run_date,run_id,run_timestamp,gp_name,canonical_gp_name,gp_activity_score,institutional_relationship_score,capital_flow_score,regional_relevance_score,residential_sector_score,partnership_signal_score,innovation_signal_score,california_la_relevance_score,execution_signal_score,momentum_signal_score,emerging_gp_score,gp_tier,primary_market,residential_sector_focus,source_platform_types,institutional_partners,capital_sources,detected_strategies,innovation_signals,execution_signals,california_la_presence,partnership_signal,momentum_label,likely_growth_direction,potential_woomi_use_case,recommended_follow_up,confidence_level,special_labels
2026-09-26,20260926-011356-f352a7a9,2026-09-26 01:13:56,BHI,BHI,63,91,90,35,90,100,0,0,0,52,62,Tier 3 Monitoring GP,Other / Unknown,Apartment,Other,None detected,None detected,Construction Financing; Refinancing / Recapitalization; refinancing; JV / partnership; stable platform monitoring,None detected,None detected,Low,Strong partnership signal,Improving,Distressed opportunity positioning,Potential GP partnership candidate,Track JV and capital partner activity,Medium,Institutional Capital Magnet; Distressed Opportunity Candidate
2026-09-26,20260926-011356-f352a7a9,2026-09-26 01:13:56,SAGE,SAGE,73,99,90,55,90,0,0,100,0,56,61,Tier 3 Monitoring GP,Las Vegas / Nevada,Apartment,Other,None detected,None detected,Capital Inflow; disposition / exit; capital raise; operational technology / AI adoption; operational efficiency push,None detected,None detected,High,No clear partnership signal,Improving,California / LA strategic positioning,Capital market and pricing discovery reference,Review LA / California development activity,Medium,Institutional Capital Magnet; LA Strategic Watch
2026-09-26,20260926-011356-f352a7a9,2026-09-26 01:13:56,Mike Boyd Saratoga Capital,Mike Boyd Saratoga Capital,73,82,75,55,90,100,0,0,0,52,60,Tier 3 Monitoring GP,Atlanta / Georgia,Apartment,Other,None detected,None detected,Capital Outflow / Exit; disposition / exit; JV / partnership; distressed opportunity; operational technology / AI adoption; distressed recapitalization,None detected,None detected,Low,Strong partnership signal,Improving,Distressed opportunity positioning,Potential GP partnership candidate,Track JV and capital partner activity,Medium,Institutional Capital Magnet; Distressed Opportunity Candidate
2026-09-26,20260926-011356-f352a7a9,2026-09-26 01:13:56,Canvas Residential Partners,Canvas Residential Partners,73,80,75,75,80,100,0,0,0,52,60,Tier 3 Monitoring GP,Southeast,BTR / Single-Family Rental,Other,None detected,None detected,BTR growth strategy; Capital Outflow / Exit; disposition / exit; BTR expansion; JV / partnership,None detected,None detected,Low,Strong partnership signal,Improving,Institutional-backed regional expansion,Potential GP partnership candidate,Track JV and capital partner activity,Medium,Institutional Capital Magnet; Emerging BTR Platform
2026-09-26,20260926-011356-f352a7a9,2026-09-26 01:13:56,CBRE,CBRE,58,77,90,55,30,65,0,100,0,50,60,Tier 3 Monitoring GP,Los Angeles / California,General Residential,Other,cbre,None detected,Capital Inflow; acquisition; disposition / exit; selective multifamily acquisition,None detected,None detected,High,Moderate partnership signal,Improving,California / LA strategic positioning,Capital market and pricing discovery reference,Review LA / California development activity,Medium,Institutional Capital Magnet; LA Strategic Watch
2026-09-26,20260926-011356-f352a7a9,2026-09-26 01:13:56,Acquires 280-Unit Buckhead Apartment Community ParkProperty Capital,Acquires 280-Unit Buckhead Apartment Community ParkProperty Capital,69,70,90,55,90,100,0,0,0,55,60,Tier 3 Monitoring GP,Atlanta / Georgia,Apartment,Other,None detected,None detected,Capital Inflow; acquisition; disposition / exit; JV / partnership; operational technology / AI adoption; operational efficiency push,None detected,None detected,Low,Strong partnership signal,Improving,Selective residential growth,Potential GP partnership candidate,Track JV and capital partner activity,Medium,Institutional Capital Magnet
2026-09-26,20260926-011356-f352a7a9,2026-09-26 01:13:56,Greystone,Greystone,63,91,90,35,90,65,0,0,0,52,57,Tier 3 Monitoring GP,Other / Unknown,Apartment,Other,freddie mac,freddie mac,Acquisition; Capital Inflow; acquisition; refinancing; selective multifamily acquisition,None detected,None detected,Low,Moderate partnership signal,Improving,Selective residential growth,Capital market and pricing discovery reference,Review institutional pricing and capital flow signals,Medium,Institutional Capital Magnet
2026-09-26,20260926-011356-f352a7a9,2026-09-26 01:13:56,CIM Group,CIM Group,61,95,90,35,55,0,0,100,25,59,56,Tier 3 Monitoring GP,Other / Unknown,Mixed-Use Residential,Other,None detected,None detected,Development Capital Deployment; Entitlement / Permitting; entitlement; operational technology / AI adoption; operational efficiency push,None detected,completed,High,No clear partnership signal,Improving,California / LA strategic positioning,Capital market and pricing discovery reference,Review LA / California development activity,High,Institutional Capital Magnet; LA Strategic Watch; Operational Excellence Signal
2026-09-26,20260926-011356-f352a7a9,2026-09-26 01:13:56,HFO Investment Real Estate,HFO Investment Real Estate,61,87,75,55,70,0,0,90,25,54,54,Emerging Watchlist,Los Angeles / California,Affordable Housing,Other,None detected,None detected,Capital Outflow / Exit; disposition / exit; operational technology / AI adoption; operational efficiency push,None detected,completed,High,No clear partnership signal,Improving,California / LA strategic positioning,Capital market and pricing discovery reference,Review LA / California development activity,Medium,Institutional Capital Magnet; Affordable Housing Specialist; LA Strategic Watch; Operational Excellence Signal
2026-09-26,20260926-011356-f352a7a9,2026-09-26 01:13:56,Zurich Alternative Asset Management,Zurich Alternative Asset Management,70,78,90,55,30,0,0,100,25,62,52,Emerging Watchlist,San Francisco / California,General Residential,Other,None detected,None detected,Capital Inflow; acquisition; disposition / exit; operational technology / AI adoption; operational efficiency push,None detected,lease-up,High,No clear partnership signal,Improving,California / LA strategic positioning,Capital market and pricing discovery reference,Review LA / California development activity,Medium,Institutional Capital Magnet; LA Strategic Watch; Operational Excellence Signal
2026-09-26,20260926-011356-f352a7a9,2026-09-26 01:13:56,Namdar Group,Namdar Group,73,83,90,55,90,0,0,0,0,56,47,Emerging Watchlist,New York,Apartment,Other,None detected,None detected,Refinancing / Recapitalization; operational efficiency push; refinancing; operational technology / AI adoption,None detected,None detected,Low,No clear partnership signal,Improving,Distressed opportunity positioning,Capital market and pricing discovery reference,Review institutional pricing and capital flow signals,Medium,Institutional Capital Magnet; Distressed Opportunity Candidate
2026-09-26,20260926-011356-f352a7a9,2026-09-26 01:13:56,Enterprise Community Partners,Enterprise Community Partners,68,69,0,55,90,100,0,0,0,27,45,Emerging Watchlist,Nashville / Tennessee,Apartment,Other,None detected,None detected,JV / partnership; operational technology / AI adoption; Operational / Platform Investment; operational efficiency push,None detected,None detected,Low,Strong partnership signal,Improving,Selective residential growth,Potential GP partnership candidate,Track JV and capital partner activity,Medium,General Monitoring
