run_date,run_id,la_persistent_watch_id,canonical_project_id,canonical_project_name,la_submarket,address_or_location_clue,gp_or_developer,residential_sector,latest_lifecycle_stage,progression_status,stall_risk_label,entitlement_signal_count,timing_signal_count,financing_signal_count,opportunity_score,risk_score,woomi_site_strategy_relevance,potential_woomi_strategy_angle,recommended_local_follow_up,confidence_level
2026-09-26,20260926-011356-f352a7a9,LAP-20260926-025,PRJ-20260926-0013,Marcus & Millichap Arranges $9.44M Sale of 24-Unit Multifamily Property in Costa Mesa California,California,291 Avocado St,Marcus & Millichap,Multifamily,Unknown Stage,Newly Detected,Low Stall Risk,0,0,0,77,27,Relevant to California site monitoring,Track repeat project updates,Monitor for repeated project updates,Medium
2026-09-26,20260926-011356-f352a7a9,LAP-20260926-004,PRJ-20260926-0037,Office-to-Residential Conversion - Atlanta / Georgia - JLB Pursuing Buckhead Office-to-Apartments Conversion,Los Angeles,Atlanta,Unknown,Apartment,Distressed / Stalled,Possible Stall,High Stall Risk,0,0,0,76,82,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-09-26,20260926-011356-f352a7a9,LAP-20260926-045,PRJ-20260926-0007,270 apartments take shape at 200 E. First American Way in Santa Ana,Los Angeles,200 E. First American Way,Unknown,Mixed-Use Residential,Unknown Stage,Newly Detected,Low Stall Risk,0,0,0,75,34,General LA / California monitoring,Monitor only,Monitor for repeated project updates,Low
2026-09-26,20260926-011356-f352a7a9,LAP-20260926-027,PRJ-20260926-0010,HFO Investment Real Estate Closes $27M Sale of Luxury Apartments in Fairview,Los Angeles,20650 NE Halsey St,HFO Investment Real Estate,Affordable Housing,Unknown Stage,Newly Detected,Unknown,0,0,0,75,18,Relevant to California site monitoring,Track repeat project updates,Monitor for repeated project updates,Medium
2026-09-26,20260926-011356-f352a7a9,LAP-20260926-050,PRJ-20260926-0014,Renderings Revealed: Mixed-use project at 305 E. Colorado St. in Glendale,Glendale,305 E. Colorado St,Unknown,Mixed-Use Residential,Unknown Stage,Newly Detected,Unknown,0,0,0,75,18,General LA / California monitoring,Monitor only,Monitor for repeated project updates,Low
2026-09-26,20260926-011356-f352a7a9,LAP-20260926-029,PRJ-20260926-0012,47 apartments completed at 2535 Alsace Ave. in West Adams,Los Angeles,2535 Alsace Ave,Unknown,Mixed-Use Residential,Unknown Stage,Newly Detected,Unknown,0,0,0,73,17,General LA / California monitoring,Track repeat project updates,Monitor for repeated project updates,Medium
2026-09-26,20260926-011356-f352a7a9,LAP-20260926-011,PRJ-20260926-0048,Acquisition - San Francisco / California - Zurich Affiliate Acquires San Francisco Offices with Leasing Upside,California,California,Unknown,General Residential,Unknown Stage,Unknown,Low Stall Risk,15,0,0,68,32,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-09-26,20260926-011356-f352a7a9,LAP-20260926-052,PRJ-20260926-0001,"New York City Launches Public Review of Plan for 4,000 Affordable Senior Apartments on City-Owned Site",Los Angeles,100 Gold St,Unknown,Apartment,Unknown Stage,Newly Detected,Unknown,0,0,0,68,14,General LA / California monitoring,Monitor only,Monitor for repeated project updates,Low
2026-09-26,20260926-011356-f352a7a9,LAP-20260926-012,PRJ-20260926-0086,Entitlement / Permitting - Los Angeles / California - Senior affordable housing starting work at 7556 Woodlake Ave. in West Hills,Los Angeles,Los Angeles,Unknown,Affordable Housing,Delivery / Opening,Newly Detected,No Clear Stall Risk,28,0,0,65,11,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-09-26,20260926-011356-f352a7a9,LAP-20260926-040,PRJ-20260926-0065,HFO Investment Real Estate Closes $27M Sale of Luxury Apartments in Fairview,Los Angeles,Irvine,HFO Investment Real Estate,Affordable Housing,Delivery / Opening,Newly Detected,No Clear Stall Risk,0,0,0,65,11,General LA / California monitoring,Track repeat project updates,"Benchmark construction, delivery, lease-up, and operating assumptions",Medium
2026-09-26,20260926-011356-f352a7a9,LAP-20260926-043,PRJ-20260926-0055,Marcus & Millichap Arranges $9.44M Sale of 24-Unit Multifamily Property in Costa Mesa California,California,Costa Mesa,Marcus & Millichap,Multifamily,Unknown Stage,Unknown,Low Stall Risk,0,0,0,49,31,General LA / California monitoring,Track repeat project updates,Monitor for repeated project updates,Low
2026-09-26,20260926-011356-f352a7a9,LAP-20260926-013,PRJ-20260926-0085,Entitlement / Permitting - Los Angeles / California - Senior affordable housing starting work at 7556 Woodlake Ave. in West Hills,Los Angeles,Los Angeles,Unknown,Affordable Housing,Entitlement Under Review,Persistent Same Stage,Low Stall Risk,6,0,0,48,38,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-09-26,20260926-011356-f352a7a9,LAP-20260926-041,PRJ-20260926-0063,Renderings Revealed: Mixed-use project at 305 E. Colorado St. in Glendale,Glendale,Glendale,Unknown,Mixed-Use Residential,Site Acquisition / Site Control,Persistent Same Stage,Low Stall Risk,0,0,0,48,36,General LA / California monitoring,Track repeat project updates,Monitor for repeated project updates,Medium
2026-09-26,20260926-011356-f352a7a9,LAP-20260926-014,PRJ-20260926-0045,Acquisition - California - Tishman Speyer Acquires 376-Unit Anaheim Rental Community,California,California,Freddie Mac,Apartment,Unknown Stage,Unknown,Low Stall Risk,0,0,4,48,29,Relevant to California site monitoring,Track repeat project updates,Monitor for repeated project updates,Medium
2026-09-26,20260926-011356-f352a7a9,LAP-20260926-042,PRJ-20260926-0028,General Project Signal - Beverly Hills / California - 270 apartments take shape at 200 E. First American Way in Santa Ana,California,America,Unknown,Mixed-Use Residential,Unknown Stage,Unknown,Low Stall Risk,0,0,0,47,32,General LA / California monitoring,Track repeat project updates,Monitor for repeated project updates,Low
2026-09-26,20260926-011356-f352a7a9,LAP-20260926-019,PRJ-20260926-0079,JV / Partnership - Los Angeles / California - Construction goes vertical for mixed-use project at 155 W. 6th St. in San Pedro,Los Angeles,Los Angeles,High Street Residential,Mixed-Use Residential,Site Acquisition / Site Control,Persistent Same Stage,Low Stall Risk,0,4,0,42,36,Relevant to California site monitoring,Track repeat project updates,Monitor for repeated project updates,Medium
2026-09-26,20260926-011356-f352a7a9,LAP-20260926-051,PRJ-20260926-0087,More design tweaks for infill housing at 810 N. Marengo Ave. in Pasadena,Los Angeles,Los Angeles,Unknown,Apartment,Unknown Stage,Newly Detected,Unknown,0,0,0,42,13,General LA / California monitoring,Track repeat project updates,Monitor for repeated project updates,Low
2026-09-26,20260926-011356-f352a7a9,LAP-20260926-015,PRJ-20260926-0132,Disposition / Exit - San Francisco / California - Russian Hill Apartments Trade After 50 Years of Family Ownership,California,San Francisco / California,Marcus & Millichap,Apartment,Unknown Stage,Unknown,Low Stall Risk,0,0,0,41,31,Relevant to California site monitoring,Track repeat project updates,Monitor for repeated project updates,Medium
2026-09-26,20260926-011356-f352a7a9,LAP-20260926-026,PRJ-20260926-0107,MMCC Arranges Financing for Orange Multifamily Acquisition,Orange County,Orange County,Marcus & Millichap,Apartment,Unknown Stage,Unknown,Low Stall Risk,0,0,0,39,29,Relevant to California site monitoring,Track repeat project updates,Monitor for repeated project updates,Medium
2026-09-26,20260926-011356-f352a7a9,LAP-20260926-049,PRJ-20260926-0082,270 apartments take shape at 200 E. First American Way in Santa Ana,Los Angeles,Los Angeles,Unknown,Mixed-Use Residential,Unknown Stage,Unknown,Low Stall Risk,0,0,0,38,32,General LA / California monitoring,Track repeat project updates,Monitor for repeated project updates,Low
2026-09-26,20260926-011356-f352a7a9,LAP-20260926-017,PRJ-20260926-0035,Office-to-Residential Conversion - Atlanta / Georgia - JLB Pursuing Buckhead Office-to-Apartments Conversion,Los Angeles,Atlanta,Unknown,Apartment,Unknown Stage,Unknown,Low Stall Risk,1,0,0,36,29,Relevant to California site monitoring,Track repeat project updates,Monitor for repeated project updates,Medium
2026-09-26,20260926-011356-f352a7a9,LAP-20260926-021,PRJ-20260926-0084,"Stockman Development Receives $482.5M in Financing for Ski Resort in Steamboat Springs, Colorado",Los Angeles,Los Angeles,Unknown,Mixed-Use Residential,Unknown Stage,Newly Detected,Unknown,1,0,0,29,13,Relevant to California site monitoring,Track repeat project updates,Monitor for repeated project updates,Medium
2026-09-26,20260926-011356-f352a7a9,LAP-20260926-053,PRJ-20260926-0017,MMCC Arranges Financing for Orange Multifamily Acquisition,Orange County,315-343 S. Bedford Rd,Marcus & Millichap,Apartment,Unknown Stage,Newly Detected,Unknown,0,0,0,29,0,General LA / California monitoring,Track repeat project updates,Monitor for repeated project updates,Low
2026-09-26,20260926-011356-f352a7a9,LAP-20260926-077,PRJ-20260926-0018,JLB Pursuing Buckhead Office-to-Apartments Conversion,Los Angeles,470 E. Paces Ferry Road,Unknown,Apartment,Unknown Stage,Newly Detected,Unknown,0,0,0,13,0,General LA / California monitoring,Monitor only,Monitor for repeated project updates,Low
2026-09-26,20260926-011356-f352a7a9,LAP-20260926-059,PRJ-20260926-0042,270 apartments take shape at 200 E. First American Way in Santa Ana,California,Beverly Hills / California,General Project Signal - Beverly Hills / California - 270 apartments take shape at 200 E. First American Way in Santa Ana,General Residential,Unknown Stage,Newly Detected,Unknown,0,0,0,0,0,General LA / California monitoring,Track repeat project updates,Monitor for repeated project updates,Low
2026-09-26,20260926-011356-f352a7a9,LAP-20260926-060,PRJ-20260926-0008,270 apartments take shape at 200 E. First American Way in Santa Ana,Los Angeles,200 E. First American Way,Unknown,Mixed-Use Residential,Unknown Stage,Newly Detected,Unknown,0,0,0,0,0,General LA / California monitoring,Track repeat project updates,Monitor for repeated project updates,Low
2026-09-26,20260926-011356-f352a7a9,LAP-20260926-056,PRJ-20260926-0058,Acquisition - Dallas / Texas - Bader Picks Up 228-Unit Dallas Apartment Community,Los Angeles,Dallas / Texas,Unknown,Apartment,Unknown Stage,Newly Detected,Unknown,0,0,0,0,0,General LA / California monitoring,Track repeat project updates,Monitor for repeated project updates,Low
2026-09-26,20260926-011356-f352a7a9,LAP-20260926-078,PRJ-20260926-0060,Acquisition - Dallas / Texas - Bader Picks Up 228-Unit Dallas Apartment Community,Los Angeles,Dallas,Unknown,Apartment,Unknown Stage,Newly Detected,Unknown,0,0,0,0,0,General LA / California monitoring,Monitor only,Monitor for repeated project updates,Low
2026-09-26,20260926-011356-f352a7a9,LAP-20260926-033,PRJ-20260926-0075,Acquisition - Los Angeles / California - Harbor Associates Sells Office Campus in North L.A. County for $32M,Los Angeles,Los Angeles / California,IPA,General Residential,Unknown Stage,Newly Detected,Unknown,0,0,0,0,0,General LA / California monitoring,Track repeat project updates,Monitor for repeated project updates,Medium
2026-09-26,20260926-011356-f352a7a9,LAP-20260926-057,PRJ-20260926-0133,Acquisition - San Francisco / California - Zurich Affiliate Acquires San Francisco Offices with Leasing Upside,California,San Francisco / California,Unknown,General Residential,Unknown Stage,Newly Detected,Unknown,0,0,0,0,0,General LA / California monitoring,Track repeat project updates,Monitor for repeated project updates,Low
2026-09-26,20260926-011356-f352a7a9,LAP-20260926-079,PRJ-20260926-0050,Acquisition - San Francisco / California - Zurich Affiliate Acquires San Francisco Offices with Leasing Upside,California,California,Unknown,General Residential,Unknown Stage,Newly Detected,Unknown,0,0,0,0,0,General LA / California monitoring,Monitor only,Monitor for repeated project updates,Low
2026-09-26,20260926-011356-f352a7a9,LAP-20260926-061,PRJ-20260926-0005,Apartment complex fully framed at 11250 La Grange Ave. in Sawtelle,Los Angeles,11250 La Grange Ave,Unknown,Mixed-Use Residential,Unknown Stage,Newly Detected,Unknown,0,0,0,0,0,General LA / California monitoring,Track repeat project updates,Monitor for repeated project updates,Low
2026-09-26,20260926-011356-f352a7a9,LAP-20260926-080,PRJ-20260926-0044,Apartment complex fully framed at 11250 La Grange Ave. in Sawtelle,Los Angeles,California,Entitlement / Permitting - California - Apartment complex fully framed at 11250 La Grange Ave. in Sawtelle,General Residential,Unknown Stage,Newly Detected,Unknown,0,0,0,0,0,General LA / California monitoring,Track local sponsor execution,Monitor for repeated project updates,Low
2026-09-26,20260926-011356-f352a7a9,LAP-20260926-034,PRJ-20260926-0057,BTR / Build-to-Rent - Dallas / Texas - IPA Closes Built-to-Rent Multifamily Sale in Suburban North Dallas,Los Angeles,Dallas / Texas,IPA,BTR / Single-Family Rental,Unknown Stage,Newly Detected,Unknown,0,0,0,0,0,General LA / California monitoring,Track repeat project updates,Monitor for repeated project updates,Medium
2026-09-26,20260926-011356-f352a7a9,LAP-20260926-062,PRJ-20260926-0056,Bader Picks Up 228-Unit Dallas Apartment Community,Los Angeles,Dallas / Texas,Acquisition - Dallas / Texas - Bader Picks Up 228-Unit Dallas Apartment Community,General Residential,Unknown Stage,Newly Detected,Unknown,0,0,0,0,0,General LA / California monitoring,Track repeat project updates,Monitor for repeated project updates,Low
2026-09-26,20260926-011356-f352a7a9,LAP-20260926-081,PRJ-20260926-0061,Bader Picks Up 228-Unit Dallas Apartment Community,Los Angeles,Dallas,Unknown,Apartment,Unknown Stage,Newly Detected,Unknown,0,0,0,0,0,General LA / California monitoring,Monitor only,Monitor for repeated project updates,Low
2026-09-26,20260926-011356-f352a7a9,LAP-20260926-063,PRJ-20260926-0097,Developer Launches Investor Offering for 465-Unit Boynton Beach Rental Community,Los Angeles,Miami / Florida,General Project Signal - Miami / Florida - Developer Launches Investor Offering for 465-Unit Boynton Beach Rental Community,General Residential,Unknown Stage,Newly Detected,Unknown,0,0,0,0,0,General LA / California monitoring,Track repeat project updates,Monitor for repeated project updates,Low
2026-09-26,20260926-011356-f352a7a9,LAP-20260926-082,PRJ-20260926-0140,Developer Launches Investor Offering for 465-Unit Boynton Beach Rental Community,Los Angeles,South Florida,Unknown,Apartment,Unknown Stage,Newly Detected,Unknown,0,0,0,0,0,General LA / California monitoring,Monitor only,Monitor for repeated project updates,Low
2026-09-26,20260926-011356-f352a7a9,LAP-20260926-035,PRJ-20260926-0067,Disposition / Exit - Las Vegas / Nevada - Berkadia Arranges $55M Sale of 220-Unit Sagecliff Apartments in Reno,Los Angeles,Las Vegas / Nevada,Berkadia,Apartment,Unknown Stage,Newly Detected,Unknown,0,0,0,0,0,General LA / California monitoring,Track repeat project updates,Monitor for repeated project updates,Medium
2026-09-26,20260926-011356-f352a7a9,LAP-20260926-064,PRJ-20260926-0077,Disposition / Exit - Las Vegas / Nevada - Berkadia Arranges $55M Sale of 220-Unit Sagecliff Apartments in Reno,Los Angeles,Los Angeles,Berkadia,General Residential,Unknown Stage,Newly Detected,Unknown,0,0,1,0,0,General LA / California monitoring,Track repeat project updates,Monitor for repeated project updates,Low
2026-09-26,20260926-011356-f352a7a9,LAP-20260926-083,PRJ-20260926-0135,Disposition / Exit - Los Angeles / California - HFO Investment Real Estate Closes $27M Sale of Luxury Apartments in Fairview,Los Angeles,Seattle,Unknown,Affordable Housing,Unknown Stage,Newly Detected,Unknown,0,0,0,0,0,General LA / California monitoring,Monitor only,Monitor for repeated project updates,Low
2026-09-26,20260926-011356-f352a7a9,LAP-20260926-046,PRJ-20260926-0076,Entitlement / Permitting - Los Angeles / California - Senior affordable housing starting work at 7556 Woodlake Ave. in West Hills,Los Angeles,Los Angeles / California,Unknown,Affordable Housing,Unknown Stage,Newly Detected,Unknown,6,0,0,0,0,General LA / California monitoring,Track repeat project updates,Monitor for repeated project updates,Low
2026-09-26,20260926-011356-f352a7a9,LAP-20260926-084,PRJ-20260926-0123,Entitlement / Permitting - Southeast - More design tweaks for infill housing at 810 N. Marengo Ave. in Pasadena,Pasadena,Pasadena,Unknown,Apartment,Unknown Stage,Newly Detected,Unknown,1,0,0,0,0,General LA / California monitoring,Monitor only,Monitor for repeated project updates,Low
2026-09-26,20260926-011356-f352a7a9,LAP-20260926-085,PRJ-20260926-0145,Entitlement / Permitting - Southeast - More design tweaks for infill housing at 810 N. Marengo Ave. in Pasadena,Pasadena,Southeast,Unknown,Apartment,Unknown Stage,Newly Detected,Unknown,1,0,0,0,0,General LA / California monitoring,Monitor only,Monitor for repeated project updates,Low
2026-09-26,20260926-011356-f352a7a9,LAP-20260926-036,PRJ-20260926-0049,General Project Signal - Beverly Hills / California - 270 apartments take shape at 200 E. First American Way in Santa Ana,Los Angeles,California,Unknown,General Residential,Unknown Stage,Newly Detected,Unknown,6,0,0,0,0,General LA / California monitoring,Track repeat project updates,Monitor for repeated project updates,Medium
2026-09-26,20260926-011356-f352a7a9,LAP-20260926-058,PRJ-20260926-0043,General Project Signal - Beverly Hills / California - 270 apartments take shape at 200 E. First American Way in Santa Ana,California,Beverly Hills / California,Unknown,Mixed-Use Residential,Unknown Stage,Newly Detected,Unknown,0,0,0,0,0,General LA / California monitoring,Track repeat project updates,Monitor for repeated project updates,Low
2026-09-26,20260926-011356-f352a7a9,LAP-20260926-086,PRJ-20260926-0027,General Project Signal - Beverly Hills / California - 270 apartments take shape at 200 E. First American Way in Santa Ana,California,America,Unknown,Mixed-Use Residential,Unknown Stage,Newly Detected,Unknown,0,0,0,0,0,General LA / California monitoring,Monitor only,Monitor for repeated project updates,Low
2026-09-26,20260926-011356-f352a7a9,LAP-20260926-065,PRJ-20260926-0064,General Project Signal - Colorado - Renderings Revealed: Mixed-use project at 305 E. Colorado St. in Glendale,Glendale,Glendale,Unknown,Mixed-Use Residential,Unknown Stage,Newly Detected,Unknown,0,0,0,0,0,General LA / California monitoring,Track repeat project updates,Monitor for repeated project updates,Low
2026-09-26,20260926-011356-f352a7a9,LAP-20260926-047,PRJ-20260926-0099,General Project Signal - Miami / Florida - Developer Launches Investor Offering for 465-Unit Boynton Beach Rental Community,Los Angeles,Miami / Florida,Unknown,Apartment,Unknown Stage,Newly Detected,Unknown,0,0,0,0,0,General LA / California monitoring,Track repeat project updates,Monitor for repeated project updates,Low
2026-09-26,20260926-011356-f352a7a9,LAP-20260926-054,PRJ-20260926-0139,General Project Signal - Miami / Florida - Developer Launches Investor Offering for 465-Unit Boynton Beach Rental Community,Los Angeles,South Florida,Unknown,Mixed-Use Residential,Unknown Stage,Newly Detected,Unknown,0,0,0,0,0,General LA / California monitoring,Track repeat project updates,Monitor for repeated project updates,Low
2026-09-26,20260926-011356-f352a7a9,LAP-20260926-066,PRJ-20260926-0071,HFO Investment Real Estate Closes $27M Sale of Luxury Apartments in Fairview,Los Angeles,Los Angeles / California,Disposition / Exit - Los Angeles / California - HFO Investment Real Estate Closes $27M Sale of Luxury Apartments in Fairview,General Residential,Unknown Stage,Newly Detected,Unknown,0,0,0,0,0,General LA / California monitoring,Track repeat project updates,Monitor for repeated project updates,Low
2026-09-26,20260926-011356-f352a7a9,LAP-20260926-087,PRJ-20260926-0078,HFO Investment Real Estate Closes $27M Sale of Luxury Apartments in Fairview,Los Angeles,Los Angeles,HFO Investment Real Estate,Affordable Housing,Unknown Stage,Newly Detected,Unknown,0,0,0,0,0,General LA / California monitoring,Track local sponsor execution,Monitor for repeated project updates,Low
2026-09-26,20260926-011356-f352a7a9,LAP-20260926-088,PRJ-20260926-0136,HFO Investment Real Estate Closes $27M Sale of Luxury Apartments in Fairview,Los Angeles,Seattle,Unknown,Affordable Housing,Unknown Stage,Newly Detected,Unknown,0,0,0,0,0,General LA / California monitoring,Monitor only,Monitor for repeated project updates,Low
2026-09-26,20260926-011356-f352a7a9,LAP-20260926-067,PRJ-20260926-0032,Investor Takes Over Distressed Atlanta Apartment Asset,Los Angeles,Atlanta / Georgia,Disposition / Exit - Atlanta / Georgia - Investor Takes Over Distressed Atlanta Apartment Asset,General Residential,Unknown Stage,Newly Detected,Unknown,0,0,0,0,0,General LA / California monitoring,Track repeat project updates,Monitor for repeated project updates,Low
