run_date,run_id,run_timestamp,submarket_name,parent_market,article_count,deal_count,entitlement_signal_count,opportunity_count,distress_signal_count,timing_signal_count,dominant_residential_sector,dominant_deal_type,dominant_entitlement_signal,site_strategy_theme,submarket_opportunity_score,submarket_risk_score,execution_complexity_score,woomi_site_strategy_relevance,recommended_submarket_action,key_evidence
2026-09-26,20260926-011356-f352a7a9,2026-09-26 01:13:56,Costa Mesa,Orange County,1,1,0,1,0,0,Multifamily,Disposition / Exit,General Entitlement Signal,General submarket monitoring,65,0,30,High relevance to Woomi site strategy,Review potential acquisition pipeline,Disposition / Exit - California - Marcus & Millichap Arranges $9.44M Sale of 24-Unit Multifamily Property in Costa Mesa Cali...; Marcus & Millichap Arranges $9.44M Sale of 24-Unit Multifamily Property in Costa Mesa California
2026-09-26,20260926-011356-f352a7a9,2026-09-26 01:13:56,Austin,Texas,1,1,2,1,0,1,Apartment,Entitlement / Permitting,Zoning / Rezoning,General submarket monitoring,62,24,30,Strategic watch submarket,Monitor entitlement precedent,Austin Developer Greenlit to Build Apartment Units at Former School Site; Entitlement / Permitting - Austin / Texas - Austin Developer Greenlit to Build Apartment Units at Former School Site
2026-09-26,20260926-011356-f352a7a9,2026-09-26 01:13:56,Santa Ana,Orange County,1,1,0,1,0,0,Mixed-Use Residential,General Project Signal,General Entitlement Signal,General submarket monitoring,56,0,30,High relevance to Woomi site strategy,Monitor only,270 apartments take shape at 200 E. First American Way in Santa Ana; General Project Signal - Beverly Hills / California - 270 apartments take shape at 200 E. First American Way in Santa Ana
2026-09-26,20260926-011356-f352a7a9,2026-09-26 01:13:56,Glendale,Los Angeles,1,1,0,1,0,0,Mixed-Use Residential,General Project Signal,General Entitlement Signal,Mixed-use corridor,55,0,30,High relevance to Woomi site strategy,Monitor only,General Project Signal - Colorado - Renderings Revealed: Mixed-use project at 305 E. Colorado St. in Glendale; Renderings Revealed: Mixed-use project at 305 E. Colorado St. in Glendale
2026-09-26,20260926-011356-f352a7a9,2026-09-26 01:13:56,Jersey City,New York,1,1,0,1,1,1,Apartment,Construction Financing,General Entitlement Signal,General submarket monitoring,50,48,20,Strategic watch submarket,Track local GP / sponsor activity,Construction Financing - New York - First Phase of Jersey City Multifamily Secures $310M Financing; First Phase of Jersey City Multifamily Secures $310M Financing
2026-09-26,20260926-011356-f352a7a9,2026-09-26 01:13:56,California,National / Other,0,4,0,0,0,0,Apartment,Acquisition,General Entitlement Signal,General submarket monitoring,32,0,20,General monitoring,Track local GP / sponsor activity,Acquisition - California - MMCC Arranges Financing for Orange Multifamily Acquisition; Acquisition - San Francisco / California - Zurich Affiliate Acquires San Francisco Offices with Leasing Upside; Disposition / Exit - San Francisco / California - Russian Hill Apartments Trade After 50 Years of Family Ownership; General Project Signal - California - WNC Closes on 23rd California-Focused Affordable Housing Fund
2026-09-26,20260926-011356-f352a7a9,2026-09-26 01:13:56,Other / Unknown,National / Other,0,0,1,0,0,0,Apartment,General Project Signal,Density Bonus / TOC,General submarket monitoring,26,15,30,General monitoring,Monitor entitlement precedent,Greystone Lends $35M on Chicago-Area Apartments Acquisition
2026-09-26,20260926-011356-f352a7a9,2026-09-26 01:13:56,Las Vegas,National / Other,0,2,0,0,0,0,Senior Housing,JV / Partnership,General Entitlement Signal,General submarket monitoring,16,0,20,Low relevance,Track local GP / sponsor activity,"Disposition / Exit - Las Vegas / Nevada - Berkadia Arranges $55M Sale of 220-Unit Sagecliff Apartments in Reno; JV / Partnership - Las Vegas / Nevada - Confluent Development, Ovation Group Sell 168-Unit Seniors Housing Community in Las Vegas"
2026-09-26,20260926-011356-f352a7a9,2026-09-26 01:13:56,Southeast,National / Other,0,2,0,0,0,0,Mixed-Use Residential,JV / Partnership,General Entitlement Signal,Mixed-use corridor,16,0,20,Low relevance,Track local GP / sponsor activity,"BTR / Build-to-Rent - Southeast - Canvas Residential, Kelley Properties to Develop 141-Unit Build-to-Rent Project in Bermuda...; JV / Partnership - Los Angeles / California - Construction goes vertical for mixed-use project at 155 W. 6th St. in San Pedro"
2026-09-26,20260926-011356-f352a7a9,2026-09-26 01:13:56,Washington Dc,National / Other,0,2,0,0,0,0,Multifamily,Construction Financing,General Entitlement Signal,General submarket monitoring,16,0,20,Low relevance,Track local GP / sponsor activity,Construction Financing - Washington DC - Kennedy Wilson Closes $175M Construction Financing for Washington DC Luxury Multifamily Pr...; JV / Partnership - Washington DC - NRP Group Celebrates Grand Opening of Affordable Housing Property in DC
2026-09-26,20260926-011356-f352a7a9,2026-09-26 01:13:56,Irvine,Orange County,1,0,0,0,0,0,Affordable Housing,General Project Signal,General Entitlement Signal,General submarket monitoring,12,0,30,Low relevance,Track local GP / sponsor activity,HFO Investment Real Estate Closes $27M Sale of Luxury Apartments in Fairview
2026-09-26,20260926-011356-f352a7a9,2026-09-26 01:13:56,Mid-Wilshire,Los Angeles,1,0,0,0,0,0,Mixed-Use Residential,General Project Signal,General Entitlement Signal,General submarket monitoring,12,0,30,Low relevance,Monitor only,47 apartments completed at 2535 Alsace Ave. in West Adams
2026-09-26,20260926-011356-f352a7a9,2026-09-26 01:13:56,Orange County,Orange County,3,0,0,0,0,0,Apartment,General Project Signal,General Entitlement Signal,General submarket monitoring,12,0,30,Low relevance,Track local GP / sponsor activity,MMCC Arranges Financing for Orange Multifamily Acquisition; Tishman Speyer Acquires 376-Unit Anaheim Rental Community; WNC Closes on 23rd California-Focused Affordable Housing Fund
2026-09-26,20260926-011356-f352a7a9,2026-09-26 01:13:56,Wilshire,Los Angeles,1,0,0,0,0,0,Mixed-Use Residential,General Project Signal,General Entitlement Signal,General submarket monitoring,12,0,30,Low relevance,Monitor only,47 apartments completed at 2535 Alsace Ave. in West Adams
2026-09-26,20260926-011356-f352a7a9,2026-09-26 01:13:56,Colorado,National / Other,0,1,0,0,0,0,Mixed-Use Residential,Disposition / Exit,General Entitlement Signal,Density bonus corridor,8,0,20,Low relevance,Monitor only,"Disposition / Exit - Colorado - Stockman Development Receives $482.5M in Financing for Ski Resort in Steamboat Springs, Co..."
2026-09-26,20260926-011356-f352a7a9,2026-09-26 01:13:56,Louisville,National / Other,0,1,0,0,0,0,Apartment,Acquisition,General Entitlement Signal,General submarket monitoring,8,0,20,Low relevance,Monitor only,"Acquisition - Louisville / Kentucky - Highgates Sells Multifamily Property in New Albany, Indiana for $9.5M"
2026-09-26,20260926-011356-f352a7a9,2026-09-26 01:13:56,Manhattan,New York,3,1,0,0,0,0,Apartment,General Project Signal,General Entitlement Signal,University-adjacent,8,0,20,Low relevance,Monitor only,"Extell Seeks $3.8B Financing for Condos on Former ABC-TV Campus; General Project Signal - New York City / New York - Extell Seeks $3.8B Financing for Condos on Former ABC-TV Campus; New York City Launches Public Review of Plan for 4,000 Affordable Senior Apartments on City-Owned Site; Skyline Developers Completes 97-Unit Apartment Building in Midtown Manhattan"
2026-09-26,20260926-011356-f352a7a9,2026-09-26 01:13:56,Texas,National / Other,0,1,0,0,0,0,Apartment,Acquisition,General Entitlement Signal,General submarket monitoring,8,0,20,Low relevance,Track local GP / sponsor activity,"Acquisition - Texas - Marcus & Millichap Brokers Sale of 49-Unit Apartment Building in Kerrville, Texas"
2026-09-26,20260926-011356-f352a7a9,2026-09-26 01:13:56,Washington DC,National / Other,0,1,0,0,0,0,Apartment,Disposition / Exit,General Entitlement Signal,General submarket monitoring,8,0,20,Low relevance,Monitor only,"Disposition / Exit - Washington DC - Vivmark boosted August sales, but apartment prices fell 4.7% YOY"
2026-09-26,20260926-011356-f352a7a9,2026-09-26 01:13:56,Fort Worth,Texas,1,0,0,0,0,0,Apartment,General Project Signal,General Entitlement Signal,General submarket monitoring,0,0,20,Low relevance,Monitor only,Bader Picks Up 228-Unit Dallas Apartment Community
2026-09-26,20260926-011356-f352a7a9,2026-09-26 01:13:56,Nashville,Southeast,1,0,0,0,0,0,Apartment,General Project Signal,General Entitlement Signal,General submarket monitoring,0,0,20,Low relevance,Track local GP / sponsor activity,"Blackfin, Enterprise Community Partners team up for Nashville deal"
