run_date,run_id,run_timestamp,submarket_name,parent_market,article_count,deal_count,entitlement_signal_count,opportunity_count,distress_signal_count,timing_signal_count,dominant_residential_sector,dominant_deal_type,dominant_entitlement_signal,site_strategy_theme,submarket_opportunity_score,submarket_risk_score,execution_complexity_score,woomi_site_strategy_relevance,recommended_submarket_action,key_evidence
2026-08-06,20260806-000104-953dc7c3,2026-08-06 00:01:04,Costa Mesa,Orange County,1,1,0,1,0,0,Apartment,Disposition / Exit,General Entitlement Signal,General submarket monitoring,65,0,30,High relevance to Woomi site strategy,Review potential acquisition pipeline,Costa Mesa Multifamily Changes Hands for Value-Add Repositioning; Disposition / Exit - California - Costa Mesa Multifamily Changes Hands for Value-Add Repositioning
2026-08-06,20260806-000104-953dc7c3,2026-08-06 00:01:04,Manhattan,New York,3,2,1,1,0,1,Affordable Housing,Entitlement / Permitting,Entitlement Approval,University-adjacent; Downtown infill,64,21,42,Strategic watch submarket,Monitor entitlement precedent,"Blue Owl Capital Provides $106M to Refi Lowell Hotel in New York City; Entitlement / Permitting - Los Angeles / California - Jamison pivots to affordable housing at 975 S. Manhattan Pl. in Koreatown; Hawkins Way, Varde Acquire East Village Student Housing; JV / Partnership - New York City / New York - Hawkins Way, Varde Acquire East Village Student Housing; Jamison pivots to affordable housing at 975 S. Manhattan Pl. in Koreatown"
2026-08-06,20260806-000104-953dc7c3,2026-08-06 00:01:04,Santa Monica,Los Angeles,1,1,0,1,0,0,Affordable Housing,General Project Signal,General Entitlement Signal,General submarket monitoring,63,0,30,High relevance to Woomi site strategy,Review potential acquisition pipeline,General Project Signal - Santa Monica / California - New look for 353-unit development at 1633 26th St. in Santa Monica; New look for 353-unit development at 1633 26th St. in Santa Monica
2026-08-06,20260806-000104-953dc7c3,2026-08-06 00:01:04,Long Beach,Los Angeles,1,1,0,1,0,0,Affordable Housing,General Project Signal,General Entitlement Signal,General submarket monitoring,57,0,30,High relevance to Woomi site strategy,Monitor only,Afforable housing slated for property at 1850 Atlantic Ave. in Long Beach; General Project Signal - California - Afforable housing slated for property at 1850 Atlantic Ave. in Long Beach
2026-08-06,20260806-000104-953dc7c3,2026-08-06 00:01:04,Austin,Texas,2,1,0,1,0,1,General Residential,Disposition / Exit,General Entitlement Signal,University-adjacent,55,0,20,Strategic watch submarket,Track local GP / sponsor activity,"Disposition / Exit - Austin / Texas - JLL, Cousins Link Up on Two Austin Office Transactions; JLL, Cousins Link Up on Two Austin Office Transactions; Walker & Dunlop Arranges $52M Refinance Loan for Sarasota Multifamily Adult Apartment Community"
2026-08-06,20260806-000104-953dc7c3,2026-08-06 00:01:04,Seattle,Seattle,1,1,0,1,0,0,Apartment,Disposition / Exit,General Entitlement Signal,General submarket monitoring,53,0,20,Strategic watch submarket,Track local GP / sponsor activity,CBRE Arranges Sale of $112M Lynnwood Apartment Complex; Disposition / Exit - Seattle - CBRE Arranges Sale of $112M Lynnwood Apartment Complex
2026-08-06,20260806-000104-953dc7c3,2026-08-06 00:01:04,Tampa,Florida,1,1,0,1,0,1,BTR / Single-Family Rental,BTR / Build-to-Rent,General Entitlement Signal,General submarket monitoring,47,0,20,Strategic watch submarket,Monitor only,BTR / Build-to-Rent - Tampa / Florida - Nation’s Leading Cottage-Style BTR Developer Opens Third Avilla homes Neighborhood in Grea...; Nation’s Leading Cottage-Style BTR Developer Opens Third Avilla homes Neighborhood in Greater Tampa
2026-08-06,20260806-000104-953dc7c3,2026-08-06 00:01:04,California,National / Other,0,5,0,0,0,0,Apartment,Acquisition,General Entitlement Signal,General submarket monitoring,40,0,20,General monitoring,Track local GP / sponsor activity,Acquisition - California - Bascom Acquires Buena Park Apartments as Value-Add Deal; Acquisition - California - Marcus & Millichap Finalizes Deal in Sacramento’s Greenhaven Neighborhood; Acquisition - San Francisco / California - Bell Partners Adds Nearly 400 Apartment Homes in Northern California and Greater Boston; Construction Financing - California - Lightstone Capital Originates Senior Loans for Two San Diego Multifamily Properties; General Project Signal - San Francisco / California - JPMorganChase Commits $200M to Housing in San Francisco
2026-08-06,20260806-000104-953dc7c3,2026-08-06 00:01:04,San Francisco,National / Other,0,1,1,0,0,0,Apartment,Entitlement / Permitting,Entitlement Approval,General submarket monitoring,26,11,20,General monitoring,Monitor entitlement precedent,"Entitlement / Permitting - San Francisco / California - Permits Filed For 465 Liberty Street in Eureka Valley, San Francisco"
2026-08-06,20260806-000104-953dc7c3,2026-08-06 00:01:04,Glendale,Los Angeles,1,0,0,0,0,0,Affordable Housing,General Project Signal,General Entitlement Signal,General submarket monitoring,12,0,30,Low relevance,Monitor only,Construction goes vertical for affordable housing at 1540 Court St. in Echo Park
2026-08-06,20260806-000104-953dc7c3,2026-08-06 00:01:04,Orange County,Orange County,3,0,0,0,0,0,Apartment,General Project Signal,General Entitlement Signal,General submarket monitoring,12,0,30,Low relevance,Track local GP / sponsor activity,"Bascom Acquires Buena Park Apartments as Value-Add Deal; Costa Mesa Multifamily Changes Hands for Value-Add Repositioning; Milhaus Merges with SRG Residential, Will Acquire Broadshore Capital"
2026-08-06,20260806-000104-953dc7c3,2026-08-06 00:01:04,Riverside,Inland Empire,1,0,0,0,0,0,Multifamily,General Project Signal,General Entitlement Signal,General submarket monitoring,12,0,30,Low relevance,Track local GP / sponsor activity,"In Largest U.S. Multifamily Sale Since 2024, BlackRock Pays $1.63B in SoCal"
2026-08-06,20260806-000104-953dc7c3,2026-08-06 00:01:04,Florida,National / Other,0,1,0,0,0,0,Multifamily,Construction Financing,General Entitlement Signal,General submarket monitoring,8,0,20,Low relevance,Monitor only,"Construction Financing - Florida - Krea USA Nabs $62M Construction Loan for Lauderhill, Fla., Rental"
2026-08-06,20260806-000104-953dc7c3,2026-08-06 00:01:04,Sarasota,National / Other,0,1,0,0,0,0,Senior Housing,Refinancing,General Entitlement Signal,General submarket monitoring,8,0,20,Low relevance,Track local GP / sponsor activity,Refinancing - Sarasota / Florida - Walker & Dunlop Arranges $52M Refinance Loan for Sarasota Multifamily Adult Apartment Comm...
2026-08-06,20260806-000104-953dc7c3,2026-08-06 00:01:04,Virginia,National / Other,0,1,0,0,0,0,Apartment,General Project Signal,General Entitlement Signal,General submarket monitoring,8,0,20,Low relevance,Track local GP / sponsor activity,General Project Signal - Virginia - Capital Square Launches $42.95M DST for Apartment Community Near Richmond Virginia
2026-08-06,20260806-000104-953dc7c3,2026-08-06 00:01:04,Fort Worth,Texas,4,0,0,0,0,0,Apartment,General Project Signal,General Entitlement Signal,General submarket monitoring,0,0,20,Low relevance,Track local GP / sponsor activity,BWE Secures $16.8M to Finance Multifamily Affordable Community in Grapevine Texas; Blackstone Affiliate Proposing 252 Affordable Denton Housing Units; Concord Arranges $50M Construction Loan for FW Apartments; Lument’s Vic Clark Provides Preview on How Deals Are Getting Done for Upcoming Texas Multifamily 2026
2026-08-06,20260806-000104-953dc7c3,2026-08-06 00:01:04,Houston,Texas,1,0,0,0,0,0,Student Housing,General Project Signal,General Entitlement Signal,University-adjacent,0,0,20,Low relevance,Monitor only,University of St. Thomas Breaks Ground on 400-Bed Residence Hall Project in Houston
