run_date,run_id,run_timestamp,gp_name,canonical_gp_name,gp_activity_score,institutional_relationship_score,capital_flow_score,regional_relevance_score,residential_sector_score,partnership_signal_score,innovation_signal_score,california_la_relevance_score,execution_signal_score,momentum_signal_score,emerging_gp_score,gp_tier,primary_market,residential_sector_focus,source_platform_types,institutional_partners,capital_sources,detected_strategies,innovation_signals,execution_signals,california_la_presence,partnership_signal,momentum_label,likely_growth_direction,potential_woomi_use_case,recommended_follow_up,confidence_level,special_labels
2026-08-06,20260806-000104-953dc7c3,2026-08-06 00:01:04,"Milhaus Merges with SRG Residential, Will","Milhaus Merges with SRG Residential, Will",82,80,90,100,90,0,0,100,25,67,63,Tier 3 Monitoring GP,California,Apartment,Other,None detected,None detected,Capital Inflow; acquisition; operational technology / AI adoption; operational efficiency push,None detected,completed,High,No clear partnership signal,Accelerating,Institutional-backed regional expansion,Capital market and pricing discovery reference,Review LA / California development activity,Medium,Institutional Capital Magnet; LA Strategic Watch; Operational Excellence Signal
2026-08-06,20260806-000104-953dc7c3,2026-08-06 00:01:04,Radiant Development Partners,Radiant Development Partners,73,91,90,55,70,100,0,0,0,56,62,Tier 3 Monitoring GP,Atlanta / Georgia,Affordable Housing,Other,None detected,None detected,Development Capital Deployment; development start; JV / partnership; operational technology / AI adoption; operational efficiency push,None detected,None detected,Low,Strong partnership signal,Improving,Selective residential growth,Potential GP partnership candidate,Track JV and capital partner activity,Medium,Institutional Capital Magnet; Affordable Housing Specialist
2026-08-06,20260806-000104-953dc7c3,2026-08-06 00:01:04,East Village Student Housing Hawkins Way Capital,East Village Student Housing Hawkins Way Capital,73,81,90,55,70,100,0,0,25,64,62,Tier 3 Monitoring GP,New York City / New York,Student Housing,Other,None detected,None detected,Capital Inflow; acquisition; JV / partnership; operational technology / AI adoption; operational efficiency push,None detected,completed,Low,Strong partnership signal,Improving,Selective residential growth,Potential GP partnership candidate,Track JV and capital partner activity,Medium,Institutional Capital Magnet; Operational Excellence Signal
2026-08-06,20260806-000104-953dc7c3,2026-08-06 00:01:04,IPA,IPA,89,94,90,55,90,0,0,90,0,63,59,Tier 3 Monitoring GP,Dallas / Texas,Apartment,Other,None detected,None detected,Acquisition; Capital Inflow; acquisition; disposition / exit; operational technology / AI adoption; operational efficiency push,None detected,None detected,High,No clear partnership signal,Accelerating,California / LA strategic positioning,Capital market and pricing discovery reference,Review LA / California development activity,Medium,Institutional Capital Magnet; LA Strategic Watch
2026-08-06,20260806-000104-953dc7c3,2026-08-06 00:01:04,CIM Group,CIM Group,73,98,90,55,55,0,0,90,0,56,56,Tier 3 Monitoring GP,Atlanta / Georgia,Mixed-Use Residential,Other,None detected,None detected,Development Capital Deployment; Development Start; development start; operational technology / AI adoption; operational efficiency push,None detected,None detected,High,No clear partnership signal,Improving,California / LA strategic positioning,Capital market and pricing discovery reference,Review LA / California development activity,Medium,Institutional Capital Magnet; LA Strategic Watch
2026-08-06,20260806-000104-953dc7c3,2026-08-06 00:01:04,Arcus Real Estate Capital,Arcus Real Estate Capital,73,89,90,55,80,0,0,0,0,56,48,Emerging Watchlist,Phoenix / Arizona,BTR / Single-Family Rental,Other,None detected,None detected,BTR growth strategy; Refinancing / Recapitalization; refinancing; BTR expansion; operational technology / AI adoption,None detected,None detected,Low,No clear partnership signal,Improving,BTR / SFR platform growth,Capital market and pricing discovery reference,Review institutional pricing and capital flow signals,Medium,Institutional Capital Magnet; Emerging BTR Platform; Distressed Opportunity Candidate
2026-08-06,20260806-000104-953dc7c3,2026-08-06 00:01:04,Tishman Speyer,Tishman Speyer,63,89,90,55,90,0,0,0,0,52,48,Emerging Watchlist,New York,Apartment,Other,None detected,None detected,Acquisition; Capital Inflow; acquisition; disposition / exit; selective multifamily acquisition,None detected,None detected,Low,No clear partnership signal,Improving,Selective residential growth,Capital market and pricing discovery reference,Review institutional pricing and capital flow signals,Medium,Institutional Capital Magnet
2026-08-06,20260806-000104-953dc7c3,2026-08-06 00:01:04,Abanca Bank,Abanca Bank,63,75,90,75,90,0,0,0,0,52,48,Emerging Watchlist,Florida,Multifamily,Other,None detected,None detected,Refinancing / Recapitalization; Sun Belt expansion; refinancing,None detected,None detected,Low,No clear partnership signal,Improving,Institutional-backed regional expansion,Capital market and pricing discovery reference,Review institutional pricing and capital flow signals,Medium,Institutional Capital Magnet; Distressed Opportunity Candidate
2026-08-06,20260806-000104-953dc7c3,2026-08-06 00:01:04,Blue Owl Capital,Blue Owl Capital,60,71,90,55,30,65,0,0,0,51,48,Emerging Watchlist,New York City / New York,General Residential,Other,None detected,None detected,Capital Inflow; acquisition; refinancing; selective multifamily acquisition,None detected,None detected,Low,Moderate partnership signal,Improving,Selective residential growth,Capital market and pricing discovery reference,Review institutional pricing and capital flow signals,Medium,Institutional Capital Magnet
2026-08-06,20260806-000104-953dc7c3,2026-08-06 00:01:04,Mill Creek Residential,Mill Creek Residential,61,98,20,55,70,0,0,100,0,30,47,Emerging Watchlist,Santa Monica / California,Affordable Housing,Other,None detected,None detected,Operational / Platform Investment; operational efficiency push; operational technology / AI adoption,None detected,None detected,High,No clear partnership signal,Improving,California / LA strategic positioning,LA / California developer strategy watch,Review LA / California development activity,Medium,Institutional Capital Magnet; Affordable Housing Specialist; LA Strategic Watch
2026-08-06,20260806-000104-953dc7c3,2026-08-06 00:01:04,Northlink Capital,Northlink Capital,73,83,90,55,90,0,0,0,0,56,47,Emerging Watchlist,Miami / Florida,Apartment,Other,None detected,None detected,Refinancing / Recapitalization; operational efficiency push; refinancing; operational technology / AI adoption,None detected,None detected,Low,No clear partnership signal,Improving,Distressed opportunity positioning,Capital market and pricing discovery reference,Review institutional pricing and capital flow signals,Medium,Institutional Capital Magnet; Distressed Opportunity Candidate
2026-08-06,20260806-000104-953dc7c3,2026-08-06 00:01:04,FCP,FCP,58,61,0,75,90,100,0,0,0,23,45,Emerging Watchlist,Florida,Multifamily,Other,None detected,None detected,JV / partnership; Sun Belt expansion,None detected,None detected,Low,Strong partnership signal,Improving,Selective residential growth,Potential GP partnership candidate,Track JV and capital partner activity,Medium,General Monitoring
2026-08-06,20260806-000104-953dc7c3,2026-08-06 00:01:04,Madison Realty Capital,Madison Realty Capital,73,83,90,55,55,0,0,0,0,56,44,Emerging Watchlist,Miami / Florida,Mixed-Use Residential,Other,None detected,None detected,Refinancing / Recapitalization; operational efficiency push; refinancing; operational technology / AI adoption,None detected,None detected,Low,No clear partnership signal,Improving,Distressed opportunity positioning,Capital market and pricing discovery reference,Review institutional pricing and capital flow signals,Medium,Institutional Capital Magnet; Distressed Opportunity Candidate
2026-08-06,20260806-000104-953dc7c3,2026-08-06 00:01:04,Bridge Investment Group,Bridge Investment Group,63,80,90,55,55,0,0,0,0,52,43,Emerging Watchlist,Sarasota / Florida,Senior Housing,Other,walker & dunlop,walker & dunlop,Refinancing; Refinancing / Recapitalization; refinancing; stable platform monitoring,None detected,None detected,Low,No clear partnership signal,Improving,Distressed opportunity positioning,Capital market and pricing discovery reference,Review institutional pricing and capital flow signals,Medium,Institutional Capital Magnet; Distressed Opportunity Candidate
2026-08-06,20260806-000104-953dc7c3,2026-08-06 00:01:04,Dunlop Capital Markets Real Estate,Dunlop Capital Markets Real Estate,63,80,90,55,55,0,0,0,0,52,43,Emerging Watchlist,Sarasota / Florida,Senior Housing,Other,None detected,None detected,Refinancing / Recapitalization; refinancing; stable platform monitoring,None detected,None detected,Low,No clear partnership signal,Improving,Distressed opportunity positioning,Capital market and pricing discovery reference,Review institutional pricing and capital flow signals,Medium,Institutional Capital Magnet; Distressed Opportunity Candidate
2026-08-06,20260806-000104-953dc7c3,2026-08-06 00:01:04,Walker & Dunlop,Walker & Dunlop,63,80,90,55,55,0,0,0,0,52,43,Emerging Watchlist,Sarasota / Florida,Senior Housing,Other,None detected,None detected,Refinancing / Recapitalization; refinancing; stable platform monitoring,None detected,None detected,Low,No clear partnership signal,Improving,Distressed opportunity positioning,Capital market and pricing discovery reference,Review institutional pricing and capital flow signals,Medium,Institutional Capital Magnet; Distressed Opportunity Candidate
2026-08-06,20260806-000104-953dc7c3,2026-08-06 00:01:04,Capital Square,Capital Square,61,75,20,55,90,0,0,90,0,30,43,Emerging Watchlist,Virginia,Apartment,Other,None detected,None detected,Operational / Platform Investment; operational efficiency push; operational technology / AI adoption,None detected,None detected,High,No clear partnership signal,Improving,California / LA strategic positioning,LA / California developer strategy watch,Review LA / California development activity,Medium,Institutional Capital Magnet; LA Strategic Watch
2026-08-06,20260806-000104-953dc7c3,2026-08-06 00:01:04,Atlanta Student Housing Project Radnor Property Group,Atlanta Student Housing Project Radnor Property Group,61,78,75,55,70,0,0,0,0,47,42,Emerging Watchlist,Atlanta / Georgia,Student Housing,Other,None detected,None detected,Capital Outflow / Exit; disposition / exit; operational technology / AI adoption; operational efficiency push,None detected,None detected,Low,No clear partnership signal,Improving,Selective residential growth,Capital market and pricing discovery reference,Review institutional pricing and capital flow signals,Medium,Institutional Capital Magnet
2026-08-06,20260806-000104-953dc7c3,2026-08-06 00:01:04,Slate Property Group,Slate Property Group,64,58,90,35,30,0,0,0,0,53,34,Low Signal,Other / Unknown,General Residential,Other,None detected,None detected,Refinancing / Recapitalization; operational efficiency push; refinancing; market expansion; operational technology / AI adoption,None detected,None detected,Low,No clear partnership signal,Improving,Distressed opportunity positioning,Capital market and pricing discovery reference,Review institutional pricing and capital flow signals,Medium,Institutional Capital Magnet; Distressed Opportunity Candidate
2026-08-06,20260806-000104-953dc7c3,2026-08-06 00:01:04,MAA,MAA,61,81,0,75,30,0,0,0,0,24,28,Low Signal,Sun Belt,General Residential,Other,None detected,None detected,Operational / Platform Investment; operational efficiency push; operational technology / AI adoption,None detected,None detected,Low,No clear partnership signal,Improving,Selective residential growth,General developer monitoring,Monitor only,Medium,Institutional Capital Magnet
