run_date,run_id,firm_name,strategic_tier,strategic_weight,residential_sector,detected_markets,detected_source_categories,detected_platform_types,detected_activity_types,article_count,highest_relevance_score,average_relevance_score,capital_flow_signal,relationship_signal,partnership_relevance_to_woomi,california_la_relevance,institutional_relationship_score,recommended_follow_up
2026-06-25,20260625-001447-86f3a02e,Nitya Capital,Tier 3 / Growth and Market Signal Watch,50,Apartment,Phoenix / Arizona,Site / Parcel Source Expansion,Other,acquisition; disposition / exit; operational technology / AI adoption,1,100,100.0,Capital Inflow,GP Capability Benchmark Signal,competitive pressure indicator,Low,91,Track capital deployment and pricing signals
2026-06-25,20260625-001447-86f3a02e,IPA,Tier 3 / Growth and Market Signal Watch,50,Apartment,Phoenix / Arizona,Site / Parcel Source Expansion,Other,disposition / exit; JV / partnership; operational technology / AI adoption,1,97,97.0,Capital Outflow / Exit,Potential JV / Partnership Signal,potential JV partnership signal,Low,90,Map potential GP / JV relationship and monitor partnership activity
2026-06-25,20260625-001447-86f3a02e,S3 Capital,Tier 3 / Growth and Market Signal Watch,50,Office-to-Residential Conversion,New York City / New York,Core Multifamily News; Site / Parcel Source Expansion,Other,refinancing; office-to-residential conversion; operational technology / AI adoption,2,100,100.0,Refinancing / Recapitalization,GP Capability Benchmark Signal,competitive pressure indicator,Low,90,Track refinancing or recapitalization pipeline
2026-06-25,20260625-001447-86f3a02e,Wood Partners,Tier 3 / Growth and Market Signal Watch,50,Apartment,Phoenix / Arizona,Site / Parcel Source Expansion,Other,disposition / exit; JV / partnership; operational technology / AI adoption,1,97,97.0,Capital Outflow / Exit,Potential JV / Partnership Signal,potential JV partnership signal,Low,90,Map potential GP / JV relationship and monitor partnership activity
2026-06-25,20260625-001447-86f3a02e,Fannie Mae,Tier 3 / Growth and Market Signal Watch,50,Multifamily,Houston / Texas,Site / Parcel Source Expansion,Other,acquisition; refinancing,1,94,94.0,Capital Inflow,Pricing Discovery Signal,pricing discovery reference,Low,89,Track capital deployment and pricing signals
2026-06-25,20260625-001447-86f3a02e,Mesa West Capital,Tier 3 / Growth and Market Signal Watch,50,Apartment,Seattle,Core Multifamily News,Other,refinancing,1,100,100.0,Refinancing / Recapitalization,Capital Partner Tracking Signal,capital market sentiment indicator,Medium,87,Track refinancing or recapitalization pipeline
2026-06-25,20260625-001447-86f3a02e,Dwight Capital,Tier 3 / Growth and Market Signal Watch,50,Apartment,National,Core Multifamily News,Other,refinancing,1,100,100.0,Refinancing / Recapitalization,Capital Partner Tracking Signal,capital market sentiment indicator,Low,83,Track refinancing or recapitalization pipeline
2026-06-25,20260625-001447-86f3a02e,Greystone,Tier 3 / Growth and Market Signal Watch,50,Apartment,New York,Core Multifamily News,Other,refinancing; operational technology / AI adoption,1,100,100.0,Refinancing / Recapitalization,GP Capability Benchmark Signal,competitive pressure indicator,Low,83,Track refinancing or recapitalization pipeline
2026-06-25,20260625-001447-86f3a02e,Redevelopment Opportunity Whitewater Commercial Real Estate,Tier 3 / Growth and Market Signal Watch,50,Multifamily,California,Regional / California / LA Sources,Other,disposition / exit; operational technology / AI adoption,1,82,82.0,Capital Outflow / Exit,GP Capability Benchmark Signal,competitive pressure indicator,High,83,Review California / LA capital and developer activity
2026-06-25,20260625-001447-86f3a02e,S3 Capital Makes Its First Residential,Tier 3 / Growth and Market Signal Watch,50,Office-to-Residential Conversion,New York City / New York,Site / Parcel Source Expansion,Other,refinancing; office-to-residential conversion; operational technology / AI adoption,1,100,100.0,Refinancing / Recapitalization,GP Capability Benchmark Signal,competitive pressure indicator,Low,83,Track refinancing or recapitalization pipeline
2026-06-25,20260625-001447-86f3a02e,Harbor Group International,Tier 3 / Growth and Market Signal Watch,50,Mixed-Use Residential,Dallas / Texas,Site / Parcel Source Expansion,Other,refinancing; operational technology / AI adoption,1,98,98.0,Refinancing / Recapitalization,GP Capability Benchmark Signal,competitive pressure indicator,Low,82,Track refinancing or recapitalization pipeline
2026-06-25,20260625-001447-86f3a02e,Newmark Multifamily Capital,Tier 3 / Growth and Market Signal Watch,50,Apartment,Houston / Texas,Site / Parcel Source Expansion,Other,refinancing; operational technology / AI adoption,1,98,98.0,Refinancing / Recapitalization,GP Capability Benchmark Signal,competitive pressure indicator,Low,82,Track refinancing or recapitalization pipeline
2026-06-25,20260625-001447-86f3a02e,RailField Partners,Tier 3 / Growth and Market Signal Watch,50,Apartment,Washington DC,Site / Parcel Source Expansion,Other,acquisition; JV / partnership; operational technology / AI adoption,1,75,75.0,Capital Inflow,Potential JV / Partnership Signal,potential JV partnership signal,Low,81,Map potential GP / JV relationship and monitor partnership activity
2026-06-25,20260625-001447-86f3a02e,Fairfield Residential,Tier 3 / Growth and Market Signal Watch,50,Apartment,Dallas / Texas,Core Multifamily News,Other,JV / partnership; operational technology / AI adoption,1,72,72.0,Operational / Platform Investment,Potential JV / Partnership Signal,potential JV partnership signal,Low,80,Map potential GP / JV relationship and monitor partnership activity
2026-06-25,20260625-001447-86f3a02e,Capital One,Tier 3 / Growth and Market Signal Watch,50,Affordable Housing,New York City / New York,Core Multifamily News,Other,refinancing,1,90,90.0,Refinancing / Recapitalization,Capital Partner Tracking Signal,capital market sentiment indicator,Low,79,Track refinancing or recapitalization pipeline
2026-06-25,20260625-001447-86f3a02e,Tishman Speyer,Tier 3 / Growth and Market Signal Watch,50,Affordable Housing,New York City / New York,Core Multifamily News,Other,refinancing,1,90,90.0,Refinancing / Recapitalization,Capital Partner Tracking Signal,capital market sentiment indicator,Low,79,Track refinancing or recapitalization pipeline
2026-06-25,20260625-001447-86f3a02e,Affinius Capital,Tier 3 / Growth and Market Signal Watch,50,Mixed-Use Residential,New York City / New York,Core Multifamily News,Other,refinancing,1,85,85.0,Refinancing / Recapitalization,Capital Partner Tracking Signal,capital market sentiment indicator,Low,77,Track refinancing or recapitalization pipeline
2026-06-25,20260625-001447-86f3a02e,RXR,Tier 3 / Growth and Market Signal Watch,50,Mixed-Use Residential,New York City / New York,Core Multifamily News,Other,refinancing,1,85,85.0,Refinancing / Recapitalization,Capital Partner Tracking Signal,capital market sentiment indicator,Low,77,Track refinancing or recapitalization pipeline
2026-06-25,20260625-001447-86f3a02e,PGIM,Tier 3 / Growth and Market Signal Watch,50,Mixed-Use Residential,National,Core Multifamily News,Other,acquisition,1,53,53.0,Capital Inflow,Pricing Discovery Signal,pricing discovery reference,Low,66,Track capital deployment and pricing signals
2026-06-25,20260625-001447-86f3a02e,Forman Capital,Tier 3 / Growth and Market Signal Watch,50,Mixed-Use Residential,Austin / Texas,Core Multifamily News,Other,refinancing,1,54,54.0,Refinancing / Recapitalization,Capital Partner Tracking Signal,capital market sentiment indicator,Low,59,Track refinancing or recapitalization pipeline
