run_date,run_id,run_timestamp,deal_fingerprint_id,duplicate_cluster_id,fingerprint_confidence,canonical_project_name,canonical_deal_name,canonical_event_name,deal_type,market,residential_sector,canonical_gp_or_developer,canonical_lender_or_debt_provider,unit_count,dollar_amount,loan_amount,source_count,article_count,duplicate_count,sources,article_titles,markets_detected,highest_deal_signal_score
2026-06-25,20260625-001447-86f3a02e,2026-06-25 00:14:47,DFP-15A2EB6D69,DCL-20260625-023,80,General Project Signal - New York - Greystone Provides HUD/FHA Loan for Central NJ Multifamily,General Project Signal - General Project Signal - New York - Greystone Provides HUD/FHA Loan for Central NJ Multifamily,General Project Signal - Greystone - New York,General Project Signal,New York,Apartment,Greystone,Unknown,,$47; $47,$47,1,1,1,Connect CRE,Greystone Provides HUD/FHA Loan for Central NJ Multifamily,New York,67
2026-06-25,20260625-001447-86f3a02e,2026-06-25 00:14:47,DFP-3C8346EED5,DCL-20260625-043,75,Acquisition - National - Subtext & PGIM Acquire Site for 221-Unit Multifamily Community in Columbia South Carolina...,Acquisition - Acquisition - National - Subtext & PGIM Acquire Site for 221-Unit Multifamily Community in Columbia South Carolina...,Acquisition - Unknown - National,Acquisition,National,Mixed-Use Residential,Unknown,pgim,,$217 billion; $217 billion,,1,1,1,Yield PRO,Subtext & PGIM Acquire Site for 221-Unit Multifamily Community in Columbia South Carolina Vista District,National,47
2026-06-25,20260625-001447-86f3a02e,2026-06-25 00:14:47,DFP-0093CB17AA,DCL-20260625-012,75,Acquisition - Phoenix / Arizona - Tide Equities Sells Phoenix Rental Asset for $41M,Acquisition - Acquisition - Phoenix / Arizona - Tide Equities Sells Phoenix Rental Asset for $41M,Acquisition - Unknown - Sun Belt,Acquisition,Phoenix / Arizona,Apartment,Unknown,northmarq,,$41M; $41M; $41 million,$41m,1,1,1,Connect CRE Phoenix,Tide Equities Sells Phoenix Rental Asset for $41M,Phoenix / Arizona,73
2026-06-25,20260625-001447-86f3a02e,2026-06-25 00:14:47,DFP-232DB4BB07,DCL-20260625-028,75,General Project Signal - Los Angeles / California - Linc Housing plans new project at 3590 Elm Ave. in Long Beach,General Project Signal - General Project Signal - Los Angeles / California - Linc Housing plans new project at 3590 Elm Ave. in Long Beach,General Project Signal - Unknown - Los Angeles,General Project Signal,Los Angeles / California,Affordable Housing,Unknown,Unknown,109 homes,$39.8,$39.8,1,1,1,Urbanize LA,Linc Housing plans new project at 3590 Elm Ave. in Long Beach,Los Angeles / California,65
2026-06-25,20260625-001447-86f3a02e,2026-06-25 00:14:47,DFP-747163F959,DCL-20260625-019,75,Office-to-Residential Conversion - Los Angeles / California - Adaptive reuse project gets colorful new exterior at 3325 Wilshire Blvd. in Koreatown,Office-to-Residential Conversion - Office-to-Residential Conversion - Los Angeles / California - Adaptive reuse project gets colorful new exterior at 3325 Wilshire Blvd. in Koreatown,Office-to-Residential Conversion - Unknown - Los Angeles,Office-to-Residential Conversion,Los Angeles / California,Office-to-Residential Conversion,Unknown,Unknown,236 apartments,$60 million,,1,1,1,Urbanize LA,Adaptive reuse project gets colorful new exterior at 3325 Wilshire Blvd. in Koreatown,Los Angeles / California,71
2026-06-25,20260625-001447-86f3a02e,2026-06-25 00:14:47,DFP-6BA06FB1AE,DCL-20260625-020,75,Office-to-Residential Conversion - New York City / New York - S3 Capital Lends $102M for Hell’s Kitchen Office-to-Resi Conversion,Office-to-Residential Conversion - Office-to-Residential Conversion - New York City / New York - S3 Capital Lends $102M for Hell’s Kitchen Office-to-Resi Conversion,Office-to-Residential Conversion - Unknown - New York,Office-to-Residential Conversion,New York City / New York,Office-to-Residential Conversion,Unknown,Unknown,160 apartments,$102M; $102M; $102 million,$102M,1,1,1,Commercial Observer,S3 Capital Lends $102M for Hell’s Kitchen Office-to-Resi Conversion,New York City / New York,71
2026-06-25,20260625-001447-86f3a02e,2026-06-25 00:14:47,DFP-E560C030CA,DCL-20260625-036,70,JV / Partnership - Dallas / Texas - KTGY Dallas Celebrates Grand Opening at 1010 Waugh with Fairfield Residential in Houston,JV / Partnership - JV / Partnership - Dallas / Texas - KTGY Dallas Celebrates Grand Opening at 1010 Waugh with Fairfield Residential in Houston,JV / Partnership - Fairfield Residential - Los Angeles,JV / Partnership,Dallas / Texas,Apartment,Fairfield Residential,Unknown,,,,1,1,1,Yield PRO,KTGY Dallas Celebrates Grand Opening at 1010 Waugh with Fairfield Residential in Houston,Dallas / Texas,57
2026-06-25,20260625-001447-86f3a02e,2026-06-25 00:14:47,DFP-920342F693,DCL-20260625-021,70,"Recapitalization - California - PEF Advisors, Freestone Capital Form JV to Recapitalize Affordable Properties","Recapitalization - Recapitalization - California - PEF Advisors, Freestone Capital Form JV to Recapitalize Affordable Properties",Recapitalization - PEF Advisors - California,Recapitalization,California,Affordable Housing,PEF Advisors,Unknown,,,,1,1,1,Connect CRE Orange County,"PEF Advisors, Freestone Capital Form JV to Recapitalize Affordable Properties",California,69
2026-06-25,20260625-001447-86f3a02e,2026-06-25 00:14:47,DFP-C3113084BD,DCL-20260625-024,65,Acquisition - Miami / Florida - Developer Planning 220-Unit Miami Homestead-Area Multifamily Rental Community,Acquisition - Acquisition - Miami / Florida - Developer Planning 220-Unit Miami Homestead-Area Multifamily Rental Community,Acquisition - Unknown - Sun Belt,Acquisition,Miami / Florida,Apartment,Unknown,Unknown,,$3.1 million; $3.1 million,,1,1,1,Yield PRO,Developer Planning 220-Unit Miami Homestead-Area Multifamily Rental Community,Miami / Florida,65
2026-06-25,20260625-001447-86f3a02e,2026-06-25 00:14:47,DFP-C70B19BBD6,DCL-20260625-032,65,BTR / Build-to-Rent - Santa Monica / California - Construction goes vertical for mixed-use project at 1902 Wilshire Blvd. in Santa Monica,BTR / Build-to-Rent - BTR / Build-to-Rent - Santa Monica / California - Construction goes vertical for mixed-use project at 1902 Wilshire Blvd. in Santa Monica,BTR / Build-to-Rent - Unknown - California,BTR / Build-to-Rent,Santa Monica / California,BTR / Single-Family Rental,Unknown,Unknown,140 apartments,,,1,1,1,Urbanize LA,Construction goes vertical for mixed-use project at 1902 Wilshire Blvd. in Santa Monica,Santa Monica / California,61
2026-06-25,20260625-001447-86f3a02e,2026-06-25 00:14:47,DFP-C8080ED698,DCL-20260625-025,65,"Construction Financing - Miami / Florida - Kolter Inks $91.7M Construction Loan, Starts Work on Delray Beach Rental Community","Construction Financing - Construction Financing - Miami / Florida - Kolter Inks $91.7M Construction Loan, Starts Work on Delray Beach Rental Community",Construction Financing - Unknown - Sun Belt,Construction Financing,Miami / Florida,Apartment,Unknown,Unknown,,$91.7M; $91.7M; $91.7m,$91.7M,1,1,1,Connect CRE South Florida,"Kolter Inks $91.7M Construction Loan, Starts Work on Delray Beach Rental Community",Miami / Florida,65
2026-06-25,20260625-001447-86f3a02e,2026-06-25 00:14:47,DFP-2E96824EE5,DCL-20260625-016,65,Development Start - Miami / Florida - Related Urban Starts Work on $167M S. Miami Affordable Housing Venture,Development Start - Development Start - Miami / Florida - Related Urban Starts Work on $167M S. Miami Affordable Housing Venture,Development Start - Unknown - Sun Belt,Development Start,Miami / Florida,Affordable Housing,Unknown,Unknown,,$167M; $167M; $167 million,,1,1,1,Connect CRE South Florida,Related Urban Starts Work on $167M S. Miami Affordable Housing Venture,Miami / Florida,72
2026-06-25,20260625-001447-86f3a02e,2026-06-25 00:14:47,DFP-D8D1BC387B,DCL-20260625-031,65,Disposition / Exit - California - Former IHOP Site in Pacific Beach Trades as Redevelopment Opportunity,Disposition / Exit - Disposition / Exit - California - Former IHOP Site in Pacific Beach Trades as Redevelopment Opportunity,Disposition / Exit - Unknown - California,Disposition / Exit,California,Multifamily,Unknown,Unknown,,$8,,1,1,1,Connect CRE California,Former IHOP Site in Pacific Beach Trades as Redevelopment Opportunity,California,63
2026-06-25,20260625-001447-86f3a02e,2026-06-25 00:14:47,DFP-EE229BD156,DCL-20260625-037,65,Disposition / Exit - Seattle - Simon | Anderson Multifamily Team Arranges $7M Sale of The Francis a 22-Unit Apartment Com...,Disposition / Exit - Disposition / Exit - Seattle - Simon | Anderson Multifamily Team Arranges $7M Sale of The Francis a 22-Unit Apartment Com...,Disposition / Exit - Unknown - Seattle,Disposition / Exit,Seattle,Apartment,Unknown,Unknown,,$7M; $7; $7m,,1,1,1,Yield PRO,Simon | Anderson Multifamily Team Arranges $7M Sale of The Francis a 22-Unit Apartment Community in Seattle’s Fremont Neighborhood,Seattle,55
2026-06-25,20260625-001447-86f3a02e,2026-06-25 00:14:47,DFP-4A1332065A,DCL-20260625-014,65,Entitlement / Permitting - California - Affordable housing takes shape at 733 S. Burlington Ave. in Westlake,Entitlement / Permitting - Entitlement / Permitting - California - Affordable housing takes shape at 733 S. Burlington Ave. in Westlake,Entitlement / Permitting - Unknown - California,Entitlement / Permitting,California,Affordable Housing,Unknown,Unknown,79 apartments,,,1,1,1,Urbanize LA,Affordable housing takes shape at 733 S. Burlington Ave. in Westlake,California,73
2026-06-25,20260625-001447-86f3a02e,2026-06-25 00:14:47,DFP-F63FC45589,DCL-20260625-027,65,Entitlement / Permitting - Santa Monica / California - New plan for apartments at 745 17th Street in Santa Monica,Entitlement / Permitting - Entitlement / Permitting - Santa Monica / California - New plan for apartments at 745 17th Street in Santa Monica,Entitlement / Permitting - Unknown - California,Entitlement / Permitting,Santa Monica / California,Apartment,Unknown,Unknown,24 apartments,,,1,1,1,Urbanize LA,New plan for apartments at 745 17th Street in Santa Monica,Santa Monica / California,65
2026-06-25,20260625-001447-86f3a02e,2026-06-25 00:14:47,DFP-B55B60DFE7,DCL-20260625-026,65,Entitlement / Permitting - Los Angeles / California - Affordable housing under constructiona t 1740 N. Wilton Place in Hollywood,Entitlement / Permitting - Entitlement / Permitting - Los Angeles / California - Affordable housing under constructiona t 1740 N. Wilton Place in Hollywood,Entitlement / Permitting - Unknown - Los Angeles,Entitlement / Permitting,Los Angeles / California,Affordable Housing,Unknown,Unknown,58 apartments,,,1,1,1,Urbanize LA,Affordable housing under constructiona t 1740 N. Wilton Place in Hollywood,Los Angeles / California,65
2026-06-25,20260625-001447-86f3a02e,2026-06-25 00:14:47,DFP-0BF4886C35,DCL-20260625-040,65,Entitlement / Permitting - Los Angeles / California - 159 homes slated for 601 Potrero Grande Dr. in Monterey Park,Entitlement / Permitting - Entitlement / Permitting - Los Angeles / California - 159 homes slated for 601 Potrero Grande Dr. in Monterey Park,Entitlement / Permitting - Unknown - Los Angeles,Entitlement / Permitting,Los Angeles / California,General Residential,Unknown,Unknown,159 homes,,,1,1,1,Urbanize LA,159 homes slated for 601 Potrero Grande Dr. in Monterey Park,Los Angeles / California,52
2026-06-25,20260625-001447-86f3a02e,2026-06-25 00:14:47,DFP-CC65EB26CC,DCL-20260625-047,65,General Project Signal - California - Crescent Heights’ Skyline OC Lands $210M Financing,General Project Signal - General Project Signal - California - Crescent Heights’ Skyline OC Lands $210M Financing,General Project Signal - Unknown - California,General Project Signal,California,General Residential,Unknown,Unknown,,$210M; $210M; $210,$210M,1,1,1,Connect CRE California,Crescent Heights’ Skyline OC Lands $210M Financing,California,46
2026-06-25,20260625-001447-86f3a02e,2026-06-25 00:14:47,DFP-5EBD659351,DCL-20260625-054,65,General Project Signal - Houston / Texas - Red Hill Kicking Off Magnolia Mixed-Use Project,General Project Signal - General Project Signal - Houston / Texas - Red Hill Kicking Off Magnolia Mixed-Use Project,General Project Signal - Unknown - Houston / Texas,General Project Signal,Houston / Texas,Mixed-Use Residential,Unknown,Unknown,300 apartments,,,1,1,1,Connect CRE Texas,Red Hill Kicking Off Magnolia Mixed-Use Project,Houston / Texas,39
2026-06-25,20260625-001447-86f3a02e,2026-06-25 00:14:47,DFP-0D9439D6D4,DCL-20260625-052,65,General Project Signal - National - BWE Secures $37M in Bridge Financing for Premier Kalamazoo Mixed-Use Property,General Project Signal - General Project Signal - National - BWE Secures $37M in Bridge Financing for Premier Kalamazoo Mixed-Use Property,General Project Signal - Unknown - National,General Project Signal,National,Mixed-Use Residential,Unknown,Unknown,,$37M; $37; $37m,$37M,1,1,1,Yield PRO,BWE Secures $37M in Bridge Financing for Premier Kalamazoo Mixed-Use Property,National,40
2026-06-25,20260625-001447-86f3a02e,2026-06-25 00:14:47,DFP-279C6E1CDE,DCL-20260625-049,65,General Project Signal - Miami / Florida - Miami-Dade County Sells Apartment Site for $10,General Project Signal - General Project Signal - Miami / Florida - Miami-Dade County Sells Apartment Site for $10,General Project Signal - Unknown - Sun Belt,General Project Signal,Miami / Florida,Affordable Housing,Unknown,Unknown,,$10 ; $10 ; $3.45 million,,1,1,1,Yield PRO,Miami-Dade County Sells Apartment Site for $10,Miami / Florida,44
2026-06-25,20260625-001447-86f3a02e,2026-06-25 00:14:47,DFP-37DBD4D7A0,DCL-20260625-053,65,General Project Signal - Austin / Texas - Forman Capital Provides $28.2M Lot Development Loan for a 253-Acre Mixed-Use Project Near...,General Project Signal - General Project Signal - Austin / Texas - Forman Capital Provides $28.2M Lot Development Loan for a 253-Acre Mixed-Use Project Near...,General Project Signal - Unknown - Sun Belt,General Project Signal,Austin / Texas,Mixed-Use Residential,Unknown,Unknown,,$28.2M; $28; $28.2m,$28.2M,1,1,1,Yield PRO,Forman Capital Provides $28.2M Lot Development Loan for a 253-Acre Mixed-Use Project Near Austin Texas,Austin / Texas,39
2026-06-25,20260625-001447-86f3a02e,2026-06-25 00:14:47,DFP-DFD8913C8E,DCL-20260625-029,65,"JV / Partnership - New York - Partnership Unveils Plans for $170M Affordable, Supportive Housing Project in The Bronx","JV / Partnership - JV / Partnership - New York - Partnership Unveils Plans for $170M Affordable, Supportive Housing Project in The Bronx",JV / Partnership - Unknown - New York,JV / Partnership,New York,Affordable Housing,Unknown,Unknown,,$170M; $170M; $170m,,1,1,1,REBusiness Online,"Partnership Unveils Plans for $170M Affordable, Supportive Housing Project in The Bronx",New York,64
2026-06-25,20260625-001447-86f3a02e,2026-06-25 00:14:47,DFP-914A59B921,DCL-20260625-033,65,Office-to-Residential Conversion - Dallas / Texas - Hunt Capital Partners Launches $125M Dallas Adaptive Reuse Venture,Office-to-Residential Conversion - Office-to-Residential Conversion - Dallas / Texas - Hunt Capital Partners Launches $125M Dallas Adaptive Reuse Venture,Office-to-Residential Conversion - Unknown - Los Angeles,Office-to-Residential Conversion,Dallas / Texas,Affordable Housing,Unknown,Unknown,,$125M; $125 million; $125m,,1,1,1,Yield PRO,Hunt Capital Partners Launches $125M Dallas Adaptive Reuse Venture,Dallas / Texas,61
2026-06-25,20260625-001447-86f3a02e,2026-06-25 00:14:47,DFP-DD87E67621,DCL-20260625-034,65,Office-to-Residential Conversion - New York City / New York - S3 Capital Makes Its First Residential Conversion Loan on Midtown Project,Office-to-Residential Conversion - Office-to-Residential Conversion - New York City / New York - S3 Capital Makes Its First Residential Conversion Loan on Midtown Project,Office-to-Residential Conversion - Unknown - New York,Office-to-Residential Conversion,New York City / New York,Office-to-Residential Conversion,Unknown,Unknown,,$102; $102,$102,1,1,1,Connect CRE Apartments,S3 Capital Makes Its First Residential Conversion Loan on Midtown Project,New York City / New York,61
2026-06-25,20260625-001447-86f3a02e,2026-06-25 00:14:47,DFP-95FDD3EC72,DCL-20260625-030,65,Refinancing - Houston / Texas - Newmark Arranges $52M Refi for Cypress Apartment Owner,Refinancing - Refinancing - Houston / Texas - Newmark Arranges $52M Refi for Cypress Apartment Owner,Refinancing - Unknown - Houston / Texas,Refinancing,Houston / Texas,Apartment,Unknown,Unknown,,$52M; $52M; $52 million,$52m,1,1,1,Connect CRE Texas,Newmark Arranges $52M Refi for Cypress Apartment Owner,Houston / Texas,64
2026-06-25,20260625-001447-86f3a02e,2026-06-25 00:14:47,DFP-00B610485A,DCL-20260625-038,65,Refinancing - National - Dwight Capital Refis Oregon Apartments With $39M HUD Loan,Refinancing - Refinancing - National - Dwight Capital Refis Oregon Apartments With $39M HUD Loan,Refinancing - Unknown - National,Refinancing,National,Apartment,Unknown,Unknown,,$39M; $39M; $39 million,$39M,1,1,1,Commercial Observer,Dwight Capital Refis Oregon Apartments With $39M HUD Loan,National,55
2026-06-25,20260625-001447-86f3a02e,2026-06-25 00:14:47,DFP-2684074631,DCL-20260625-046,55,Acquisition - Washington DC - RailField Partners Acquires Multifamily in DC Suburb,Acquisition - Acquisition - Washington DC - RailField Partners Acquires Multifamily in DC Suburb,Acquisition - Unknown - Washington DC,Acquisition,Washington DC,Apartment,Unknown,Unknown,,,,1,1,1,Connect CRE Apartments,RailField Partners Acquires Multifamily in DC Suburb,Washington DC,46
2026-06-25,20260625-001447-86f3a02e,2026-06-25 00:14:47,DFP-D19A0BA3A1,DCL-20260625-044,55,"Disposition / Exit - Sun Belt - Lowes Foods to Anchor Mixed-Use Project in Mooresville, North Carolina","Disposition / Exit - Disposition / Exit - Sun Belt - Lowes Foods to Anchor Mixed-Use Project in Mooresville, North Carolina",Disposition / Exit - Unknown - Sun Belt,Disposition / Exit,Sun Belt,Senior Housing,Unknown,Unknown,,,,1,1,1,REBusiness Online,"Lowes Foods to Anchor Mixed-Use Project in Mooresville, North Carolina",Sun Belt,47
2026-06-25,20260625-001447-86f3a02e,2026-06-25 00:14:47,DFP-2659ECA215,DCL-20260625-045,55,Entitlement / Permitting - Other / Unknown - Michigan Strategic Fund Approves $270.7M Plan for Redevelopment of Former Lakeside Mall,Entitlement / Permitting - Entitlement / Permitting - Other / Unknown - Michigan Strategic Fund Approves $270.7M Plan for Redevelopment of Former Lakeside Mall,Entitlement / Permitting - Unknown - Other / Unknown,Entitlement / Permitting,Other / Unknown,Mixed-Use Residential,Unknown,Unknown,,$270.7M; $270.7M; $270.7 million,$270.7M,1,1,1,REBusiness Online,Michigan Strategic Fund Approves $270.7M Plan for Redevelopment of Former Lakeside Mall,Other / Unknown,47
