run_date,run_id,firm_name,strategic_tier,strategic_weight,residential_sector,detected_markets,detected_source_categories,detected_platform_types,detected_activity_types,article_count,highest_relevance_score,average_relevance_score,capital_flow_signal,relationship_signal,partnership_relevance_to_woomi,california_la_relevance,institutional_relationship_score,recommended_follow_up
2026-06-02,20260602-045446-a07523c4,Berkshire Hathaway,Tier 3 / Growth and Market Signal Watch,50,BTR / Single-Family Rental,Phoenix / Arizona,Core Multifamily News,Other,acquisition; BTR expansion; operational technology / AI adoption,1,61,61.0,Capital Inflow,GP Capability Benchmark Signal,benchmark underwriting assumptions,High,77,Review California / LA capital and developer activity
2026-06-02,20260602-045446-a07523c4,Blackstone,Tier 1 / Immediate Strategic Importance,100,General Residential,New York,Developer / GP Newsrooms,Other,refinancing,1,61,61.0,Refinancing / Recapitalization,Capital Partner Tracking Signal,capital market sentiment indicator,Low,74,Track refinancing or recapitalization pipeline
2026-06-02,20260602-045446-a07523c4,Baron Property Group,Tier 3 / Growth and Market Signal Watch,50,Mixed-Use Residential,Miami / Florida,Core Multifamily News,Other,refinancing; JV / partnership; capital raise,1,64,64.0,Capital Inflow,Potential JV / Partnership Signal,potential JV partnership signal,Low,71,Map potential GP / JV relationship and monitor partnership activity
2026-06-02,20260602-045446-a07523c4,Harbor Group International,Tier 3 / Growth and Market Signal Watch,50,Student Housing,Atlanta / Georgia,Site / Parcel Source Expansion,Other,acquisition; operational technology / AI adoption,1,60,60.0,Capital Inflow,GP Capability Benchmark Signal,competitive pressure indicator,Low,69,Track capital deployment and pricing signals
2026-06-02,20260602-045446-a07523c4,Ballast,Tier 3 / Growth and Market Signal Watch,50,Apartment,Las Vegas / Nevada,Core Multifamily News,Other,acquisition; operational technology / AI adoption,1,53,53.0,Capital Inflow,GP Capability Benchmark Signal,competitive pressure indicator,Low,66,Track capital deployment and pricing signals
2026-06-02,20260602-045446-a07523c4,Bascom Group,Tier 3 / Growth and Market Signal Watch,50,Apartment,Las Vegas / Nevada,Core Multifamily News,Other,acquisition; operational technology / AI adoption,1,53,53.0,Capital Inflow,GP Capability Benchmark Signal,competitive pressure indicator,Low,66,Track capital deployment and pricing signals
2026-06-02,20260602-045446-a07523c4,Standard Real Estate Investments,Tier 3 / Growth and Market Signal Watch,50,Apartment,Las Vegas / Nevada,Core Multifamily News,Other,acquisition; operational technology / AI adoption,1,53,53.0,Capital Inflow,GP Capability Benchmark Signal,competitive pressure indicator,Low,66,Track capital deployment and pricing signals
2026-06-02,20260602-045446-a07523c4,Essex Realty Group,Tier 3 / Growth and Market Signal Watch,50,Multifamily,Other / Unknown,Core Multifamily News,Other,disposition / exit,1,80,80.0,Capital Outflow / Exit,No Clear Relationship Signal,benchmark underwriting assumptions,Low,65,Monitor only
2026-06-02,20260602-045446-a07523c4,Fannie Mae,Tier 3 / Growth and Market Signal Watch,50,Multifamily,National,Core Multifamily News,Other,refinancing,1,68,68.0,Refinancing / Recapitalization,Capital Partner Tracking Signal,capital market sentiment indicator,Low,64,Track refinancing or recapitalization pipeline
2026-06-02,20260602-045446-a07523c4,Walker & Dunlop,Tier 3 / Growth and Market Signal Watch,50,Multifamily,National,Core Multifamily News,Other,refinancing,1,68,68.0,Refinancing / Recapitalization,Capital Partner Tracking Signal,capital market sentiment indicator,Low,64,Track refinancing or recapitalization pipeline
2026-06-02,20260602-045446-a07523c4,Kayne Anderson Real Estate,Tier 3 / Growth and Market Signal Watch,50,Student Housing,Atlanta / Georgia,Site / Parcel Source Expansion,Other,refinancing; operational technology / AI adoption,1,65,65.0,Refinancing / Recapitalization,GP Capability Benchmark Signal,competitive pressure indicator,Low,63,Track refinancing or recapitalization pipeline
