run_date,run_id,firm_name,strategic_tier,strategic_weight,residential_sector,detected_markets,detected_source_categories,detected_platform_types,detected_activity_types,article_count,highest_relevance_score,average_relevance_score,capital_flow_signal,relationship_signal,partnership_relevance_to_woomi,california_la_relevance,institutional_relationship_score,recommended_follow_up
2026-06-30,20260630-000528-e3d0faf1,PEF Advisors,Tier 3 / Growth and Market Signal Watch,50,Affordable Housing,California,Site / Parcel Source Expansion,Other,recapitalization; JV / partnership; capital raise; operational technology / AI adoption,1,84,84.0,Capital Inflow,Potential JV / Partnership Signal,potential JV partnership signal,High,93,Map potential GP / JV relationship and monitor partnership activity
2026-06-30,20260630-000528-e3d0faf1,RailField Partners,Tier 3 / Growth and Market Signal Watch,50,Apartment,Other / Unknown; Riverside / California,Core Multifamily News,Other,acquisition; disposition / exit; JV / partnership; operational technology / AI adoption,2,88,86.0,Capital Inflow,Potential JV / Partnership Signal,potential JV partnership signal,Low,93,Map potential GP / JV relationship and monitor partnership activity
2026-06-30,20260630-000528-e3d0faf1,Related California,Tier 3 / Growth and Market Signal Watch,50,Affordable Housing,Los Angeles / California,Regional / California / LA Sources,Other,operational technology / AI adoption,1,100,100.0,Operational / Platform Investment,GP Capability Benchmark Signal,competitive pressure indicator,High,91,Review California / LA capital and developer activity
2026-06-30,20260630-000528-e3d0faf1,MG Properties Buys Two Multifamily Communities,Tier 3 / Growth and Market Signal Watch,50,Apartment,California,Site / Parcel Source Expansion,Other,acquisition; operational technology / AI adoption,1,76,76.0,Capital Inflow,GP Capability Benchmark Signal,competitive pressure indicator,High,89,Review California / LA capital and developer activity
2026-06-30,20260630-000528-e3d0faf1,Affinius Capital,Tier 3 / Growth and Market Signal Watch,50,Mixed-Use Residential,Tampa / Florida,Core Multifamily News,Other,refinancing; JV / partnership,1,87,87.0,Refinancing / Recapitalization,Potential JV / Partnership Signal,potential JV partnership signal,Low,86,Map potential GP / JV relationship and monitor partnership activity
2026-06-30,20260630-000528-e3d0faf1,Dwight Mortgage Trust,Tier 3 / Growth and Market Signal Watch,50,Apartment,Other / Unknown,Core Multifamily News,Other,refinancing,1,100,100.0,Refinancing / Recapitalization,Capital Partner Tracking Signal,capital market sentiment indicator,Low,83,Track refinancing or recapitalization pipeline
2026-06-30,20260630-000528-e3d0faf1,Wells Fargo Bank,Tier 3 / Growth and Market Signal Watch,50,Apartment,Miami / Florida,Site / Parcel Source Expansion,Other,refinancing; operational technology / AI adoption,1,100,100.0,Refinancing / Recapitalization,GP Capability Benchmark Signal,competitive pressure indicator,Low,83,Track refinancing or recapitalization pipeline
2026-06-30,20260630-000528-e3d0faf1,Kickstart Marble Falls Mixed-Use Project Forman Capital,Tier 3 / Growth and Market Signal Watch,50,Mixed-Use Residential,Austin / Texas,Site / Parcel Source Expansion,Other,refinancing; operational technology / AI adoption,1,89,89.0,Refinancing / Recapitalization,GP Capability Benchmark Signal,competitive pressure indicator,Low,78,Track refinancing or recapitalization pipeline
2026-06-30,20260630-000528-e3d0faf1,Delaware Statutory Trust,Tier 3 / Growth and Market Signal Watch,50,Apartment,Virginia,Core Multifamily News,Other,operational technology / AI adoption,1,84,84.0,Operational / Platform Investment,GP Capability Benchmark Signal,competitive pressure indicator,Low,77,Monitor only
2026-06-30,20260630-000528-e3d0faf1,East Coast Editor Elme Communities,Tier 3 / Growth and Market Signal Watch,50,Apartment,Riverside / California,Core Multifamily News,Other,disposition / exit; operational technology / AI adoption,1,85,85.0,Capital Outflow / Exit,GP Capability Benchmark Signal,competitive pressure indicator,Low,77,Monitor only
2026-06-30,20260630-000528-e3d0faf1,Greystone,Tier 3 / Growth and Market Signal Watch,50,Multifamily,Other / Unknown,Core Multifamily News,Other,refinancing,1,80,80.0,Refinancing / Recapitalization,Capital Partner Tracking Signal,capital market sentiment indicator,Low,75,Track refinancing or recapitalization pipeline
2026-06-30,20260630-000528-e3d0faf1,Essex Realty Group,Tier 3 / Growth and Market Signal Watch,50,Apartment,Other / Unknown,Core Multifamily News,Other,disposition / exit; operational technology / AI adoption,1,77,77.0,Capital Outflow / Exit,GP Capability Benchmark Signal,competitive pressure indicator,Low,74,Monitor only
2026-06-30,20260630-000528-e3d0faf1,IPA,Tier 3 / Growth and Market Signal Watch,50,Apartment,Other / Unknown,Core Multifamily News,Other,disposition / exit; operational technology / AI adoption,1,77,77.0,Capital Outflow / Exit,GP Capability Benchmark Signal,competitive pressure indicator,Low,74,Monitor only
2026-06-30,20260630-000528-e3d0faf1,Veris Residential,Tier 3 / Growth and Market Signal Watch,50,Apartment,Other / Unknown,Core Multifamily News,Other,disposition / exit; operational technology / AI adoption,1,73,73.0,Capital Outflow / Exit,GP Capability Benchmark Signal,competitive pressure indicator,Low,72,Monitor only
2026-06-30,20260630-000528-e3d0faf1,Alliance Residential,Tier 3 / Growth and Market Signal Watch,50,Apartment,Phoenix / Arizona,Site / Parcel Source Expansion,Other,acquisition; disposition / exit; operational technology / AI adoption,1,62,62.0,Capital Inflow,GP Capability Benchmark Signal,competitive pressure indicator,Low,70,Track capital deployment and pricing signals
2026-06-30,20260630-000528-e3d0faf1,Freddie Mac,Tier 3 / Growth and Market Signal Watch,50,Multifamily,National,Core Multifamily News,Other,refinancing; operational technology / AI adoption,1,63,63.0,Refinancing / Recapitalization,GP Capability Benchmark Signal,competitive pressure indicator,Low,62,Track refinancing or recapitalization pipeline
