run_date,run_id,canonical_project_id,canonical_project_name,project_identity_confidence,opportunity_id,deal_fingerprint_id,duplicate_cluster_id,opportunity_type,market,residential_sector,gp_or_developer,lender_or_capital_provider,related_project_or_deal,source_article_title,source,url,opportunity_score,opportunity_uniqueness_score,event_materiality_score,repeat_coverage_score,institutional_confirmation_score,opportunity_priority_label,evidence_signals,why_it_matters,potential_woomi_angle,recommended_next_action,confidence_level
2026-06-30,20260630-000528-e3d0faf1,PRJ-20260630-0170,Construction Financing - Tampa / Florida - Affinius Provides $135M Construction Loan in St. Petersburg for Mixed-Use Tower,100,OPP-20260630-006,DFP-E9F56AC747,DCL-20260630-006,Construction Financing Gap,Tampa / Florida,Mixed-Use Residential,Affinius Capital,Unknown,Construction Financing - Tampa / Florida - Affinius Provides $135M Construction Loan in St. Petersburg for Mixed-Use Tower,Affinius Provides $135M Construction Loan in St. Petersburg for Mixed-Use Tower,Commercial Observer,https://commercialobserver.com/2026/06/affinius-135m-construction-loan-st-petersburg/,81,100,89,25,76,Immediate Opportunity Watch,Construction Financing; construction loan,"Construction Financing Gap may create a pricing, capital, partnership, or pipeline opening in Tampa / Florida.","Track potential rescue capital, debt recapitalization, or capital partner opening",Add to executive opportunity review,Medium
2026-06-30,20260630-000528-e3d0faf1,PRJ-20260630-0071,Disposition / Exit - Los Angeles / California - Marcus & Millichap Brokers $15.9M San Fernando Valley Multifamily Sale,100,OPP-20260630-015,DFP-FA949BA2E4,DCL-20260630-015,GP Capability Partnership Opportunity,Los Angeles / California,Apartment,Marcus & Millichap,Unknown,Disposition / Exit - Los Angeles / California - LA Condo Property Sells to Its Original Developer,LA Condo Property Sells to Its Original Developer,Connect CRE,https://www.connectcre.com/stories/la-condo-property-sells-to-its-original-developer/,81,100,84,25,90,Immediate Opportunity Watch,Disposition / Exit,"GP Capability Partnership Opportunity may create a pricing, capital, partnership, or pipeline opening in Los Angeles / California.",Map possible GP partnership or capability-building relationship,Add to executive opportunity review,Low
2026-06-30,20260630-000528-e3d0faf1,PRJ-20260630-0091,Disposition / Exit - Miami / Florida - Waterton Buys South Florida Rental for $81M,100,OPP-20260630-007,DFP-3E88EB9838,DCL-20260630-007,GP Capability Partnership Opportunity,Miami / Florida,Apartment,Waterton,Unknown,Disposition / Exit - Miami / Florida - Waterton Buys South Florida Rental for $81M,Waterton Buys South Florida Rental for $81M,Commercial Observer,https://commercialobserver.com/2026/06/waterton-landings-at-pembroke-lakes-bar-invest/,81,100,87,25,90,Immediate Opportunity Watch,Disposition / Exit,"GP Capability Partnership Opportunity may create a pricing, capital, partnership, or pipeline opening in Miami / Florida.",Map possible GP partnership or capability-building relationship,Add to executive opportunity review,Low
2026-06-30,20260630-000528-e3d0faf1,PRJ-20260630-0156,Disposition / Exit - San Francisco / California - San Francisco Hospitality Group Divests Boutique Hotel in Japantown,100,OPP-20260630-026,DFP-43CF99A7D6,DCL-20260630-026,GP Capability Partnership Opportunity,San Francisco / California,General Residential,CBRE,CBRE,Disposition / Exit - San Francisco / California - San Francisco Hospitality Group Divests Boutique Hotel in Japantown,San Francisco Hospitality Group Divests Boutique Hotel in Japantown,Connect CRE California,https://www.connectcre.com/stories/san-francisco-hospitality-group-divests-boutique-hotel-in-japantown/,81,100,78,25,100,Immediate Opportunity Watch,Disposition / Exit,"GP Capability Partnership Opportunity may create a pricing, capital, partnership, or pipeline opening in San Francisco / California.",Map possible GP partnership or capability-building relationship,Add to executive opportunity review,Low
2026-06-30,20260630-000528-e3d0faf1,PRJ-20260630-0069,General Project Signal - Los Angeles / California - 100 rental townhomes deput at 1771 Blake Ave. in Frogtown,100,OPP-20260630-019,DFP-BFD6BA1577,DCL-20260630-019,GP Capability Partnership Opportunity,Los Angeles / California,Apartment,Greystar,Unknown,General Project Signal - Los Angeles / California - 100 rental townhomes deput at 1771 Blake Ave. in Frogtown,100 rental townhomes deput at 1771 Blake Ave. in Frogtown,Urbanize LA,https://la.urbanize.city/post/100-rental-townhomes-deput-1771-blake-ave-frogtown,80,100,80,25,92,Immediate Opportunity Watch,General Project Signal,"GP Capability Partnership Opportunity may create a pricing, capital, partnership, or pipeline opening in Los Angeles / California.",Map possible GP partnership or capability-building relationship,Add to executive opportunity review,Low
2026-06-30,20260630-000528-e3d0faf1,PRJ-20260630-0117,Refinancing - Other / Unknown - Dwight Capital Finances $39M HUD Refinance Loan for Oregon Multifamily Apartment Developme...,100,OPP-20260630-020,DFP-8526DFDCCB,DCL-20260630-020,Refinancing Gap,Other / Unknown,Apartment,Dwight Mortgage Trust,Unknown,Refinancing - Other / Unknown - Dwight Capital Finances $39M HUD Refinance Loan for Oregon Multifamily Apartment Developme...,Dwight Capital Finances $39M HUD Refinance Loan for Oregon Multifamily Apartment Development,Yield PRO,https://yieldpro.com/2026/06/timberview-apartments/,80,100,80,25,86,Immediate Opportunity Watch,Refinancing; refinancing,"Refinancing Gap may create a pricing, capital, partnership, or pipeline opening in Other / Unknown.","Track potential rescue capital, debt recapitalization, or capital partner opening",Add to executive opportunity review,Medium
2026-06-30,20260630-000528-e3d0faf1,PRJ-20260630-0169,Acquisition - Sun Belt - JPI Expands Into Durham With Planned $150M Multifamily Complex,100,OPP-20260630-021,DFP-48BEE13AFC,DCL-20260630-021,Acquisition Opportunity,Sun Belt,Multifamily,JPI,Unknown,Acquisition - Sun Belt - JPI Expands Into Durham With Planned $150M Multifamily Complex,JPI Expands Into Durham With Planned $150M Multifamily Complex,Bisnow,https://www.bisnow.com/raleigh-durham/news/multifamily/jpi-reenters-raleigh-durham-with-planned-150m-complex-near-duke-university-135221,79,100,80,25,92,Strategic Opportunity Watch,Acquisition; acquisition,"Acquisition Opportunity may create a pricing, capital, partnership, or pipeline opening in Sun Belt.","Use as a possible acquisition, pricing, or distressed basis benchmark","Research owner, basis, pricing, and transaction history",Medium
2026-06-30,20260630-000528-e3d0faf1,PRJ-20260630-0071,Disposition / Exit - Los Angeles / California - Marcus & Millichap Brokers $15.9M San Fernando Valley Multifamily Sale,100,OPP-20260630-022,DFP-91AB330AB7,DCL-20260630-022,GP Capability Partnership Opportunity,Los Angeles / California,Multifamily,Marcus & Millichap,Unknown,Disposition / Exit - Los Angeles / California - Marcus & Millichap Brokers $15.9M San Fernando Valley Multifamily Sale,Marcus & Millichap Brokers $15.9M San Fernando Valley Multifamily Sale,Yield PRO,https://yieldpro.com/2026/06/11925-kling/,79,100,80,25,90,Strategic Opportunity Watch,Disposition / Exit,"GP Capability Partnership Opportunity may create a pricing, capital, partnership, or pipeline opening in Los Angeles / California.",Map possible GP partnership or capability-building relationship,"Map GP, capital partner, and relationship history",Low
2026-06-30,20260630-000528-e3d0faf1,PRJ-20260630-0105,JV / Partnership - New York - Horizon Storage Acquires Jefferson Valley Facility,100,OPP-20260630-033,DFP-ED32C9748D,DCL-20260630-033,JV / Partnership Gap,New York,General Residential,JLL,JLL,JV / Partnership - New York - Horizon Storage Acquires Jefferson Valley Facility,Horizon Storage Acquires Jefferson Valley Facility,Connect CRE,https://www.connectcre.com/stories/horizon-storage-acquires-jefferson-valley-facility/,79,100,75,25,97,Strategic Opportunity Watch,JV / Partnership; jv; partnership,"JV / Partnership Gap may create a pricing, capital, partnership, or pipeline opening in New York.",Map possible GP partnership or capability-building relationship,"Map GP, capital partner, and relationship history",High
2026-06-30,20260630-000528-e3d0faf1,PRJ-20260630-0127,Acquisition - Other / Unknown - Marcus & Millichap Brokers $6.5M Sale of Cambridge Apartment Building,100,OPP-20260630-030,DFP-0D5E639972,DCL-20260630-030,Acquisition Opportunity,Other / Unknown,Apartment,Marcus & Millichap,Unknown,Acquisition - Other / Unknown - Marcus & Millichap Brokers $6.5M Sale of Cambridge Apartment Building,Marcus & Millichap Brokers $6.5M Sale of Cambridge Apartment Building,REBusiness Online,https://rebusinessonline.com/marcus-millichap-brokers-6-5m-sale-of-cambridge-apartment-building/,78,100,77,25,90,Strategic Opportunity Watch,Acquisition; acquisition,"Acquisition Opportunity may create a pricing, capital, partnership, or pipeline opening in Other / Unknown.","Use as a possible acquisition, pricing, or distressed basis benchmark","Research owner, basis, pricing, and transaction history",Medium
2026-06-30,20260630-000528-e3d0faf1,PRJ-20260630-0052,JV / Partnership - Dallas / Texas - JPI Acquires Multifamily Development Site for 393-Unit Dallas Apartment Community Projec,100,OPP-20260630-027,DFP-EFE059B4FF,DCL-20260630-027,JV / Partnership Gap,Dallas / Texas,Affordable Housing,JPI,Unknown,JV / Partnership - Dallas / Texas - JPI Acquires Multifamily Development Site for 393-Unit Dallas Apartment Community Projec,JPI Acquires Multifamily Development Site for 393-Unit Dallas Apartment Community Projec,Yield PRO,https://yieldpro.com/2026/06/jefferson-terry/,78,100,78,25,92,Strategic Opportunity Watch,JV / Partnership; jv; partnership,"JV / Partnership Gap may create a pricing, capital, partnership, or pipeline opening in Dallas / Texas.",Map possible GP partnership or capability-building relationship,"Map GP, capital partner, and relationship history",High
2026-06-30,20260630-000528-e3d0faf1,PRJ-20260630-0091,Disposition / Exit - Miami / Florida - Waterton Buys South Florida Rental for $81M,100,OPP-20260630-031,DFP-4D0058AABC,DCL-20260630-031,Acquisition Opportunity,Miami / Florida,Apartment,Waterton,Unknown,Acquisition - Miami / Florida - Pembroke Pines Rental Asset Trades for $80.5M,Pembroke Pines Rental Asset Trades for $80.5M,Connect CRE South Florida,https://www.connectcre.com/stories/pembroke-pines-rental-asset-trades-for-80-5m/,77,100,77,25,90,Strategic Opportunity Watch,Acquisition; acquisition,"Acquisition Opportunity may create a pricing, capital, partnership, or pipeline opening in Miami / Florida.","Use as a possible acquisition, pricing, or distressed basis benchmark","Research owner, basis, pricing, and transaction history",Medium
2026-06-30,20260630-000528-e3d0faf1,PRJ-20260630-0121,"BTR / Build-to-Rent - Other / Unknown - To Be Great, BTR Needs To Be Mid, Greystar Says",100,OPP-20260630-051,DFP-F944ECC158,DCL-20260630-051,BTR / SFR Platform Opportunity,Other / Unknown,BTR / Single-Family Rental,Greystar,Unknown,"BTR / Build-to-Rent - Other / Unknown - To Be Great, BTR Needs To Be Mid, Greystar Says","To Be Great, BTR Needs To Be Mid, Greystar Says",Bisnow,https://www.bisnow.com/london/news/build-to-rent/to-be-great-btr-needs-to-be-mid-greystar-says-135203,75,100,69,25,92,Strategic Opportunity Watch,BTR / Build-to-Rent,"BTR / SFR Platform Opportunity may create a pricing, capital, partnership, or pipeline opening in Other / Unknown.",Monitor BTR / SFR platform strategy and possible partner benchmarks,Monitor for repeated signals,Low
2026-06-30,20260630-000528-e3d0faf1,PRJ-20260630-0135,Acquisition - Phoenix / Arizona - Alliance Sells Phoenix Apartments for $81.4M,100,OPP-20260630-025,DFP-57DB0FC8DC,DCL-20260630-025,Acquisition Opportunity,Phoenix / Arizona,Apartment,Alliance Residential,Unknown,Acquisition - Phoenix / Arizona - Alliance Sells Phoenix Apartments for $81.4M,Alliance Sells Phoenix Apartments for $81.4M,Connect CRE Phoenix,https://www.connectcre.com/stories/alliance-sells-phoenix-apartments-for-81-4m/,74,100,78,25,78,Strategic Opportunity Watch,Acquisition; acquisition,"Acquisition Opportunity may create a pricing, capital, partnership, or pipeline opening in Phoenix / Arizona.","Use as a possible acquisition, pricing, or distressed basis benchmark","Research owner, basis, pricing, and transaction history",Medium
2026-06-30,20260630-000528-e3d0faf1,PRJ-20260630-0123,Disposition / Exit - Other / Unknown - Essex Realty Group Lists Chicago Uptown Multifamily Property for $9M,100,OPP-20260630-028,DFP-55D9DA1E61,DCL-20260630-028,GP Capability Partnership Opportunity,Other / Unknown,Apartment,IPA,essex,Disposition / Exit - Other / Unknown - Essex Realty Group Lists Chicago Uptown Multifamily Property for $9M,Essex Realty Group Lists Chicago Uptown Multifamily Property for $9M,Yield PRO,https://yieldpro.com/2026/06/winthrop-avenue-apartment-chicago/,74,100,78,25,80,Strategic Opportunity Watch,Disposition / Exit,"GP Capability Partnership Opportunity may create a pricing, capital, partnership, or pipeline opening in Other / Unknown.",Map possible GP partnership or capability-building relationship,"Map GP, capital partner, and relationship history",Low
2026-06-30,20260630-000528-e3d0faf1,PRJ-20260630-0092,Development Start - Miami / Florida - Related Urban Starts Work on $167M S. Miami Affordable Housing Venture,80,OPP-20260630-016,DFP-2E96824EE5,DCL-20260630-016,Affordable / Workforce Housing Opportunity,Miami / Florida,Affordable Housing,Unknown,Related Companies,Development Start - Miami / Florida - Related Urban Starts Work on $167M S. Miami Affordable Housing Venture,Related Urban Starts Work on $167M S. Miami Affordable Housing Venture,Connect CRE South Florida,https://www.connectcre.com/stories/related-urban-starts-work-on-167m-s-miami-affordable-housing-venture/,71,100,83,25,64,Strategic Opportunity Watch,Development Start,"Affordable / Workforce Housing Opportunity may create a pricing, capital, partnership, or pipeline opening in Miami / Florida.","Monitor public-private, LIHTC, or workforce housing partnership angle",Monitor for repeated signals,Low
2026-06-30,20260630-000528-e3d0faf1,PRJ-20260630-0122,General Project Signal - Other / Unknown - Greystone Provides HUD FHA Loan for Multifamily Property in Middlesex New Jersey,100,OPP-20260630-050,DFP-3581D62D51,DCL-20260630-050,GP Capability Partnership Opportunity,Other / Unknown,Multifamily,Greystone,Unknown,General Project Signal - Other / Unknown - Greystone Provides HUD FHA Loan for Multifamily Property in Middlesex New Jersey,Greystone Provides HUD FHA Loan for Multifamily Property in Middlesex New Jersey,Yield PRO,https://yieldpro.com/2026/06/the-view-at-middlesex/,70,100,70,25,77,Strategic Opportunity Watch,General Project Signal,"GP Capability Partnership Opportunity may create a pricing, capital, partnership, or pipeline opening in Other / Unknown.",Map possible GP partnership or capability-building relationship,"Map GP, capital partner, and relationship history",Low
2026-06-30,20260630-000528-e3d0faf1,PRJ-20260630-0048,General Project Signal - California - Newsom Signs Bill Putting $11B Housing Bond on November Ballot,80,OPP-20260630-008,DFP-5F7E58E41E,DCL-20260630-008,Acquisition Opportunity,California,Apartment,Unknown,Unknown,Acquisition - California - MG Properties Buys Two Multifamily Communities in Gresham,MG Properties Buys Two Multifamily Communities in Gresham,Connect CRE Apartments,https://www.connectcre.com/stories/mg-properties-buys-two-multifamily-communities-in-gresham/,67,100,85,25,33,Strategic Opportunity Watch,Acquisition; acquisition,"Acquisition Opportunity may create a pricing, capital, partnership, or pipeline opening in California.","Evaluate LA / California entitlement, zoning, or local GP partnership relevance","Research owner, basis, pricing, and transaction history",Medium
2026-06-30,20260630-000528-e3d0faf1,PRJ-20260630-0048,General Project Signal - California - Newsom Signs Bill Putting $11B Housing Bond on November Ballot,80,OPP-20260630-029,DFP-5607A5A947,DCL-20260630-029,LA / California Entitlement Opportunity,California,Apartment,Unknown,Unknown,General Project Signal - California - New-Construction San Diego Apartments Score $53M Bridge Loan,New-Construction San Diego Apartments Score $53M Bridge Loan,Connect CRE California,https://www.connectcre.com/stories/new-construction-san-diego-apartments-score-53m-bridge-loan/,67,100,78,25,33,Strategic Opportunity Watch,General Project Signal; bridge loan,"LA / California Entitlement Opportunity may create a pricing, capital, partnership, or pipeline opening in California.","Evaluate LA / California entitlement, zoning, or local GP partnership relevance","Review entitlement, zoning, permitting, and local sponsor context",Medium
2026-06-30,20260630-000528-e3d0faf1,PRJ-20260630-0074,Entitlement / Permitting - Los Angeles / California - City Planning Commission votes in favor of new zoning rules near three G Line stops,80,OPP-20260630-010,DFP-C8984B3F4E,DCL-20260630-010,JV / Partnership Gap,Los Angeles / California,Affordable Housing,Unknown,Unknown,JV / Partnership - Los Angeles / California - More affordable housing underway at 21010 Vanowen St. in Canoga Park,More affordable housing underway at 21010 Vanowen St. in Canoga Park,Urbanize LA,https://la.urbanize.city/post/more-affordable-housing-underway-21010-vanowen-st-canoga-park,63,100,85,25,33,Strategic Opportunity Watch,JV / Partnership; jv; partnership,"JV / Partnership Gap may create a pricing, capital, partnership, or pipeline opening in Los Angeles / California.",Map possible GP partnership or capability-building relationship,"Map GP, capital partner, and relationship history",Medium
2026-06-30,20260630-000528-e3d0faf1,PRJ-20260630-0048,General Project Signal - California - Newsom Signs Bill Putting $11B Housing Bond on November Ballot,80,OPP-20260630-032,DFP-496633FB1F,DCL-20260630-032,LA / California Entitlement Opportunity,California,Affordable Housing,Unknown,Unknown,General Project Signal - California - Newsom Signs Bill Putting $11B Housing Bond on November Ballot,Newsom Signs Bill Putting $11B Housing Bond on November Ballot,Connect CRE California,https://www.connectcre.com/stories/newsom-signs-bill-putting-11b-housing-bond-on-november-ballot/,63,100,76,25,33,Strategic Opportunity Watch,General Project Signal,"LA / California Entitlement Opportunity may create a pricing, capital, partnership, or pipeline opening in California.","Evaluate LA / California entitlement, zoning, or local GP partnership relevance","Review entitlement, zoning, permitting, and local sponsor context",Low
2026-06-30,20260630-000528-e3d0faf1,PRJ-20260630-0137,BTR / Build-to-Rent - Phoenix / Arizona - NexMetro Opens 108-Unit Avilla Foothills BTR Project in Metro Phoenix,80,OPP-20260630-012,DFP-0093CB17AA,DCL-20260630-012,Acquisition Opportunity,Phoenix / Arizona,Apartment,Unknown,northmarq,Acquisition - Phoenix / Arizona - Tide Equities Sells Phoenix Rental Asset for $41M,Tide Equities Sells Phoenix Rental Asset for $41M,Connect CRE Phoenix,https://www.connectcre.com/stories/tide-equities-sells-phoenix-rental-asset-for-41m/,62,100,84,25,33,Strategic Opportunity Watch,Acquisition; acquisition,"Acquisition Opportunity may create a pricing, capital, partnership, or pipeline opening in Phoenix / Arizona.","Use as a possible acquisition, pricing, or distressed basis benchmark","Research owner, basis, pricing, and transaction history",Medium
2026-06-30,20260630-000528-e3d0faf1,PRJ-20260630-0137,BTR / Build-to-Rent - Phoenix / Arizona - NexMetro Opens 108-Unit Avilla Foothills BTR Project in Metro Phoenix,80,OPP-20260630-013,DFP-ED23D9E2B4,DCL-20260630-013,Acquisition Opportunity,Phoenix / Arizona,Apartment,Unknown,northmarq,Acquisition - Phoenix / Arizona - Tides Equites Sells Apartment Complex in Phoenix for $41M,Tides Equites Sells Apartment Complex in Phoenix for $41M,REBusiness Online,https://rebusinessonline.com/tides-equites-sells-apartment-complex-in-phoenix-for-41m/,62,100,84,25,33,Strategic Opportunity Watch,Acquisition; acquisition,"Acquisition Opportunity may create a pricing, capital, partnership, or pipeline opening in Phoenix / Arizona.","Use as a possible acquisition, pricing, or distressed basis benchmark","Research owner, basis, pricing, and transaction history",Medium
2026-06-30,20260630-000528-e3d0faf1,PRJ-20260630-0092,Development Start - Miami / Florida - Related Urban Starts Work on $167M S. Miami Affordable Housing Venture,80,OPP-20260630-014,DFP-FCF9676ECA,DCL-20260630-014,Land / Pipeline Opportunity,Miami / Florida,Apartment,Unknown,wells fargo,Development Start - Miami / Florida - Developer Begins Work on 476-Unit Delray Beach Rental Community,Developer Begins Work on 476-Unit Delray Beach Rental Community,Connect CRE South Florida,https://www.connectcre.com/stories/developer-begins-work-on-476-unit-delray-beach-rental-community/,62,100,84,25,33,Strategic Opportunity Watch,Development Start,"Land / Pipeline Opportunity may create a pricing, capital, partnership, or pipeline opening in Miami / Florida.","Monitor for underwriting, market-entry, or partnership implications",Monitor for repeated signals,Low
