run_date,run_id,source_name,source_category,platform_type,source_url,fetch_status,entries_found,articles_saved,error_message,source_quality_label
2026-05-24,20260524-230204-750df6c3,Fannie Mae Multifamily,Institutional Real Estate / Capital Markets,Other,,Placeholder,0,0,Source URL not yet confirmed,Placeholder / Needs Review
2026-05-24,20260524-230204-750df6c3,MBA Commercial / Multifamily,Institutional Real Estate / Capital Markets,Other,,Placeholder,0,0,Source URL not yet confirmed,Placeholder / Needs Review
2026-05-24,20260524-230204-750df6c3,Walker & Dunlop Insights,Brokerage / Debt / Research,Other,https://www.walkerdunlop.com/insights/feed/,Failed,0,0,RSS parsing issue,Failing
2026-05-24,20260524-230204-750df6c3,Berkadia Research,Brokerage / Debt / Research,Other,https://berkadia.com/feed/,Failed,0,0,RSS parsing issue,Failing
2026-05-24,20260524-230204-750df6c3,CBRE Multifamily / Living Sector,Brokerage / Debt / Research,Other,,Placeholder,0,0,Source URL not yet confirmed,Placeholder / Needs Review
2026-05-24,20260524-230204-750df6c3,JLL Living / Multifamily,Brokerage / Debt / Research,Other,,Placeholder,0,0,Source URL not yet confirmed,Placeholder / Needs Review
2026-05-24,20260524-230204-750df6c3,Cushman & Wakefield Multifamily,Brokerage / Debt / Research,Other,,Placeholder,0,0,Source URL not yet confirmed,Placeholder / Needs Review
2026-05-24,20260524-230204-750df6c3,Marcus & Millichap Research,Brokerage / Debt / Research,Other,,Placeholder,0,0,Source URL not yet confirmed,Placeholder / Needs Review
2026-05-24,20260524-230204-750df6c3,Greystar Newsroom,Developer / GP Newsrooms,Other,,Placeholder,0,0,Source URL not yet confirmed,Placeholder / Needs Review
2026-05-24,20260524-230204-750df6c3,Kennedy Wilson Newsroom,Developer / GP Newsrooms,Other,,Placeholder,0,0,Source URL not yet confirmed,Placeholder / Needs Review
2026-05-24,20260524-230204-750df6c3,Related Companies Newsroom,Developer / GP Newsrooms,Other,,Placeholder,0,0,Source URL not yet confirmed,Placeholder / Needs Review
2026-05-24,20260524-230204-750df6c3,Related California Newsroom,Developer / GP Newsrooms,Other,,Placeholder,0,0,Source URL not yet confirmed,Placeholder / Needs Review
2026-05-24,20260524-230204-750df6c3,Hines Newsroom,Developer / GP Newsrooms,Other,https://www.hines.com/news/feed,Failed,0,0,RSS parsing issue,Failing
2026-05-24,20260524-230204-750df6c3,Mill Creek Residential Newsroom,Developer / GP Newsrooms,Other,,Placeholder,0,0,Source URL not yet confirmed,Placeholder / Needs Review
2026-05-24,20260524-230204-750df6c3,Trammell Crow Residential Newsroom,Developer / GP Newsrooms,Other,,Placeholder,0,0,Source URL not yet confirmed,Placeholder / Needs Review
2026-05-24,20260524-230204-750df6c3,Toll Brothers Apartment Living Newsroom,Developer / GP Newsrooms,Other,,Placeholder,0,0,Source URL not yet confirmed,Placeholder / Needs Review
2026-05-24,20260524-230204-750df6c3,Crescent Communities Newsroom,Developer / GP Newsrooms,Other,,Placeholder,0,0,Source URL not yet confirmed,Placeholder / Needs Review
2026-05-24,20260524-230204-750df6c3,AvalonBay Newsroom,Developer / GP Newsrooms,Other,,Placeholder,0,0,Source URL not yet confirmed,Placeholder / Needs Review
2026-05-24,20260524-230204-750df6c3,Essex Property Trust Newsroom,Developer / GP Newsrooms,Other,,Placeholder,0,0,Source URL not yet confirmed,Placeholder / Needs Review
2026-05-24,20260524-230204-750df6c3,Camden Property Trust Newsroom,Developer / GP Newsrooms,Other,,Placeholder,0,0,Source URL not yet confirmed,Placeholder / Needs Review
2026-05-24,20260524-230204-750df6c3,UDR Newsroom,Developer / GP Newsrooms,Other,,Placeholder,0,0,Source URL not yet confirmed,Placeholder / Needs Review
2026-05-24,20260524-230204-750df6c3,MAA Newsroom,Developer / GP Newsrooms,Other,,Placeholder,0,0,Source URL not yet confirmed,Placeholder / Needs Review
2026-05-24,20260524-230204-750df6c3,Equity Residential Newsroom,Developer / GP Newsrooms,Other,,Placeholder,0,0,Source URL not yet confirmed,Placeholder / Needs Review
2026-05-24,20260524-230204-750df6c3,Blackstone Real Estate,Developer / GP Newsrooms,Other,https://www.blackstone.com/news/rss/,OK,10,3,,High Value
2026-05-24,20260524-230204-750df6c3,Brookfield Real Estate,Developer / GP Newsrooms,Other,,Placeholder,0,0,Source URL not yet confirmed,Placeholder / Needs Review
2026-05-24,20260524-230204-750df6c3,Urbanize LA,Regional / California / LA Sources,Other,https://la.urbanize.city/rss.xml,OK,10,7,,High Value
2026-05-24,20260524-230204-750df6c3,LA Business Journal,Regional / California / LA Sources,Other,,Placeholder,0,0,Source URL not yet confirmed,Placeholder / Needs Review
2026-05-24,20260524-230204-750df6c3,Los Angeles City Planning,Regional / California / LA Sources,Other,,Placeholder,0,0,Source URL not yet confirmed,Placeholder / Needs Review
2026-05-24,20260524-230204-750df6c3,California HCD,Regional / California / LA Sources,Other,,Placeholder,0,0,Source URL not yet confirmed,Placeholder / Needs Review
2026-05-24,20260524-230204-750df6c3,California YIMBY,Regional / California / LA Sources,Other,https://californiayimby.com/feed,Failed,0,0,RSS parsing issue,Failing
2026-05-24,20260524-230204-750df6c3,SF YIMBY,Regional / California / LA Sources,Other,https://sfyimby.com/feed,OK,5,3,,High Value
2026-05-24,20260524-230204-750df6c3,Urbanize California,Regional / California / LA Sources,Other,,Placeholder,0,0,Source URL not yet confirmed,Placeholder / Needs Review
2026-05-24,20260524-230204-750df6c3,REBusiness Online,Site / Parcel Source Expansion,Other,https://rebusinessonline.com/feed/atom/,OK,20,5,,High Value
2026-05-24,20260524-230204-750df6c3,Connect CRE Apartments,Site / Parcel Source Expansion,Other,https://www.connectcre.com/feed?property-sector=apartments,OK,10,4,,High Value
2026-05-24,20260524-230204-750df6c3,Connect CRE Texas,Site / Parcel Source Expansion,Other,https://www.connectcre.com/feed?story-market=texas,OK,10,0,,Watch
2026-05-24,20260524-230204-750df6c3,Connect CRE South Florida,Site / Parcel Source Expansion,Other,https://www.connectcre.com/feed?story-market=south-florida,OK,10,5,,High Value
2026-05-24,20260524-230204-750df6c3,Connect CRE Phoenix,Site / Parcel Source Expansion,Other,https://www.connectcre.com/feed?story-market=phoenix,OK,10,3,,High Value
2026-05-24,20260524-230204-750df6c3,Connect CRE Atlanta,Site / Parcel Source Expansion,Other,https://www.connectcre.com/feed?story-market=atlanta,OK,10,2,,Useful
2026-05-24,20260524-230204-750df6c3,Connect CRE Charlotte,Site / Parcel Source Expansion,Other,https://www.connectcre.com/feed?story-market=charlotte,OK,10,3,,High Value
2026-05-24,20260524-230204-750df6c3,Connect CRE Orange County,Site / Parcel Source Expansion,Other,https://www.connectcre.com/feed?story-market=orange-county,OK,10,3,,High Value
2026-05-24,20260524-230204-750df6c3,CRE Daily,Site / Parcel Source Expansion,Other,,Placeholder,0,0,Source URL not yet confirmed,Placeholder / Needs Review
2026-05-24,20260524-230204-750df6c3,Institutional Property Advisors,Site / Parcel Source Expansion,Other,,Placeholder,0,0,Source URL not yet confirmed,Placeholder / Needs Review
2026-05-24,20260524-230204-750df6c3,JLL Newsroom,Site / Parcel Source Expansion,Other,,Placeholder,0,0,Source URL not yet confirmed,Placeholder / Needs Review
2026-05-24,20260524-230204-750df6c3,CBRE Newsroom,Site / Parcel Source Expansion,Other,,Placeholder,0,0,Source URL not yet confirmed,Placeholder / Needs Review
2026-05-24,20260524-230204-750df6c3,Cushman & Wakefield Newsroom,Site / Parcel Source Expansion,Other,,Placeholder,0,0,Source URL not yet confirmed,Placeholder / Needs Review
2026-05-24,20260524-230204-750df6c3,Marcus & Millichap Newsroom,Site / Parcel Source Expansion,Other,,Placeholder,0,0,Source URL not yet confirmed,Placeholder / Needs Review
2026-05-24,20260524-230204-750df6c3,Dallas Business Journal,Site / Parcel Source Expansion,Other,,Placeholder,0,0,Source URL not yet confirmed,Placeholder / Needs Review
2026-05-24,20260524-230204-750df6c3,Austin Business Journal,Site / Parcel Source Expansion,Other,,Placeholder,0,0,Source URL not yet confirmed,Placeholder / Needs Review
2026-05-24,20260524-230204-750df6c3,South Florida Business Journal,Site / Parcel Source Expansion,Other,,Placeholder,0,0,Source URL not yet confirmed,Placeholder / Needs Review
2026-05-24,20260524-230204-750df6c3,Phoenix Business Journal,Site / Parcel Source Expansion,Other,,Placeholder,0,0,Source URL not yet confirmed,Placeholder / Needs Review
2026-05-24,20260524-230204-750df6c3,Atlanta Business Chronicle,Site / Parcel Source Expansion,Other,,Placeholder,0,0,Source URL not yet confirmed,Placeholder / Needs Review
2026-05-24,20260524-230204-750df6c3,Charlotte Business Journal,Site / Parcel Source Expansion,Other,,Placeholder,0,0,Source URL not yet confirmed,Placeholder / Needs Review
2026-05-24,20260524-230204-750df6c3,Los Angeles Business Journal,Site / Parcel Source Expansion,Other,,Placeholder,0,0,Source URL not yet confirmed,Placeholder / Needs Review
2026-05-24,20260524-230204-750df6c3,San Francisco Business Times,Site / Parcel Source Expansion,Other,,Placeholder,0,0,Source URL not yet confirmed,Placeholder / Needs Review
2026-05-24,20260524-230204-750df6c3,Orange County Business Journal,Site / Parcel Source Expansion,Other,,Placeholder,0,0,Source URL not yet confirmed,Placeholder / Needs Review
2026-05-24,20260524-230204-750df6c3,Denver Business Journal,Site / Parcel Source Expansion,Other,,Placeholder,0,0,Source URL not yet confirmed,Placeholder / Needs Review
2026-05-24,20260524-230204-750df6c3,Nashville Business Journal,Site / Parcel Source Expansion,Other,,Placeholder,0,0,Source URL not yet confirmed,Placeholder / Needs Review
2026-05-24,20260524-230204-750df6c3,Greystar Source Expansion,Developer / GP Source Expansion,Multifamily Developer / Operator,,Placeholder,0,0,Source URL not yet confirmed,Placeholder / Needs Review
2026-05-24,20260524-230204-750df6c3,Mill Creek Residential Source Expansion,Developer / GP Source Expansion,Multifamily Developer / Operator,,Placeholder,0,0,Source URL not yet confirmed,Placeholder / Needs Review
2026-05-24,20260524-230204-750df6c3,Trammell Crow Residential Source Expansion,Developer / GP Source Expansion,Multifamily Developer / Operator,,Placeholder,0,0,Source URL not yet confirmed,Placeholder / Needs Review
2026-05-24,20260524-230204-750df6c3,Lincoln Property Company Source Expansion,Developer / GP Source Expansion,Multifamily Developer / Operator,,Placeholder,0,0,Source URL not yet confirmed,Placeholder / Needs Review
2026-05-24,20260524-230204-750df6c3,Fairfield Residential Source Expansion,Developer / GP Source Expansion,Multifamily Developer / Operator,,Placeholder,0,0,Source URL not yet confirmed,Placeholder / Needs Review
2026-05-24,20260524-230204-750df6c3,Alliance Residential Source Expansion,Developer / GP Source Expansion,Multifamily Developer / Operator,,Placeholder,0,0,Source URL not yet confirmed,Placeholder / Needs Review
2026-05-24,20260524-230204-750df6c3,Wood Partners Source Expansion,Developer / GP Source Expansion,Multifamily Developer / Operator,,Placeholder,0,0,Source URL not yet confirmed,Placeholder / Needs Review
2026-05-24,20260524-230204-750df6c3,Hanover Company Source Expansion,Developer / GP Source Expansion,Multifamily Developer / Operator,,Placeholder,0,0,Source URL not yet confirmed,Placeholder / Needs Review
2026-05-24,20260524-230204-750df6c3,Holland Partner Group Source Expansion,Developer / GP Source Expansion,Multifamily Developer / Operator,,Placeholder,0,0,Source URL not yet confirmed,Placeholder / Needs Review
2026-05-24,20260524-230204-750df6c3,JPI Source Expansion,Developer / GP Source Expansion,Multifamily Developer / Operator,,Placeholder,0,0,Source URL not yet confirmed,Placeholder / Needs Review
2026-05-24,20260524-230204-750df6c3,Kairoi Residential Source Expansion,Developer / GP Source Expansion,Multifamily Developer / Operator,,Placeholder,0,0,Source URL not yet confirmed,Placeholder / Needs Review
2026-05-24,20260524-230204-750df6c3,AMLI Residential Source Expansion,Developer / GP Source Expansion,Multifamily Developer / Operator,,Placeholder,0,0,Source URL not yet confirmed,Placeholder / Needs Review
2026-05-24,20260524-230204-750df6c3,Quarterra Source Expansion,Developer / GP Source Expansion,Multifamily Developer / Operator,,Placeholder,0,0,Source URL not yet confirmed,Placeholder / Needs Review
2026-05-24,20260524-230204-750df6c3,Toll Brothers Apartment Living Source Expansion,Developer / GP Source Expansion,Multifamily Developer / Operator,,Placeholder,0,0,Source URL not yet confirmed,Placeholder / Needs Review
2026-05-24,20260524-230204-750df6c3,AvalonBay Source Expansion,Developer / GP Source Expansion,Multifamily Developer / Operator,,Placeholder,0,0,Source URL not yet confirmed,Placeholder / Needs Review
2026-05-24,20260524-230204-750df6c3,Camden Property Trust Source Expansion,Developer / GP Source Expansion,Multifamily Developer / Operator,,Placeholder,0,0,Source URL not yet confirmed,Placeholder / Needs Review
2026-05-24,20260524-230204-750df6c3,MAA Source Expansion,Developer / GP Source Expansion,Multifamily Developer / Operator,,Placeholder,0,0,Source URL not yet confirmed,Placeholder / Needs Review
2026-05-24,20260524-230204-750df6c3,UDR Source Expansion,Developer / GP Source Expansion,Multifamily Developer / Operator,,Placeholder,0,0,Source URL not yet confirmed,Placeholder / Needs Review
2026-05-24,20260524-230204-750df6c3,Equity Residential Source Expansion,Developer / GP Source Expansion,Multifamily Developer / Operator,,Placeholder,0,0,Source URL not yet confirmed,Placeholder / Needs Review
2026-05-24,20260524-230204-750df6c3,Essex Property Trust Source Expansion,Developer / GP Source Expansion,Multifamily Developer / Operator,,Placeholder,0,0,Source URL not yet confirmed,Placeholder / Needs Review
2026-05-24,20260524-230204-750df6c3,Blackstone Real Estate Source Expansion,Developer / GP Source Expansion,Institutional Capital Platform,https://www.blackstone.com/news/rss/,OK,10,3,,High Value
2026-05-24,20260524-230204-750df6c3,Brookfield Real Estate Source Expansion,Developer / GP Source Expansion,Institutional Capital Platform,,Placeholder,0,0,Source URL not yet confirmed,Placeholder / Needs Review
2026-05-24,20260524-230204-750df6c3,Kennedy Wilson Source Expansion,Developer / GP Source Expansion,Institutional Capital Platform,,Placeholder,0,0,Source URL not yet confirmed,Placeholder / Needs Review
2026-05-24,20260524-230204-750df6c3,Hines Source Expansion,Developer / GP Source Expansion,Institutional Capital Platform,https://www.hines.com/news/feed,Failed,0,0,RSS parsing issue,Failing
2026-05-24,20260524-230204-750df6c3,GID Source Expansion,Developer / GP Source Expansion,Institutional Capital Platform,,Placeholder,0,0,Source URL not yet confirmed,Placeholder / Needs Review
2026-05-24,20260524-230204-750df6c3,Waterton Source Expansion,Developer / GP Source Expansion,Institutional Capital Platform,,Placeholder,0,0,Source URL not yet confirmed,Placeholder / Needs Review
2026-05-24,20260524-230204-750df6c3,Carmel Partners Source Expansion,Developer / GP Source Expansion,Institutional Capital Platform,,Placeholder,0,0,Source URL not yet confirmed,Placeholder / Needs Review
2026-05-24,20260524-230204-750df6c3,CIM Group Source Expansion,Developer / GP Source Expansion,Institutional Capital Platform,,Placeholder,0,0,Source URL not yet confirmed,Placeholder / Needs Review
2026-05-24,20260524-230204-750df6c3,LivCor Source Expansion,Developer / GP Source Expansion,Institutional Capital Platform,,Placeholder,0,0,Source URL not yet confirmed,Placeholder / Needs Review
2026-05-24,20260524-230204-750df6c3,BGO Source Expansion,Developer / GP Source Expansion,Institutional Capital Platform,,Placeholder,0,0,Source URL not yet confirmed,Placeholder / Needs Review
2026-05-24,20260524-230204-750df6c3,Harbor Group International Source Expansion,Developer / GP Source Expansion,Institutional Capital Platform,,Placeholder,0,0,Source URL not yet confirmed,Placeholder / Needs Review
2026-05-24,20260524-230204-750df6c3,Starwood Capital Source Expansion,Developer / GP Source Expansion,Institutional Capital Platform,,Placeholder,0,0,Source URL not yet confirmed,Placeholder / Needs Review
2026-05-24,20260524-230204-750df6c3,PGIM Real Estate Source Expansion,Developer / GP Source Expansion,Institutional Capital Platform,,Placeholder,0,0,Source URL not yet confirmed,Placeholder / Needs Review
2026-05-24,20260524-230204-750df6c3,Nuveen Real Estate Source Expansion,Developer / GP Source Expansion,Institutional Capital Platform,,Placeholder,0,0,Source URL not yet confirmed,Placeholder / Needs Review
2026-05-24,20260524-230204-750df6c3,KKR Real Estate Source Expansion,Developer / GP Source Expansion,Institutional Capital Platform,,Placeholder,0,0,Source URL not yet confirmed,Placeholder / Needs Review
2026-05-24,20260524-230204-750df6c3,Carlyle Real Estate Source Expansion,Developer / GP Source Expansion,Institutional Capital Platform,,Placeholder,0,0,Source URL not yet confirmed,Placeholder / Needs Review
2026-05-24,20260524-230204-750df6c3,Apollo Real Estate Source Expansion,Developer / GP Source Expansion,Institutional Capital Platform,,Placeholder,0,0,Source URL not yet confirmed,Placeholder / Needs Review
2026-05-24,20260524-230204-750df6c3,Invitation Homes Source Expansion,Developer / GP Source Expansion,BTR / SFR Platform,,Placeholder,0,0,Source URL not yet confirmed,Placeholder / Needs Review
2026-05-24,20260524-230204-750df6c3,American Homes 4 Rent Source Expansion,Developer / GP Source Expansion,BTR / SFR Platform,,Placeholder,0,0,Source URL not yet confirmed,Placeholder / Needs Review
2026-05-24,20260524-230204-750df6c3,Progress Residential Source Expansion,Developer / GP Source Expansion,BTR / SFR Platform,,Placeholder,0,0,Source URL not yet confirmed,Placeholder / Needs Review
2026-05-24,20260524-230204-750df6c3,Tricon Residential Source Expansion,Developer / GP Source Expansion,BTR / SFR Platform,,Placeholder,0,0,Source URL not yet confirmed,Placeholder / Needs Review
2026-05-24,20260524-230204-750df6c3,Pretium Source Expansion,Developer / GP Source Expansion,BTR / SFR Platform,,Placeholder,0,0,Source URL not yet confirmed,Placeholder / Needs Review
2026-05-24,20260524-230204-750df6c3,NexMetro Communities Source Expansion,Developer / GP Source Expansion,BTR / SFR Platform,,Placeholder,0,0,Source URL not yet confirmed,Placeholder / Needs Review
2026-05-24,20260524-230204-750df6c3,Christopher Todd Communities Source Expansion,Developer / GP Source Expansion,BTR / SFR Platform,,Placeholder,0,0,Source URL not yet confirmed,Placeholder / Needs Review
2026-05-24,20260524-230204-750df6c3,BB Living Source Expansion,Developer / GP Source Expansion,BTR / SFR Platform,,Placeholder,0,0,Source URL not yet confirmed,Placeholder / Needs Review
2026-05-24,20260524-230204-750df6c3,AHV Communities Source Expansion,Developer / GP Source Expansion,BTR / SFR Platform,,Placeholder,0,0,Source URL not yet confirmed,Placeholder / Needs Review
2026-05-24,20260524-230204-750df6c3,Quinn Residences Source Expansion,Developer / GP Source Expansion,BTR / SFR Platform,,Placeholder,0,0,Source URL not yet confirmed,Placeholder / Needs Review
2026-05-24,20260524-230204-750df6c3,Core Spaces Source Expansion,Developer / GP Source Expansion,Student Housing Platform,,Placeholder,0,0,Source URL not yet confirmed,Placeholder / Needs Review
2026-05-24,20260524-230204-750df6c3,Landmark Properties Source Expansion,Developer / GP Source Expansion,Student Housing Platform,,Placeholder,0,0,Source URL not yet confirmed,Placeholder / Needs Review
2026-05-24,20260524-230204-750df6c3,The Dinerstein Companies Source Expansion,Developer / GP Source Expansion,Student Housing Platform,,Placeholder,0,0,Source URL not yet confirmed,Placeholder / Needs Review
2026-05-24,20260524-230204-750df6c3,LV Collective Source Expansion,Developer / GP Source Expansion,Student Housing Platform,,Placeholder,0,0,Source URL not yet confirmed,Placeholder / Needs Review
2026-05-24,20260524-230204-750df6c3,CA Ventures Source Expansion,Developer / GP Source Expansion,Student Housing Platform,,Placeholder,0,0,Source URL not yet confirmed,Placeholder / Needs Review
2026-05-24,20260524-230204-750df6c3,Gilbane Development Source Expansion,Developer / GP Source Expansion,Student Housing Platform,,Placeholder,0,0,Source URL not yet confirmed,Placeholder / Needs Review
2026-05-24,20260524-230204-750df6c3,Harrison Street Source Expansion,Developer / GP Source Expansion,Student Housing Platform,,Placeholder,0,0,Source URL not yet confirmed,Placeholder / Needs Review
2026-05-24,20260524-230204-750df6c3,Scion Group Source Expansion,Developer / GP Source Expansion,Student Housing Platform,,Placeholder,0,0,Source URL not yet confirmed,Placeholder / Needs Review
2026-05-24,20260524-230204-750df6c3,American Campus Communities Source Expansion,Developer / GP Source Expansion,Student Housing Platform,,Placeholder,0,0,Source URL not yet confirmed,Placeholder / Needs Review
2026-05-24,20260524-230204-750df6c3,Welltower Source Expansion,Developer / GP Source Expansion,Senior Housing Platform,,Placeholder,0,0,Source URL not yet confirmed,Placeholder / Needs Review
2026-05-24,20260524-230204-750df6c3,Ventas Source Expansion,Developer / GP Source Expansion,Senior Housing Platform,,Placeholder,0,0,Source URL not yet confirmed,Placeholder / Needs Review
2026-05-24,20260524-230204-750df6c3,Brookdale Source Expansion,Developer / GP Source Expansion,Senior Housing Platform,,Placeholder,0,0,Source URL not yet confirmed,Placeholder / Needs Review
2026-05-24,20260524-230204-750df6c3,Atria Senior Living Source Expansion,Developer / GP Source Expansion,Senior Housing Platform,,Placeholder,0,0,Source URL not yet confirmed,Placeholder / Needs Review
2026-05-24,20260524-230204-750df6c3,Sunrise Senior Living Source Expansion,Developer / GP Source Expansion,Senior Housing Platform,,Placeholder,0,0,Source URL not yet confirmed,Placeholder / Needs Review
2026-05-24,20260524-230204-750df6c3,Erickson Senior Living Source Expansion,Developer / GP Source Expansion,Senior Housing Platform,,Placeholder,0,0,Source URL not yet confirmed,Placeholder / Needs Review
2026-05-24,20260524-230204-750df6c3,Discovery Senior Living Source Expansion,Developer / GP Source Expansion,Senior Housing Platform,,Placeholder,0,0,Source URL not yet confirmed,Placeholder / Needs Review
2026-05-24,20260524-230204-750df6c3,Bridge Investment Group Source Expansion,Developer / GP Source Expansion,Senior Housing Platform,,Placeholder,0,0,Source URL not yet confirmed,Placeholder / Needs Review
2026-05-24,20260524-230204-750df6c3,Avenue Development Source Expansion,Developer / GP Source Expansion,Senior Housing Platform,,Placeholder,0,0,Source URL not yet confirmed,Placeholder / Needs Review
2026-05-24,20260524-230204-750df6c3,Sparrow Partners Source Expansion,Developer / GP Source Expansion,Senior Housing Platform,,Placeholder,0,0,Source URL not yet confirmed,Placeholder / Needs Review
2026-05-24,20260524-230204-750df6c3,Greystone Source Expansion,Developer / GP Source Expansion,Lender / Debt Platform,,Placeholder,0,0,Source URL not yet confirmed,Placeholder / Needs Review
2026-05-24,20260524-230204-750df6c3,Berkadia Source Expansion,Developer / GP Source Expansion,Lender / Debt Platform,https://berkadia.com/feed/,Failed,0,0,RSS parsing issue,Failing
2026-05-24,20260524-230204-750df6c3,Walker & Dunlop Source Expansion,Developer / GP Source Expansion,Lender / Debt Platform,https://www.walkerdunlop.com/insights/feed/,Failed,0,0,RSS parsing issue,Failing
2026-05-24,20260524-230204-750df6c3,CBRE Capital Markets Source Expansion,Developer / GP Source Expansion,Brokerage / Advisor,,Placeholder,0,0,Source URL not yet confirmed,Placeholder / Needs Review
2026-05-24,20260524-230204-750df6c3,JLL Capital Markets Source Expansion,Developer / GP Source Expansion,Brokerage / Advisor,,Placeholder,0,0,Source URL not yet confirmed,Placeholder / Needs Review
2026-05-24,20260524-230204-750df6c3,Cushman & Wakefield Source Expansion,Developer / GP Source Expansion,Brokerage / Advisor,,Placeholder,0,0,Source URL not yet confirmed,Placeholder / Needs Review
2026-05-24,20260524-230204-750df6c3,Newmark Source Expansion,Developer / GP Source Expansion,Brokerage / Advisor,,Placeholder,0,0,Source URL not yet confirmed,Placeholder / Needs Review
2026-05-24,20260524-230204-750df6c3,Eastdil Secured Source Expansion,Developer / GP Source Expansion,Brokerage / Advisor,,Placeholder,0,0,Source URL not yet confirmed,Placeholder / Needs Review
2026-05-24,20260524-230204-750df6c3,Northmarq Source Expansion,Developer / GP Source Expansion,Lender / Debt Platform,,Placeholder,0,0,Source URL not yet confirmed,Placeholder / Needs Review
2026-05-24,20260524-230204-750df6c3,Marcus & Millichap Capital Corporation Source Expansion,Developer / GP Source Expansion,Lender / Debt Platform,,Placeholder,0,0,Source URL not yet confirmed,Placeholder / Needs Review
2026-05-24,20260524-230204-750df6c3,Freddie Mac Multifamily Source Expansion,Developer / GP Source Expansion,Lender / Debt Platform,,Placeholder,0,0,Source URL not yet confirmed,Placeholder / Needs Review
2026-05-24,20260524-230204-750df6c3,Fannie Mae Multifamily Source Expansion,Developer / GP Source Expansion,Lender / Debt Platform,,Placeholder,0,0,Source URL not yet confirmed,Placeholder / Needs Review
