run_date,run_id,run_timestamp,pattern_type,entity_name,market_or_region,residential_sector,first_seen_date,last_seen_date,observation_count,current_run_signal_count,recurring_lender_score,recurring_capital_partner_score,refinancing_frequency,construction_financing_frequency,capital_flow_direction,debt_market_stress_label,capital_rotation_signal,capital_flow_strength_score
2026-05-24,20260524-230204-750df6c3,2026-05-24 23:02:04,Market-Level Capital Concentration,Sun Belt,Sun Belt,Student Housing,2026-05-20,2026-05-24,9,2,0,0,7,2,Stable,Refinancing Stress Watch,Stable capital pattern,100
2026-05-24,20260524-230204-750df6c3,2026-05-24 23:02:04,Market-Level Capital Concentration,Sun Belt,Sun Belt,BTR / Single-Family Rental,2026-05-19,2026-05-24,17,2,0,0,0,0,Stable,No Clear Stress,Stable capital pattern,100
2026-05-24,20260524-230204-750df6c3,2026-05-24 23:02:04,Market-Level Capital Concentration,Sun Belt,Sun Belt,Apartment,2026-05-19,2026-05-24,86,10,0,0,8,13,Stable,Refinancing Stress Watch,Stable capital pattern,100
2026-05-24,20260524-230204-750df6c3,2026-05-24 23:02:04,Recurring Lender,northmarq,Sun Belt,Apartment,2026-05-19,2026-05-24,8,1,100,0,0,0,Stable,No Clear Stress,Stable capital pattern,100
2026-05-24,20260524-230204-750df6c3,2026-05-24 23:02:04,Market-Level Capital Concentration,Los Angeles,Los Angeles,Mixed-Use Residential,2026-05-19,2026-05-20,8,0,0,0,0,0,Fading,No Clear Stress,Capital flow fading,96
2026-05-24,20260524-230204-750df6c3,2026-05-24 23:02:04,Institutional Capital Flow,Blackstone,New York; Sun Belt,General Residential,2026-05-20,2026-05-24,5,1,0,100,0,0,Stable,No Clear Stress,Stable capital pattern,93
2026-05-24,20260524-230204-750df6c3,2026-05-24 23:02:04,Market-Level Capital Concentration,National,National,BTR / Single-Family Rental,2026-05-20,2026-05-24,7,1,0,0,0,0,Stable,No Clear Stress,Stable capital pattern,93
2026-05-24,20260524-230204-750df6c3,2026-05-24 23:02:04,Recurring Lender,walker & dunlop,Sun Belt,Apartment,2026-05-20,2026-05-20,6,0,100,0,0,2,Fading,No Clear Stress,Capital flow fading,92
2026-05-24,20260524-230204-750df6c3,2026-05-24 23:02:04,Recurring Lender,Berkadia,Los Angeles,Affordable Housing,2026-05-20,2026-05-20,4,0,80,0,0,4,Fading,No Clear Stress,Capital flow fading,88
2026-05-24,20260524-230204-750df6c3,2026-05-24 23:02:04,Recurring Lender,JLL,New York,Apartment,2026-05-20,2026-05-20,4,0,80,0,4,0,Fading,Refinancing Stress Watch,Capital flow fading,88
2026-05-24,20260524-230204-750df6c3,2026-05-24 23:02:04,Recurring Capital Partner,hines,New York,Apartment,2026-05-20,2026-05-20,4,0,0,80,4,0,Fading,Refinancing Stress Watch,Capital flow fading,88
2026-05-24,20260524-230204-750df6c3,2026-05-24 23:02:04,Recurring Capital Partner,Blackstone,Sun Belt,General Residential,2026-05-20,2026-05-24,5,1,0,100,0,0,Stable,No Clear Stress,Stable capital pattern,83
2026-05-24,20260524-230204-750df6c3,2026-05-24 23:02:04,Market-Level Capital Concentration,Los Angeles,Los Angeles,Multifamily,2026-05-21,2026-05-24,5,1,0,0,0,0,Stable,No Clear Stress,Stable capital pattern,81
2026-05-24,20260524-230204-750df6c3,2026-05-24 23:02:04,Recurring Capital Partner,equity residential,National,Apartment,2026-05-21,2026-05-24,5,1,0,100,0,0,Stable,No Clear Stress,Stable capital pattern,81
2026-05-24,20260524-230204-750df6c3,2026-05-24 23:02:04,Market-Level Capital Concentration,Seattle,Seattle,Apartment,2026-05-20,2026-05-20,5,0,0,0,0,2,Fading,No Clear Stress,Capital flow fading,80
2026-05-24,20260524-230204-750df6c3,2026-05-24 23:02:04,Market-Level Capital Concentration,National,National,Student Housing,2026-05-20,2026-05-24,5,1,0,0,0,0,Stable,No Clear Stress,Stable capital pattern,77
2026-05-24,20260524-230204-750df6c3,2026-05-24 23:02:04,Recurring Capital Partner,ares,National,Student Housing,2026-05-20,2026-05-24,5,1,0,100,0,0,Stable,No Clear Stress,Stable capital pattern,77
2026-05-24,20260524-230204-750df6c3,2026-05-24 23:02:04,Institutional Capital Flow,JPI,Sun Belt,Multifamily,2026-05-20,2026-05-24,4,1,0,80,0,0,Stable,No Clear Stress,Stable capital pattern,75
2026-05-24,20260524-230204-750df6c3,2026-05-24 23:02:04,Recurring Capital Partner,Brookfield,National,Apartment,2026-05-21,2026-05-24,4,1,0,80,0,0,Stable,No Clear Stress,Stable capital pattern,74
2026-05-24,20260524-230204-750df6c3,2026-05-24 23:02:04,Recurring Lender,CBRE,National,General Residential,2026-05-20,2026-05-24,5,1,100,0,0,0,Stable,No Clear Stress,Stable capital pattern,72
2026-05-24,20260524-230204-750df6c3,2026-05-24 23:02:04,Market-Level Capital Concentration,National,National,General Residential,2026-05-20,2026-05-24,5,1,0,0,0,0,Stable,No Clear Stress,Stable capital pattern,72
2026-05-24,20260524-230204-750df6c3,2026-05-24 23:02:04,Market-Level Capital Concentration,Other / Unknown,Other / Unknown,BTR / Single-Family Rental,2026-05-19,2026-05-20,6,0,0,0,0,0,Fading,No Clear Stress,Capital flow fading,72
2026-05-24,20260524-230204-750df6c3,2026-05-24 23:02:04,Institutional Capital Flow,Brookfield,National,Apartment,2026-05-22,2026-05-24,3,1,0,60,0,0,Stable,No Clear Stress,Stable capital pattern,71
2026-05-24,20260524-230204-750df6c3,2026-05-24 23:02:04,Institutional Capital Flow,Wood Partners,Other / Unknown; Sun Belt,Apartment,2026-05-22,2026-05-24,3,1,0,60,0,0,Stable,No Clear Stress,Stable capital pattern,70
2026-05-24,20260524-230204-750df6c3,2026-05-24 23:02:04,Market-Level Capital Concentration,Los Angeles,Los Angeles,Workforce Housing,2026-05-22,2026-05-24,3,1,0,0,0,0,Stable,No Clear Stress,Stable capital pattern,65
2026-05-24,20260524-230204-750df6c3,2026-05-24 23:02:04,Recurring Lender,northmarq,California,Apartment,2026-05-22,2026-05-24,3,1,60,0,0,0,Stable,No Clear Stress,Stable capital pattern,63
2026-05-24,20260524-230204-750df6c3,2026-05-24 23:02:04,Recurring Lender,cushman,New York,Mixed-Use Residential,2026-05-22,2026-05-24,3,1,60,0,0,0,Stable,No Clear Stress,Stable capital pattern,62
2026-05-24,20260524-230204-750df6c3,2026-05-24 23:02:04,Market-Level Capital Concentration,Arizona,Arizona,Apartment,2026-05-22,2026-05-24,3,1,0,0,0,0,Stable,No Clear Stress,Stable capital pattern,60
2026-05-24,20260524-230204-750df6c3,2026-05-24 23:02:04,Institutional Capital Flow,Wood Partners,Sun Belt,Apartment,2026-05-19,2026-05-21,5,0,0,100,0,0,Fading,No Clear Stress,Capital flow fading,60
2026-05-24,20260524-230204-750df6c3,2026-05-24 23:02:04,Market-Level Capital Concentration,National,National,Multifamily,2026-05-20,2026-05-21,3,0,0,0,0,2,Fading,No Clear Stress,Capital flow fading,56
2026-05-24,20260524-230204-750df6c3,2026-05-24 23:02:04,Recurring Lender,CBRE,Sun Belt,Apartment,2026-05-19,2026-05-20,4,0,80,0,0,0,Fading,No Clear Stress,Capital flow fading,48
2026-05-24,20260524-230204-750df6c3,2026-05-24 23:02:04,Recurring Lender,Fannie Mae,Sun Belt,BTR / Single-Family Rental,2026-05-19,2026-05-20,4,0,80,0,0,0,Fading,No Clear Stress,Capital flow fading,48
2026-05-24,20260524-230204-750df6c3,2026-05-24 23:02:04,Market-Level Capital Concentration,Texas,Texas,Apartment,2026-05-20,2026-05-21,4,0,0,0,0,0,Fading,No Clear Stress,Capital flow fading,48
2026-05-24,20260524-230204-750df6c3,2026-05-24 23:02:04,Market-Level Capital Concentration,New York,New York,Multifamily,2026-05-19,2026-05-20,3,0,0,0,1,0,Fading,Monitor Debt Conditions,Capital flow fading,46
2026-05-24,20260524-230204-750df6c3,2026-05-24 23:02:04,Market-Level Capital Concentration,Other / Unknown,Other / Unknown,Student Housing,2026-05-20,2026-05-21,3,0,0,0,0,1,Fading,No Clear Stress,Capital flow fading,46
2026-05-24,20260524-230204-750df6c3,2026-05-24 23:02:04,Market-Level Capital Concentration,Sun Belt,Sun Belt,Mixed-Use Residential,2026-05-19,2026-05-21,3,0,0,0,1,0,Fading,Monitor Debt Conditions,Capital flow fading,46
2026-05-24,20260524-230204-750df6c3,2026-05-24 23:02:04,Recurring Lender,JLL,Seattle,Apartment,2026-05-20,2026-05-20,2,0,40,0,0,2,Fading,No Clear Stress,Capital flow fading,44
2026-05-24,20260524-230204-750df6c3,2026-05-24 23:02:04,Recurring Lender,cushman,Other / Unknown,Affordable Housing,2026-05-20,2026-05-20,2,0,40,0,0,2,Fading,No Clear Stress,Capital flow fading,44
2026-05-24,20260524-230204-750df6c3,2026-05-24 23:02:04,Recurring Capital Partner,kkr,Other / Unknown,Apartment,2026-05-20,2026-05-20,2,0,0,40,2,0,Fading,Refinancing Stress Watch,Capital flow fading,44
2026-05-24,20260524-230204-750df6c3,2026-05-24 23:02:04,Recurring Lender,walker & dunlop,Other / Unknown,Apartment,2026-05-20,2026-05-20,2,0,40,0,2,0,Fading,Refinancing Stress Watch,Capital flow fading,44
2026-05-24,20260524-230204-750df6c3,2026-05-24 23:02:04,Institutional Capital Flow,AvalonBay,National,Apartment,2026-05-24,2026-05-24,1,1,0,20,0,0,Increasing,No Clear Stress,Capital concentration increasing,40
2026-05-24,20260524-230204-750df6c3,2026-05-24 23:02:04,Recurring Capital Partner,Related Companies,California,Affordable Housing,2026-05-24,2026-05-24,1,1,0,20,0,0,Increasing,No Clear Stress,Capital concentration increasing,40
2026-05-24,20260524-230204-750df6c3,2026-05-24 23:02:04,Institutional Capital Flow,Hanover Company,Other / Unknown,Apartment,2026-05-23,2026-05-24,2,1,0,40,0,0,Stable,No Clear Stress,Stable capital pattern,39
2026-05-24,20260524-230204-750df6c3,2026-05-24 23:02:04,Institutional Capital Flow,Equity Residential,National,Apartment,2026-05-24,2026-05-24,1,1,0,20,0,0,Increasing,No Clear Stress,Capital concentration increasing,38
2026-05-24,20260524-230204-750df6c3,2026-05-24 23:02:04,Institutional Capital Flow,AvalonBay,California; National,Apartment,2026-05-21,2026-05-23,3,0,0,60,0,0,Fading,No Clear Stress,Capital flow fading,36
2026-05-24,20260524-230204-750df6c3,2026-05-24 23:02:04,Institutional Capital Flow,Blackstone,New York,General Residential,2026-05-19,2026-05-20,3,0,0,60,0,0,Fading,No Clear Stress,Capital flow fading,36
2026-05-24,20260524-230204-750df6c3,2026-05-24 23:02:04,Recurring Lender,CBRE,California,General Residential,2026-05-20,2026-05-21,3,0,60,0,0,0,Fading,No Clear Stress,Capital flow fading,36
2026-05-24,20260524-230204-750df6c3,2026-05-24 23:02:04,Institutional Capital Flow,Equity Residential,California; National,Apartment,2026-05-21,2026-05-23,3,0,0,60,0,0,Fading,No Clear Stress,Capital flow fading,36
2026-05-24,20260524-230204-750df6c3,2026-05-24 23:02:04,Market-Level Capital Concentration,Los Angeles,Los Angeles,Apartment,2026-05-19,2026-05-21,3,0,0,0,0,0,Fading,No Clear Stress,Capital flow fading,36
2026-05-24,20260524-230204-750df6c3,2026-05-24 23:02:04,Market-Level Capital Concentration,Other / Unknown,Other / Unknown,Mixed-Use Residential,2026-05-19,2026-05-20,3,0,0,0,0,0,Fading,No Clear Stress,Capital flow fading,36
2026-05-24,20260524-230204-750df6c3,2026-05-24 23:02:04,Institutional Capital Flow,PMG,Sun Belt,Apartment,2026-05-19,2026-05-20,3,0,0,60,0,0,Fading,No Clear Stress,Capital flow fading,36
2026-05-24,20260524-230204-750df6c3,2026-05-24 23:02:04,Recurring Capital Partner,equity residential,California,Apartment,2026-05-21,2026-05-23,3,0,0,60,0,0,Fading,No Clear Stress,Capital flow fading,36
2026-05-24,20260524-230204-750df6c3,2026-05-24 23:02:04,Recurring Lender,Berkadia,Other / Unknown,Apartment,2026-05-20,2026-05-20,2,0,40,0,0,1,Fading,No Clear Stress,Capital flow fading,34
2026-05-24,20260524-230204-750df6c3,2026-05-24 23:02:04,Institutional Capital Flow,BGO,Sun Belt,General Residential,2026-05-20,2026-05-20,2,0,0,40,0,0,Fading,No Clear Stress,Capital flow fading,24
2026-05-24,20260524-230204-750df6c3,2026-05-24 23:02:04,Recurring Lender,CBRE,Sun Belt,General Residential,2026-05-20,2026-05-20,2,0,40,0,0,0,Fading,No Clear Stress,Capital flow fading,24
2026-05-24,20260524-230204-750df6c3,2026-05-24 23:02:04,Market-Level Capital Concentration,California,California,Mixed-Use Residential,2026-05-19,2026-05-23,2,0,0,0,0,0,Fading,No Clear Stress,Capital flow fading,24
2026-05-24,20260524-230204-750df6c3,2026-05-24 23:02:04,Institutional Capital Flow,Carmel Partners,New York,Multifamily,2026-05-20,2026-05-20,2,0,0,40,0,0,Fading,No Clear Stress,Capital flow fading,24
2026-05-24,20260524-230204-750df6c3,2026-05-24 23:02:04,Recurring Lender,Freddie Mac,Other / Unknown,Student Housing,2026-05-20,2026-05-21,2,0,40,0,0,0,Fading,No Clear Stress,Capital flow fading,24
2026-05-24,20260524-230204-750df6c3,2026-05-24 23:02:04,Institutional Capital Flow,Hines,New York,Apartment,2026-05-20,2026-05-20,2,0,0,40,0,0,Fading,No Clear Stress,Capital flow fading,24
2026-05-24,20260524-230204-750df6c3,2026-05-24 23:02:04,Market-Level Capital Concentration,National,National,Affordable Housing,2026-05-20,2026-05-21,2,0,0,0,0,0,Fading,No Clear Stress,Capital flow fading,24
2026-05-24,20260524-230204-750df6c3,2026-05-24 23:02:04,Market-Level Capital Concentration,Other / Unknown,Other / Unknown,Workforce Housing,2026-05-20,2026-05-21,2,0,0,0,0,0,Fading,No Clear Stress,Capital flow fading,24
2026-05-24,20260524-230204-750df6c3,2026-05-24 23:02:04,Institutional Capital Flow,Quarterra,Seattle,Apartment,2026-05-20,2026-05-20,2,0,0,40,0,0,Fading,No Clear Stress,Capital flow fading,24
2026-05-24,20260524-230204-750df6c3,2026-05-24 23:02:04,Market-Level Capital Concentration,Southeast,Southeast,Mixed-Use Residential,2026-05-20,2026-05-20,2,0,0,0,0,0,Fading,No Clear Stress,Capital flow fading,24
2026-05-24,20260524-230204-750df6c3,2026-05-24 23:02:04,Market-Level Capital Concentration,Southeast,Southeast,Apartment,2026-05-21,2026-05-21,2,0,0,0,0,0,Fading,No Clear Stress,Capital flow fading,24
2026-05-24,20260524-230204-750df6c3,2026-05-24 23:02:04,Market-Level Capital Concentration,Sun Belt,Sun Belt,Workforce Housing,2026-05-20,2026-05-20,2,0,0,0,0,0,Fading,No Clear Stress,Capital flow fading,24
2026-05-24,20260524-230204-750df6c3,2026-05-24 23:02:04,Market-Level Capital Concentration,Texas,Texas,Multifamily,2026-05-20,2026-05-20,2,0,0,0,0,0,Fading,No Clear Stress,Capital flow fading,24
2026-05-24,20260524-230204-750df6c3,2026-05-24 23:02:04,Institutional Capital Flow,UDR,New York,Multifamily,2026-05-20,2026-05-20,2,0,0,40,0,0,Fading,No Clear Stress,Capital flow fading,24
2026-05-24,20260524-230204-750df6c3,2026-05-24 23:02:04,Recurring Capital Partner,udr,New York,Multifamily,2026-05-20,2026-05-20,2,0,0,40,0,0,Fading,No Clear Stress,Capital flow fading,24
2026-05-24,20260524-230204-750df6c3,2026-05-24 23:02:04,Recurring Lender,walker & dunlop,Sun Belt,General Residential,2026-05-20,2026-05-20,2,0,40,0,0,0,Fading,No Clear Stress,Capital flow fading,24
2026-05-24,20260524-230204-750df6c3,2026-05-24 23:02:04,Recurring Lender,Fannie Mae,Other / Unknown,Affordable Housing,2026-05-21,2026-05-21,1,0,20,0,1,0,Fading,Monitor Debt Conditions,Capital flow fading,22
2026-05-24,20260524-230204-750df6c3,2026-05-24 23:02:04,Recurring Lender,Fannie Mae,Other / Unknown,Apartment,2026-05-20,2026-05-20,1,0,20,0,1,0,Fading,Monitor Debt Conditions,Capital flow fading,22
2026-05-24,20260524-230204-750df6c3,2026-05-24 23:02:04,Market-Level Capital Concentration,Florida,Florida,Senior Housing,2026-05-20,2026-05-20,1,0,0,0,0,1,Fading,No Clear Stress,Capital flow fading,22
2026-05-24,20260524-230204-750df6c3,2026-05-24 23:02:04,Recurring Lender,Freddie Mac,Other / Unknown,Affordable Housing,2026-05-20,2026-05-20,1,0,20,0,1,0,Fading,Monitor Debt Conditions,Capital flow fading,22
2026-05-24,20260524-230204-750df6c3,2026-05-24 23:02:04,Recurring Lender,JLL,New York,Multifamily,2026-05-19,2026-05-19,1,0,20,0,1,0,Fading,Monitor Debt Conditions,Capital flow fading,22
2026-05-24,20260524-230204-750df6c3,2026-05-24 23:02:04,Recurring Capital Partner,hines,New York,Multifamily,2026-05-19,2026-05-19,1,0,0,20,1,0,Fading,Monitor Debt Conditions,Capital flow fading,22
2026-05-24,20260524-230204-750df6c3,2026-05-24 23:02:04,Market-Level Capital Concentration,Arizona,Arizona,BTR / Single-Family Rental,2026-05-22,2026-05-22,1,0,0,0,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-05-24,20260524-230204-750df6c3,2026-05-24 23:02:04,Market-Level Capital Concentration,Arizona,Arizona,General Residential,2026-05-21,2026-05-21,1,0,0,0,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-05-24,20260524-230204-750df6c3,2026-05-24 23:02:04,Recurring Lender,Berkadia,New York,Apartment,2026-05-21,2026-05-21,1,0,20,0,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-05-24,20260524-230204-750df6c3,2026-05-24 23:02:04,Recurring Capital Partner,Brookfield,Other / Unknown,Apartment,2026-05-21,2026-05-21,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-05-24,20260524-230204-750df6c3,2026-05-24 23:02:04,Institutional Capital Flow,Brookfield,National; Other / Unknown,Apartment,2026-05-21,2026-05-21,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-05-24,20260524-230204-750df6c3,2026-05-24 23:02:04,Recurring Lender,CBRE,Southeast,General Residential,2026-05-20,2026-05-20,1,0,20,0,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-05-24,20260524-230204-750df6c3,2026-05-24 23:02:04,Recurring Lender,CBRE,California,Apartment,2026-05-21,2026-05-21,1,0,20,0,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-05-24,20260524-230204-750df6c3,2026-05-24 23:02:04,Recurring Lender,CBRE,Sun Belt,Multifamily,2026-05-19,2026-05-19,1,0,20,0,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-05-24,20260524-230204-750df6c3,2026-05-24 23:02:04,Market-Level Capital Concentration,California,California,Office-to-Residential Conversion,2026-05-19,2026-05-19,1,0,0,0,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-05-24,20260524-230204-750df6c3,2026-05-24 23:02:04,Institutional Capital Flow,Camden Property Trust,Other / Unknown,Apartment,2026-05-19,2026-05-19,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-05-24,20260524-230204-750df6c3,2026-05-24 23:02:04,Institutional Capital Flow,Camden Property Trust,Southeast,Apartment,2026-05-21,2026-05-21,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-05-24,20260524-230204-750df6c3,2026-05-24 23:02:04,Recurring Lender,Fannie Mae,Arizona,BTR / Single-Family Rental,2026-05-22,2026-05-22,1,0,20,0,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-05-24,20260524-230204-750df6c3,2026-05-24 23:02:04,Market-Level Capital Concentration,Florida,Florida,Student Housing,2026-05-22,2026-05-22,1,0,0,0,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-05-24,20260524-230204-750df6c3,2026-05-24 23:02:04,Recurring Lender,Freddie Mac,New York,Affordable Housing,2026-05-20,2026-05-20,1,0,20,0,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-05-24,20260524-230204-750df6c3,2026-05-24 23:02:04,Institutional Capital Flow,Greystar,Other / Unknown,Apartment,2026-05-21,2026-05-21,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-05-24,20260524-230204-750df6c3,2026-05-24 23:02:04,Institutional Capital Flow,High Street Residential,Southeast,Apartment,2026-05-21,2026-05-21,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-05-24,20260524-230204-750df6c3,2026-05-24 23:02:04,Institutional Capital Flow,High Street Residential,Other / Unknown,Apartment,2026-05-19,2026-05-19,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-05-24,20260524-230204-750df6c3,2026-05-24 23:02:04,Institutional Capital Flow,Hines,New York,Multifamily,2026-05-19,2026-05-19,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-05-24,20260524-230204-750df6c3,2026-05-24 23:02:04,Recurring Lender,JLL,Sun Belt,Office-to-Residential Conversion,2026-05-19,2026-05-19,1,0,20,0,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-05-24,20260524-230204-750df6c3,2026-05-24 23:02:04,Recurring Lender,JLL,Other / Unknown,General Residential,2026-05-20,2026-05-20,1,0,20,0,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-05-24,20260524-230204-750df6c3,2026-05-24 23:02:04,Recurring Lender,JLL,Arizona,General Residential,2026-05-21,2026-05-21,1,0,20,0,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-05-24,20260524-230204-750df6c3,2026-05-24 23:02:04,Recurring Lender,JLL,Los Angeles,Apartment,2026-05-19,2026-05-19,1,0,20,0,0,0,Fading,No Clear Stress,Capital flow fading,12
