run_date,run_id,run_timestamp,pattern_type,entity_name,market_or_region,residential_sector,first_seen_date,last_seen_date,observation_count,current_run_signal_count,recurring_lender_score,recurring_capital_partner_score,refinancing_frequency,construction_financing_frequency,capital_flow_direction,debt_market_stress_label,capital_rotation_signal,capital_flow_strength_score
2026-05-20,20260520-040606-6613d3b9,2026-05-20 04:06:06,Market-Level Capital Concentration,Sun Belt,Sun Belt,Multifamily,2026-05-19,2026-05-20,5,3,0,0,0,0,Increasing,No Clear Stress,Capital concentration increasing,80
2026-05-20,20260520-040606-6613d3b9,2026-05-20 04:06:06,Recurring Lender,JLL,New York,Apartment,2026-05-20,2026-05-20,2,2,40,0,2,0,Increasing,Refinancing Stress Watch,Capital concentration increasing,77
2026-05-20,20260520-040606-6613d3b9,2026-05-20 04:06:06,Recurring Capital Partner,hines,New York,Apartment,2026-05-20,2026-05-20,2,2,0,40,2,0,Increasing,Refinancing Stress Watch,Capital concentration increasing,77
2026-05-20,20260520-040606-6613d3b9,2026-05-20 04:06:06,Recurring Lender,Berkadia,Los Angeles,Affordable Housing,2026-05-20,2026-05-20,2,2,40,0,0,2,Increasing,No Clear Stress,Capital concentration increasing,76
2026-05-20,20260520-040606-6613d3b9,2026-05-20 04:06:06,Market-Level Capital Concentration,California,California,Affordable Housing,2026-05-19,2026-05-20,5,2,0,0,0,0,Stable,No Clear Stress,Stable capital pattern,76
2026-05-20,20260520-040606-6613d3b9,2026-05-20 04:06:06,Market-Level Capital Concentration,California,California,General Residential,2026-05-19,2026-05-20,4,2,0,0,0,0,Stable,No Clear Stress,Stable capital pattern,75
2026-05-20,20260520-040606-6613d3b9,2026-05-20 04:06:06,Recurring Capital Partner,Blackstone,New York,General Residential,2026-05-19,2026-05-20,4,2,0,80,0,0,Stable,No Clear Stress,Stable capital pattern,73
2026-05-20,20260520-040606-6613d3b9,2026-05-20 04:06:06,Market-Level Capital Concentration,New York,New York,General Residential,2026-05-19,2026-05-20,4,2,0,0,0,0,Stable,No Clear Stress,Stable capital pattern,73
2026-05-20,20260520-040606-6613d3b9,2026-05-20 04:06:06,Recurring Lender,JLL,California,Apartment,2026-05-19,2026-05-20,2,1,40,0,0,2,Stable,No Clear Stress,Stable capital pattern,72
2026-05-20,20260520-040606-6613d3b9,2026-05-20 04:06:06,Market-Level Capital Concentration,Sun Belt,Sun Belt,BTR / Single-Family Rental,2026-05-19,2026-05-20,4,2,0,0,0,0,Stable,No Clear Stress,Stable capital pattern,72
2026-05-20,20260520-040606-6613d3b9,2026-05-20 04:06:06,Recurring Lender,JLL,Sun Belt,General Residential,2026-05-19,2026-05-20,4,2,80,0,0,0,Stable,No Clear Stress,Stable capital pattern,68
2026-05-20,20260520-040606-6613d3b9,2026-05-20 04:06:06,Recurring Lender,walker & dunlop,Sun Belt,Apartment,2026-05-20,2026-05-20,2,2,40,0,0,1,Increasing,No Clear Stress,Capital concentration increasing,63
2026-05-20,20260520-040606-6613d3b9,2026-05-20 04:06:06,Market-Level Capital Concentration,New York,New York,Multifamily,2026-05-19,2026-05-20,2,1,0,0,1,0,Stable,Monitor Debt Conditions,Stable capital pattern,62
2026-05-20,20260520-040606-6613d3b9,2026-05-20 04:06:06,Market-Level Capital Concentration,Seattle,Seattle,Apartment,2026-05-20,2026-05-20,2,2,0,0,0,1,Increasing,No Clear Stress,Capital concentration increasing,60
2026-05-20,20260520-040606-6613d3b9,2026-05-20 04:06:06,Institutional Capital Flow,Blackstone,New York,General Residential,2026-05-19,2026-05-20,2,1,0,40,0,0,Stable,No Clear Stress,Stable capital pattern,56
2026-05-20,20260520-040606-6613d3b9,2026-05-20 04:06:06,Institutional Capital Flow,Wood Partners,Sun Belt,Apartment,2026-05-19,2026-05-20,2,1,0,40,0,0,Stable,No Clear Stress,Stable capital pattern,56
2026-05-20,20260520-040606-6613d3b9,2026-05-20 04:06:06,Market-Level Capital Concentration,Los Angeles,Los Angeles,General Residential,2026-05-19,2026-05-20,3,1,0,0,0,0,Stable,No Clear Stress,Stable capital pattern,52
2026-05-20,20260520-040606-6613d3b9,2026-05-20 04:06:06,Institutional Capital Flow,PMG,Sun Belt,Apartment,2026-05-19,2026-05-20,2,1,0,40,0,0,Stable,No Clear Stress,Stable capital pattern,52
2026-05-20,20260520-040606-6613d3b9,2026-05-20 04:06:06,Recurring Lender,northmarq,Sun Belt,Apartment,2026-05-19,2026-05-20,2,1,40,0,0,0,Stable,No Clear Stress,Stable capital pattern,52
2026-05-20,20260520-040606-6613d3b9,2026-05-20 04:06:06,Recurring Lender,Berkadia,Sun Belt,Apartment,2026-05-19,2026-05-20,2,1,40,0,0,0,Stable,No Clear Stress,Stable capital pattern,50
2026-05-20,20260520-040606-6613d3b9,2026-05-20 04:06:06,Market-Level Capital Concentration,California,California,Senior Housing,2026-05-20,2026-05-20,2,2,0,0,0,0,Increasing,No Clear Stress,Capital concentration increasing,49
2026-05-20,20260520-040606-6613d3b9,2026-05-20 04:06:06,Recurring Lender,JLL,California,Senior Housing,2026-05-20,2026-05-20,2,2,40,0,0,0,Increasing,No Clear Stress,Capital concentration increasing,49
2026-05-20,20260520-040606-6613d3b9,2026-05-20 04:06:06,Recurring Lender,Fannie Mae,Sun Belt,BTR / Single-Family Rental,2026-05-19,2026-05-20,2,1,40,0,0,0,Stable,No Clear Stress,Stable capital pattern,48
2026-05-20,20260520-040606-6613d3b9,2026-05-20 04:06:06,Recurring Lender,JLL,Sun Belt,Apartment,2026-05-19,2026-05-20,2,1,40,0,0,0,Stable,No Clear Stress,Stable capital pattern,48
2026-05-20,20260520-040606-6613d3b9,2026-05-20 04:06:06,Recurring Lender,JLL,Seattle,Apartment,2026-05-20,2026-05-20,1,1,20,0,0,1,Increasing,No Clear Stress,Capital concentration increasing,48
2026-05-20,20260520-040606-6613d3b9,2026-05-20 04:06:06,Market-Level Capital Concentration,New York,New York,Mixed-Use Residential,2026-05-20,2026-05-20,1,1,0,0,1,0,Increasing,Monitor Debt Conditions,Capital concentration increasing,48
2026-05-20,20260520-040606-6613d3b9,2026-05-20 04:06:06,Institutional Capital Flow,Hines,New York,Apartment,2026-05-20,2026-05-20,1,1,0,20,0,0,Increasing,No Clear Stress,Capital concentration increasing,47
2026-05-20,20260520-040606-6613d3b9,2026-05-20 04:06:06,Recurring Lender,Berkadia,Florida,Apartment,2026-05-19,2026-05-20,2,1,40,0,0,0,Stable,No Clear Stress,Stable capital pattern,46
2026-05-20,20260520-040606-6613d3b9,2026-05-20 04:06:06,Recurring Lender,CBRE,Sun Belt,Apartment,2026-05-19,2026-05-20,2,1,40,0,0,0,Stable,No Clear Stress,Stable capital pattern,46
2026-05-20,20260520-040606-6613d3b9,2026-05-20 04:06:06,Market-Level Capital Concentration,Florida,Florida,Apartment,2026-05-19,2026-05-20,2,1,0,0,0,0,Stable,No Clear Stress,Stable capital pattern,46
2026-05-20,20260520-040606-6613d3b9,2026-05-20 04:06:06,Institutional Capital Flow,Carmel Partners,New York,Multifamily,2026-05-20,2026-05-20,1,1,0,20,0,0,Increasing,No Clear Stress,Capital concentration increasing,45
2026-05-20,20260520-040606-6613d3b9,2026-05-20 04:06:06,Institutional Capital Flow,Quarterra,Seattle,Apartment,2026-05-20,2026-05-20,1,1,0,20,0,0,Increasing,No Clear Stress,Capital concentration increasing,45
2026-05-20,20260520-040606-6613d3b9,2026-05-20 04:06:06,Institutional Capital Flow,UDR,New York,Multifamily,2026-05-20,2026-05-20,1,1,0,20,0,0,Increasing,No Clear Stress,Capital concentration increasing,45
2026-05-20,20260520-040606-6613d3b9,2026-05-20 04:06:06,Market-Level Capital Concentration,Other / Unknown,Other / Unknown,BTR / Single-Family Rental,2026-05-19,2026-05-20,3,1,0,0,0,0,Stable,No Clear Stress,Stable capital pattern,44
2026-05-20,20260520-040606-6613d3b9,2026-05-20 04:06:06,Recurring Lender,JLL,California,General Residential,2026-05-19,2026-05-20,2,1,40,0,0,0,Stable,No Clear Stress,Stable capital pattern,43
2026-05-20,20260520-040606-6613d3b9,2026-05-20 04:06:06,Recurring Capital Partner,kkr,Other / Unknown,Apartment,2026-05-20,2026-05-20,1,1,0,20,1,0,Increasing,Monitor Debt Conditions,Capital concentration increasing,43
2026-05-20,20260520-040606-6613d3b9,2026-05-20 04:06:06,Recurring Lender,walker & dunlop,Other / Unknown,Apartment,2026-05-20,2026-05-20,1,1,20,0,1,0,Increasing,Monitor Debt Conditions,Capital concentration increasing,43
2026-05-20,20260520-040606-6613d3b9,2026-05-20 04:06:06,Market-Level Capital Concentration,Los Angeles,Los Angeles,Office-to-Residential Conversion,2026-05-20,2026-05-20,1,1,0,0,0,0,Increasing,No Clear Stress,Capital concentration increasing,40
2026-05-20,20260520-040606-6613d3b9,2026-05-20 04:06:06,Market-Level Capital Concentration,National,National,Multifamily,2026-05-20,2026-05-20,1,1,0,0,0,1,Increasing,No Clear Stress,Capital concentration increasing,40
2026-05-20,20260520-040606-6613d3b9,2026-05-20 04:06:06,Recurring Lender,cushman,Other / Unknown,Affordable Housing,2026-05-20,2026-05-20,1,1,20,0,0,1,Increasing,No Clear Stress,Capital concentration increasing,40
2026-05-20,20260520-040606-6613d3b9,2026-05-20 04:06:06,Recurring Capital Partner,udr,New York,Multifamily,2026-05-20,2026-05-20,1,1,0,20,0,0,Increasing,No Clear Stress,Capital concentration increasing,40
2026-05-20,20260520-040606-6613d3b9,2026-05-20 04:06:06,Recurring Lender,CBRE,California,General Residential,2026-05-20,2026-05-20,1,1,20,0,0,0,Increasing,No Clear Stress,Capital concentration increasing,39
2026-05-20,20260520-040606-6613d3b9,2026-05-20 04:06:06,Market-Level Capital Concentration,Sun Belt,Sun Belt,Affordable Housing,2026-05-19,2026-05-20,2,1,0,0,0,0,Stable,No Clear Stress,Stable capital pattern,38
2026-05-20,20260520-040606-6613d3b9,2026-05-20 04:06:06,Market-Level Capital Concentration,Sun Belt,Sun Belt,Student Housing,2026-05-20,2026-05-20,1,1,0,0,1,0,Increasing,Monitor Debt Conditions,Capital concentration increasing,37
2026-05-20,20260520-040606-6613d3b9,2026-05-20 04:06:06,Market-Level Capital Concentration,Other / Unknown,Other / Unknown,Mixed-Use Residential,2026-05-19,2026-05-20,2,1,0,0,0,0,Stable,No Clear Stress,Stable capital pattern,35
2026-05-20,20260520-040606-6613d3b9,2026-05-20 04:06:06,Recurring Lender,CBRE,Sun Belt,General Residential,2026-05-20,2026-05-20,1,1,20,0,0,0,Increasing,No Clear Stress,Capital concentration increasing,33
2026-05-20,20260520-040606-6613d3b9,2026-05-20 04:06:06,Institutional Capital Flow,BGO,Sun Belt,General Residential,2026-05-20,2026-05-20,1,1,0,20,0,0,Increasing,No Clear Stress,Capital concentration increasing,32
2026-05-20,20260520-040606-6613d3b9,2026-05-20 04:06:06,Recurring Lender,walker & dunlop,Sun Belt,General Residential,2026-05-20,2026-05-20,1,1,20,0,0,0,Increasing,No Clear Stress,Capital concentration increasing,32
2026-05-20,20260520-040606-6613d3b9,2026-05-20 04:06:06,Market-Level Capital Concentration,Sun Belt,Sun Belt,Workforce Housing,2026-05-20,2026-05-20,1,1,0,0,0,0,Increasing,No Clear Stress,Capital concentration increasing,31
2026-05-20,20260520-040606-6613d3b9,2026-05-20 04:06:06,Market-Level Capital Concentration,Southeast,Southeast,Mixed-Use Residential,2026-05-20,2026-05-20,1,1,0,0,0,0,Increasing,No Clear Stress,Capital concentration increasing,29
2026-05-20,20260520-040606-6613d3b9,2026-05-20 04:06:06,Market-Level Capital Concentration,Texas,Texas,Apartment,2026-05-20,2026-05-20,1,1,0,0,0,0,Increasing,No Clear Stress,Capital concentration increasing,29
2026-05-20,20260520-040606-6613d3b9,2026-05-20 04:06:06,Market-Level Capital Concentration,National,National,Apartment,2026-05-20,2026-05-20,1,1,0,0,0,0,Increasing,No Clear Stress,Capital concentration increasing,27
2026-05-20,20260520-040606-6613d3b9,2026-05-20 04:06:06,Market-Level Capital Concentration,Texas,Texas,Multifamily,2026-05-20,2026-05-20,1,1,0,0,0,0,Increasing,No Clear Stress,Capital concentration increasing,26
2026-05-20,20260520-040606-6613d3b9,2026-05-20 04:06:06,Market-Level Capital Concentration,Los Angeles,Los Angeles,Apartment,2026-05-19,2026-05-19,2,0,0,0,0,0,Fading,No Clear Stress,Capital flow fading,24
2026-05-20,20260520-040606-6613d3b9,2026-05-20 04:06:06,Recurring Lender,JLL,New York,Multifamily,2026-05-19,2026-05-19,1,0,20,0,1,0,Fading,Monitor Debt Conditions,Capital flow fading,22
2026-05-20,20260520-040606-6613d3b9,2026-05-20 04:06:06,Recurring Capital Partner,hines,New York,Multifamily,2026-05-19,2026-05-19,1,0,0,20,1,0,Fading,Monitor Debt Conditions,Capital flow fading,22
2026-05-20,20260520-040606-6613d3b9,2026-05-20 04:06:06,Recurring Lender,CBRE,Sun Belt,Multifamily,2026-05-19,2026-05-19,1,0,20,0,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-05-20,20260520-040606-6613d3b9,2026-05-20 04:06:06,Market-Level Capital Concentration,California,California,Mixed-Use Residential,2026-05-19,2026-05-19,1,0,0,0,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-05-20,20260520-040606-6613d3b9,2026-05-20 04:06:06,Market-Level Capital Concentration,California,California,Office-to-Residential Conversion,2026-05-19,2026-05-19,1,0,0,0,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-05-20,20260520-040606-6613d3b9,2026-05-20 04:06:06,Institutional Capital Flow,Camden Property Trust,Other / Unknown,Apartment,2026-05-19,2026-05-19,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-05-20,20260520-040606-6613d3b9,2026-05-20 04:06:06,Institutional Capital Flow,High Street Residential,Other / Unknown,Apartment,2026-05-19,2026-05-19,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-05-20,20260520-040606-6613d3b9,2026-05-20 04:06:06,Institutional Capital Flow,Hines,New York,Multifamily,2026-05-19,2026-05-19,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-05-20,20260520-040606-6613d3b9,2026-05-20 04:06:06,Recurring Lender,JLL,Sun Belt,Office-to-Residential Conversion,2026-05-19,2026-05-19,1,0,20,0,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-05-20,20260520-040606-6613d3b9,2026-05-20 04:06:06,Recurring Lender,JLL,Los Angeles,Apartment,2026-05-19,2026-05-19,1,0,20,0,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-05-20,20260520-040606-6613d3b9,2026-05-20 04:06:06,Institutional Capital Flow,Quarterra,Los Angeles,Apartment,2026-05-19,2026-05-19,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-05-20,20260520-040606-6613d3b9,2026-05-20 04:06:06,Market-Level Capital Concentration,Sun Belt,Sun Belt,Mixed-Use Residential,2026-05-19,2026-05-19,1,0,0,0,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-05-20,20260520-040606-6613d3b9,2026-05-20 04:06:06,Market-Level Capital Concentration,Sun Belt,Sun Belt,Office-to-Residential Conversion,2026-05-19,2026-05-19,1,0,0,0,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-05-20,20260520-040606-6613d3b9,2026-05-20 04:06:06,Recurring Capital Partner,camden,Other / Unknown,Apartment,2026-05-19,2026-05-19,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-05-20,20260520-040606-6613d3b9,2026-05-20 04:06:06,Recurring Lender,cushman,Other / Unknown,BTR / Single-Family Rental,2026-05-19,2026-05-19,1,0,20,0,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-05-20,20260520-040606-6613d3b9,2026-05-20 04:06:06,Recurring Lender,cushman,California,Office-to-Residential Conversion,2026-05-19,2026-05-19,1,0,20,0,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-05-20,20260520-040606-6613d3b9,2026-05-20 04:06:06,Recurring Lender,cushman,California,Mixed-Use Residential,2026-05-19,2026-05-19,1,0,20,0,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-05-20,20260520-040606-6613d3b9,2026-05-20 04:06:06,Recurring Lender,walker & dunlop,Los Angeles,Mixed-Use Residential,2026-05-19,2026-05-19,1,0,20,0,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-05-20,20260520-040606-6613d3b9,2026-05-20 04:06:06,Recurring Lender,walker & dunlop,Other / Unknown,Affordable Housing,2026-05-19,2026-05-19,1,0,20,0,0,0,Fading,No Clear Stress,Capital flow fading,12
