run_date,run_id,run_timestamp,submarket_name,parent_market,article_count,deal_count,entitlement_signal_count,opportunity_count,distress_signal_count,timing_signal_count,dominant_residential_sector,dominant_deal_type,dominant_entitlement_signal,site_strategy_theme,submarket_opportunity_score,submarket_risk_score,execution_complexity_score,woomi_site_strategy_relevance,recommended_submarket_action,key_evidence
2026-07-15,20260715-235936-5ac8e905,2026-07-15 23:59:36,Brooklyn,New York,2,1,1,0,0,0,Affordable Housing,Construction Financing,CEQA / Environmental Review,General submarket monitoring,26,44,30,General monitoring,Monitor entitlement precedent,"Apartment Rents In Manhattan, Brooklyn Again Hit New All-Time Highs; Construction Financing - New York City / New York - Slate, RiseBoro Land $163M Loan for Two Williamsburg Housing Projects; Slate, RiseBoro Land $163M Loan for Two Williamsburg Housing Projects"
2026-07-15,20260715-235936-5ac8e905,2026-07-15 23:59:36,Manhattan,New York,2,0,1,0,0,0,Apartment,General Project Signal,CEQA / Environmental Review,General submarket monitoring,18,44,30,General monitoring,Monitor entitlement precedent,"Apartment Rents In Manhattan, Brooklyn Again Hit New All-Time Highs; Project type ‘more than likely’ contributed to structural failure in NYC: ASCE engineer"
2026-07-15,20260715-235936-5ac8e905,2026-07-15 23:59:36,California,National / Other,0,2,0,0,0,0,Apartment,Disposition / Exit,General Entitlement Signal,General submarket monitoring,16,0,20,Low relevance,Track local GP / sponsor activity,Acquisition - California - Bascom Acquires Buena Park Apartments as Value-Add Deal; Disposition / Exit - California - Garden-Style Apartments Go for $78M in North County San Diego
2026-07-15,20260715-235936-5ac8e905,2026-07-15 23:59:36,Koreatown,Los Angeles,1,0,0,0,0,0,Affordable Housing,General Project Signal,General Entitlement Signal,General submarket monitoring,12,0,30,Low relevance,Monitor only,Affordable housing underway at 1035 S. Crenshaw Blvd.
2026-07-15,20260715-235936-5ac8e905,2026-07-15 23:59:36,Long Beach,Los Angeles,1,0,0,0,0,0,Apartment,General Project Signal,General Entitlement Signal,General submarket monitoring,12,0,30,Low relevance,Track local GP / sponsor activity,JLL Arranges $76.8M Construction Loan for Multifamily Development in Jacksonville Beach
2026-07-15,20260715-235936-5ac8e905,2026-07-15 23:59:36,Mid-Wilshire,Los Angeles,1,0,0,0,0,0,Affordable Housing,General Project Signal,General Entitlement Signal,General submarket monitoring,12,0,30,Low relevance,Monitor only,Affordable housing underway at 1035 S. Crenshaw Blvd.
2026-07-15,20260715-235936-5ac8e905,2026-07-15 23:59:36,Orange County,Orange County,3,0,0,0,0,0,Apartment,General Project Signal,General Entitlement Signal,General submarket monitoring,12,0,30,Low relevance,Track local GP / sponsor activity,"Bascom Acquires Buena Park Apartments as Value-Add Deal; C&C Development Opens Affordable Housing in Irvine; Milhaus Merges with SRG Residential, Will Acquire Broadshore Capital"
2026-07-15,20260715-235936-5ac8e905,2026-07-15 23:59:36,Wilshire,Los Angeles,1,0,0,0,0,0,Affordable Housing,General Project Signal,General Entitlement Signal,General submarket monitoring,12,0,30,Low relevance,Monitor only,Affordable housing underway at 1035 S. Crenshaw Blvd.
2026-07-15,20260715-235936-5ac8e905,2026-07-15 23:59:36,Connecticut,National / Other,0,1,0,0,0,0,Senior Housing,General Project Signal,General Entitlement Signal,General submarket monitoring,8,0,20,Low relevance,Monitor only,General Project Signal - Connecticut - Ziegler Arranges $304M Tax-Exempt Bond for Groton Senior Living Expansion
2026-07-15,20260715-235936-5ac8e905,2026-07-15 23:59:36,Georgia,National / Other,0,1,0,0,0,0,Student Housing,JV / Partnership,General Entitlement Signal,University-adjacent,8,0,20,Low relevance,Monitor only,JV / Partnership - Georgia - CCI Real Estate Underway on 353-Bed Student Housing Development Near University of Georgia
2026-07-15,20260715-235936-5ac8e905,2026-07-15 23:59:36,Los Angeles / California,National / Other,0,1,0,0,0,0,Apartment,Acquisition,General Entitlement Signal,General submarket monitoring,8,0,20,Low relevance,Monitor only,"Acquisition - Los Angeles / California - Greenstone Partners Negotiates $4M Sale of Apartment, Retail Building in Chicago"
2026-07-15,20260715-235936-5ac8e905,2026-07-15 23:59:36,National,National / Other,0,1,0,0,0,0,BTR / Single-Family Rental,BTR / Build-to-Rent,General Entitlement Signal,General submarket monitoring,8,0,20,Low relevance,Monitor only,BTR / Build-to-Rent - National - Investor Launching $100M BTR Fund To Capitalize On Opportunity From Housing Bill
2026-07-15,20260715-235936-5ac8e905,2026-07-15 23:59:36,Southeast,National / Other,0,1,0,0,0,0,Apartment,Construction Financing,General Entitlement Signal,General submarket monitoring,8,0,20,Low relevance,Track local GP / sponsor activity,Construction Financing - Florida - JLL Arranges $76.8M Construction Loan for Multifamily Development in Jacksonville Beach
2026-07-15,20260715-235936-5ac8e905,2026-07-15 23:59:36,Southern California,National / Other,0,1,0,0,0,0,Apartment,Acquisition,General Entitlement Signal,General submarket monitoring,8,0,20,Low relevance,Track local GP / sponsor activity,"Acquisition - California - CBRE Brokers $77.5M Sale of Apartment Community in Oceanside, California"
2026-07-15,20260715-235936-5ac8e905,2026-07-15 23:59:36,Texas,National / Other,0,1,0,0,0,0,Multifamily,Acquisition,General Entitlement Signal,General submarket monitoring,8,0,20,Low relevance,Monitor only,Acquisition - Texas - Newmark Arranges Sale and Financing of 229-Unit Hathaway at Willow Bend Community in Plano...
2026-07-15,20260715-235936-5ac8e905,2026-07-15 23:59:36,Austin,Texas,2,0,0,0,0,0,Apartment,General Project Signal,General Entitlement Signal,General submarket monitoring,0,0,20,Low relevance,Track local GP / sponsor activity,320-Unit Gilbert Apartment Community Trades to Camden; Why design is ‘not just a pretty face’ for multifamily anymore
2026-07-15,20260715-235936-5ac8e905,2026-07-15 23:59:36,Fort Worth,Texas,3,0,0,0,0,0,Apartment,General Project Signal,General Entitlement Signal,University-adjacent,0,0,20,Low relevance,Track local GP / sponsor activity,$100M Luxury Apartment Complex Slated Near Highland Park; StreetLights Advancing Apartment Venture at Former Plano Office Campus; Sundance Bay Snags $95.7M Financing on Two Texas Rental Communities
