run_date,run_id,run_timestamp,submarket_name,parent_market,article_count,deal_count,entitlement_signal_count,opportunity_count,distress_signal_count,timing_signal_count,dominant_residential_sector,dominant_deal_type,dominant_entitlement_signal,site_strategy_theme,submarket_opportunity_score,submarket_risk_score,execution_complexity_score,woomi_site_strategy_relevance,recommended_submarket_action,key_evidence
2026-08-28,20260828-064739-a33475f2,2026-08-28 06:47:39,Costa Mesa,Orange County,1,1,0,1,0,0,Apartment,Disposition / Exit,General Entitlement Signal,General submarket monitoring,65,0,30,High relevance to Woomi site strategy,Review potential acquisition pipeline,Costa Mesa Multifamily Changes Hands for Value-Add Repositioning; Disposition / Exit - California - Costa Mesa Multifamily Changes Hands for Value-Add Repositioning
2026-08-28,20260828-064739-a33475f2,2026-08-28 06:47:39,Queens,New York,1,1,2,1,0,1,Apartment,Entitlement / Permitting,Zoning / Rezoning,General submarket monitoring,62,24,30,Strategic watch submarket,Monitor entitlement precedent,Entitlement / Permitting - New York City / New York - Queens’ Apartment Pipeline Shallowest in a Decade — But New Supply On the Way; Queens’ Apartment Pipeline Shallowest in a Decade — But New Supply On the Way
2026-08-28,20260828-064739-a33475f2,2026-08-28 06:47:39,DTLA,Los Angeles,1,1,0,1,0,0,Affordable Housing,JV / Partnership,General Entitlement Signal,Downtown infill,55,0,30,High relevance to Woomi site strategy,Monitor only,JV / Partnership - Beverly Hills / California - Renovations planned for two former Skid Row Housing Trust sites in DTLA; Renovations planned for two former Skid Row Housing Trust sites in DTLA
2026-08-28,20260828-064739-a33475f2,2026-08-28 06:47:39,Seattle,Seattle,1,1,0,1,0,1,Apartment,Acquisition,General Entitlement Signal,Downtown infill,54,0,20,Strategic watch submarket,Track local GP / sponsor activity,Acquisition - Seattle - Waterton Acquires Rental Community in Downtown Seattle; Waterton Acquires Rental Community in Downtown Seattle
2026-08-28,20260828-064739-a33475f2,2026-08-28 06:47:39,Scottsdale,Arizona,1,1,0,1,0,1,General Residential,Acquisition,General Entitlement Signal,General submarket monitoring,48,0,20,Strategic watch submarket,Track local GP / sponsor activity,Acquisition - Phoenix / Arizona - Albany Road Snags Loan for Scottsdale MOB Acquisition; Albany Road Snags Loan for Scottsdale MOB Acquisition
2026-08-28,20260828-064739-a33475f2,2026-08-28 06:47:39,San Francisco,National / Other,0,2,1,0,0,0,Apartment,Entitlement / Permitting,Entitlement Approval,General submarket monitoring,34,15,30,General monitoring,Monitor entitlement precedent,"Entitlement / Permitting - San Francisco / California - Chicago Firm Proposes 40-Story Apartment Tower In Mid-Market; JV / Partnership - San Francisco / California - Permit Activity For 321 Florida Street, San Francisco"
2026-08-28,20260828-064739-a33475f2,2026-08-28 06:47:39,Virginia,National / Other,0,3,0,0,0,0,Apartment,Development Start,General Entitlement Signal,General submarket monitoring,24,0,20,Low relevance,Track local GP / sponsor activity,Development Start - Virginia - Bonaventure Breaks Ground On $93.3M Multifamily Development in Virginia Backed By $79.9 Mi...; Development Start - Washington DC - Bonaventure Breaks Ground on $93M Development in Virginia; General Project Signal - Virginia - Bonaventure Begins Construction on $93.3M Apartment Development in Metro Richmond
2026-08-28,20260828-064739-a33475f2,2026-08-28 06:47:39,National,National / Other,0,2,0,0,0,0,Apartment,General Project Signal,General Entitlement Signal,General submarket monitoring,16,0,20,Low relevance,Monitor only,"General Project Signal - National - Velocity Financial to Acquire Toorak Operating Platform, Manage $3B Loan Portfolio; Refinancing - National - BWE Secures $40M Cash-Out Refinancing for Cogir of Glen Mills a Class A Senior Living Comm..."
2026-08-28,20260828-064739-a33475f2,2026-08-28 06:47:39,Orange County,Orange County,2,0,0,0,0,0,Apartment,General Project Signal,General Entitlement Signal,General submarket monitoring,12,0,30,Low relevance,Track local GP / sponsor activity,Costa Mesa Multifamily Changes Hands for Value-Add Repositioning; Newmark Arranges Fannie Mae Loan on San Clemente Active-Adult Complex
2026-08-28,20260828-064739-a33475f2,2026-08-28 06:47:39,Brooklyn,New York,1,1,0,0,0,0,Multifamily,Acquisition,General Entitlement Signal,General submarket monitoring,8,0,20,Low relevance,Track local GP / sponsor activity,Acquisition - New York City / New York - T30 Capital Sells East Williamsburg Loft Building at 59 Bogart Street for $30M; T30 Capital Sells East Williamsburg Loft Building at 59 Bogart Street for $30M
2026-08-28,20260828-064739-a33475f2,2026-08-28 06:47:39,Colorado,National / Other,0,1,0,0,0,0,Multifamily,Disposition / Exit,General Entitlement Signal,General submarket monitoring,8,0,20,Low relevance,Track local GP / sponsor activity,Disposition / Exit - Colorado - Institutional Property Advisors Closes 288-Unit Multifamily Sale in Northern Colorado
2026-08-28,20260828-064739-a33475f2,2026-08-28 06:47:39,San Diego,National / Other,0,1,0,0,0,0,Apartment,JV / Partnership,General Entitlement Signal,General submarket monitoring,8,0,20,Low relevance,Monitor only,JV / Partnership - California - Stratford Partners JV Buys San Diego-Area Apartments for $34M
2026-08-28,20260828-064739-a33475f2,2026-08-28 06:47:39,San Jose,National / Other,0,1,0,0,0,0,Apartment,General Project Signal,General Entitlement Signal,General submarket monitoring,8,0,20,Low relevance,Monitor only,"General Project Signal - California - Meeting Tonight For 451 El Camino Real, Santa Clara"
2026-08-28,20260828-064739-a33475f2,2026-08-28 06:47:39,Southern California,National / Other,0,1,0,0,0,0,Apartment,Acquisition,General Entitlement Signal,General submarket monitoring,8,0,20,Low relevance,Track local GP / sponsor activity,"Acquisition - California - CBRE Arranges $21M Sale of Tournament Patio Apartments in Torrance, California"
