run_date,run_id,timing_signal_id,timing_signal_type,market,residential_sector,gp_or_developer,lender_or_capital_provider,related_project_or_deal,timing_reference,estimated_timing_bucket,timing_urgency_score,timing_confidence,evidence_signals,source_article_title,source,url,potential_woomi_action,recommended_monitoring_frequency
2026-09-02,20260902-005110-60e6acea,TIM-20260902-020,Acquisition Window,Dallas / Texas,Affordable Housing,Unknown,Unknown,"Acquisition - Dallas / Texas - Dominium Acquires Land for Terrell Family Apartments, Bringing 250 New High-Quality Afford...",No explicit timing reference,Unknown Timing,67,Medium,Acquisition Window,"Dominium Acquires Land for Terrell Family Apartments, Bringing 250 New High-Quality Affordable Homes to Dallas-Fort Worth Metro",Yield PRO,https://yieldpro.com/2026/09/terrell-family-apartments/,Monitor pricing evidence and possible acquisition outreach timing,Biweekly
2026-09-02,20260902-005110-60e6acea,TIM-20260902-006,Acquisition Window,New York,Apartment,JLL,JLL,Acquisition - New York - Paterson Apartment Community Changes Hands,No explicit timing reference,Unknown Timing,67,Medium,Acquisition Window,Paterson Apartment Community Changes Hands,Connect CRE Apartments,https://www.connectcre.com/stories/paterson-apartment-community-changes-hands/,Monitor pricing evidence and possible acquisition outreach timing,Biweekly
2026-09-02,20260902-005110-60e6acea,TIM-20260902-011,Acquisition Window,Other / Unknown,Apartment,JLL,JLL,Acquisition - Other / Unknown - JLL Capital Markets Led Sales Efforts for 100-Unit Multifamily Community Sale in New Jerse...,No explicit timing reference,Unknown Timing,67,Medium,Acquisition Window,JLL Capital Markets Led Sales Efforts for 100-Unit Multifamily Community Sale in New Jersey,Yield PRO,https://yieldpro.com/2026/09/valley-view-apartments/,Monitor pricing evidence and possible acquisition outreach timing,Biweekly
2026-09-02,20260902-005110-60e6acea,TIM-20260902-018,Entitlement / Permitting,California,Apartment,Unknown,Unknown,Entitlement / Permitting - California - Notable multifamily policy and legal moves from this summer,No explicit timing reference,Unknown Timing,67,Medium,Entitlement / Permitting; permitting,Notable multifamily policy and legal moves from this summer,Multifamily Dive,https://www.multifamilydive.com/news/state-local-multifamily-policy-legislation-lawsuit/828956/,"Track entitlement, zoning, permitting, and public-agency milestones",Biweekly
2026-09-02,20260902-005110-60e6acea,TIM-20260902-005,Acquisition Window,Seattle,Apartment,Freestone Capital,Unknown,Acquisition - Seattle - Freestone Capital Acquires 106-Unit Multifamily Property in Seattle for $32.2M,No explicit timing reference,Unknown Timing,66,Medium,Acquisition Window,Freestone Capital Acquires 106-Unit Multifamily Property in Seattle for $32.2M,REBusiness Online,https://rebusinessonline.com/freestone-capital-acquires-106-unit-multifamily-property-in-seattle-for-32-2m/,Monitor pricing evidence and possible acquisition outreach timing,Biweekly
2026-09-02,20260902-005110-60e6acea,TIM-20260902-007,Entitlement / Permitting,Los Angeles / California,Student Housing,Unknown,Unknown,Entitlement / Permitting - Los Angeles / California - Rendering vs. Reality: Mixed-use complex at 3900 S. Figueroa St. in Expo Park,No explicit timing reference,Unknown Timing,65,Medium,Entitlement / Permitting; permitting,Rendering vs. Reality: Mixed-use complex at 3900 S. Figueroa St. in Expo Park,Urbanize LA,https://la.urbanize.city/post/rendering-vs-reality-mixed-use-complex-3900-s-figueroa-st-expo-park,"Track entitlement, zoning, permitting, and public-agency milestones",Biweekly
2026-09-02,20260902-005110-60e6acea,TIM-20260902-012,Entitlement / Permitting,Los Angeles / California,Affordable Housing,Unknown,Unknown,Entitlement / Permitting - Los Angeles / California - Affordable housing complex underway at 708 S. Gramercy Dr. in Koreatown,No explicit timing reference,Unknown Timing,65,Medium,Entitlement / Permitting; permitting,Affordable housing complex underway at 708 S. Gramercy Dr. in Koreatown,Urbanize LA,https://la.urbanize.city/post/affordable-housing-complex-underway-708-s-gramercy-dr-koreatown,"Track entitlement, zoning, permitting, and public-agency milestones",Biweekly
2026-09-02,20260902-005110-60e6acea,TIM-20260902-013,Entitlement / Permitting,Los Angeles / California,Affordable Housing,Unknown,Unknown,Entitlement / Permitting - Los Angeles / California - Affordable housing topped off at 8911 Ramsgate Ave. in Westchester,No explicit timing reference,Unknown Timing,65,Medium,Entitlement / Permitting; entitled; permitting,Affordable housing topped off at 8911 Ramsgate Ave. in Westchester,Urbanize LA,https://la.urbanize.city/post/affordable-housing-topped-8911-ramsgate-ave-westchester,"Track entitlement, zoning, permitting, and public-agency milestones",Biweekly
2026-09-02,20260902-005110-60e6acea,TIM-20260902-014,Entitlement / Permitting,Los Angeles / California,Affordable Housing,Unknown,Unknown,Entitlement / Permitting - Los Angeles / California - Construction begins for mixed-use project at 11905 Wilshire Blvd. in Brentwood,No explicit timing reference,Unknown Timing,65,Medium,Entitlement / Permitting; permitting,Construction begins for mixed-use project at 11905 Wilshire Blvd. in Brentwood,Urbanize LA,https://la.urbanize.city/post/construction-begins-mixed-use-project-11905-wilshire-blvd-brentwood,"Track entitlement, zoning, permitting, and public-agency milestones",Biweekly
2026-09-02,20260902-005110-60e6acea,TIM-20260902-022,Entitlement / Permitting,Los Angeles / California,Senior Housing,Unknown,Unknown,Entitlement / Permitting - Los Angeles / California - Eldercare facility approved for site at 5353 N. Del Moreno Dr. in Woodland Hills,No explicit timing reference,Unknown Timing,65,Medium,Entitlement / Permitting; permitting,Eldercare facility approved for site at 5353 N. Del Moreno Dr. in Woodland Hills,Urbanize LA,https://la.urbanize.city/post/eldercare-facility-approved-site-5353-n-del-moreno-dr-woodland-hills,"Track entitlement, zoning, permitting, and public-agency milestones",Biweekly
2026-09-02,20260902-005110-60e6acea,TIM-20260902-016,BTR / SFR Expansion Timing,Riverside / California,BTR / Single-Family Rental,Unknown,Unknown,"BTR / Build-to-Rent - Riverside / California - Canyon Partners, J.P. Morgan Provide $74.7M Construction Loan for Inland Empire Townhome P...",No explicit timing reference,Unknown Timing,63,Medium,BTR / SFR Expansion Timing,"Canyon Partners, J.P. Morgan Provide $74.7M Construction Loan for Inland Empire Townhome Project",REBusiness Online,https://rebusinessonline.com/canyon-partners-jp-morgan-provide-74-7m-construction-loan-for-inland-empire-townhome-project/,Monitor sector-specific platform timing and potential partnership relevance,Monthly
2026-09-02,20260902-005110-60e6acea,TIM-20260902-023,Construction Completion / Delivery,Miami / Florida,Mixed-Use Residential,Unknown,Unknown,General Project Signal - Miami / Florida - Terra Lands $245M Financing for Newly Completed Upland Park Development,No explicit timing reference,Unknown Timing,63,Medium,Construction Completion / Delivery; completed,Terra Lands $245M Financing for Newly Completed Upland Park Development,Connect CRE South Florida,https://www.connectcre.com/stories/terra-lands-245m-financing-for-newly-completed-upland-park-development/,"Monitor delivery, lease-up, concession, and supply pipeline timing",Monthly
2026-09-02,20260902-005110-60e6acea,TIM-20260902-021,Construction Start,Los Angeles / California,Affordable Housing,Unknown,Unknown,Development Start - Los Angeles / California - Rendering vs. Reality: Affordable housing at 1201 N. Detroit St. in West Hollywood,No explicit timing reference,Unknown Timing,63,Medium,Construction Start; broke ground,Rendering vs. Reality: Affordable housing at 1201 N. Detroit St. in West Hollywood,Urbanize LA,https://la.urbanize.city/post/rendering-vs-reality-affordable-housing-1201-n-detroit-st-west-hollywood,"Monitor delivery, lease-up, concession, and supply pipeline timing",Monthly
2026-09-02,20260902-005110-60e6acea,TIM-20260902-008,Construction Completion / Delivery,Other / Unknown,Apartment,Essex Realty Group,Unknown,Disposition / Exit - Other / Unknown - Essex Realty Group Brokers Sale of 12-Unit MF in Tinley Park,No explicit timing reference,Unknown Timing,60,Medium,Construction Completion / Delivery; completed,Essex Realty Group Brokers Sale of 12-Unit MF in Tinley Park,Connect CRE,https://www.connectcre.com/stories/essex-realty-group-brokers-sale-of-12-unit-mf-in-tinley-park/,"Monitor delivery, lease-up, concession, and supply pipeline timing",Monthly
2026-09-02,20260902-005110-60e6acea,TIM-20260902-027,Acquisition Window,Georgia,Apartment,Unknown,Unknown,"Acquisition - Georgia - Home Invest Purchases 997-Unit Multifamily Community in Stone Mountain, Georgia",No explicit timing reference,Unknown Timing,58,Medium,Acquisition Window,"Home Invest Purchases 997-Unit Multifamily Community in Stone Mountain, Georgia",REBusiness Online,https://rebusinessonline.com/home-invest-purchases-997-unit-multifamily-community-in-stone-mountain-georgia/,Monitor pricing evidence and possible acquisition outreach timing,Monthly
2026-09-02,20260902-005110-60e6acea,TIM-20260902-026,Construction Completion / Delivery,National,Mixed-Use Residential,Unknown,Unknown,General Project Signal - National - Avatar Financial Group LLC Provides $3.7-M Bridge Loan on Newly Completed Mixed-Use Projec...,No explicit timing reference,Unknown Timing,58,Medium,Construction Completion / Delivery; completed,Avatar Financial Group LLC Provides $3.7-M Bridge Loan on Newly Completed Mixed-Use Project in New Jersey,Yield PRO,https://yieldpro.com/2026/09/ava-59-pearl/,"Monitor delivery, lease-up, concession, and supply pipeline timing",Monthly
2026-09-02,20260902-005110-60e6acea,TIM-20260902-019,Acquisition Window,Atlanta / Georgia,Apartment,Unknown,Unknown,Acquisition - Atlanta / Georgia - Saratoga Capital Pays $98.4M at Auction for Atlanta Apartment Community,No explicit timing reference,Unknown Timing,57,Medium,Acquisition Window; auction,Saratoga Capital Pays $98.4M at Auction for Atlanta Apartment Community,Connect CRE Atlanta,https://www.connectcre.com/stories/saratoga-capital-pays-98-4m-at-auction-for-atlanta-apartment-community/,Monitor pricing evidence and possible acquisition outreach timing,Monthly
2026-09-02,20260902-005110-60e6acea,TIM-20260902-009,Refinancing / Maturity Window,Miami / Florida,General Residential,CBRE,CBRE,Refinancing - Miami / Florida - Investor Team Scores $53.5M Refi on Doral Center Offices,No explicit timing reference,Unknown Timing,57,Medium,Refinancing / Maturity Window,Investor Team Scores $53.5M Refi on Doral Center Offices,Connect CRE South Florida,https://www.connectcre.com/stories/investor-team-scores-53-5m-refi-on-doral-center-offices/,"Track maturity, refinancing options, lender appetite, and recapitalization timing",Monthly
2026-09-02,20260902-005110-60e6acea,TIM-20260902-036,Distress Sale Timing,Tampa / Florida,Apartment,Berkadia,Berkadia,Refinancing - Tampa / Florida - Walton Street Capital Refis Tampa-Area Apartments With $44M Loan,No explicit timing reference,Unknown Timing,56,Medium,Distress Sale Timing,Walton Street Capital Refis Tampa-Area Apartments With $44M Loan,,https://commercialobserver.com/2026/09/walton-street-capital-tampa-florida-apartments/,"Prepare sponsor, lender, and rescue-capital watchlist",Monthly
2026-09-02,20260902-005110-60e6acea,TIM-20260902-024,Office-to-Residential Conversion Timing,Atlanta / Georgia,Apartment,Unknown,Unknown,Office-to-Residential Conversion - Atlanta / Georgia - JLB Pursuing Buckhead Office-to-Apartments Conversion,No explicit timing reference,Unknown Timing,55,Medium,Office-to-Residential Conversion Timing,JLB Pursuing Buckhead Office-to-Apartments Conversion,Connect CRE Atlanta,https://www.connectcre.com/stories/jlb-pursuing-buckhead-office-to-apartments-conversion/,Monitor sector-specific platform timing and potential partnership relevance,Monthly
2026-09-02,20260902-005110-60e6acea,TIM-20260902-034,Supply Wave Timing,California,Affordable Housing,Unknown,Unknown,Development Start - California - Development Team Starts Work on Milpitas Affordable Housing Project,No explicit timing reference,Unknown Timing,55,Medium,Supply Wave Timing,Development Team Starts Work on Milpitas Affordable Housing Project,Connect CRE Apartments,https://www.connectcre.com/stories/development-team-starts-work-on-waterford-affordable-housing-project/,"Monitor delivery, lease-up, concession, and supply pipeline timing",Monthly
2026-09-02,20260902-005110-60e6acea,TIM-20260902-033,Acquisition Window,National,Mixed-Use Residential,PCCP,Unknown,JV / Partnership - National - National Firm Grand Peaks Expands Pacific Northwest Presence with 424-Unit Multifamily Acq...,No explicit timing reference,Unknown Timing,53,Low,Acquisition Window,National Firm Grand Peaks Expands Pacific Northwest Presence with 424-Unit Multifamily Acquisition in Oregon,Yield PRO,https://yieldpro.com/2026/09/west-end-district/,Monitor pricing evidence and possible acquisition outreach timing,Monthly
2026-09-02,20260902-005110-60e6acea,TIM-20260902-037,Distress Sale Timing,Miami / Florida,General Residential,Berkadia,Berkadia,"Construction Financing - Miami / Florida - Gatsby Florida Inks $118.6M Construction Loan for Palm Beach Gardens Offices, Retail",No explicit timing reference,Unknown Timing,53,Low,Distress Sale Timing,"Gatsby Florida Inks $118.6M Construction Loan for Palm Beach Gardens Offices, Retail",,https://www.connectcre.com/stories/gatsby-florida-inks-118-6m-construction-loan-for-palm-beach-gardens-offices-retail/,"Prepare sponsor, lender, and rescue-capital watchlist",Monthly
2026-09-02,20260902-005110-60e6acea,TIM-20260902-038,Distress Sale Timing,Miami / Florida,General Residential,CBRE,CBRE,Refinancing - Miami / Florida - Investor Team Scores $53.5M Refi on Doral Center Offices,No explicit timing reference,Unknown Timing,53,Low,Distress Sale Timing,Investor Team Scores $53.5M Refi on Doral Center Offices,,https://www.connectcre.com/stories/investor-team-scores-53-5m-refi-on-doral-center-offices/,"Prepare sponsor, lender, and rescue-capital watchlist",Monthly
2026-09-02,20260902-005110-60e6acea,TIM-20260902-039,Distress Sale Timing,Miami / Florida,Multifamily,Unknown,Unknown,Construction Financing - Miami / Florida - SCALE Lending Issues $245M Bridge Loan for Upland Park Phase 1A Completion,No explicit timing reference,Unknown Timing,53,Low,Distress Sale Timing,SCALE Lending Issues $245M Bridge Loan for Upland Park Phase 1A Completion,,https://yieldpro.com/2026/09/upland-park/,"Prepare sponsor, lender, and rescue-capital watchlist",Monthly
2026-09-02,20260902-005110-60e6acea,TIM-20260902-029,Entitlement / Permitting,Other / Unknown,Apartment,Unknown,Unknown,"Entitlement / Permitting - Other / Unknown - Meeting Tomorrow For Agrihood Townhomes, Santa Clara",No explicit timing reference,Unknown Timing,53,Low,Entitlement / Permitting; permitting,"Meeting Tomorrow For Agrihood Townhomes, Santa Clara",SF YIMBY,https://sfyimby.com/2026/09/meeting-tomorrow-for-agrihood-townhomes-santa-clara.html,"Track entitlement, zoning, permitting, and public-agency milestones",Monthly
2026-09-02,20260902-005110-60e6acea,TIM-20260902-040,Distress Sale Timing,Riverside / California,BTR / Single-Family Rental,Unknown,Unknown,"BTR / Build-to-Rent - Riverside / California - Canyon Partners, J.P. Morgan Provide $74.7M Construction Loan for Inland Empire Townhome P...",No explicit timing reference,Unknown Timing,52,Low,Distress Sale Timing,"Canyon Partners, J.P. Morgan Provide $74.7M Construction Loan for Inland Empire Townhome Project",,https://rebusinessonline.com/canyon-partners-jp-morgan-provide-74-7m-construction-loan-for-inland-empire-townhome-project/,"Prepare sponsor, lender, and rescue-capital watchlist",Monthly
2026-09-02,20260902-005110-60e6acea,TIM-20260902-017,Acquisition Window,Miami / Florida,Mixed-Use Residential,Unknown,Unknown,Acquisition - Miami / Florida - Related Ross Buys Land for Major Mixed-Use Dev in Florida,No explicit timing reference,Unknown Timing,51,Low,Acquisition Window,Related Ross Buys Land for Major Mixed-Use Dev in Florida,Commercial Observer,https://commercialobserver.com/2026/09/stephen-ross-related-village-landing-wellington/,Monitor pricing evidence and possible acquisition outreach timing,Monthly
2026-09-02,20260902-005110-60e6acea,TIM-20260902-041,Distress Sale Timing,Riverside / California,Apartment,Unknown,Unknown,Construction Financing - Riverside / California - Lender Group Provides $74.7M Loan for Riverside Townhome Community,No explicit timing reference,Unknown Timing,51,Low,Distress Sale Timing,Lender Group Provides $74.7M Loan for Riverside Townhome Community,,https://www.connectcre.com/stories/lender-group-provides-74-7m-loan-for-riverside-townhome-community/,"Prepare sponsor, lender, and rescue-capital watchlist",Monthly
2026-09-02,20260902-005110-60e6acea,TIM-20260902-025,Acquisition Window,Atlanta / Georgia,Apartment,Unknown,Unknown,Acquisition - Atlanta / Georgia - ParkProperty Acquires 280-Unit Buckhead Apartment Community,No explicit timing reference,Unknown Timing,50,Low,Acquisition Window,ParkProperty Acquires 280-Unit Buckhead Apartment Community,Connect CRE Atlanta,https://www.connectcre.com/stories/parkproperty-acquires-280-unit-buckhead-apartment-community/,Monitor pricing evidence and possible acquisition outreach timing,Monthly
2026-09-02,20260902-005110-60e6acea,TIM-20260902-028,Construction Completion / Delivery,National,Mixed-Use Residential,PCCP,Unknown,JV / Partnership - National - National Firm Grand Peaks Expands Pacific Northwest Presence with 424-Unit Multifamily Acq...,No explicit timing reference,Unknown Timing,47,Low,Construction Completion / Delivery; completed,National Firm Grand Peaks Expands Pacific Northwest Presence with 424-Unit Multifamily Acquisition in Oregon,Yield PRO,https://yieldpro.com/2026/09/west-end-district/,"Monitor delivery, lease-up, concession, and supply pipeline timing",Monitor Only
