run_date,run_id,run_timestamp,deal_fingerprint_id,duplicate_cluster_id,fingerprint_confidence,canonical_project_name,canonical_deal_name,canonical_event_name,deal_type,market,residential_sector,canonical_gp_or_developer,canonical_lender_or_debt_provider,unit_count,dollar_amount,loan_amount,source_count,article_count,duplicate_count,sources,article_titles,markets_detected,highest_deal_signal_score
2026-09-02,20260902-005110-60e6acea,2026-09-02 00:51:10,DFP-DD696C8D8B,DCL-20260902-002,85,Acquisition - California - Northmarq Arranges $23.5M Sale of Two-Property Multifamily Portfolio in Northern Californi...,Acquisition - Acquisition - California - Northmarq Arranges $23.5M Sale of Two-Property Multifamily Portfolio in Northern Californi...,Acquisition - Unknown - California,Acquisition,California,Apartment,Unknown,northmarq,121 units,$23.5M; $23.5M; $23.5 million,,1,1,1,REBusiness Online,Northmarq Arranges $23.5M Sale of Two-Property Multifamily Portfolio in Northern California,California,91
2026-09-02,20260902-005110-60e6acea,2026-09-02 00:51:10,DFP-3F6094C8D5,DCL-20260902-011,80,Acquisition - Seattle - Freestone Capital Acquires 106-Unit Multifamily Property in Seattle for $32.2M,Acquisition - Acquisition - Seattle - Freestone Capital Acquires 106-Unit Multifamily Property in Seattle for $32.2M,Acquisition - Freestone Capital - Seattle,Acquisition,Seattle,Apartment,Freestone Capital,Unknown,,$32.2M; $32.2 million; $32.2M,,1,1,1,REBusiness Online,Freestone Capital Acquires 106-Unit Multifamily Property in Seattle for $32.2M,Seattle,76
2026-09-02,20260902-005110-60e6acea,2026-09-02 00:51:10,DFP-8273B7E62E,DCL-20260902-012,80,Acquisition - New York - Paterson Apartment Community Changes Hands,Acquisition - Acquisition - New York - Paterson Apartment Community Changes Hands,Acquisition - JLL - New York,Acquisition,New York,Apartment,JLL,JLL,,,,1,1,1,Connect CRE Apartments,Paterson Apartment Community Changes Hands,New York,75
2026-09-02,20260902-005110-60e6acea,2026-09-02 00:51:10,DFP-5FA15CCA42,DCL-20260902-016,80,Disposition / Exit - Seattle - Institutional Property Advisors Brokers Sale and Arranges Financing for Lakefront Multifam...,Disposition / Exit - Disposition / Exit - Seattle - Institutional Property Advisors Brokers Sale and Arranges Financing for Lakefront Multifam...,Disposition / Exit - IPA - Seattle,Disposition / Exit,Seattle,Mixed-Use Residential,IPA,Unknown,,$35.05 million; $351; $35.05 million,$35.05 million,1,1,1,Yield PRO,Institutional Property Advisors Brokers Sale and Arranges Financing for Lakefront Multifamily Asset in Seattle,Seattle,71
2026-09-02,20260902-005110-60e6acea,2026-09-02 00:51:10,DFP-4F3BD0FACF,DCL-20260902-013,80,Disposition / Exit - California - Costa Mesa Multifamily Changes Hands for Value-Add Repositioning,Disposition / Exit - Disposition / Exit - California - Costa Mesa Multifamily Changes Hands for Value-Add Repositioning,Disposition / Exit - Marcus & Millichap - California,Disposition / Exit,California,Apartment,Marcus & Millichap,Unknown,,$16.9 million; $412; $550,,1,1,1,Connect CRE Orange County,Costa Mesa Multifamily Changes Hands for Value-Add Repositioning,California,75
2026-09-02,20260902-005110-60e6acea,2026-09-02 00:51:10,DFP-AE981824F3,DCL-20260902-017,80,Disposition / Exit - Denver / Colorado - Marcus & Millichap Brokers $1.11M Sale of Multifamily Property in Arvada Colorado,Disposition / Exit - Disposition / Exit - Denver / Colorado - Marcus & Millichap Brokers $1.11M Sale of Multifamily Property in Arvada Colorado,Disposition / Exit - Marcus & Millichap - Denver / Colorado,Disposition / Exit,Denver / Colorado,Apartment,Marcus & Millichap,Unknown,,$1.11M; $1.11 million; $1.11m,$1.11M,1,1,1,Yield PRO,Marcus & Millichap Brokers $1.11M Sale of Multifamily Property in Arvada Colorado,Denver / Colorado,71
2026-09-02,20260902-005110-60e6acea,2026-09-02 00:51:10,DFP-D4BE174682,DCL-20260902-031,80,Disposition / Exit - Florida - Marcus & Millichap Arranges $4.37M Sale of Multifamily Property in Hallandale Beach Florid...,Disposition / Exit - Disposition / Exit - Florida - Marcus & Millichap Arranges $4.37M Sale of Multifamily Property in Hallandale Beach Florid...,Disposition / Exit - Marcus & Millichap - Florida,Disposition / Exit,Florida,Multifamily,Marcus & Millichap,Unknown,,$4.37M; $4; $420,$4.37M,1,1,1,Yield PRO,Marcus & Millichap Arranges $4.37M Sale of Multifamily Property in Hallandale Beach Florida,Florida,62
2026-09-02,20260902-005110-60e6acea,2026-09-02 00:51:10,DFP-F398F93F29,DCL-20260902-035,80,General Project Signal - Phoenix / Arizona - JPI Adding 397 Apartments to City North Development,General Project Signal - General Project Signal - Phoenix / Arizona - JPI Adding 397 Apartments to City North Development,General Project Signal - JPI - Sun Belt,General Project Signal,Phoenix / Arizona,Mixed-Use Residential,JPI,Unknown,397 Apartments,,,1,1,1,Connect CRE Phoenix,JPI Adding 397 Apartments to City North Development,Phoenix / Arizona,60
2026-09-02,20260902-005110-60e6acea,2026-09-02 00:51:10,DFP-A9FE501C4A,DCL-20260902-009,80,JV / Partnership - Georgia - Ares And Scion's Student Housing JV Acquires 4 Communities For $435M,JV / Partnership - JV / Partnership - Georgia - Ares And Scion's Student Housing JV Acquires 4 Communities For $435M,JV / Partnership - Scion Group - Georgia,JV / Partnership,Georgia,Student Housing,Scion Group,Unknown,,$435M; $435M; $435m,,1,1,1,Bisnow,Ares And Scion's Student Housing JV Acquires 4 Communities For $435M,Georgia,78
2026-09-02,20260902-005110-60e6acea,2026-09-02 00:51:10,DFP-036983186F,DCL-20260902-008,80,"JV / Partnership - Austin / Texas - Scion Group, Ares Acquire U.S. Student Housing Portfolio for $435M","JV / Partnership - JV / Partnership - Austin / Texas - Scion Group, Ares Acquire U.S. Student Housing Portfolio for $435M",JV / Partnership - Scion Group - Sun Belt,JV / Partnership,Austin / Texas,Student Housing,Scion Group,Unknown,,$435M; $435M; $435m,,1,1,1,Commercial Observer,"Scion Group, Ares Acquire U.S. Student Housing Portfolio for $435M",Austin / Texas,80
2026-09-02,20260902-005110-60e6acea,2026-09-02 00:51:10,DFP-5536E4BA05,DCL-20260902-014,75,Entitlement / Permitting - Los Angeles / California - Rendering vs. Reality: Mixed-use complex at 3900 S. Figueroa St. in Expo Park,Entitlement / Permitting - Entitlement / Permitting - Los Angeles / California - Rendering vs. Reality: Mixed-use complex at 3900 S. Figueroa St. in Expo Park,Entitlement / Permitting - Unknown - Los Angeles,Entitlement / Permitting,Los Angeles / California,Student Housing,Unknown,Unknown,429 apartments,$1; $1,,1,1,1,Urbanize LA,Rendering vs. Reality: Mixed-use complex at 3900 S. Figueroa St. in Expo Park,Los Angeles / California,75
2026-09-02,20260902-005110-60e6acea,2026-09-02 00:51:10,DFP-B911E0968B,DCL-20260902-018,75,General Project Signal - California - Rendering vs. Reality: Torrance's Gable House Apartments,General Project Signal - General Project Signal - California - Rendering vs. Reality: Torrance's Gable House Apartments,General Project Signal - Unknown - California,General Project Signal,California,Affordable Housing,Unknown,Unknown,218 apartments,$3; $5; $5,,1,1,1,Urbanize LA,Rendering vs. Reality: Torrance's Gable House Apartments,California,70
2026-09-02,20260902-005110-60e6acea,2026-09-02 00:51:10,DFP-FCDE9241B5,DCL-20260902-046,75,General Project Signal - National - Avatar Financial Group LLC Provides $3.7-M Bridge Loan on Newly Completed Mixed-Use Projec...,General Project Signal - General Project Signal - National - Avatar Financial Group LLC Provides $3.7-M Bridge Loan on Newly Completed Mixed-Use Projec...,General Project Signal - Unknown - National,General Project Signal,National,Mixed-Use Residential,Unknown,Unknown,"10,000 apartments",$3.7; $3.7; $3.7,$3.7,1,1,1,Yield PRO,Avatar Financial Group LLC Provides $3.7-M Bridge Loan on Newly Completed Mixed-Use Project in New Jersey,National,51
2026-09-02,20260902-005110-60e6acea,2026-09-02 00:51:10,DFP-AE1B2BF91E,DCL-20260902-023,70,Acquisition - Other / Unknown - JLL Capital Markets Led Sales Efforts for 100-Unit Multifamily Community Sale in New Jerse...,Acquisition - Acquisition - Other / Unknown - JLL Capital Markets Led Sales Efforts for 100-Unit Multifamily Community Sale in New Jerse...,Acquisition - JLL - Other / Unknown,Acquisition,Other / Unknown,Apartment,JLL,JLL,,,,1,1,1,Yield PRO,JLL Capital Markets Led Sales Efforts for 100-Unit Multifamily Community Sale in New Jersey,Other / Unknown,65
2026-09-02,20260902-005110-60e6acea,2026-09-02 00:51:10,DFP-D244799DF0,DCL-20260902-020,70,Disposition / Exit - Other / Unknown - Essex Realty Group Brokers Sale of 12-Unit MF in Tinley Park,Disposition / Exit - Disposition / Exit - Other / Unknown - Essex Realty Group Brokers Sale of 12-Unit MF in Tinley Park,Disposition / Exit - Essex Realty Group - Other / Unknown,Disposition / Exit,Other / Unknown,Apartment,Essex Realty Group,Unknown,,$1.51 million; $1.51 million,,1,1,1,Connect CRE,Essex Realty Group Brokers Sale of 12-Unit MF in Tinley Park,Other / Unknown,69
2026-09-02,20260902-005110-60e6acea,2026-09-02 00:51:10,DFP-BC35EB75FA,DCL-20260902-053,70,JV / Partnership - National - National Firm Grand Peaks Expands Pacific Northwest Presence with 424-Unit Multifamily Acq...,JV / Partnership - JV / Partnership - National - National Firm Grand Peaks Expands Pacific Northwest Presence with 424-Unit Multifamily Acq...,JV / Partnership - PCCP - National,JV / Partnership,National,Mixed-Use Residential,PCCP,Unknown,,,,1,1,1,Yield PRO,National Firm Grand Peaks Expands Pacific Northwest Presence with 424-Unit Multifamily Acquisition in Oregon,National,45
2026-09-02,20260902-005110-60e6acea,2026-09-02 00:51:10,DFP-8DF3FF93A0,DCL-20260902-022,65,Acquisition - Atlanta / Georgia - Fairfield Acquires 812-Unit Apartment Community in West Palm Beach from Cortland for $208M,Acquisition - Acquisition - Atlanta / Georgia - Fairfield Acquires 812-Unit Apartment Community in West Palm Beach from Cortland for $208M,Acquisition - Unknown - Los Angeles,Acquisition,Atlanta / Georgia,Apartment,Unknown,Unknown,,$208M; $208M; $208 million,$208 million,1,1,1,REBusiness Online,Fairfield Acquires 812-Unit Apartment Community in West Palm Beach from Cortland for $208M,Atlanta / Georgia,65
2026-09-02,20260902-005110-60e6acea,2026-09-02 00:51:10,DFP-A08AB61ECF,DCL-20260902-037,65,Acquisition - Atlanta / Georgia - Saratoga Capital Pays $98.4M at Auction for Atlanta Apartment Community,Acquisition - Acquisition - Atlanta / Georgia - Saratoga Capital Pays $98.4M at Auction for Atlanta Apartment Community,Acquisition - Unknown - Los Angeles,Acquisition,Atlanta / Georgia,Apartment,Unknown,Unknown,,$98.4M; $98.4M; $98.4 million,,1,1,1,Connect CRE Atlanta,Saratoga Capital Pays $98.4M at Auction for Atlanta Apartment Community,Atlanta / Georgia,57
2026-09-02,20260902-005110-60e6acea,2026-09-02 00:51:10,DFP-07ED33BE57,DCL-20260902-045,65,Acquisition - Atlanta / Georgia - ParkProperty Acquires 280-Unit Buckhead Apartment Community,Acquisition - Acquisition - Atlanta / Georgia - ParkProperty Acquires 280-Unit Buckhead Apartment Community,Acquisition - Unknown - Los Angeles,Acquisition,Atlanta / Georgia,Apartment,Unknown,Unknown,,$75 million; $75 million,,1,1,1,Connect CRE Atlanta,ParkProperty Acquires 280-Unit Buckhead Apartment Community,Atlanta / Georgia,52
2026-09-02,20260902-005110-60e6acea,2026-09-02 00:51:10,DFP-4BD63D7F22,DCL-20260902-034,65,Acquisition - Miami / Florida - Related Ross Buys Land for Major Mixed-Use Dev in Florida,Acquisition - Acquisition - Miami / Florida - Related Ross Buys Land for Major Mixed-Use Dev in Florida,Acquisition - Unknown - Sun Belt,Acquisition,Miami / Florida,Mixed-Use Residential,Unknown,Unknown,,$28.3 million,$28.3 million,1,1,1,Commercial Observer,Related Ross Buys Land for Major Mixed-Use Dev in Florida,Miami / Florida,60
2026-09-02,20260902-005110-60e6acea,2026-09-02 00:51:10,DFP-409397A40F,DCL-20260902-032,65,"BTR / Build-to-Rent - Riverside / California - Canyon Partners, J.P. Morgan Provide $74.7M Construction Loan for Inland Empire Townhome P...","BTR / Build-to-Rent - BTR / Build-to-Rent - Riverside / California - Canyon Partners, J.P. Morgan Provide $74.7M Construction Loan for Inland Empire Townhome P...",BTR / Build-to-Rent - Unknown - California,BTR / Build-to-Rent,Riverside / California,BTR / Single-Family Rental,Unknown,Unknown,,$74.7M; $74.7 million; $74.7M,$74.7M,1,1,1,REBusiness Online,"Canyon Partners, J.P. Morgan Provide $74.7M Construction Loan for Inland Empire Townhome Project",Riverside / California,61
2026-09-02,20260902-005110-60e6acea,2026-09-02 00:51:10,DFP-6849BC51ED,DCL-20260902-024,65,Construction Financing - Riverside / California - Lender Group Provides $74.7M Loan for Riverside Townhome Community,Construction Financing - Construction Financing - Riverside / California - Lender Group Provides $74.7M Loan for Riverside Townhome Community,Construction Financing - Unknown - California,Construction Financing,Riverside / California,Apartment,Unknown,Unknown,,$74.7M; $74.7M; $74.7 million,$74.7M,1,1,1,Connect CRE,Lender Group Provides $74.7M Loan for Riverside Townhome Community,Riverside / California,65
2026-09-02,20260902-005110-60e6acea,2026-09-02 00:51:10,DFP-B98E430361,DCL-20260902-028,65,Construction Financing - Miami / Florida - SCALE Lending Issues $245M Bridge Loan for Upland Park Phase 1A Completion,Construction Financing - Construction Financing - Miami / Florida - SCALE Lending Issues $245M Bridge Loan for Upland Park Phase 1A Completion,Construction Financing - Unknown - Sun Belt,Construction Financing,Miami / Florida,Multifamily,Unknown,Unknown,,$245M; $245 million; $245m,$245M,1,1,1,Yield PRO,SCALE Lending Issues $245M Bridge Loan for Upland Park Phase 1A Completion,Miami / Florida,64
2026-09-02,20260902-005110-60e6acea,2026-09-02 00:51:10,DFP-98E0135DF7,DCL-20260902-029,65,Disposition / Exit - California - Ridge Capital Offloads Two Ukiah Apartment Complexes,Disposition / Exit - Disposition / Exit - California - Ridge Capital Offloads Two Ukiah Apartment Complexes,Disposition / Exit - Unknown - California,Disposition / Exit,California,Apartment,Unknown,Unknown,,$23.5 million; $23.5 million,,1,1,1,Connect CRE,Ridge Capital Offloads Two Ukiah Apartment Complexes,California,63
2026-09-02,20260902-005110-60e6acea,2026-09-02 00:51:10,DFP-F8FEE9479F,DCL-20260902-033,65,Disposition / Exit - West Palm Beach / Florida - Fairfield buys West Palm Beach property,Disposition / Exit - Disposition / Exit - West Palm Beach / Florida - Fairfield buys West Palm Beach property,Disposition / Exit - Unknown - West Palm Beach / Florida,Disposition / Exit,West Palm Beach / Florida,Apartment,Unknown,Unknown,,$208 million; $208 million,,1,1,1,Multifamily Dive,Fairfield buys West Palm Beach property,West Palm Beach / Florida,61
2026-09-02,20260902-005110-60e6acea,2026-09-02 00:51:10,DFP-B76FB1EBE8,DCL-20260902-025,65,Entitlement / Permitting - Los Angeles / California - Affordable housing complex underway at 708 S. Gramercy Dr. in Koreatown,Entitlement / Permitting - Entitlement / Permitting - Los Angeles / California - Affordable housing complex underway at 708 S. Gramercy Dr. in Koreatown,Entitlement / Permitting - Unknown - Los Angeles,Entitlement / Permitting,Los Angeles / California,Affordable Housing,Unknown,Unknown,55 apartments,,,1,1,1,Urbanize LA,Affordable housing complex underway at 708 S. Gramercy Dr. in Koreatown,Los Angeles / California,65
2026-09-02,20260902-005110-60e6acea,2026-09-02 00:51:10,DFP-0824950D47,DCL-20260902-026,65,Entitlement / Permitting - Los Angeles / California - Affordable housing topped off at 8911 Ramsgate Ave. in Westchester,Entitlement / Permitting - Entitlement / Permitting - Los Angeles / California - Affordable housing topped off at 8911 Ramsgate Ave. in Westchester,Entitlement / Permitting - Unknown - Los Angeles,Entitlement / Permitting,Los Angeles / California,Affordable Housing,Unknown,Unknown,77 apartments,,,1,1,1,Urbanize LA,Affordable housing topped off at 8911 Ramsgate Ave. in Westchester,Los Angeles / California,65
2026-09-02,20260902-005110-60e6acea,2026-09-02 00:51:10,DFP-45284AA593,DCL-20260902-027,65,Entitlement / Permitting - Los Angeles / California - Construction begins for mixed-use project at 11905 Wilshire Blvd. in Brentwood,Entitlement / Permitting - Entitlement / Permitting - Los Angeles / California - Construction begins for mixed-use project at 11905 Wilshire Blvd. in Brentwood,Entitlement / Permitting - Unknown - Los Angeles,Entitlement / Permitting,Los Angeles / California,Affordable Housing,Unknown,Unknown,81 apartments,,,1,1,1,Urbanize LA,Construction begins for mixed-use project at 11905 Wilshire Blvd. in Brentwood,Los Angeles / California,65
2026-09-02,20260902-005110-60e6acea,2026-09-02 00:51:10,DFP-15A2B47917,DCL-20260902-055,65,"General Project Signal - Los Angeles / California - Origins of California's housing crisis, L.A. Live air taxis, and more","General Project Signal - General Project Signal - Los Angeles / California - Origins of California's housing crisis, L.A. Live air taxis, and more",General Project Signal - Unknown - Los Angeles,General Project Signal,Los Angeles / California,General Residential,Unknown,Unknown,,$2b,,1,1,1,Urbanize LA,"Origins of California's housing crisis, L.A. Live air taxis, and more",Los Angeles / California,42
2026-09-02,20260902-005110-60e6acea,2026-09-02 00:51:10,DFP-46F913F5C3,DCL-20260902-047,65,General Project Signal - New York - Former Factory to Receive New Life as Affordable Homes in Upstate NY,General Project Signal - General Project Signal - New York - Former Factory to Receive New Life as Affordable Homes in Upstate NY,General Project Signal - Unknown - New York,General Project Signal,New York,Affordable Housing,Unknown,Unknown,,$46 million; $46 million,,1,1,1,Connect CRE,Former Factory to Receive New Life as Affordable Homes in Upstate NY,New York,50
2026-09-02,20260902-005110-60e6acea,2026-09-02 00:51:10,DFP-304B501F1C,DCL-20260902-043,65,General Project Signal - Other / Unknown - Gantry Arranges $22.8M Loan for Kansas Student Housing Property,General Project Signal - General Project Signal - Other / Unknown - Gantry Arranges $22.8M Loan for Kansas Student Housing Property,General Project Signal - Unknown - Other / Unknown,General Project Signal,Other / Unknown,Student Housing,Unknown,Unknown,190 units,$22.8M; $22.8M; $22.8 million,$22.8M,1,1,1,REBusiness Online,Gantry Arranges $22.8M Loan for Kansas Student Housing Property,Other / Unknown,53
2026-09-02,20260902-005110-60e6acea,2026-09-02 00:51:10,DFP-1CC92B04D8,DCL-20260902-056,65,General Project Signal - Other / Unknown - 2026 Resident Experience Management Report,General Project Signal - General Project Signal - Other / Unknown - 2026 Resident Experience Management Report,General Project Signal - Unknown - Other / Unknown,General Project Signal,Other / Unknown,Multifamily,Unknown,Unknown,250 units,$4; $4; $90,,1,1,1,Multifamily Executive,2026 Resident Experience Management Report,Other / Unknown,40
2026-09-02,20260902-005110-60e6acea,2026-09-02 00:51:10,DFP-400D7D3AFF,DCL-20260902-041,65,General Project Signal - Miami / Florida - Terra Lands $245M Financing for Newly Completed Upland Park Development,General Project Signal - General Project Signal - Miami / Florida - Terra Lands $245M Financing for Newly Completed Upland Park Development,General Project Signal - Unknown - Sun Belt,General Project Signal,Miami / Florida,Mixed-Use Residential,Unknown,Unknown,,$245M; $245M; $245 million,$245M,1,1,1,Connect CRE South Florida,Terra Lands $245M Financing for Newly Completed Upland Park Development,Miami / Florida,55
2026-09-02,20260902-005110-60e6acea,2026-09-02 00:51:10,DFP-84203AE177,DCL-20260902-042,65,General Project Signal - Miami / Florida - Miami-Dade Public Agency Advancing $126.4M Affordable Housing Project,General Project Signal - General Project Signal - Miami / Florida - Miami-Dade Public Agency Advancing $126.4M Affordable Housing Project,General Project Signal - Unknown - Sun Belt,General Project Signal,Miami / Florida,Affordable Housing,Unknown,Unknown,,$126.4M; $126.4M; $126.4m,$126.4m,1,1,1,Connect CRE South Florida,Miami-Dade Public Agency Advancing $126.4M Affordable Housing Project,Miami / Florida,54
2026-09-02,20260902-005110-60e6acea,2026-09-02 00:51:10,DFP-3528805373,DCL-20260902-054,65,General Project Signal - Miami / Florida - DFRE™ Begins $35M Workforce Housing Development in Miami’s Health District,General Project Signal - General Project Signal - Miami / Florida - DFRE™ Begins $35M Workforce Housing Development in Miami’s Health District,General Project Signal - Unknown - Sun Belt,General Project Signal,Miami / Florida,Workforce Housing,Unknown,Unknown,,$35M; $35 million; $35m,,1,1,1,Yield PRO,DFRE™ Begins $35M Workforce Housing Development in Miami’s Health District,Miami / Florida,44
2026-09-02,20260902-005110-60e6acea,2026-09-02 00:51:10,DFP-D0193E3AEF,DCL-20260902-050,65,"General Project Signal - Texas - Trammell Crow Building Grapevine Apartments, Hotel","General Project Signal - General Project Signal - Texas - Trammell Crow Building Grapevine Apartments, Hotel",General Project Signal - Unknown - Texas,General Project Signal,Texas,Apartment,Unknown,Unknown,248 apartments,,,1,1,1,Connect CRE Texas,"Trammell Crow Building Grapevine Apartments, Hotel",Texas,46
2026-09-02,20260902-005110-60e6acea,2026-09-02 00:51:10,DFP-7B5F4F1F30,DCL-20260902-044,65,Office-to-Residential Conversion - Atlanta / Georgia - JLB Pursuing Buckhead Office-to-Apartments Conversion,Office-to-Residential Conversion - Office-to-Residential Conversion - Atlanta / Georgia - JLB Pursuing Buckhead Office-to-Apartments Conversion,Office-to-Residential Conversion - Unknown - Los Angeles,Office-to-Residential Conversion,Atlanta / Georgia,Apartment,Unknown,Unknown,314 apartments,,,1,1,1,Connect CRE Atlanta,JLB Pursuing Buckhead Office-to-Apartments Conversion,Atlanta / Georgia,53
2026-09-02,20260902-005110-60e6acea,2026-09-02 00:51:10,DFP-902792443C,DCL-20260902-049,55,"Acquisition - Georgia - Home Invest Purchases 997-Unit Multifamily Community in Stone Mountain, Georgia","Acquisition - Acquisition - Georgia - Home Invest Purchases 997-Unit Multifamily Community in Stone Mountain, Georgia",Acquisition - Unknown - Georgia,Acquisition,Georgia,Apartment,Unknown,Unknown,,,,1,1,1,REBusiness Online,"Home Invest Purchases 997-Unit Multifamily Community in Stone Mountain, Georgia",Georgia,48
