run_date,run_id,firm_name,strategic_tier,strategic_weight,residential_sector,detected_markets,detected_source_categories,detected_platform_types,detected_activity_types,article_count,highest_relevance_score,average_relevance_score,capital_flow_signal,relationship_signal,partnership_relevance_to_woomi,california_la_relevance,institutional_relationship_score,recommended_follow_up
2026-07-06,20260706-000644-f35b7e56,Affinius Capital,Tier 3 / Growth and Market Signal Watch,50,Multifamily,Tampa / Florida,Core Multifamily News,Other,acquisition; refinancing; JV / partnership,1,87,87.0,Capital Inflow,Potential JV / Partnership Signal,potential JV partnership signal,Low,86,Map potential GP / JV relationship and monitor partnership activity
2026-07-06,20260706-000644-f35b7e56,Dwight Capital,Tier 3 / Growth and Market Signal Watch,50,Apartment,Texas,Site / Parcel Source Expansion,Other,refinancing; operational technology / AI adoption,1,83,83.0,Refinancing / Recapitalization,GP Capability Benchmark Signal,competitive pressure indicator,High,84,Review California / LA capital and developer activity
2026-07-06,20260706-000644-f35b7e56,Wells Fargo Bank,Tier 3 / Growth and Market Signal Watch,50,Apartment,Miami / Florida,Site / Parcel Source Expansion,Other,refinancing; operational technology / AI adoption,1,100,100.0,Refinancing / Recapitalization,GP Capability Benchmark Signal,competitive pressure indicator,Low,83,Track refinancing or recapitalization pipeline
2026-07-06,20260706-000644-f35b7e56,JPI,Tier 3 / Growth and Market Signal Watch,50,Mixed-Use Residential,Dallas / Texas,Site / Parcel Source Expansion,Other,operational technology / AI adoption,2,79,73.0,Operational / Platform Investment,GP Capability Benchmark Signal,competitive pressure indicator,Low,80,Monitor only
2026-07-06,20260706-000644-f35b7e56,S3,Tier 3 / Growth and Market Signal Watch,50,Mixed-Use Residential,Sun Belt,Core Multifamily News,Other,refinancing; operational technology / AI adoption,1,92,92.0,Refinancing / Recapitalization,GP Capability Benchmark Signal,competitive pressure indicator,Low,80,Track refinancing or recapitalization pipeline
2026-07-06,20260706-000644-f35b7e56,Fairfield Residential,Tier 3 / Growth and Market Signal Watch,50,Apartment,Houston / Texas,Site / Parcel Source Expansion,Other,refinancing; operational technology / AI adoption,1,88,88.0,Refinancing / Recapitalization,GP Capability Benchmark Signal,competitive pressure indicator,Low,78,Track refinancing or recapitalization pipeline
2026-07-06,20260706-000644-f35b7e56,Miami Rental Tower Residential,Tier 3 / Growth and Market Signal Watch,50,Multifamily,Miami / Florida,Core Multifamily News,Other,refinancing,1,89,89.0,Refinancing / Recapitalization,Capital Partner Tracking Signal,capital market sentiment indicator,Low,78,Track refinancing or recapitalization pipeline
2026-07-06,20260706-000644-f35b7e56,Freddie Mac,Tier 3 / Growth and Market Signal Watch,50,Multifamily,Other / Unknown,Site / Parcel Source Expansion,Other,refinancing,1,84,84.0,Refinancing / Recapitalization,Capital Partner Tracking Signal,capital market sentiment indicator,Low,77,Track refinancing or recapitalization pipeline
2026-07-06,20260706-000644-f35b7e56,Waterton,Tier 2 / Strategic Watch,75,Apartment,Miami / Florida,Site / Parcel Source Expansion,Other,acquisition; disposition / exit; operational technology / AI adoption,1,58,58.0,Capital Inflow,GP Capability Benchmark Signal,competitive pressure indicator,Low,75,Track capital deployment and pricing signals
2026-07-06,20260706-000644-f35b7e56,IPA,Tier 3 / Growth and Market Signal Watch,50,Apartment,Other / Unknown,Core Multifamily News,Other,operational technology / AI adoption,1,73,73.0,Operational / Platform Investment,GP Capability Benchmark Signal,competitive pressure indicator,Low,72,Monitor only
2026-07-06,20260706-000644-f35b7e56,Alliance Residential,Tier 3 / Growth and Market Signal Watch,50,Apartment,Phoenix / Arizona,Site / Parcel Source Expansion,Other,acquisition; disposition / exit; operational technology / AI adoption,1,62,62.0,Capital Inflow,GP Capability Benchmark Signal,competitive pressure indicator,Low,70,Track capital deployment and pricing signals
2026-07-06,20260706-000644-f35b7e56,Korman Communities,Tier 3 / Growth and Market Signal Watch,50,Multifamily,Other / Unknown,Core Multifamily News,Other,operational technology / AI adoption,1,50,50.0,Operational / Platform Investment,GP Capability Benchmark Signal,competitive pressure indicator,Low,57,Monitor only
