run_date,run_id,la_persistent_watch_id,canonical_project_id,canonical_project_name,la_submarket,address_or_location_clue,gp_or_developer,residential_sector,latest_lifecycle_stage,progression_status,stall_risk_label,entitlement_signal_count,timing_signal_count,financing_signal_count,opportunity_score,risk_score,woomi_site_strategy_relevance,potential_woomi_strategy_angle,recommended_local_follow_up,confidence_level
2026-07-06,20260706-000644-f35b7e56,LAP-20260706-040,PRJ-20260706-0007,Entitlement / Permitting - Los Angeles / California - City Council upholds approval of mixed-use project at 1410 Main St. in Venice,Los Angeles,1410 Main St,Unknown,Affordable Housing,Unknown Stage,Newly Detected,Low Stall Risk,1,0,0,94,34,General LA / California monitoring,Monitor only,Monitor for repeated project updates,Low
2026-07-06,20260706-000644-f35b7e56,LAP-20260706-009,PRJ-20260706-0093,"Office-to-Residential Conversion - Los Angeles / California - Kennedy Wilson, Jamison To Convert LA World Trade Center In 4,000-Unit Affordable Housing...",Los Angeles,Los Angeles,Kennedy Wilson,Affordable Housing,Unknown Stage,Unknown,Low Stall Risk,4,0,0,91,36,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-07-06,20260706-000644-f35b7e56,LAP-20260706-007,PRJ-20260706-0039,Construction Financing - National - Azorim Lands $69M Construction Financing for Upscale Mid-Town Residential Project,Los Angeles,America,Walker & Dunlop,Apartment,Site Acquisition / Site Control,Persistent Same Stage,Low Stall Risk,0,9,4,88,48,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-07-06,20260706-000644-f35b7e56,LAP-20260706-012,PRJ-20260706-0063,General Project Signal - Dallas / Texas - JPI Moving Forward on $113M McKinney Apartment Venture,Los Angeles,Dallas,JPI,Mixed-Use Residential,Unknown Stage,Unknown,Low Stall Risk,0,0,0,87,30,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-07-06,20260706-000644-f35b7e56,LAP-20260706-023,PRJ-20260706-0010,Inland Real Estate Group Sells Lakewood Colorado Multifamily Apartment Community for $71.5M,Los Angeles,1665 Pierson St,CBRE,Apartment,Unknown Stage,Newly Detected,Unknown,0,0,0,87,18,Relevant to California site monitoring,Track repeat project updates,Monitor for repeated project updates,High
2026-07-06,20260706-000644-f35b7e56,LAP-20260706-011,PRJ-20260706-0158,Construction Financing - Santa Monica / California - Construction commences for mixed-use project at 2025 and 2051 Wilshire in Santa Monica,Wilshire,Santa Monica,Unknown,Affordable Housing,Unknown Stage,Unknown,Medium Stall Risk,0,6,0,85,55,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-07-06,20260706-000644-f35b7e56,LAP-20260706-042,PRJ-20260706-0008,City Council upholds approval of mixed-use project at 1410 Main St. in Venice,Los Angeles,1410 Main St,Unknown,Affordable Housing,Unknown Stage,Newly Detected,Low Stall Risk,0,0,0,85,46,General LA / California monitoring,Monitor only,Monitor for repeated project updates,Low
2026-07-06,20260706-000644-f35b7e56,LAP-20260706-026,PRJ-20260706-0048,"General Project Signal - New York City / New York - Revised Plan for Pacific Park Would Bring 5,600 Apartments to Downtown Brooklyn",Los Angeles,Brooklyn,Unknown,Apartment,Unknown Stage,Unknown,Low Stall Risk,0,0,0,84,32,Relevant to California site monitoring,Track repeat project updates,Monitor for repeated project updates,High
2026-07-06,20260706-000644-f35b7e56,LAP-20260706-028,PRJ-20260706-0152,"Entitlement / Permitting - San Francisco / California - New Building Permits Filed For 4148 24th Street, San Francisco",California,San Francisco,Unknown,Mixed-Use Residential,Building Permit / Construction Permit,Persistent Same Stage,Low Stall Risk,3,0,0,84,25,Relevant to California site monitoring,Track repeat project updates,Monitor for repeated project updates,High
2026-07-06,20260706-000644-f35b7e56,LAP-20260706-025,PRJ-20260706-0066,General Project Signal - Dallas / Texas - Dallas City Counsel Approves $200M Multifamily Residential Tower,Los Angeles,Dallas,Unknown,Apartment,Unknown Stage,Newly Detected,Low Stall Risk,0,0,0,83,34,Relevant to California site monitoring,Track repeat project updates,Monitor for repeated project updates,High
2026-07-06,20260706-000644-f35b7e56,LAP-20260706-014,PRJ-20260706-0119,Construction Financing - Sun Belt - S3 Provides $101M Construction Financing for Orlando Multifamily Mixed-Use Residences Proj...,Los Angeles,Orlando,Unknown,Mixed-Use Residential,Site Acquisition / Site Control,Newly Detected,Low Stall Risk,0,4,0,82,45,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-07-06,20260706-000644-f35b7e56,LAP-20260706-006,PRJ-20260706-0056,Refinancing - California - Gantry Arranges $15.4M in Financing for Two Retail Properties in Monterey Bay Region,California,California,Unknown,Apartment,Refinancing / Recapitalization,Persistent Same Stage,Medium Stall Risk,19,0,7,81,64,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-07-06,20260706-000644-f35b7e56,LAP-20260706-022,PRJ-20260706-0111,Construction Financing - Miami / Florida - LCOR Lands $193M for Miami Rental Tower,Los Angeles,Miami,Unknown,Multifamily,Site Acquisition / Site Control,Persistent Same Stage,Low Stall Risk,0,3,0,81,45,Relevant to California site monitoring,Track repeat project updates,Monitor for repeated project updates,High
2026-07-06,20260706-000644-f35b7e56,LAP-20260706-015,PRJ-20260706-0045,General Project Signal - Atlanta / Georgia - Developer Duo Adding 350 Apartments to Dunwoody Mixed-Use Project,Los Angeles,Atlanta,Unknown,Mixed-Use Residential,Unknown Stage,Unknown,Low Stall Risk,0,0,0,79,32,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-07-06,20260706-000644-f35b7e56,LAP-20260706-050,PRJ-20260706-0028,Dallas City Counsel Approves $200M Multifamily Residential Tower,Los Angeles,4211 Newton Ave,Unknown,Apartment,Unknown Stage,Newly Detected,Low Stall Risk,0,0,0,75,34,General LA / California monitoring,Monitor only,Monitor for repeated project updates,Low
2026-07-06,20260706-000644-f35b7e56,LAP-20260706-016,PRJ-20260706-0096,Entitlement / Permitting - Los Angeles / California - City Council upholds approval of mixed-use project at 1410 Main St. in Venice,Los Angeles,Los Angeles,Unknown,Affordable Housing,Unknown Stage,Unknown,Low Stall Risk,19,0,0,75,33,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-07-06,20260706-000644-f35b7e56,LAP-20260706-041,PRJ-20260706-0100,"Acquisition - Other / Unknown - Landmark Properties, CrossHarbor Capital Break Ground on 272-Unit Student Housing Property...",Los Angeles,Los Angeles,Unknown,Student Housing,Unknown Stage,Newly Detected,Low Stall Risk,2,0,0,75,32,General LA / California monitoring,Track repeat project updates,Monitor for repeated project updates,Medium
2026-07-06,20260706-000644-f35b7e56,LAP-20260706-033,PRJ-20260706-0021,Construction commences for mixed-use project at 2025 and 2051 Wilshire in Santa Monica,Los Angeles,2025 Wilshire Blvd,Cypress Equity Investments,Affordable Housing,Unknown Stage,Newly Detected,Low Stall Risk,0,2,0,75,26,Relevant to California site monitoring,Track repeat project updates,Monitor for repeated project updates,Medium
2026-07-06,20260706-000644-f35b7e56,LAP-20260706-057,PRJ-20260706-0026,New details for plans to convert L.A. World Trade center into affordable housing,Los Angeles,350 S. Figueroa Street,Unknown,Affordable Housing,Unknown Stage,Newly Detected,Low Stall Risk,0,0,0,75,26,General LA / California monitoring,Monitor only,Monitor for repeated project updates,Low
2026-07-06,20260706-000644-f35b7e56,LAP-20260706-058,PRJ-20260706-0004,62 apartments underway at 11103 Hartsook Ave. in North Hollywood,Los Angeles,11103 Hartsook Ave,Unknown,Apartment,Unknown Stage,Newly Detected,Unknown,0,0,0,75,18,General LA / California monitoring,Monitor only,Monitor for repeated project updates,Low
2026-07-06,20260706-000644-f35b7e56,LAP-20260706-059,PRJ-20260706-0012,Affordable housing takes shape at 1734 S. Barrington Ave. in Sawtelle,Los Angeles,1734 S. Barrington Ave,Unknown,Affordable Housing,Unknown Stage,Newly Detected,Unknown,0,0,0,75,18,General LA / California monitoring,Monitor only,Monitor for repeated project updates,Low
2026-07-06,20260706-000644-f35b7e56,LAP-20260706-034,PRJ-20260706-0024,Affordable housing completed at 3300 Washington Blvd. in Arlington Heights,Los Angeles,3300 Washington Blvd,Unknown,Affordable Housing,Unknown Stage,Newly Detected,Unknown,0,0,0,74,17,Relevant to California site monitoring,Track repeat project updates,Monitor for repeated project updates,Medium
2026-07-06,20260706-000644-f35b7e56,LAP-20260706-054,PRJ-20260706-0018,C&C Development Opens Affordable Housing in Irvine,California,17861 Cartwright Rd,Unknown,Affordable Housing,Unknown Stage,Newly Detected,Low Stall Risk,0,0,0,73,33,General LA / California monitoring,Monitor only,Monitor for repeated project updates,Low
2026-07-06,20260706-000644-f35b7e56,LAP-20260706-029,PRJ-20260706-0143,JV / Partnership - Riverside / California - C&C Development Opens Affordable Housing in Irvine,California,Riverside,Unknown,Affordable Housing,Unknown Stage,Unknown,Low Stall Risk,0,0,0,73,33,Relevant to California site monitoring,Track repeat project updates,Monitor for repeated project updates,Medium
2026-07-06,20260706-000644-f35b7e56,LAP-20260706-013,PRJ-20260706-0146,"Entitlement / Permitting - California - Preliminary Permits For Affordable Housing in North Natomas, Sacramento",California,Sacramento,Unknown,Affordable Housing,Unknown Stage,Newly Detected,Low Stall Risk,5,0,0,72,32,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-07-06,20260706-000644-f35b7e56,LAP-20260706-056,PRJ-20260706-0036,Disposition / Exit - Los Angeles / California - Affordable for-sale housing proposed at 9019 Long Beach Blvd. in South Gate,Los Angeles,9019 Long Beach Blvd,Unknown,Affordable Housing,Unknown Stage,Newly Detected,Low Stall Risk,0,0,0,72,26,General LA / California monitoring,Monitor only,Monitor for repeated project updates,Low
2026-07-06,20260706-000644-f35b7e56,LAP-20260706-055,PRJ-20260706-0031,Trinity Acquires 300-Unit Sandy Springs Apartment Complex,Los Angeles,789 Hammond Drive,Unknown,Apartment,Unknown Stage,Newly Detected,Low Stall Risk,0,0,0,70,31,General LA / California monitoring,Monitor only,Monitor for repeated project updates,Low
2026-07-06,20260706-000644-f35b7e56,LAP-20260706-018,PRJ-20260706-0098,Entitlement / Permitting - Sun Belt - Developer Buys Land Near Charlotte Transit Station for Development of Multifamily Mixed-Us...,Los Angeles,Los Angeles,Unknown,Affordable Housing,Delivery / Opening,Mature / Operating,No Clear Stall Risk,47,47,0,70,11,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-07-06,20260706-000644-f35b7e56,LAP-20260706-043,PRJ-20260706-0035,Madison Capital Launching $60M St. Johns County Multifamily Rental Project,Los Angeles,875 State Road,Unknown,Workforce Housing,Unknown Stage,Newly Detected,Unknown,0,0,0,66,16,General LA / California monitoring,Track repeat project updates,Monitor for repeated project updates,Medium
2026-07-06,20260706-000644-f35b7e56,LAP-20260706-031,PRJ-20260706-0091,Construction commences for mixed-use project at 2025 and 2051 Wilshire in Santa Monica,Los Angeles,Los Angeles,Cypress Equity Investments,Affordable Housing,Refinancing / Recapitalization,Persistent Same Stage,Low Stall Risk,0,3,0,64,28,Relevant to California site monitoring,Track repeat project updates,Monitor for repeated project updates,Medium
2026-07-06,20260706-000644-f35b7e56,LAP-20260706-017,PRJ-20260706-0054,"Recapitalization - California - PEF Advisors, Freestone Capital Form JV to Recapitalize Affordable Properties",California,California,PEF Advisors,Affordable Housing,Refinancing / Recapitalization,Persistent Same Stage,Low Stall Risk,0,0,9,63,27,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-07-06,20260706-000644-f35b7e56,LAP-20260706-062,PRJ-20260706-0037,Affordable for-sale housing proposed at 9019 Long Beach Blvd. in South Gate,Los Angeles,9019 Long Beach Blvd,Unknown,Affordable Housing,Unknown Stage,Newly Detected,Low Stall Risk,0,0,0,62,26,General LA / California monitoring,Monitor only,Monitor for repeated project updates,Low
2026-07-06,20260706-000644-f35b7e56,LAP-20260706-064,PRJ-20260706-0019,"Preliminary Permits For Affordable Housing in North Natomas, Sacramento",California,1900 Club Center Drive,Unknown,Affordable Housing,Unknown Stage,Newly Detected,Unknown,1,0,0,62,16,General LA / California monitoring,Monitor only,Monitor for repeated project updates,Low
2026-07-06,20260706-000644-f35b7e56,LAP-20260706-030,PRJ-20260706-0099,"New Building Permits Filed For 4148 24th Street, San Francisco",Los Angeles,Los Angeles,Unknown,Mixed-Use Residential,Building Permit / Construction Permit,Persistent Same Stage,No Clear Stall Risk,4,0,0,55,10,Relevant to California site monitoring,Track repeat project updates,Monitor for repeated project updates,Medium
2026-07-06,20260706-000644-f35b7e56,LAP-20260706-049,PRJ-20260706-0071,62 apartments underway at 11103 Hartsook Ave. in North Hollywood,Los Angeles,Hollywood,Unknown,Apartment,Site Acquisition / Site Control,Persistent Same Stage,Low Stall Risk,0,0,0,49,36,General LA / California monitoring,Track repeat project updates,Monitor for repeated project updates,Medium
2026-07-06,20260706-000644-f35b7e56,LAP-20260706-019,PRJ-20260706-0097,Entitlement / Permitting - Los Angeles / California - City Council upholds approval of mixed-use project at 1410 Main St. in Venice,Los Angeles,Los Angeles,Unknown,Affordable Housing,Site Acquisition / Site Control,Persistent Same Stage,Low Stall Risk,21,0,0,48,39,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-07-06,20260706-000644-f35b7e56,LAP-20260706-020,PRJ-20260706-0049,Disposition / Exit - California - Former Bank Branch Positioned as Development Opportunity in Garden Grove Sale,California,California,CBRE,Apartment,Unknown Stage,Unknown,Low Stall Risk,0,0,0,48,29,Relevant to California site monitoring,Track repeat project updates,Monitor for repeated project updates,Medium
2026-07-06,20260706-000644-f35b7e56,LAP-20260706-027,PRJ-20260706-0067,Acquisition - Denver / Colorado - Inland Real Estate Group Sells Lakewood Colorado Multifamily Apartment Community for $71.5...,Los Angeles,Denver / Colorado,CBRE,Apartment,Site Acquisition / Site Control,Newly Detected,No Clear Stall Risk,0,0,0,45,11,Relevant to California site monitoring,Track repeat project updates,Monitor for repeated project updates,Medium
2026-07-06,20260706-000644-f35b7e56,LAP-20260706-061,PRJ-20260706-0030,Yorba Linda Parking Lot Sells for Townhome Redevelopment,Orange County,4861 Liverpool St,CBRE,Apartment,Unknown Stage,Newly Detected,Unknown,0,0,0,42,0,General LA / California monitoring,Track repeat project updates,Monitor for repeated project updates,Low
2026-07-06,20260706-000644-f35b7e56,LAP-20260706-024,PRJ-20260706-0117,Former Bank Branch Positioned as Development Opportunity in Garden Grove Sale,Orange County,Orange County,CBRE,Apartment,Site Acquisition / Site Control,Persistent Same Stage,Low Stall Risk,0,0,0,41,35,Relevant to California site monitoring,Track repeat project updates,Monitor for repeated project updates,Medium
2026-07-06,20260706-000644-f35b7e56,LAP-20260706-037,PRJ-20260706-0064,General Project Signal - Dallas / Texas - Dallas City Counsel Approves $200M Multifamily Residential Tower,Los Angeles,Dallas,Unknown,Apartment,Unknown Stage,Newly Detected,Unknown,0,0,0,41,14,General LA / California monitoring,Track repeat project updates,Monitor for repeated project updates,Medium
2026-07-06,20260706-000644-f35b7e56,LAP-20260706-060,PRJ-20260706-0080,Affordable for-sale housing proposed at 9019 Long Beach Blvd. in South Gate,Los Angeles,Long Beach,Unknown,Affordable Housing,Early Site Signal,Newly Detected,No Clear Stall Risk,0,0,0,41,13,General LA / California monitoring,Track repeat project updates,Monitor for repeated project updates,Low
2026-07-06,20260706-000644-f35b7e56,LAP-20260706-053,PRJ-20260706-0078,C&C Development Opens Affordable Housing in Irvine,California,Irvine,Unknown,Affordable Housing,Site Acquisition / Site Control,Persistent Same Stage,Low Stall Risk,0,0,0,39,38,General LA / California monitoring,Track repeat project updates,Monitor for repeated project updates,Low
2026-07-06,20260706-000644-f35b7e56,LAP-20260706-021,PRJ-20260706-0043,General Project Signal - Atlanta / Georgia - Developer Duo Adding 350 Apartments to Dunwoody Mixed-Use Project,Los Angeles,Atlanta,Unknown,Mixed-Use Residential,Site Acquisition / Site Control,Persistent Same Stage,Low Stall Risk,0,0,0,39,38,Relevant to California site monitoring,Track repeat project updates,Monitor for repeated project updates,Medium
2026-07-06,20260706-000644-f35b7e56,LAP-20260706-066,PRJ-20260706-0002,Former Bank Branch Positioned as Development Opportunity in Garden Grove Sale,Orange County,10422 Garden Grove Blvd,CBRE,General Residential,Unknown Stage,Newly Detected,Unknown,0,0,0,14,0,General LA / California monitoring,Track repeat project updates,Monitor for repeated project updates,Low
2026-07-06,20260706-000644-f35b7e56,LAP-20260706-075,PRJ-20260706-0083,62 apartments underway at 11103 Hartsook Ave. in North Hollywood,Los Angeles,Los Angeles / California,Entitlement / Permitting - Los Angeles / California - 62 apartments underway at 11103 Hartsook Ave. in North Hollywood,General Residential,Unknown Stage,Newly Detected,Unknown,0,0,0,0,0,General LA / California monitoring,Track repeat project updates,Monitor for repeated project updates,Low
2026-07-06,20260706-000644-f35b7e56,LAP-20260706-076,PRJ-20260706-0005,62 apartments underway at 11103 Hartsook Ave. in North Hollywood,Los Angeles,11103 Hartsook Ave,Unknown,Apartment,Unknown Stage,Newly Detected,Unknown,0,0,0,0,0,General LA / California monitoring,Track repeat project updates,Monitor for repeated project updates,Low
2026-07-06,20260706-000644-f35b7e56,LAP-20260706-065,PRJ-20260706-0090,Acquisition - Denver / Colorado - Inland Real Estate Group Sells Lakewood Colorado Multifamily Apartment Community for $71.5...,Los Angeles,Los Angeles,CBRE,Apartment,Unknown Stage,Newly Detected,Unknown,0,0,0,0,0,General LA / California monitoring,Track repeat project updates,Monitor for repeated project updates,Low
2026-07-06,20260706-000644-f35b7e56,LAP-20260706-044,PRJ-20260706-0137,Acquisition - Phoenix / Arizona - Inland Real Estate Group Offloads Lakewood Apartment Community for $71.5M,Los Angeles,Phoenix / Arizona,CBRE,Apartment,Unknown Stage,Newly Detected,Unknown,0,0,0,0,0,General LA / California monitoring,Track repeat project updates,Monitor for repeated project updates,Medium
2026-07-06,20260706-000644-f35b7e56,LAP-20260706-077,PRJ-20260706-0081,Affordable for-sale housing proposed at 9019 Long Beach Blvd. in South Gate,Los Angeles,Los Angeles / California,Disposition / Exit - Los Angeles / California - Affordable for-sale housing proposed at 9019 Long Beach Blvd. in South Gate,General Residential,Unknown Stage,Newly Detected,Unknown,0,0,0,0,0,General LA / California monitoring,Track repeat project updates,Monitor for repeated project updates,Low
2026-07-06,20260706-000644-f35b7e56,LAP-20260706-078,PRJ-20260706-0038,Affordable for-sale housing proposed at 9019 Long Beach Blvd. in South Gate,Los Angeles,9019 Long Beach Blvd,Unknown,Affordable Housing,Unknown Stage,Newly Detected,Unknown,0,0,0,0,0,General LA / California monitoring,Track repeat project updates,Monitor for repeated project updates,Low
2026-07-06,20260706-000644-f35b7e56,LAP-20260706-079,PRJ-20260706-0034,Affordable housing commences work at 825 Hyperion Ave. in Silver Lake,Los Angeles,825 Hyperion Ave,Unknown,Affordable Housing,Unknown Stage,Newly Detected,Unknown,0,0,0,0,0,General LA / California monitoring,Track repeat project updates,Monitor for repeated project updates,Low
2026-07-06,20260706-000644-f35b7e56,LAP-20260706-102,PRJ-20260706-0052,Affordable housing commences work at 825 Hyperion Ave. in Silver Lake,Los Angeles,California,General Project Signal - California - Affordable housing commences work at 825 Hyperion Ave. in Silver Lake,General Residential,Unknown Stage,Newly Detected,Unknown,0,0,0,0,0,General LA / California monitoring,Track local sponsor execution,Monitor for repeated project updates,Low
2026-07-06,20260706-000644-f35b7e56,LAP-20260706-080,PRJ-20260706-0084,Affordable housing takes shape at 1734 S. Barrington Ave. in Sawtelle,Los Angeles,Los Angeles / California,Entitlement / Permitting - Los Angeles / California - Affordable housing takes shape at 1734 S. Barrington Ave. in Sawtelle,General Residential,Unknown Stage,Newly Detected,Unknown,0,0,0,0,0,General LA / California monitoring,Track repeat project updates,Monitor for repeated project updates,Low
2026-07-06,20260706-000644-f35b7e56,LAP-20260706-081,PRJ-20260706-0013,Affordable housing takes shape at 1734 S. Barrington Ave. in Sawtelle,Los Angeles,1734 S. Barrington Ave,Unknown,Affordable Housing,Unknown Stage,Newly Detected,Unknown,0,0,0,0,0,General LA / California monitoring,Track repeat project updates,Monitor for repeated project updates,Low
2026-07-06,20260706-000644-f35b7e56,LAP-20260706-082,PRJ-20260706-0140,C&C Development Opens Affordable Housing in Irvine,California,Riverside / California,JV / Partnership - Riverside / California - C&C Development Opens Affordable Housing in Irvine,General Residential,Unknown Stage,Newly Detected,Unknown,0,0,0,0,0,General LA / California monitoring,Track repeat project updates,Monitor for repeated project updates,Low
2026-07-06,20260706-000644-f35b7e56,LAP-20260706-103,PRJ-20260706-0017,C&C Development Opens Affordable Housing in Irvine,Los Angeles,17861 Cartwright Rd,Unknown,Affordable Housing,Unknown Stage,Newly Detected,Unknown,0,0,0,0,0,General LA / California monitoring,Monitor only,Monitor for repeated project updates,Low
2026-07-06,20260706-000644-f35b7e56,LAP-20260706-104,PRJ-20260706-0144,C&C Development Opens Affordable Housing in Irvine,Los Angeles,Riverside,Unknown,Affordable Housing,Unknown Stage,Newly Detected,Unknown,0,0,0,0,0,General LA / California monitoring,Monitor only,Monitor for repeated project updates,Low
2026-07-06,20260706-000644-f35b7e56,LAP-20260706-083,PRJ-20260706-0085,City Council upholds approval of mixed-use project at 1410 Main St. in Venice,Los Angeles,Los Angeles / California,Entitlement / Permitting - Los Angeles / California - City Council upholds approval of mixed-use project at 1410 Main St. in Venice,General Residential,Unknown Stage,Newly Detected,Unknown,0,0,0,0,0,General LA / California monitoring,Track repeat project updates,Monitor for repeated project updates,Low
2026-07-06,20260706-000644-f35b7e56,LAP-20260706-084,PRJ-20260706-0009,City Council upholds approval of mixed-use project at 1410 Main St. in Venice,Los Angeles,1410 Main St,Unknown,Affordable Housing,Unknown Stage,Newly Detected,Unknown,0,0,0,0,0,General LA / California monitoring,Track repeat project updates,Monitor for repeated project updates,Low
2026-07-06,20260706-000644-f35b7e56,LAP-20260706-105,PRJ-20260706-0109,Construction Financing - Miami / Florida - LCOR Lands $193M for Miami Rental Tower,Los Angeles,Miami,Unknown,Multifamily,Unknown Stage,Newly Detected,Unknown,0,1,0,0,0,General LA / California monitoring,Monitor only,Monitor for repeated project updates,Low
2026-07-06,20260706-000644-f35b7e56,LAP-20260706-035,PRJ-20260706-0112,Construction Financing - National - Azorim Lands $69M Construction Financing for Upscale Mid-Town Residential Project,Los Angeles,National,Walker & Dunlop,Apartment,Unknown Stage,Newly Detected,Unknown,0,12,6,0,0,Relevant to California site monitoring,Track repeat project updates,Monitor for repeated project updates,Medium
2026-07-06,20260706-000644-f35b7e56,LAP-20260706-106,PRJ-20260706-0095,Construction Financing - National - Azorim Lands $69M Construction Financing for Upscale Mid-Town Residential Project,Los Angeles,Los Angeles,Walker & Dunlop,General Residential,Unknown Stage,Newly Detected,Unknown,0,1,0,0,0,General LA / California monitoring,Track local sponsor execution,Monitor for repeated project updates,Low
