run_date,run_id,run_timestamp,gp_name,canonical_gp_name,gp_activity_score,institutional_relationship_score,capital_flow_score,regional_relevance_score,residential_sector_score,partnership_signal_score,innovation_signal_score,california_la_relevance_score,execution_signal_score,momentum_signal_score,emerging_gp_score,gp_tier,primary_market,residential_sector_focus,source_platform_types,institutional_partners,capital_sources,detected_strategies,innovation_signals,execution_signals,california_la_presence,partnership_signal,momentum_label,likely_growth_direction,potential_woomi_use_case,recommended_follow_up,confidence_level,special_labels
2026-07-06,20260706-000644-f35b7e56,2026-07-06 00:06:44,Freddie Mac,Freddie Mac,63,77,90,35,90,65,0,0,25,60,55,Tier 3 Monitoring GP,Other / Unknown,Multifamily,Other,freddie mac,freddie mac,Refinancing / Recapitalization; refinancing; stable platform monitoring,None detected,delivered,Low,Moderate partnership signal,Improving,Distressed opportunity positioning,Capital market and pricing discovery reference,Review institutional pricing and capital flow signals,High,Institutional Capital Magnet; Distressed Opportunity Candidate; Operational Excellence Signal
2026-07-06,20260706-000644-f35b7e56,2026-07-06 00:06:44,Waterton,Waterton,67,75,90,55,90,0,0,90,0,54,55,Tier 3 Monitoring GP,Miami / Florida,Apartment,Other,None detected,None detected,Acquisition; Capital Inflow; acquisition; disposition / exit; operational technology / AI adoption; operational efficiency push,None detected,None detected,High,No clear partnership signal,Improving,California / LA strategic positioning,Capital market and pricing discovery reference,Review LA / California development activity,Medium,Institutional Capital Magnet; LA Strategic Watch
2026-07-06,20260706-000644-f35b7e56,2026-07-06 00:06:44,DLP Real Estate Capital,DLP Real Estate Capital,63,90,90,55,90,0,0,0,0,52,49,Emerging Watchlist,Houston / Texas,Apartment,Other,None detected,None detected,Capital Inflow; refinancing; capital raise; stable platform monitoring,None detected,None detected,Low,No clear partnership signal,Improving,Selective residential growth,Capital market and pricing discovery reference,Review institutional pricing and capital flow signals,Medium,Institutional Capital Magnet
2026-07-06,20260706-000644-f35b7e56,2026-07-06 00:06:44,Fairfield Residential,Fairfield Residential,73,78,90,55,90,0,0,0,25,64,48,Emerging Watchlist,Houston / Texas,Apartment,Other,None detected,None detected,Refinancing / Recapitalization; operational efficiency push; refinancing; operational technology / AI adoption,None detected,delivered,Low,No clear partnership signal,Improving,Distressed opportunity positioning,Capital market and pricing discovery reference,Review institutional pricing and capital flow signals,High,Institutional Capital Magnet; Distressed Opportunity Candidate; Operational Excellence Signal
2026-07-06,20260706-000644-f35b7e56,2026-07-06 00:06:44,Wells Fargo Bank,Wells Fargo Bank,73,83,90,55,90,0,0,0,0,56,47,Emerging Watchlist,Miami / Florida,Apartment,Other,None detected,None detected,Refinancing / Recapitalization; operational efficiency push; refinancing; operational technology / AI adoption,None detected,None detected,Low,No clear partnership signal,Improving,Distressed opportunity positioning,Capital market and pricing discovery reference,Review institutional pricing and capital flow signals,Medium,Institutional Capital Magnet; Distressed Opportunity Candidate
2026-07-06,20260706-000644-f35b7e56,2026-07-06 00:06:44,Miami Rental Tower Residential,Miami Rental Tower Residential,63,78,90,55,90,0,0,0,0,52,46,Emerging Watchlist,Miami / Florida,Multifamily,Other,None detected,None detected,Refinancing / Recapitalization; refinancing; stable platform monitoring,None detected,None detected,Low,No clear partnership signal,Improving,Distressed opportunity positioning,Capital market and pricing discovery reference,Review institutional pricing and capital flow signals,Low,Institutional Capital Magnet; Distressed Opportunity Candidate
2026-07-06,20260706-000644-f35b7e56,2026-07-06 00:06:44,S3,S3,73,80,90,75,55,0,0,0,0,56,45,Emerging Watchlist,Sun Belt,Mixed-Use Residential,Other,None detected,None detected,Refinancing / Recapitalization; operational efficiency push; refinancing; operational technology / AI adoption,None detected,None detected,Low,No clear partnership signal,Improving,Institutional-backed regional expansion,Capital market and pricing discovery reference,Review institutional pricing and capital flow signals,Medium,Institutional Capital Magnet; Distressed Opportunity Candidate
2026-07-06,20260706-000644-f35b7e56,2026-07-06 00:06:44,Alliance Residential,Alliance Residential,69,70,90,55,90,0,0,0,0,55,45,Emerging Watchlist,Phoenix / Arizona,Apartment,Other,None detected,None detected,Acquisition; Capital Inflow; acquisition; disposition / exit; operational technology / AI adoption; operational efficiency push,None detected,None detected,Low,No clear partnership signal,Improving,Selective residential growth,Capital market and pricing discovery reference,Review institutional pricing and capital flow signals,Medium,Institutional Capital Magnet
2026-07-06,20260706-000644-f35b7e56,2026-07-06 00:06:44,CrossHarbor Capital,CrossHarbor Capital,63,88,90,35,70,0,0,0,0,52,44,Emerging Watchlist,Other / Unknown,Student Housing,Other,None detected,None detected,Capital Inflow; acquisition; selective multifamily acquisition,None detected,None detected,Low,No clear partnership signal,Improving,Selective residential growth,Capital market and pricing discovery reference,Review institutional pricing and capital flow signals,Medium,Institutional Capital Magnet
2026-07-06,20260706-000644-f35b7e56,2026-07-06 00:06:44,JPI,JPI,100,80,20,55,55,0,0,90,0,46,41,Emerging Watchlist,Dallas / Texas,Mixed-Use Residential,Other,None detected,None detected,Operational / Platform Investment; operational efficiency push; operational technology / AI adoption,None detected,None detected,High,No clear partnership signal,Improving,California / LA strategic positioning,LA / California developer strategy watch,Review LA / California development activity,Medium,Institutional Capital Magnet; LA Strategic Watch
2026-07-06,20260706-000644-f35b7e56,2026-07-06 00:06:44,IPA,IPA,61,72,0,35,90,0,0,0,0,24,28,Low Signal,Other / Unknown,Apartment,Other,None detected,None detected,Operational / Platform Investment; operational efficiency push; operational technology / AI adoption,None detected,None detected,Low,No clear partnership signal,Improving,Selective residential growth,General developer monitoring,Monitor only,Medium,General Monitoring
2026-07-06,20260706-000644-f35b7e56,2026-07-06 00:06:44,Korman Communities,Korman Communities,51,57,0,35,90,0,0,0,0,20,25,Low Signal,Other / Unknown,Multifamily,Other,None detected,None detected,Operational / Platform Investment; operational efficiency push; operational technology / AI adoption,None detected,None detected,Low,No clear partnership signal,Stable,Selective residential growth,General developer monitoring,Monitor only,Medium,General Monitoring
