run_date,run_id,canonical_project_id,canonical_project_name,project_identity_confidence,run_timestamp,project_or_deal_name,deal_type,asset_type,residential_sector,market,city_or_submarket,state_or_region,gp_or_developer,canonical_gp_or_developer,institutional_partner,lender_or_debt_provider,canonical_lender_or_debt_provider,capital_partner,canonical_capital_partner,canonical_market,unit_count,dollar_amount,loan_amount,acquisition_price,development_cost,cap_rate,rent_growth,vacancy_rate,concession_signal,construction_start_or_delivery_timing,entitlement_or_permitting_stage,deal_signal_score,deal_priority_label,potential_woomi_use,source_article_title,source,url,relevance_score,deal_fingerprint_id,fingerprint_confidence,canonical_deal_name,canonical_event_name,duplicate_cluster_id,duplicate_count
2026-05-19,20260519-021700-3e3a74df,PRJ-20260519-0075,Disposition / Exit - Los Angeles - Walker & Dunlop Offer High-Profile Ground-Up Mixed-Use Development Opportunity Adjacent to...,80,2026-05-19 02:17:00,Entitlement / Permitting - Los Angeles - Site prep underway for affordable housing at 4301 S. Vermont Ave.,Entitlement / Permitting,Affordable Housing,Affordable Housing,Los Angeles,Los Angeles,California,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Los Angeles,,$35,$35,,,,,,,,permit,73,Useful Deal Signal,Capital market signal,Site prep underway for affordable housing at 4301 S. Vermont Ave.,Urbanize LA,https://la.urbanize.city/post/site-prep-underway-affordable-housing-4301-s-vermont-ave,100,DFP-1DCE0BE63E,65,Entitlement / Permitting - Entitlement / Permitting - Los Angeles - Site prep underway for affordable housing at 4301 S. Vermont Ave.,Entitlement / Permitting - Unknown - Los Angeles,DCL-20260519-011,1
2026-05-19,20260519-021700-3e3a74df,PRJ-20260519-0075,Disposition / Exit - Los Angeles - Walker & Dunlop Offer High-Profile Ground-Up Mixed-Use Development Opportunity Adjacent to...,80,2026-05-19 02:17:00,"JV / Partnership - Los Angeles - Lendlease, Aware Super Open Habitat Mixed-Use Campus in Los Angeles",JV / Partnership,Mixed-Use Residential,Mixed-Use Residential,Los Angeles,Los Angeles,California,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Los Angeles,260 apartments,,,,,,,,,opened,,72,Useful Deal Signal,GP partnership reference,"Lendlease, Aware Super Open Habitat Mixed-Use Campus in Los Angeles",REBusiness Online,https://rebusinessonline.com/lendlease-aware-super-open-habitat-mixed-use-campus-in-los-angeles/,97,DFP-76755E00AE,65,"JV / Partnership - JV / Partnership - Los Angeles - Lendlease, Aware Super Open Habitat Mixed-Use Campus in Los Angeles",JV / Partnership - Unknown - Los Angeles,DCL-20260519-012,1
2026-05-19,20260519-021700-3e3a74df,PRJ-20260519-0045,Office-to-Residential Conversion - California - Silicon Valley Initiative Partnership Receives $74.1M in Financing for Office-to-Residenti...,80,2026-05-19 02:17:00,Development Start - California - California Transforms Oakland’s Fruitvale Community with Cleanup of Polluted Land for Affo...,Development Start,BTR / Single-Family Rental,Affordable Housing,California,California,California,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,California,22 apartments,,,,,,,,,,,71,Useful Deal Signal,Pipeline / supply signal,California Transforms Oakland’s Fruitvale Community with Cleanup of Polluted Land for Affordable Housing,Yield PRO,https://yieldpro.com/2026/05/2700-international-boulevard/,95,DFP-94DB6C92EC,65,Development Start - Development Start - California - California Transforms Oakland’s Fruitvale Community with Cleanup of Polluted Land for Affo...,Development Start - Unknown - California,DCL-20260519-013,1
2026-05-19,20260519-021700-3e3a74df,PRJ-20260519-0082,Ares Acquires Stake in Rover Pipeline from Blackstone Energy Transition Partners to Serve Growing Energy Demand Centers Across North America,100,2026-05-19 02:17:00,JV / Partnership - New York - Blackstone Announces Joint Venture with Google to Create New TPU Cloud,JV / Partnership,Unknown Residential,General Residential,New York,New York,New York,Blackstone,Blackstone,blackstone,Unknown,Unknown,blackstone,Blackstone,New York,,$5 billion; $5 billion,,,,,,,,,,71,Useful Deal Signal,GP partnership reference,Blackstone Announces Joint Venture with Google to Create New TPU Cloud,Blackstone Real Estate,https://www.blackstone.com/news/press/blackstone-announces-joint-venture-with-google-to-create-new-tpu-cloud/,60,DFP-588F766601,80,JV / Partnership - JV / Partnership - New York - Blackstone Announces Joint Venture with Google to Create New TPU Cloud,JV / Partnership - Blackstone - New York,DCL-20260519-014,1
2026-05-19,20260519-021700-3e3a74df,PRJ-20260519-0106,General Project Signal - Other / Unknown - Walker & Dunlop Arranges Equity Syndication for Colorado Affordable Multifamily Community...,80,2026-05-19 02:17:00,"BTR / Build-to-Rent - Other / Unknown - Cushman & Wakefield Brokers $26.4M Sale of Build-to-Rent Community in Matteson, Illinois",BTR / Build-to-Rent,BTR / Single-Family Rental,BTR / Single-Family Rental,Other / Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,cushman,cushman,Unknown,Unknown,Other / Unknown,108 units,$26.4M; $26.4M; $26.4 million,,$26.4M,,,,,,,,69,Useful Deal Signal,Pricing benchmark,"Cushman & Wakefield Brokers $26.4M Sale of Build-to-Rent Community in Matteson, Illinois",REBusiness Online,https://rebusinessonline.com/cushman-wakefield-brokers-26-4m-sale-of-build-to-rent-community-in-matteson-illinois/,100,DFP-2CAF362E10,75,"BTR / Build-to-Rent - BTR / Build-to-Rent - Other / Unknown - Cushman & Wakefield Brokers $26.4M Sale of Build-to-Rent Community in Matteson, Illinois",BTR / Build-to-Rent - Unknown - Other / Unknown,DCL-20260519-015,1
2026-05-19,20260519-021700-3e3a74df,PRJ-20260519-0109,BTR / Build-to-Rent - Sun Belt - Keystone Snags Refi on 166-Unit Apache Junction BTR Community,80,2026-05-19 02:17:00,BTR / Build-to-Rent - Sun Belt - Keystone Snags Refi on 166-Unit Apache Junction BTR Community,BTR / Build-to-Rent,BTR / Single-Family Rental,BTR / Single-Family Rental,Sun Belt,Phoenix,Sun Belt,Unknown,Unknown,Unknown,fannie mae,Fannie Mae,Unknown,Unknown,Sun Belt,,$30 million; $30 million,$30 million,,,,,,,,,69,Useful Deal Signal,Capital market signal,Keystone Snags Refi on 166-Unit Apache Junction BTR Community,Connect CRE Phoenix,https://www.connectcre.com/stories/keystone-snags-refi-on-166-unit-apache-junction-btr-community/,100,DFP-9EB95B9DFF,75,BTR / Build-to-Rent - BTR / Build-to-Rent - Sun Belt - Keystone Snags Refi on 166-Unit Apache Junction BTR Community,BTR / Build-to-Rent - Unknown - Sun Belt,DCL-20260519-016,1
2026-05-19,20260519-021700-3e3a74df,PRJ-20260519-0032,"Office-to-Residential Conversion - Sun Belt - JLL Inks 70,000 SF of New Leases at Westside Paper Adaptive Reuse Development in Atlanta",80,2026-05-19 02:17:00,Disposition / Exit - Sun Belt - Eaton Vance Picks Charlotte Rental Community for $65.8M,Disposition / Exit,Apartment,Apartment,Sun Belt,Atlanta,Sun Belt,Unknown,Unknown,Unknown,jll,JLL,Unknown,Unknown,Sun Belt,,$65.8M; $65.8M; $65.8 million,$65.8m,,,,,,,,,69,Useful Deal Signal,Capital market signal,Eaton Vance Picks Charlotte Rental Community for $65.8M,Connect CRE Charlotte,https://www.connectcre.com/stories/eaton-vance-picks-charlotte-rental-community-for-65-8m/,100,DFP-BB228858D1,75,Disposition / Exit - Disposition / Exit - Sun Belt - Eaton Vance Picks Charlotte Rental Community for $65.8M,Disposition / Exit - Unknown - Sun Belt,DCL-20260519-017,1
2026-05-19,20260519-021700-3e3a74df,PRJ-20260519-0045,Office-to-Residential Conversion - California - Silicon Valley Initiative Partnership Receives $74.1M in Financing for Office-to-Residenti...,80,2026-05-19 02:17:00,Acquisition - California - WMC Commercial Buys Upland Village Green Multifamily Property in California for $48.5M,Acquisition,Apartment,Apartment,California,California,California,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,California,,$48.5M; $48.5M; $48.5 million,,$48.5M,,,,,,,,67,Useful Deal Signal,Pricing benchmark,WMC Commercial Buys Upland Village Green Multifamily Property in California for $48.5M,REBusiness Online,https://rebusinessonline.com/wmc-commercial-buys-upland-village-green-multifamily-property-in-california-for-48-5m/,82,DFP-FE5D8A76B5,65,Acquisition - Acquisition - California - WMC Commercial Buys Upland Village Green Multifamily Property in California for $48.5M,Acquisition - Unknown - California,DCL-20260519-018,1
2026-05-19,20260519-021700-3e3a74df,PRJ-20260519-0045,Office-to-Residential Conversion - California - Silicon Valley Initiative Partnership Receives $74.1M in Financing for Office-to-Residenti...,80,2026-05-19 02:17:00,Disposition / Exit - California - Upland Apartments’ Original Developer Divests for $48M,Disposition / Exit,Apartment,Apartment,California,California,California,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,California,,$48M; $48M; $48m,,,,,,,,,,67,Useful Deal Signal,Entitlement / zoning watch,Upland Apartments’ Original Developer Divests for $48M,Connect CRE,https://www.connectcre.com/stories/upland-apartments-original-developer-divests-for-48m/,95,DFP-1772253CBA,65,Disposition / Exit - Disposition / Exit - California - Upland Apartments’ Original Developer Divests for $48M,Disposition / Exit - Unknown - California,DCL-20260519-019,1
2026-05-19,20260519-021700-3e3a74df,PRJ-20260519-0075,Disposition / Exit - Los Angeles - Walker & Dunlop Offer High-Profile Ground-Up Mixed-Use Development Opportunity Adjacent to...,80,2026-05-19 02:17:00,Disposition / Exit - Los Angeles - Hollywood Multifamily Sale Reaches Three-Year High in Pricing,Disposition / Exit,Apartment,Apartment,Los Angeles,Los Angeles,California,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Los Angeles,,$16 million,,,,,,,,,,66,Useful Deal Signal,Entitlement / zoning watch,Hollywood Multifamily Sale Reaches Three-Year High in Pricing,Connect CRE Apartments,https://www.connectcre.com/stories/hollywood-multifamily-sale-reaches-three-year-high-in-pricing/,91,DFP-9566138D3E,65,Disposition / Exit - Disposition / Exit - Los Angeles - Hollywood Multifamily Sale Reaches Three-Year High in Pricing,Disposition / Exit - Unknown - Los Angeles,DCL-20260519-020,1
2026-05-19,20260519-021700-3e3a74df,PRJ-20260519-0106,General Project Signal - Other / Unknown - Walker & Dunlop Arranges Equity Syndication for Colorado Affordable Multifamily Community...,80,2026-05-19 02:17:00,Construction Financing - Other / Unknown - Cypress Equity Investments gets $170M loan for two Santa Monica projects,Construction Financing,Mixed-Use Residential,Affordable Housing,Other / Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Other / Unknown,600 apartments,$170M; $170M; $170,$170M,,,,,,,,permit,65,Useful Deal Signal,Capital market signal,Cypress Equity Investments gets $170M loan for two Santa Monica projects,Urbanize LA,https://la.urbanize.city/post/cypress-equity-investments-gets-170m-loan-two-santa-monica-projects,100,DFP-8FE3CCA55B,65,Construction Financing - Construction Financing - Other / Unknown - Cypress Equity Investments gets $170M loan for two Santa Monica projects,Construction Financing - Unknown - Other / Unknown,DCL-20260519-021,1
2026-05-19,20260519-021700-3e3a74df,PRJ-20260519-0088,Construction Financing - New York - Haussmann Development Closes on Construction Loan for Manhattanville Mixed-Income,80,2026-05-19 02:17:00,Construction Financing - New York - Haussmann Development Closes on Construction Loan for Manhattanville Mixed-Income,Construction Financing,Apartment,Affordable Housing,New York,New York,New York,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,New York,,$40; $40,$40,,,,,,,,,65,Useful Deal Signal,Capital market signal,Haussmann Development Closes on Construction Loan for Manhattanville Mixed-Income,Connect CRE,https://www.connectcre.com/stories/haussmann-development-closes-on-construction-loan-for-manhattanville-mixed-income/,100,DFP-AD8205A90D,65,Construction Financing - Construction Financing - New York - Haussmann Development Closes on Construction Loan for Manhattanville Mixed-Income,Construction Financing - Unknown - New York,DCL-20260519-022,1
2026-05-19,20260519-021700-3e3a74df,PRJ-20260519-0088,Construction Financing - New York - Haussmann Development Closes on Construction Loan for Manhattanville Mixed-Income,80,2026-05-19 02:17:00,"Construction Financing - New York - Merchants Capital, New York City Provide $42M for Brooklyn Affordable Housing",Construction Financing,Affordable Housing,Affordable Housing,New York,New York,New York,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,New York,,$42M; $42M; $10 million,$41.5 million,$42M,,,,,,,,65,Useful Deal Signal,Pricing benchmark,"Merchants Capital, New York City Provide $42M for Brooklyn Affordable Housing",Commercial Observer,https://commercialobserver.com/2026/05/merchants-capital-new-york-city-42m-brooklyn-affordable-housing/,100,DFP-8AA95D8D20,65,"Construction Financing - Construction Financing - New York - Merchants Capital, New York City Provide $42M for Brooklyn Affordable Housing",Construction Financing - Unknown - New York,DCL-20260519-023,1
2026-05-19,20260519-021700-3e3a74df,PRJ-20260519-0093,Entitlement / Permitting - Other / Unknown - High Street Residential and Camden Property Trust Advance Durham North Carolina Apartment...,100,2026-05-19 02:17:00,Entitlement / Permitting - Other / Unknown - High Street Residential and Camden Property Trust Advance Durham North Carolina Apartment...,Entitlement / Permitting,Apartment,Apartment,Other / Unknown,Unknown,Unknown,Camden Property Trust,Camden Property Trust,camden,Unknown,Unknown,camden,camden,Other / Unknown,,,,,,,,,,,,65,Useful Deal Signal,Entitlement / zoning watch,High Street Residential and Camden Property Trust Advance Durham North Carolina Apartment Community Toward Construction,Yield PRO,https://yieldpro.com/2026/05/hopson-road/,100,DFP-F91931423B,60,Entitlement / Permitting - Entitlement / Permitting - Other / Unknown - High Street Residential and Camden Property Trust Advance Durham North Carolina Apartment...,Entitlement / Permitting - Camden Property Trust - Other / Unknown,DCL-20260519-024,1
2026-05-19,20260519-021700-3e3a74df,PRJ-20260519-0088,Construction Financing - New York - Haussmann Development Closes on Construction Loan for Manhattanville Mixed-Income,80,2026-05-19 02:17:00,Refinancing - New York - Dermot Co. Receives $355M Loan for Refinancing of Upper Manhattan Apartment Tower,Refinancing,Affordable Housing,Affordable Housing,New York,New York,New York,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,New York,,$355M; $355M; $3 ,$355M,,,,,,,,,65,Useful Deal Signal,Capital market signal,Dermot Co. Receives $355M Loan for Refinancing of Upper Manhattan Apartment Tower,REBusiness Online,https://rebusinessonline.com/dermot-co-receives-355m-loan-for-refinancing-of-upper-manhattan-apartment-tower/,100,DFP-B423548E0E,65,Refinancing - Refinancing - New York - Dermot Co. Receives $355M Loan for Refinancing of Upper Manhattan Apartment Tower,Refinancing - Unknown - New York,DCL-20260519-025,1
2026-05-19,20260519-021700-3e3a74df,PRJ-20260519-0109,BTR / Build-to-Rent - Sun Belt - Keystone Snags Refi on 166-Unit Apache Junction BTR Community,80,2026-05-19 02:17:00,Acquisition - Sun Belt - Milburn & Company Acquires 339-Unit Mesa Rental Community,Acquisition,Apartment,Apartment,Sun Belt,Phoenix,Sun Belt,Unknown,Unknown,Unknown,cbre,CBRE,Unknown,Unknown,Sun Belt,,,,,,,,,,,,63,Useful Deal Signal,Monitor only,Milburn & Company Acquires 339-Unit Mesa Rental Community,Connect CRE Phoenix,https://www.connectcre.com/stories/milburn-company-acquires-339-unit-mesa-rental-community/,100,DFP-271920A2DA,65,Acquisition - Acquisition - Sun Belt - Milburn & Company Acquires 339-Unit Mesa Rental Community,Acquisition - Unknown - Sun Belt,DCL-20260519-026,1
2026-05-19,20260519-021700-3e3a74df,PRJ-20260519-0075,Disposition / Exit - Los Angeles - Walker & Dunlop Offer High-Profile Ground-Up Mixed-Use Development Opportunity Adjacent to...,80,2026-05-19 02:17:00,General Project Signal - Los Angeles - New proposal emerges for affordable housing at 1316 Linwood Ave. in Westlake,General Project Signal,Affordable Housing,Affordable Housing,Los Angeles,Los Angeles,California,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Los Angeles,150 units,,,,,,,,,,,63,Useful Deal Signal,Entitlement / zoning watch,New proposal emerges for affordable housing at 1316 Linwood Ave. in Westlake,Urbanize LA,https://la.urbanize.city/post/new-proposal-emerges-affordable-housing-1316-linwood-ave-westlake,100,DFP-D23B30B939,65,General Project Signal - General Project Signal - Los Angeles - New proposal emerges for affordable housing at 1316 Linwood Ave. in Westlake,General Project Signal - Unknown - Los Angeles,DCL-20260519-027,1
2026-05-19,20260519-021700-3e3a74df,PRJ-20260519-0051,General Project Signal - Florida - S. Florida Ritz-Carlton Developer Inks $401M Bridge Loan,80,2026-05-19 02:17:00,General Project Signal - Florida - S. Florida Ritz-Carlton Developer Inks $401M Bridge Loan,General Project Signal,Apartment,Apartment,Florida,Florida,Florida,Unknown,Unknown,Unknown,berkadia,Berkadia,Unknown,Unknown,Florida,,$401M; $401M; $401 million,$401M,,,,,,,,,63,Useful Deal Signal,Capital market signal,S. Florida Ritz-Carlton Developer Inks $401M Bridge Loan,Connect CRE South Florida,https://www.connectcre.com/stories/s-florida-ritz-carlton-developer-inks-401m-bridge-loan/,100,DFP-732A1631F7,75,General Project Signal - General Project Signal - Florida - S. Florida Ritz-Carlton Developer Inks $401M Bridge Loan,General Project Signal - Unknown - Florida,DCL-20260519-028,1
2026-05-19,20260519-021700-3e3a74df,PRJ-20260519-0081,13th Floor Secures $47M Loan and Breaks Ground on 222-Unit Venture on the Trail Multifamily Development in Greenville South Carolina,80,2026-05-19 02:17:00,Refinancing - Sun Belt - Dwight Capital Closes $130M HUD Refi on N. Miami Apartments,Refinancing,Apartment,Apartment,Sun Belt,Miami,Sun Belt,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Sun Belt,,$130M; $130M; $130 million,$130m,,,,,,,,,62,Useful Deal Signal,Capital market signal,Dwight Capital Closes $130M HUD Refi on N. Miami Apartments,Connect CRE South Florida,https://www.connectcre.com/stories/dwight-capital-closes-130m-hud-refi-on-n-miami-apartments/,92,DFP-E6D2F42FCA,65,Refinancing - Refinancing - Sun Belt - Dwight Capital Closes $130M HUD Refi on N. Miami Apartments,Refinancing - Unknown - Sun Belt,DCL-20260519-029,1
