run_date,run_id,run_timestamp,gp_name,canonical_gp_name,gp_activity_score,institutional_relationship_score,capital_flow_score,regional_relevance_score,residential_sector_score,partnership_signal_score,innovation_signal_score,california_la_relevance_score,execution_signal_score,momentum_signal_score,emerging_gp_score,gp_tier,primary_market,residential_sector_focus,source_platform_types,institutional_partners,capital_sources,detected_strategies,innovation_signals,execution_signals,california_la_presence,partnership_signal,momentum_label,likely_growth_direction,potential_woomi_use_case,recommended_follow_up,confidence_level,special_labels
2026-06-18,20260618-001725-265595f4,2026-06-18 00:17:25,Blackstone,Blackstone,75,91,75,55,70,100,0,0,25,60,61,Tier 3 Monitoring GP,Austin / Texas,Affordable Housing,Other,blackstone,blackstone,JV / Partnership; JV / partnership; stable platform monitoring,None detected,completed,Low,Strong partnership signal,Accelerating,Selective residential growth,Potential GP partnership candidate,Track JV and capital partner activity,High,Institutional Capital Magnet; Affordable Housing Specialist; Operational Excellence Signal
2026-06-18,20260618-001725-265595f4,2026-06-18 00:17:25,Greenstone Partners,Greenstone Partners,73,88,90,35,90,100,0,0,0,56,61,Tier 3 Monitoring GP,Other / Unknown,Apartment,Other,None detected,None detected,Capital Inflow; acquisition; disposition / exit; JV / partnership; operational technology / AI adoption; operational efficiency push,None detected,None detected,Low,Strong partnership signal,Improving,Selective residential growth,Potential GP partnership candidate,Track JV and capital partner activity,Medium,Institutional Capital Magnet
2026-06-18,20260618-001725-265595f4,2026-06-18 00:17:25,MGL,MGL,63,91,75,55,70,100,0,0,0,48,59,Tier 3 Monitoring GP,Denver / Colorado,Affordable Housing,Other,None detected,None detected,Capital Outflow / Exit; disposition / exit; JV / partnership; stable platform monitoring,None detected,None detected,Low,Strong partnership signal,Improving,Selective residential growth,Potential GP partnership candidate,Track JV and capital partner activity,Medium,Institutional Capital Magnet; Affordable Housing Specialist
2026-06-18,20260618-001725-265595f4,2026-06-18 00:17:25,Fannie Mae,Fannie Mae,63,91,90,35,70,75,0,0,0,52,56,Tier 3 Monitoring GP,Other / Unknown,Affordable Housing,Other,fannie mae,None detected,Capital Inflow; acquisition; disposition / exit; refinancing; market expansion; selective multifamily acquisition,None detected,None detected,Low,Strong partnership signal,Improving,Selective residential growth,Potential GP partnership candidate,Track JV and capital partner activity,Medium,Institutional Capital Magnet; Affordable Housing Specialist
2026-06-18,20260618-001725-265595f4,2026-06-18 00:17:25,Millichap Capital,Millichap Capital,73,91,90,55,55,0,0,100,0,56,56,Tier 3 Monitoring GP,Beverly Hills / California,Mixed-Use Residential,Other,None detected,None detected,Refinancing / Recapitalization; operational efficiency push; refinancing; entitlement; operational technology / AI adoption,None detected,None detected,High,No clear partnership signal,Improving,California / LA strategic positioning,Capital market and pricing discovery reference,Review LA / California development activity,Medium,Institutional Capital Magnet; LA Strategic Watch; Distressed Opportunity Candidate
2026-06-18,20260618-001725-265595f4,2026-06-18 00:17:25,Quarterra,Quarterra,73,83,75,55,90,0,0,90,0,52,54,Emerging Watchlist,Phoenix / Arizona,Apartment,Other,None detected,None detected,Capital Outflow / Exit; Disposition / Exit; disposition / exit; refinancing; operational technology / AI adoption; operational efficiency push,None detected,None detected,High,No clear partnership signal,Improving,California / LA strategic positioning,Capital market and pricing discovery reference,Review LA / California development activity,Medium,Institutional Capital Magnet; LA Strategic Watch
2026-06-18,20260618-001725-265595f4,2026-06-18 00:17:25,IZO Capital,IZO Capital,73,87,90,75,55,0,0,60,0,56,53,Emerging Watchlist,Seattle,Mixed-Use Residential,Other,None detected,None detected,Refinancing / Recapitalization; operational efficiency push; refinancing; operational technology / AI adoption,None detected,None detected,Medium,No clear partnership signal,Improving,Institutional-backed regional expansion,Capital market and pricing discovery reference,Review institutional pricing and capital flow signals,Medium,Institutional Capital Magnet; Distressed Opportunity Candidate
2026-06-18,20260618-001725-265595f4,2026-06-18 00:17:25,Fairfield Residential,Fairfield Residential,71,91,20,100,90,0,0,100,0,34,52,Emerging Watchlist,California,Apartment,Other,None detected,None detected,Operational / Platform Investment; operational efficiency push; operational technology / AI adoption,None detected,None detected,High,No clear partnership signal,Improving,California / LA strategic positioning,LA / California developer strategy watch,Review LA / California development activity,Medium,Institutional Capital Magnet; LA Strategic Watch
2026-06-18,20260618-001725-265595f4,2026-06-18 00:17:25,Courtesy Hawkins Way Capital,Courtesy Hawkins Way Capital,63,90,90,55,70,0,0,0,0,52,47,Emerging Watchlist,Beverly Hills / California,Student Housing,Other,None detected,None detected,Capital Inflow; acquisition; disposition / exit; selective multifamily acquisition,None detected,None detected,Low,No clear partnership signal,Improving,Selective residential growth,Capital market and pricing discovery reference,Review institutional pricing and capital flow signals,Medium,Institutional Capital Magnet
2026-06-18,20260618-001725-265595f4,2026-06-18 00:17:25,Dwight Capital,Dwight Capital,63,83,90,35,90,0,0,0,0,52,45,Emerging Watchlist,Other / Unknown,Apartment,Other,None detected,None detected,Refinancing / Recapitalization; refinancing; stable platform monitoring,None detected,None detected,Low,No clear partnership signal,Improving,Distressed opportunity positioning,Capital market and pricing discovery reference,Review institutional pricing and capital flow signals,Medium,Institutional Capital Magnet; Distressed Opportunity Candidate
2026-06-18,20260618-001725-265595f4,2026-06-18 00:17:25,Beacon Bank,Beacon Bank,73,83,90,35,70,0,0,0,0,56,43,Emerging Watchlist,Other / Unknown,Affordable Housing,Other,None detected,None detected,Refinancing / Recapitalization; operational efficiency push; refinancing; operational technology / AI adoption,None detected,None detected,Low,No clear partnership signal,Improving,Distressed opportunity positioning,Capital market and pricing discovery reference,Review institutional pricing and capital flow signals,Medium,Institutional Capital Magnet; Affordable Housing Specialist; Distressed Opportunity Candidate
2026-06-18,20260618-001725-265595f4,2026-06-18 00:17:25,Possible Multifamily Residential Conversion,Possible Multifamily Residential Conversion,60,64,75,55,90,0,0,0,25,54,42,Emerging Watchlist,Houston / Texas,Multifamily,Other,None detected,None detected,Capital Outflow / Exit; disposition / exit; office-to-residential conversion; operational technology / AI adoption; operational efficiency push,None detected,completed,Low,No clear partnership signal,Improving,Selective residential growth,Capital market and pricing discovery reference,Review institutional pricing and capital flow signals,Medium,Institutional Capital Magnet; Operational Excellence Signal
