run_date,run_id,firm_name,strategic_tier,strategic_weight,residential_sector,detected_markets,detected_source_categories,detected_platform_types,detected_activity_types,article_count,highest_relevance_score,average_relevance_score,capital_flow_signal,relationship_signal,partnership_relevance_to_woomi,california_la_relevance,institutional_relationship_score,recommended_follow_up
2026-06-18,20260618-001725-265595f4,Fairfield Residential,Tier 3 / Growth and Market Signal Watch,50,Apartment,California,Regional / California / LA Sources,Other,operational technology / AI adoption,1,100,100.0,Operational / Platform Investment,GP Capability Benchmark Signal,competitive pressure indicator,High,91,Review California / LA capital and developer activity
2026-06-18,20260618-001725-265595f4,Fannie Mae,Tier 3 / Growth and Market Signal Watch,50,Affordable Housing,Other / Unknown,Site / Parcel Source Expansion,Other,acquisition; disposition / exit; refinancing; market expansion,1,100,100.0,Capital Inflow,Pricing Discovery Signal,pricing discovery reference,Low,91,Track capital deployment and pricing signals
2026-06-18,20260618-001725-265595f4,MGL,Tier 3 / Growth and Market Signal Watch,50,Affordable Housing,Denver / Colorado,Site / Parcel Source Expansion,Other,disposition / exit; JV / partnership,1,100,100.0,Capital Outflow / Exit,Potential JV / Partnership Signal,potential JV partnership signal,Low,91,Map potential GP / JV relationship and monitor partnership activity
2026-06-18,20260618-001725-265595f4,Millichap Capital,Tier 3 / Growth and Market Signal Watch,50,Mixed-Use Residential,Beverly Hills / California,Regional / California / LA Sources,Other,refinancing; entitlement; operational technology / AI adoption,1,100,100.0,Refinancing / Recapitalization,GP Capability Benchmark Signal,competitive pressure indicator,High,91,Review California / LA capital and developer activity
2026-06-18,20260618-001725-265595f4,Courtesy Hawkins Way Capital,Tier 3 / Growth and Market Signal Watch,50,Student Housing,Beverly Hills / California,Core Multifamily News,Other,acquisition; disposition / exit,1,97,97.0,Capital Inflow,Pricing Discovery Signal,pricing discovery reference,Low,90,Track capital deployment and pricing signals
2026-06-18,20260618-001725-265595f4,Greenstone Partners,Tier 3 / Growth and Market Signal Watch,50,Apartment,Other / Unknown,Site / Parcel Source Expansion,Other,acquisition; disposition / exit; JV / partnership; operational technology / AI adoption,1,92,92.0,Capital Inflow,Potential JV / Partnership Signal,potential JV partnership signal,Low,88,Map potential GP / JV relationship and monitor partnership activity
2026-06-18,20260618-001725-265595f4,IZO Capital,Tier 3 / Growth and Market Signal Watch,50,Mixed-Use Residential,Seattle,Site / Parcel Source Expansion,Other,refinancing; operational technology / AI adoption,1,100,100.0,Refinancing / Recapitalization,GP Capability Benchmark Signal,competitive pressure indicator,Medium,87,Track refinancing or recapitalization pipeline
2026-06-18,20260618-001725-265595f4,Beacon Bank,Tier 3 / Growth and Market Signal Watch,50,Affordable Housing,Other / Unknown,Core Multifamily News,Other,refinancing; operational technology / AI adoption,1,100,100.0,Refinancing / Recapitalization,GP Capability Benchmark Signal,competitive pressure indicator,Low,83,Track refinancing or recapitalization pipeline
2026-06-18,20260618-001725-265595f4,Dwight Capital,Tier 3 / Growth and Market Signal Watch,50,Apartment,Other / Unknown,Site / Parcel Source Expansion,Other,refinancing,1,99,99.0,Refinancing / Recapitalization,Capital Partner Tracking Signal,capital market sentiment indicator,Low,83,Track refinancing or recapitalization pipeline
2026-06-18,20260618-001725-265595f4,Quarterra,Tier 3 / Growth and Market Signal Watch,50,Apartment,Phoenix / Arizona,Site / Parcel Source Expansion,Other,disposition / exit; refinancing; operational technology / AI adoption,1,100,100.0,Capital Outflow / Exit,GP Capability Benchmark Signal,competitive pressure indicator,Low,83,Monitor only
2026-06-18,20260618-001725-265595f4,Possible Multifamily Residential Conversion,Tier 3 / Growth and Market Signal Watch,50,Multifamily,Houston / Texas,Core Multifamily News,Other,disposition / exit; office-to-residential conversion; operational technology / AI adoption,1,67,67.0,Capital Outflow / Exit,GP Capability Benchmark Signal,competitive pressure indicator,Low,64,Monitor only
