run_date,run_id,timing_signal_id,timing_signal_type,market,residential_sector,gp_or_developer,lender_or_capital_provider,related_project_or_deal,timing_reference,estimated_timing_bucket,timing_urgency_score,timing_confidence,evidence_signals,source_article_title,source,url,potential_woomi_action,recommended_monitoring_frequency
2026-06-18,20260618-001725-265595f4,TIM-20260618-002,Acquisition Window,Other / Unknown,Affordable Housing,CBRE,Fannie Mae,"Acquisition - Other / Unknown - Green Light Housing Purchases Affordable Housing Apartments in Vancouver, Washington, for...",No explicit timing reference,Unknown Timing,67,Medium,Acquisition Window,"Green Light Housing Purchases Affordable Housing Apartments in Vancouver, Washington, for $34.4M",REBusiness Online,https://rebusinessonline.com/green-light-housing-purchases-multifamily-affordable-apartments-in-vancouver-washington/,Monitor pricing evidence and possible acquisition outreach timing,Biweekly
2026-06-18,20260618-001725-265595f4,TIM-20260618-006,Acquisition Window,Sun Belt,Apartment,Unknown,Unknown,Acquisition - Sun Belt - Flournoy Acquires Charlotte Development Site for 351-Unit Multifamily Rental Community,No explicit timing reference,Unknown Timing,67,Medium,Acquisition Window,Flournoy Acquires Charlotte Development Site for 351-Unit Multifamily Rental Community,Yield PRO,https://yieldpro.com/2026/06/axis-west/,Monitor pricing evidence and possible acquisition outreach timing,Biweekly
2026-06-18,20260618-001725-265595f4,TIM-20260618-012,Acquisition Window,Beverly Hills / California,Student Housing,Unknown,Unknown,"Acquisition - Beverly Hills / California - Hawkins Way Capital Drops $28M on 81 East Third Street Apartments, Student Housing",No explicit timing reference,Unknown Timing,66,Medium,Acquisition Window,"Hawkins Way Capital Drops $28M on 81 East Third Street Apartments, Student Housing",Commercial Observer,https://commercialobserver.com/2026/06/hawkins-way-capital-buys-81-east-third-street/,Monitor pricing evidence and possible acquisition outreach timing,Biweekly
2026-06-18,20260618-001725-265595f4,TIM-20260618-004,Acquisition Window,California,General Residential,JLL,JLL,Acquisition - California - Investor in Postal Real Estate Scores Off-Market Deal in San Diego,No explicit timing reference,Unknown Timing,66,Medium,Acquisition Window,Investor in Postal Real Estate Scores Off-Market Deal in San Diego,Connect CRE California,https://www.connectcre.com/stories/investor-in-postal-real-estate-scores-off-market-deal-in-san-diego/,Monitor pricing evidence and possible acquisition outreach timing,Biweekly
2026-06-18,20260618-001725-265595f4,TIM-20260618-036,Distress Sale Timing,California,Affordable Housing,PEF Advisors,Unknown,"Recapitalization - California - PEF Advisors, Freestone Capital Form JV to Recapitalize Affordable Properties",No explicit timing reference,Unknown Timing,66,Medium,Distress Sale Timing; recapitalization,"PEF Advisors, Freestone Capital Form JV to Recapitalize Affordable Properties",,https://www.connectcre.com/stories/pef-advisors-freestone-capital-form-jv-to-recapitalize-affordable-properties/,"Prepare sponsor, lender, and rescue-capital watchlist",Biweekly
2026-06-18,20260618-001725-265595f4,TIM-20260618-007,Acquisition Window,Other / Unknown,Apartment,Marcus & Millichap,Unknown,Acquisition - Other / Unknown - Levin Johnston Team of Marcus & Millichap Finalizes 1031 Exchange for East Bay Apartments,No explicit timing reference,Unknown Timing,65,Medium,Acquisition Window,Levin Johnston Team of Marcus & Millichap Finalizes 1031 Exchange for East Bay Apartments,Yield PRO,https://yieldpro.com/2026/06/pacific-apartments-briarwood-apartments/,Monitor pricing evidence and possible acquisition outreach timing,Biweekly
2026-06-18,20260618-001725-265595f4,TIM-20260618-009,Entitlement / Permitting,Los Angeles / California,Affordable Housing,Unknown,Unknown,Entitlement / Permitting - Los Angeles / California - Affordable housing slated for 5139 N. Colfax Ave. in Valley Village,No explicit timing reference,Unknown Timing,65,Medium,Entitlement / Permitting; permitting,Affordable housing slated for 5139 N. Colfax Ave. in Valley Village,Urbanize LA,https://la.urbanize.city/post/affordable-housing-slated-5139-n-colfax-ave-valley-village,"Track entitlement, zoning, permitting, and public-agency milestones",Biweekly
2026-06-18,20260618-001725-265595f4,TIM-20260618-010,Entitlement / Permitting,Los Angeles / California,Affordable Housing,Unknown,Unknown,Entitlement / Permitting - Los Angeles / California - City Planning Commission approves 76 apartments at 2413 N. Silver Lake Boulevard,No explicit timing reference,Unknown Timing,65,Medium,Entitlement / Permitting; permitting; planning commission,City Planning Commission approves 76 apartments at 2413 N. Silver Lake Boulevard,Urbanize LA,https://la.urbanize.city/post/city-planning-commission-approves-76-apartments-2413-n-silver-lake-boulevard,"Track entitlement, zoning, permitting, and public-agency milestones",Biweekly
2026-06-18,20260618-001725-265595f4,TIM-20260618-018,Acquisition Window,Other / Unknown,Apartment,Unknown,Unknown,Acquisition - Other / Unknown - Greenstone Partners Brokers $7.5M Sale of Chicago Apartment Building,No explicit timing reference,Unknown Timing,63,Medium,Acquisition Window,Greenstone Partners Brokers $7.5M Sale of Chicago Apartment Building,REBusiness Online,https://rebusinessonline.com/greenstone-partners-brokers-7-5m-sale-of-chicago-apartment-building/,Monitor pricing evidence and possible acquisition outreach timing,Monthly
2026-06-18,20260618-001725-265595f4,TIM-20260618-008,Supply Wave Timing,Miami / Florida,Apartment,Unknown,Unknown,"Construction Financing - Miami / Florida - Kolter Inks $91.7M Construction Loan, Starts Work on Delray Beach Rental Community",No explicit timing reference,Unknown Timing,63,Medium,Supply Wave Timing,"Kolter Inks $91.7M Construction Loan, Starts Work on Delray Beach Rental Community",Connect CRE Apartments,https://www.connectcre.com/stories/kolter-inks-91-7m-construction-loan-starts-work-on-delray-beach-rental-community/,"Monitor delivery, lease-up, concession, and supply pipeline timing",Monthly
2026-06-18,20260618-001725-265595f4,TIM-20260618-015,Construction Completion / Delivery,Phoenix / Arizona,Apartment,Unknown,Unknown,Office-to-Residential Conversion - Phoenix / Arizona - Camelback Office-to-Apartment Conversion Nearly Complete,No explicit timing reference,Unknown Timing,60,Medium,Construction Completion / Delivery; completed,Camelback Office-to-Apartment Conversion Nearly Complete,Connect CRE Phoenix,https://www.connectcre.com/stories/camelback-office-to-apartment-conversion-nearly-complete/,"Monitor delivery, lease-up, concession, and supply pipeline timing",Monthly
2026-06-18,20260618-001725-265595f4,TIM-20260618-031,Supply Wave Timing,National,Apartment,Unknown,Unknown,General Project Signal - National - Multifamily Starts Tumble 40% As Housing Construction Hits 6-Year Low,No explicit timing reference,Unknown Timing,59,Medium,Supply Wave Timing,Multifamily Starts Tumble 40% As Housing Construction Hits 6-Year Low,Bisnow,https://www.bisnow.com/national/news/multifamily/multifamily-housing-starts-plunge-40-percent-135055,"Monitor delivery, lease-up, concession, and supply pipeline timing",Monthly
2026-06-18,20260618-001725-265595f4,TIM-20260618-014,Acquisition Window,Dallas / Texas,Apartment,IPA,Unknown,"Acquisition - Dallas / Texas - IPA Negotiates Sale of 216-Unit Apartment Complex in Millville, Delaware",No explicit timing reference,Unknown Timing,58,Medium,Acquisition Window,"IPA Negotiates Sale of 216-Unit Apartment Complex in Millville, Delaware",REBusiness Online,https://rebusinessonline.com/ipa-negotiates-sale-of-216-unit-apartment-complex-in-millville-delaware/,Monitor pricing evidence and possible acquisition outreach timing,Monthly
2026-06-18,20260618-001725-265595f4,TIM-20260618-001,Construction Completion / Delivery,Austin / Texas,Affordable Housing,Blackstone,Unknown,JV / Partnership - Austin / Texas - April Housing Reopens Three Affordable Housing Communities in East Austin Following $60M R...,No explicit timing reference,Unknown Timing,58,Medium,Construction Completion / Delivery; completed,April Housing Reopens Three Affordable Housing Communities in East Austin Following $60M Rehabilitation,REBusiness Online,https://rebusinessonline.com/april-housing-reopens-three-affordable-housing-communities-in-east-austin-following-60m-rehabilitation/,"Monitor delivery, lease-up, concession, and supply pipeline timing",Monthly
2026-06-18,20260618-001725-265595f4,TIM-20260618-023,Construction Start,Other / Unknown,Apartment,Unknown,Unknown,Development Start - Other / Unknown - Missing Middle Weakness,No explicit timing reference,Unknown Timing,58,Medium,Construction Start,Missing Middle Weakness,NAHB Eye on Housing - Multifamily,https://eyeonhousing.org/2026/01/missing-middle-weakness/,"Monitor delivery, lease-up, concession, and supply pipeline timing",Monthly
2026-06-18,20260618-001725-265595f4,TIM-20260618-022,Office-to-Residential Conversion Timing,Los Angeles / California,Affordable Housing,Unknown,Unknown,Office-to-Residential Conversion - Los Angeles / California - Affordable housing takes shape at 711 S. New Hampshire Ave. in Koreatown,No explicit timing reference,Unknown Timing,58,Medium,Office-to-Residential Conversion Timing,Affordable housing takes shape at 711 S. New Hampshire Ave. in Koreatown,Urbanize LA,https://la.urbanize.city/post/affordable-housing-takes-shape-711-s-new-hampshire-ave-koreatown,Monitor sector-specific platform timing and potential partnership relevance,Monthly
2026-06-18,20260618-001725-265595f4,TIM-20260618-037,Distress Sale Timing,Beverly Hills / California,Mixed-Use Residential,Marcus & Millichap,Unknown,Construction Financing - Beverly Hills / California - Developer secures $85m loan for mixed-use project at 55 N. La Cienega Blvd. in Beverly Hil...,No explicit timing reference,Unknown Timing,55,Medium,Distress Sale Timing,Developer secures $85m loan for mixed-use project at 55 N. La Cienega Blvd. in Beverly Hills,,https://la.urbanize.city/post/developer-secures-85m-loan-mixed-use-project-55-n-la-cienega-blvd-beverly-hills,"Prepare sponsor, lender, and rescue-capital watchlist",Monthly
2026-06-18,20260618-001725-265595f4,TIM-20260618-038,Distress Sale Timing,Miami / Florida,Apartment,Berkadia,Berkadia,Construction Financing - Miami / Florida - Developer Duo Closes on $67.5M Financing for Coral Gables Condos,No explicit timing reference,Unknown Timing,55,Medium,Distress Sale Timing,Developer Duo Closes on $67.5M Financing for Coral Gables Condos,,https://www.connectcre.com/stories/developer-duo-closes-on-67-5m-financing-for-coral-gables-condos/,"Prepare sponsor, lender, and rescue-capital watchlist",Monthly
2026-06-18,20260618-001725-265595f4,TIM-20260618-021,Entitlement / Permitting,Texas,Apartment,Unknown,Unknown,"Entitlement / Permitting - Texas - Final Approval For 1215 Bordeaux Drive, Sunnyvale",No explicit timing reference,Unknown Timing,55,Medium,Entitlement / Permitting; permitting,"Final Approval For 1215 Bordeaux Drive, Sunnyvale",SF YIMBY,https://sfyimby.com/2026/06/final-approval-for-1215-bordeaux-drive-sunnyvale.html,"Track entitlement, zoning, permitting, and public-agency milestones",Monthly
2026-06-18,20260618-001725-265595f4,TIM-20260618-016,Construction Completion / Delivery,Seattle,Apartment,Unknown,Unknown,Disposition / Exit - Seattle - Norris & Stevens Arranges Sale of Slabtown Apartments,No explicit timing reference,Unknown Timing,54,Low,Construction Completion / Delivery; completed,Norris & Stevens Arranges Sale of Slabtown Apartments,Connect CRE Apartments,https://www.connectcre.com/stories/norris-stevens-arranges-sale-of-slabtown-apartments/,"Monitor delivery, lease-up, concession, and supply pipeline timing",Monthly
2026-06-18,20260618-001725-265595f4,TIM-20260618-033,Construction Completion / Delivery,Other / Unknown,Apartment,Unknown,Unknown,General Project Signal - Other / Unknown - Multifamily Absorption Rate Remains Below 50%,No explicit timing reference,Unknown Timing,53,Low,Construction Completion / Delivery; completed,Multifamily Absorption Rate Remains Below 50%,NAHB Eye on Housing - Multifamily,https://eyeonhousing.org/2026/03/multifamily-absorption-rate-remains-below-50/,"Monitor delivery, lease-up, concession, and supply pipeline timing",Monthly
2026-06-18,20260618-001725-265595f4,TIM-20260618-020,Construction Start,Washington DC,Affordable Housing,Unknown,Unknown,Development Start - Washington DC - Pennrose Breaks Ground on Final Housing Phase of Marshall-Ridley Choice Neighborhood Initi...,No explicit timing reference,Unknown Timing,53,Low,Construction Start,Pennrose Breaks Ground on Final Housing Phase of Marshall-Ridley Choice Neighborhood Initiative,Connect CRE Apartments,https://www.connectcre.com/stories/pennrose-breaks-ground-on-final-housing-phase-of-marshall-ridley-choice-neighborhood-initiative/,"Monitor delivery, lease-up, concession, and supply pipeline timing",Monthly
2026-06-18,20260618-001725-265595f4,TIM-20260618-039,Distress Sale Timing,Miami / Florida,Apartment,Unknown,Unknown,Construction Financing - Miami / Florida - 13th Floor Obtains $134M Construction Loan for Douglas Final Phase,No explicit timing reference,Unknown Timing,53,Low,Distress Sale Timing,13th Floor Obtains $134M Construction Loan for Douglas Final Phase,,https://www.connectcre.com/stories/13th-floor-obtains-134m-construction-loan-for-douglas-final-phase/,"Prepare sponsor, lender, and rescue-capital watchlist",Monthly
2026-06-18,20260618-001725-265595f4,TIM-20260618-040,Distress Sale Timing,Miami / Florida,Apartment,Unknown,Unknown,"Construction Financing - Miami / Florida - Kolter Inks $91.7M Construction Loan, Starts Work on Delray Beach Rental Community",No explicit timing reference,Unknown Timing,53,Low,Distress Sale Timing,"Kolter Inks $91.7M Construction Loan, Starts Work on Delray Beach Rental Community",,https://www.connectcre.com/stories/kolter-inks-91-7m-construction-loan-starts-work-on-delray-beach-rental-community/,"Prepare sponsor, lender, and rescue-capital watchlist",Monthly
2026-06-18,20260618-001725-265595f4,TIM-20260618-041,Distress Sale Timing,Other / Unknown,Apartment,Unknown,Unknown,Refinancing - Other / Unknown - Dwight Capital Provides $36M HUD-Insured Loan for Multifamily Community in Missouri,No explicit timing reference,Unknown Timing,53,Low,Distress Sale Timing,Dwight Capital Provides $36M HUD-Insured Loan for Multifamily Community in Missouri,,https://rebusinessonline.com/dwight-capital-provides-36m-hud-insured-loan-for-multifamily-community-in-missouri/,"Prepare sponsor, lender, and rescue-capital watchlist",Monthly
2026-06-18,20260618-001725-265595f4,TIM-20260618-042,Distress Sale Timing,Other / Unknown,Affordable Housing,Unknown,Unknown,Construction Financing - Other / Unknown - Colliers Arranges $44.5M Construction Loan for 145-Unit Multifamily Development in Norwood...,No explicit timing reference,Unknown Timing,51,Low,Distress Sale Timing,Colliers Arranges $44.5M Construction Loan for 145-Unit Multifamily Development in Norwood Massachusetts,,https://yieldpro.com/2026/06/259-lenox-street-norwood/,"Prepare sponsor, lender, and rescue-capital watchlist",Monthly
2026-06-18,20260618-001725-265595f4,TIM-20260618-043,Distress Sale Timing,Seattle,Mixed-Use Residential,Unknown,Unknown,Construction Financing - Seattle - IZO Capital Closes $47M Loan for Multifamily Development in Seattle,No explicit timing reference,Unknown Timing,51,Low,Distress Sale Timing,IZO Capital Closes $47M Loan for Multifamily Development in Seattle,,https://www.connectcre.com/stories/izo-capital-closes-47m-loan-for-multifamily-development-in-seattle/,"Prepare sponsor, lender, and rescue-capital watchlist",Monthly
2026-06-18,20260618-001725-265595f4,TIM-20260618-017,Entitlement / Permitting,Los Angeles / California,Affordable Housing,Unknown,Unknown,Entitlement / Permitting - Los Angeles / California - City Planning Commission approves residential towers at 2143 E. Violet St. in DTLA,No explicit timing reference,Unknown Timing,50,Low,Entitlement / Permitting; permitting; planning commission,City Planning Commission approves residential towers at 2143 E. Violet St. in DTLA,Urbanize LA,https://la.urbanize.city/post/city-planning-commission-approves-residential-towers-2143-e-violet-st-dtla,"Track entitlement, zoning, permitting, and public-agency milestones",Monthly
2026-06-18,20260618-001725-265595f4,TIM-20260618-026,Construction Completion / Delivery,Houston / Texas,Multifamily,Unknown,Unknown,Office-to-Residential Conversion - Houston / Texas - Downtown Houston Tower Sold for Possible Multifamily Residential Conversion,No explicit timing reference,Unknown Timing,48,Low,Construction Completion / Delivery; completed,Downtown Houston Tower Sold for Possible Multifamily Residential Conversion,Yield PRO,https://yieldpro.com/2026/06/919-milam/,"Monitor delivery, lease-up, concession, and supply pipeline timing",Monitor Only
2026-06-18,20260618-001725-265595f4,TIM-20260618-034,Office-to-Residential Conversion Timing,Phoenix / Arizona,Apartment,Unknown,Unknown,Office-to-Residential Conversion - Phoenix / Arizona - Camelback Office-to-Apartment Conversion Nearly Complete,No explicit timing reference,Unknown Timing,47,Low,Office-to-Residential Conversion Timing,Camelback Office-to-Apartment Conversion Nearly Complete,Connect CRE Phoenix,https://www.connectcre.com/stories/camelback-office-to-apartment-conversion-nearly-complete/,Monitor sector-specific platform timing and potential partnership relevance,Monitor Only
2026-06-18,20260618-001725-265595f4,TIM-20260618-019,Entitlement / Permitting,Los Angeles / California,General Residential,Unknown,Unknown,"Entitlement / Permitting - Los Angeles / California - 250,000sf studio complex approved at 3701 S. Stocker St. in Baldwin Hills",No explicit timing reference,Unknown Timing,44,Low,Entitlement / Permitting; permitting,"250,000sf studio complex approved at 3701 S. Stocker St. in Baldwin Hills",Urbanize LA,https://la.urbanize.city/post/250000sf-studio-complex-approved-3701-s-stocker-st-baldwin-hills,"Track entitlement, zoning, permitting, and public-agency milestones",Monitor Only
2026-06-18,20260618-001725-265595f4,TIM-20260618-025,Entitlement / Permitting,Los Angeles / California,Mixed-Use Residential,Unknown,Unknown,Entitlement / Permitting - Los Angeles / California - Developer rolls out new plan for stalled Robertson Lane site in West Hollywood,No explicit timing reference,Unknown Timing,44,Low,Entitlement / Permitting; permitting,Developer rolls out new plan for stalled Robertson Lane site in West Hollywood,Urbanize LA,https://la.urbanize.city/post/developer-rolls-out-new-plan-stalled-robertson-lane-site-west-hollywood,"Track entitlement, zoning, permitting, and public-agency milestones",Monitor Only
2026-06-18,20260618-001725-265595f4,TIM-20260618-035,Office-to-Residential Conversion Timing,Houston / Texas,Multifamily,Unknown,Unknown,Office-to-Residential Conversion - Houston / Texas - Downtown Houston Tower Sold for Possible Multifamily Residential Conversion,No explicit timing reference,Unknown Timing,44,Low,Office-to-Residential Conversion Timing,Downtown Houston Tower Sold for Possible Multifamily Residential Conversion,Yield PRO,https://yieldpro.com/2026/06/919-milam/,Monitor sector-specific platform timing and potential partnership relevance,Monitor Only
