run_date,run_id,timing_signal_id,timing_signal_type,market,residential_sector,gp_or_developer,lender_or_capital_provider,related_project_or_deal,timing_reference,estimated_timing_bucket,timing_urgency_score,timing_confidence,evidence_signals,source_article_title,source,url,potential_woomi_action,recommended_monitoring_frequency
2026-07-30,20260730-000043-892e4714,TIM-20260730-001,Acquisition Window,Santa Monica / California,Apartment,CBRE,CBRE,"Acquisition - Santa Monica / California - CBRE Arranges $25.9M Sale of Ocean Avenue Multifamily Property in Santa Monica, California",No explicit timing reference,Unknown Timing,67,Medium,Acquisition Window,"CBRE Arranges $25.9M Sale of Ocean Avenue Multifamily Property in Santa Monica, California",REBusiness Online,https://rebusinessonline.com/cbre-arranges-25-9m-sale-of-ocean-avenue-multifamily-property-in-santa-monica-california/,Monitor pricing evidence and possible acquisition outreach timing,Biweekly
2026-07-30,20260730-000043-892e4714,TIM-20260730-010,Entitlement / Permitting,Los Angeles / California,Apartment,Unknown,Unknown,Entitlement / Permitting - Los Angeles / California - 93 apartments approved for 8465 Glenoaks Ave. in Sun Valley,No explicit timing reference,Unknown Timing,65,Medium,Entitlement / Permitting; permitting,93 apartments approved for 8465 Glenoaks Ave. in Sun Valley,Urbanize LA,https://la.urbanize.city/post/93-apartments-approved-8465-glenoaks-ave-sun-valley,"Track entitlement, zoning, permitting, and public-agency milestones",Biweekly
2026-07-30,20260730-000043-892e4714,TIM-20260730-011,Entitlement / Permitting,Los Angeles / California,Affordable Housing,Unknown,Unknown,Entitlement / Permitting - Los Angeles / California - Affordable housing takes shape at 4706 Centinela Ave. in Del Rey,No explicit timing reference,Unknown Timing,65,Medium,Entitlement / Permitting; permitting,Affordable housing takes shape at 4706 Centinela Ave. in Del Rey,Urbanize LA,https://la.urbanize.city/post/affordable-housing-takes-shape-4706-centinela-ave-del-rey,"Track entitlement, zoning, permitting, and public-agency milestones",Biweekly
2026-07-30,20260730-000043-892e4714,TIM-20260730-012,Entitlement / Permitting,Los Angeles / California,Affordable Housing,Unknown,Unknown,Entitlement / Permitting - Los Angeles / California - Developer pivots to affordable housing at 7715 Crenshaw Blvd. in Hyde Park,No explicit timing reference,Unknown Timing,65,Medium,Entitlement / Permitting; permitting,Developer pivots to affordable housing at 7715 Crenshaw Blvd. in Hyde Park,Urbanize LA,https://la.urbanize.city/post/developer-pivots-affordable-housing-7715-crenshaw-blvd-hyde-park,"Track entitlement, zoning, permitting, and public-agency milestones",Biweekly
2026-07-30,20260730-000043-892e4714,TIM-20260730-013,Entitlement / Permitting,Los Angeles / California,Affordable Housing,Unknown,Unknown,Entitlement / Permitting - Los Angeles / California - Mixed-use building slated for 20160 Roscoe Blvd. in Winnetka,No explicit timing reference,Unknown Timing,65,Medium,Entitlement / Permitting; permitting,Mixed-use building slated for 20160 Roscoe Blvd. in Winnetka,Urbanize LA,https://la.urbanize.city/post/mixed-use-building-slated-20160-roscoe-blvd-winnetka,"Track entitlement, zoning, permitting, and public-agency milestones",Biweekly
2026-07-30,20260730-000043-892e4714,TIM-20260730-016,Refinancing / Maturity Window,Miami / Florida,Apartment,Unknown,Unknown,Refinancing - Miami / Florida - Stewards Inks $79M Refi of Hollywood Rental Asset,No explicit timing reference,Unknown Timing,64,Medium,Refinancing / Maturity Window; completed,Stewards Inks $79M Refi of Hollywood Rental Asset,Connect CRE Apartments,https://www.connectcre.com/stories/stewards-inks-79m-refi-of-hollywood-rental-asset/,"Track maturity, refinancing options, lender appetite, and recapitalization timing",Monthly
2026-07-30,20260730-000043-892e4714,TIM-20260730-018,Acquisition Window,New York,Apartment,Unknown,Unknown,"Acquisition - New York - Colliers Arranges Sale of 360-Unit Multifamily Community in Merrillville, Indiana",No explicit timing reference,Unknown Timing,63,Medium,Acquisition Window,"Colliers Arranges Sale of 360-Unit Multifamily Community in Merrillville, Indiana",REBusiness Online,https://rebusinessonline.com/colliers-arranges-sale-of-360-unit-multifamily-community-in-merrillville-indiana/,Monitor pricing evidence and possible acquisition outreach timing,Monthly
2026-07-30,20260730-000043-892e4714,TIM-20260730-002,Construction Start,Atlanta / Georgia,Mixed-Use Residential,CIM Group,Unknown,Development Start - Atlanta / Georgia - Financing Secured for Centennial Yards Mixed-Use Project,No explicit timing reference,Unknown Timing,63,Medium,Construction Start,Financing Secured for Centennial Yards Mixed-Use Project,Connect CRE Atlanta,https://www.connectcre.com/stories/financing-secured-for-centennial-yards-mixed-use-project/,"Monitor delivery, lease-up, concession, and supply pipeline timing",Monthly
2026-07-30,20260730-000043-892e4714,TIM-20260730-008,Refinancing / Maturity Window,Miami / Florida,Multifamily,Unknown,Unknown,Refinancing - Miami / Florida - Madison Realty Capital Leads $227M Refi of New Miami-Dade Rental,No explicit timing reference,Unknown Timing,62,Medium,Refinancing / Maturity Window; completed,Madison Realty Capital Leads $227M Refi of New Miami-Dade Rental,Commercial Observer,https://commercialobserver.com/2026/07/madison-realty-miami-dade-baron-metro-parc-housing/,"Track maturity, refinancing options, lender appetite, and recapitalization timing",Monthly
2026-07-30,20260730-000043-892e4714,TIM-20260730-015,BTR / SFR Expansion Timing,Phoenix / Arizona,BTR / Single-Family Rental,Unknown,Unknown,BTR / Build-to-Rent - Phoenix / Arizona - Phoenix BTR Investor Inks $73.1M Bridge Loan,No explicit timing reference,Unknown Timing,60,Medium,BTR / SFR Expansion Timing,Phoenix BTR Investor Inks $73.1M Bridge Loan,Connect CRE Phoenix,https://www.connectcre.com/stories/phoenix-btr-investor-inks-73-1m-bridge-loan/,Monitor sector-specific platform timing and potential partnership relevance,Monthly
2026-07-30,20260730-000043-892e4714,TIM-20260730-024,Construction Start,Other / Unknown,Apartment,Unknown,Unknown,Development Start - Other / Unknown - Missing Middle Weakness,No explicit timing reference,Unknown Timing,58,Medium,Construction Start,Missing Middle Weakness,NAHB Eye on Housing - Multifamily,https://eyeonhousing.org/2026/01/missing-middle-weakness/,"Monitor delivery, lease-up, concession, and supply pipeline timing",Monthly
2026-07-30,20260730-000043-892e4714,TIM-20260730-020,Entitlement / Permitting,Miami / Florida,Apartment,Unknown,Unknown,Entitlement / Permitting - Miami / Florida - West Palm Beach Eyeing Waterfront Rezoning Moratorium,No explicit timing reference,Unknown Timing,56,Medium,Entitlement / Permitting; permitting; rezoning,West Palm Beach Eyeing Waterfront Rezoning Moratorium,Connect CRE South Florida,https://www.connectcre.com/stories/west-palm-beach-eyeing-waterfront-property-moratorium/,"Track entitlement, zoning, permitting, and public-agency milestones",Monthly
2026-07-30,20260730-000043-892e4714,TIM-20260730-017,Acquisition Window,Miami / Florida,Multifamily,Unknown,Unknown,Acquisition - Miami / Florida - Corient Acquires $4.9B New York Multi-Family Office,No explicit timing reference,Unknown Timing,54,Low,Acquisition Window,Corient Acquires $4.9B New York Multi-Family Office,WealthManagement Real Estate,https://www.wealthmanagement.com/ria-news/corient-acquires-49b-seven-bridges-advisors,Monitor pricing evidence and possible acquisition outreach timing,Monthly
2026-07-30,20260730-000043-892e4714,TIM-20260730-031,Construction Completion / Delivery,Other / Unknown,Apartment,Unknown,Unknown,General Project Signal - Other / Unknown - Multifamily Absorption Rate Remains Below 50%,No explicit timing reference,Unknown Timing,53,Low,Construction Completion / Delivery; completed,Multifamily Absorption Rate Remains Below 50%,NAHB Eye on Housing - Multifamily,https://eyeonhousing.org/2026/03/multifamily-absorption-rate-remains-below-50/,"Monitor delivery, lease-up, concession, and supply pipeline timing",Monthly
2026-07-30,20260730-000043-892e4714,TIM-20260730-032,Distress Sale Timing,Miami / Florida,Multifamily,Unknown,Unknown,Refinancing - Miami / Florida - Madison Realty Capital Leads $227M Refi of New Miami-Dade Rental,No explicit timing reference,Unknown Timing,53,Low,Distress Sale Timing,Madison Realty Capital Leads $227M Refi of New Miami-Dade Rental,,https://commercialobserver.com/2026/07/madison-realty-miami-dade-baron-metro-parc-housing/,"Prepare sponsor, lender, and rescue-capital watchlist",Monthly
2026-07-30,20260730-000043-892e4714,TIM-20260730-033,Distress Sale Timing,Miami / Florida,Apartment,IPA,Unknown,"Construction Financing - Miami / Florida - Fort Lauderdale Developer Inks Financing for Condos, Apartments, Retail",No explicit timing reference,Unknown Timing,53,Low,Distress Sale Timing,"Fort Lauderdale Developer Inks Financing for Condos, Apartments, Retail",,https://www.connectcre.com/stories/fort-lauderdale-developer-inks-financing-for-condos-apartments-retail/,"Prepare sponsor, lender, and rescue-capital watchlist",Monthly
2026-07-30,20260730-000043-892e4714,TIM-20260730-034,Distress Sale Timing,Miami / Florida,Affordable Housing,Unknown,Unknown,Construction Financing - Miami / Florida - Affiliated Closes Financing on Mixed-Income Fort Lauderdale Apartment Project,No explicit timing reference,Unknown Timing,53,Low,Distress Sale Timing,Affiliated Closes Financing on Mixed-Income Fort Lauderdale Apartment Project,,https://www.connectcre.com/stories/affiliated-closes-financing-on-mixed-income-fort-lauderdale-apartment-venture/,"Prepare sponsor, lender, and rescue-capital watchlist",Monthly
2026-07-30,20260730-000043-892e4714,TIM-20260730-035,Distress Sale Timing,Miami / Florida,Apartment,Unknown,Unknown,Construction Financing - Miami / Florida - Arrow Arranges $85M Construction Loan for Miami Condo Project,No explicit timing reference,Unknown Timing,53,Low,Distress Sale Timing,Arrow Arranges $85M Construction Loan for Miami Condo Project,,https://www.connectcre.com/stories/arrow-arranges-85m-construction-loan-for-miami-condo-project/,"Prepare sponsor, lender, and rescue-capital watchlist",Monthly
2026-07-30,20260730-000043-892e4714,TIM-20260730-036,Distress Sale Timing,Phoenix / Arizona,Apartment,PCCP,Unknown,Construction Financing - Phoenix / Arizona - PCCP Provides $51.8M Refi of Gilbert 236-Unit Multifamily Community,No explicit timing reference,Unknown Timing,53,Low,Distress Sale Timing,PCCP Provides $51.8M Refi of Gilbert 236-Unit Multifamily Community,,https://www.connectcre.com/stories/pccp-provides-51-8-million-refi-of-gilbert-236-unit-multifamily-community/,"Prepare sponsor, lender, and rescue-capital watchlist",Monthly
2026-07-30,20260730-000043-892e4714,TIM-20260730-038,Distress Sale Timing,Miami / Florida,Multifamily,IPA,Unknown,Construction Financing - Miami / Florida - CDK Capital with Valley National Bank Provide Pre-Construction Financing for Landmark Mult...,No explicit timing reference,Unknown Timing,52,Low,Distress Sale Timing,CDK Capital with Valley National Bank Provide Pre-Construction Financing for Landmark Multifamily Development in Fort Lauderdale Florida,,https://yieldpro.com/2026/07/633-se-3rd-avenue/,"Prepare sponsor, lender, and rescue-capital watchlist",Monthly
2026-07-30,20260730-000043-892e4714,TIM-20260730-039,Distress Sale Timing,Miami / Florida,Apartment,Unknown,Unknown,Refinancing - Miami / Florida - Stewards Inks $79M Refi of Hollywood Rental Asset,No explicit timing reference,Unknown Timing,52,Low,Distress Sale Timing,Stewards Inks $79M Refi of Hollywood Rental Asset,,https://www.connectcre.com/stories/stewards-inks-79m-refi-of-hollywood-rental-asset/,"Prepare sponsor, lender, and rescue-capital watchlist",Monthly
2026-07-30,20260730-000043-892e4714,TIM-20260730-037,Distress Sale Timing,Phoenix / Arizona,BTR / Single-Family Rental,Unknown,Unknown,BTR / Build-to-Rent - Phoenix / Arizona - Phoenix BTR Investor Inks $73.1M Bridge Loan,No explicit timing reference,Unknown Timing,52,Low,Distress Sale Timing,Phoenix BTR Investor Inks $73.1M Bridge Loan,,https://www.connectcre.com/stories/phoenix-btr-investor-inks-73-1m-bridge-loan/,"Prepare sponsor, lender, and rescue-capital watchlist",Monthly
2026-07-30,20260730-000043-892e4714,TIM-20260730-014,Entitlement / Permitting,Beverly Hills / California,Affordable Housing,Unknown,Unknown,Entitlement / Permitting - Beverly Hills / California - Beverly Hills Planning Commission approves Builder's Remedy project at 140 S. Camden Dr.,No explicit timing reference,Unknown Timing,52,Low,Entitlement / Permitting; permitting; planning commission,Beverly Hills Planning Commission approves Builder's Remedy project at 140 S. Camden Dr.,Urbanize LA,https://la.urbanize.city/post/beverly-hills-planning-commission-approves-builders-remedy-project-140-s-camden-dr,"Track entitlement, zoning, permitting, and public-agency milestones",Monthly
2026-07-30,20260730-000043-892e4714,TIM-20260730-040,Distress Sale Timing,Atlanta / Georgia,Student Housing,Unknown,Unknown,Construction Financing - Atlanta / Georgia - Developer Duo Obtains Construction Financing for $147M Atlanta Student Housing Project,No explicit timing reference,Unknown Timing,51,Low,Distress Sale Timing,Developer Duo Obtains Construction Financing for $147M Atlanta Student Housing Project,,https://www.connectcre.com/stories/developer-duo-obtain-construction-financing-for-147m-spelman-morehouse-student-housing/,"Prepare sponsor, lender, and rescue-capital watchlist",Monthly
2026-07-30,20260730-000043-892e4714,TIM-20260730-019,Acquisition Window,Atlanta / Georgia,Apartment,Unknown,Unknown,Acquisition - Atlanta / Georgia - Lion Real Estate Picks Up Atlanta Apartments for $51M,No explicit timing reference,Unknown Timing,50,Low,Acquisition Window,Lion Real Estate Picks Up Atlanta Apartments for $51M,Connect CRE Atlanta,https://www.connectcre.com/stories/lion-real-estate-picks-up-atlanta-apartments-for-51m/,Monitor pricing evidence and possible acquisition outreach timing,Monthly
2026-07-30,20260730-000043-892e4714,TIM-20260730-025,Construction Completion / Delivery,Other / Unknown,Affordable Housing,Unknown,Unknown,"JV / Partnership - Other / Unknown - Pennrose, WORC Complete 55-Unit Affordable Seniors Housing Redevelopment in Philadelphia",No explicit timing reference,Unknown Timing,50,Low,Construction Completion / Delivery; completed,"Pennrose, WORC Complete 55-Unit Affordable Seniors Housing Redevelopment in Philadelphia",REBusiness Online,https://rebusinessonline.com/pennrose-worc-complete-55-unit-affordable-seniors-housing-redevelopment-in-philadelphia/,"Monitor delivery, lease-up, concession, and supply pipeline timing",Monthly
2026-07-30,20260730-000043-892e4714,TIM-20260730-022,Construction Start,Los Angeles / California,Affordable Housing,Unknown,Unknown,Development Start - Los Angeles / California - Logos Faith Development Has Signed Long-Term Headquarters Lease Cementing Their Presence i...,No explicit timing reference,Unknown Timing,45,Low,Construction Start,Logos Faith Development Has Signed Long-Term Headquarters Lease Cementing Their Presence in Affordable Housing Development,Yield PRO,https://yieldpro.com/2026/07/515-figueroa/,"Monitor delivery, lease-up, concession, and supply pipeline timing",Monitor Only
2026-07-30,20260730-000043-892e4714,TIM-20260730-023,Construction Start,Los Angeles / California,Affordable Housing,Unknown,Unknown,Development Start - Los Angeles / California - Logos Faith Development Secures Central Location to HQ Affordable Housing Presence in Los...,No explicit timing reference,Unknown Timing,45,Low,Construction Start,Logos Faith Development Secures Central Location to HQ Affordable Housing Presence in Los Angeles California,Yield PRO,https://yieldpro.com/2026/07/saint-rest-apartments-phase-1/,"Monitor delivery, lease-up, concession, and supply pipeline timing",Monitor Only
2026-07-30,20260730-000043-892e4714,TIM-20260730-021,Office-to-Residential Conversion Timing,New York City / New York,Office-to-Residential Conversion,Unknown,Unknown,Office-to-Residential Conversion - New York City / New York - NYC Issues Partial Stop-Work Order at SL Green’s 750 Third Avenue Conversion,No explicit timing reference,Unknown Timing,45,Low,Office-to-Residential Conversion Timing,NYC Issues Partial Stop-Work Order at SL Green’s 750 Third Avenue Conversion,Commercial Observer,https://commercialobserver.com/2026/07/nyc-stop-work-order-sl-green-750-third-avenue-conversion/,Monitor sector-specific platform timing and potential partnership relevance,Monitor Only
2026-07-30,20260730-000043-892e4714,TIM-20260730-026,Office-to-Residential Conversion Timing,San Francisco / California,Office-to-Residential Conversion,Unknown,Unknown,"Office-to-Residential Conversion - San Francisco / California - Office-to-Housing Conversion For 575 Sutter Street, San Francisco",No explicit timing reference,Unknown Timing,43,Low,Office-to-Residential Conversion Timing,"Office-to-Housing Conversion For 575 Sutter Street, San Francisco",SF YIMBY,https://sfyimby.com/2026/07/office-to-housing-conversion-for-575-sutter-street-san-francisco.html,Monitor sector-specific platform timing and potential partnership relevance,Monitor Only
