run_date,run_id,firm_name,strategic_tier,strategic_weight,residential_sector,detected_markets,detected_source_categories,detected_platform_types,detected_activity_types,article_count,highest_relevance_score,average_relevance_score,capital_flow_signal,relationship_signal,partnership_relevance_to_woomi,california_la_relevance,institutional_relationship_score,recommended_follow_up
2026-07-30,20260730-000043-892e4714,Arcus Real Estate Capital,Tier 3 / Growth and Market Signal Watch,50,BTR / Single-Family Rental,Phoenix / Arizona,Site / Parcel Source Expansion,Other,refinancing; BTR expansion; operational technology / AI adoption,1,94,94.0,Refinancing / Recapitalization,GP Capability Benchmark Signal,capital market sentiment indicator,Low,89,Track refinancing or recapitalization pipeline
2026-07-30,20260730-000043-892e4714,Parkmont Group,Tier 3 / Growth and Market Signal Watch,50,Apartment,New York,Site / Parcel Source Expansion,Other,acquisition; disposition / exit,1,91,91.0,Capital Inflow,Pricing Discovery Signal,pricing discovery reference,Low,88,Track capital deployment and pricing signals
2026-07-30,20260730-000043-892e4714,IPA,Tier 3 / Growth and Market Signal Watch,50,Apartment,Miami / Florida,Core Multifamily News; Site / Parcel Source Expansion,Other,operational technology / AI adoption,2,97,88.5,Operational / Platform Investment,GP Capability Benchmark Signal,competitive pressure indicator,Low,87,Monitor only
2026-07-30,20260730-000043-892e4714,Valley National Bank,Tier 3 / Growth and Market Signal Watch,50,Apartment,Miami / Florida,Core Multifamily News; Site / Parcel Source Expansion,Other,operational technology / AI adoption,2,97,88.5,Operational / Platform Investment,GP Capability Benchmark Signal,competitive pressure indicator,Low,87,Monitor only
2026-07-30,20260730-000043-892e4714,PCCP,Tier 3 / Growth and Market Signal Watch,50,Apartment,Phoenix / Arizona,Site / Parcel Source Expansion,Other,refinancing; JV / partnership; operational technology / AI adoption,1,88,88.0,Refinancing / Recapitalization,Potential JV / Partnership Signal,potential JV partnership signal,Low,86,Map potential GP / JV relationship and monitor partnership activity
2026-07-30,20260730-000043-892e4714,Northlink Capital,Tier 3 / Growth and Market Signal Watch,50,Apartment,Miami / Florida,Site / Parcel Source Expansion,Other,refinancing; operational technology / AI adoption,1,100,100.0,Refinancing / Recapitalization,GP Capability Benchmark Signal,competitive pressure indicator,Low,83,Track refinancing or recapitalization pipeline
2026-07-30,20260730-000043-892e4714,Developers Richman Group,Tier 3 / Growth and Market Signal Watch,50,Multifamily,New York City / New York,Core Multifamily News,Other,JV / partnership,1,93,93.0,No Clear Capital Flow Signal,Potential JV / Partnership Signal,potential JV partnership signal,Low,80,Map potential GP / JV relationship and monitor partnership activity
2026-07-30,20260730-000043-892e4714,"Milhaus Merges with SRG Residential, Will",Tier 3 / Growth and Market Signal Watch,50,Apartment,California,Site / Parcel Source Expansion,Other,acquisition; operational technology / AI adoption,1,67,67.0,Capital Inflow,GP Capability Benchmark Signal,competitive pressure indicator,High,80,Review California / LA capital and developer activity
2026-07-30,20260730-000043-892e4714,WealthManagement Real Estate,Tier 3 / Growth and Market Signal Watch,50,Multifamily,Miami / Florida,Institutional Real Estate / Capital Markets,Other,acquisition,1,71,71.0,Capital Inflow,Pricing Discovery Signal,pricing discovery reference,Low,80,Track capital deployment and pricing signals
2026-07-30,20260730-000043-892e4714,UDR,Tier 2 / Strategic Watch,75,Apartment,Colorado,Core Multifamily News,Other,refinancing; operational technology / AI adoption,1,74,74.0,Refinancing / Recapitalization,GP Capability Benchmark Signal,competitive pressure indicator,Low,79,Track refinancing or recapitalization pipeline
2026-07-30,20260730-000043-892e4714,Atlanta Student Housing Project Radnor Property Group,Tier 3 / Growth and Market Signal Watch,50,Student Housing,Atlanta / Georgia,Site / Parcel Source Expansion,Other,disposition / exit; operational technology / AI adoption,1,88,88.0,Capital Outflow / Exit,GP Capability Benchmark Signal,competitive pressure indicator,Low,78,Monitor only
2026-07-30,20260730-000043-892e4714,Crescent Communities,Tier 3 / Growth and Market Signal Watch,50,Apartment,Phoenix / Arizona,Site / Parcel Source Expansion,Other,operational technology / AI adoption,1,85,85.0,Operational / Platform Investment,GP Capability Benchmark Signal,competitive pressure indicator,Low,77,Monitor only
2026-07-30,20260730-000043-892e4714,Madison Realty Capital,Tier 3 / Growth and Market Signal Watch,50,Multifamily,Miami / Florida,Core Multifamily News,Other,refinancing,1,79,79.0,Refinancing / Recapitalization,Capital Partner Tracking Signal,capital market sentiment indicator,Low,75,Track refinancing or recapitalization pipeline
2026-07-30,20260730-000043-892e4714,Elme Communities,Tier 3 / Growth and Market Signal Watch,50,Apartment,Riverside / California,Core Multifamily News,Other,disposition / exit; market expansion; operational technology / AI adoption,1,76,76.0,Capital Outflow / Exit,GP Capability Benchmark Signal,competitive pressure indicator,Low,73,Monitor only
2026-07-30,20260730-000043-892e4714,UCLA Anderson Forecast California Commercial Real Estate,Tier 3 / Growth and Market Signal Watch,50,General Residential,Los Angeles / California,Regional / California / LA Sources,Other,operational technology / AI adoption,1,60,60.0,Operational / Platform Investment,GP Capability Benchmark Signal,competitive pressure indicator,High,69,Review California / LA capital and developer activity
2026-07-30,20260730-000043-892e4714,Valley National Bank Provide Pre,Tier 3 / Growth and Market Signal Watch,50,Multifamily,Miami / Florida,Core Multifamily News,Other,market expansion,1,80,80.0,No Clear Capital Flow Signal,No Clear Relationship Signal,benchmark underwriting assumptions,Low,57,Monitor only
2026-07-30,20260730-000043-892e4714,Newer Florida Independent Living Asset,Tier 3 / Growth and Market Signal Watch,50,Senior Housing,Tampa / Florida,Core Multifamily News,Other,disposition / exit,1,56,56.0,Capital Outflow / Exit,No Clear Relationship Signal,benchmark underwriting assumptions,Low,49,Monitor only
