run_date,run_id,file_name,file_type,category,generated_status,row_count_or_section_count,last_updated,short_description,recommended_reader
2026-06-05,20260605-114113-2df19a72,la_development_lifecycle_watch_report_ko.md,Markdown,Entitlement / Lifecycle Intelligence,Generated,4,2026-06-05 11:41:34,Korean LA development lifecycle watch report.,US Local Team
2026-06-05,20260605-114113-2df19a72,gp_watchlist_report_ko.md,Markdown,GP / Institutional Intelligence,Generated,5,2026-06-05 11:41:34,Korean GP watchlist report.,Strategy Team
2026-06-05,20260605-114113-2df19a72,korean_reporting_index.md,Markdown,Strategy Briefing,Generated,4,2026-06-05 11:41:34,Index and reading order for Korean reports.,Executive
2026-06-05,20260605-114113-2df19a72,dashboard_summary.csv,CSV,Executive Dashboard,Generated,1,2026-06-05 11:41:34,One-row run summary for future dashboard metrics.,Technical / Maintenance
2026-06-05,20260605-114113-2df19a72,dashboard_cards.csv,CSV,Executive Dashboard,Generated,38,2026-06-05 11:41:34,Dashboard-ready card data.,Technical / Maintenance
2026-06-05,20260605-114113-2df19a72,dashboard_watchlists.csv,CSV,Executive Dashboard,Generated,97,2026-06-05 11:41:34,Dashboard-ready watchlist data.,Technical / Maintenance
2026-06-05,20260605-114113-2df19a72,high_confidence_watchlist.csv,CSV,Quality Control,Generated,36,2026-06-05 11:41:34,Highest-confidence strategic signals.,Executive
2026-06-05,20260605-114113-2df19a72,signal_quality.csv,CSV,Quality Control,Generated,152,2026-06-05 11:41:34,Signal confidence and false-positive risk scoring.,Strategy Team
2026-06-05,20260605-114113-2df19a72,source_health.csv,CSV,Source Management,Generated,163,2026-06-05 11:41:14,Feed status and source usefulness.,Technical / Maintenance
2026-06-05,20260605-114113-2df19a72,source_coverage_report.csv,CSV,Source Management,Generated,25,2026-06-05 11:41:27,Site / Parcel feed coverage diagnostics.,Technical / Maintenance
2026-06-05,20260605-114113-2df19a72,costar_intake_report.csv,CSV,Source Management,Generated,1,2026-06-05 11:41:27,Diagnostics for manually exported CoStar intake files.,Technical / Maintenance
2026-06-05,20260605-114113-2df19a72,source_activation.csv,CSV,Source Management,Generated,163,2026-06-05 11:41:14,Validated source activation and source quality scoring.,Technical / Maintenance
2026-06-05,20260605-114113-2df19a72,source_health_report.md,Markdown,Source Management,Generated,9,2026-06-05 11:41:14,Readable source health report.,Technical / Maintenance
2026-06-05,20260605-114113-2df19a72,source_coverage_report.md,Markdown,Source Management,Generated,4,2026-06-05 11:41:27,Readable Site / Parcel source coverage report.,Technical / Maintenance
2026-06-05,20260605-114113-2df19a72,costar_intake_report.md,Markdown,Source Management,Generated,4,2026-06-05 11:41:27,Readable CoStar manual intake diagnostics.,Technical / Maintenance
2026-06-05,20260605-114113-2df19a72,source_activation_report.md,Markdown,Source Management,Generated,11,2026-06-05 11:41:14,Readable source activation report.,Technical / Maintenance
2026-06-05,20260605-114113-2df19a72,opportunity_radar.csv,CSV,Opportunity / Distress,Generated,50,2026-06-05 11:41:34,"Acquisition, recapitalization, JV, and market-entry opportunities.",Investment Team
2026-06-05,20260605-114113-2df19a72,distress_watchlist.csv,CSV,Opportunity / Distress,Generated,11,2026-06-05 11:41:34,"Refinancing stress, stalled project, and distress signals.",Investment Team
2026-06-05,20260605-114113-2df19a72,deal_pipeline.csv,CSV,Deal / Asset Intelligence,Generated,53,2026-06-05 11:41:34,Extracted deal and project pipeline signals.,Investment Team
2026-06-05,20260605-114113-2df19a72,asset_parcel_intelligence.csv,CSV,Deal / Asset Intelligence,Generated,78,2026-06-05 11:41:34,"Asset, parcel, address, sponsor, and site-level clues.",Development Team
2026-06-05,20260605-114113-2df19a72,la_asset_watch.csv,CSV,Deal / Asset Intelligence,Generated,54,2026-06-05 11:41:32,LA and Southern California asset watchlist.,US Local Team
2026-06-05,20260605-114113-2df19a72,project_identity.csv,CSV,Deal / Asset Intelligence,Generated,627,2026-06-05 11:41:34,Canonical project identity resolution.,Technical / Maintenance
2026-06-05,20260605-114113-2df19a72,persistent_asset_memory.csv,CSV,Historical Memory,Generated,152,2026-06-05 11:41:34,Persistent project memory across runs.,Development Team
2026-06-05,20260605-114113-2df19a72,la_persistent_asset_watch.csv,CSV,Historical Memory,Generated,110,2026-06-05 11:41:34,Persistent LA and Southern California asset watch.,US Local Team
2026-06-05,20260605-114113-2df19a72,entitlement_intelligence.csv,CSV,Entitlement / Lifecycle Intelligence,Generated,9,2026-06-05 11:41:31,"Zoning, permitting, entitlement, and approval signals.",Development Team
2026-06-05,20260605-114113-2df19a72,la_entitlement_watch.csv,CSV,Entitlement / Lifecycle Intelligence,Generated,9,2026-06-05 11:41:31,LA and California entitlement watchlist.,US Local Team
2026-06-05,20260605-114113-2df19a72,development_lifecycle.csv,CSV,Entitlement / Lifecycle Intelligence,Generated,78,2026-06-05 11:41:34,Development lifecycle stage classification.,Development Team
2026-06-05,20260605-114113-2df19a72,lifecycle_transition.csv,CSV,Entitlement / Lifecycle Intelligence,Generated,78,2026-06-05 11:41:34,Lifecycle progression and stall tracking.,Development Team
2026-06-05,20260605-114113-2df19a72,timing_intelligence.csv,CSV,Entitlement / Lifecycle Intelligence,Generated,47,2026-06-05 11:41:31,"Timing signals for refinancing, delivery, permitting, and entry windows.",Strategy Team
2026-06-05,20260605-114113-2df19a72,market_entry_window.csv,CSV,Strategy Briefing,Generated,8,2026-06-05 11:41:31,Market entry window scoring by region.,Investment Team
2026-06-05,20260605-114113-2df19a72,gp_watchlist.csv,CSV,GP / Institutional Intelligence,Generated,24,2026-06-05 11:41:29,Emerging GP ranking and watchlist.,Strategy Team
2026-06-05,20260605-114113-2df19a72,gp_intelligence.csv,CSV,GP / Institutional Intelligence,Generated,24,2026-06-05 11:41:29,Developer and GP intelligence signals.,Strategy Team
2026-06-05,20260605-114113-2df19a72,institutional_relationships.csv,CSV,GP / Institutional Intelligence,Generated,24,2026-06-05 11:41:29,Institutional relationship and capital-flow scoring.,Strategy Team
2026-06-05,20260605-114113-2df19a72,relationship_graph.csv,CSV,GP / Institutional Intelligence,Generated,102,2026-06-05 11:41:34,"Developer, lender, capital partner, and market relationship edges.",Strategy Team
2026-06-05,20260605-114113-2df19a72,regional_intelligence.csv,CSV,Strategy Briefing,Generated,13,2026-06-05 11:41:29,Market and regional intelligence summary.,US Local Team
2026-06-05,20260605-114113-2df19a72,residential_sector_intelligence.csv,CSV,Strategy Briefing,Generated,11,2026-06-05 11:41:29,Residential sector coverage beyond multifamily.,Strategy Team
2026-06-05,20260605-114113-2df19a72,historical_memory.csv,CSV,Historical Memory,Generated,1473,2026-06-05 11:41:29,Recurring entities and signals across runs.,Strategy Team
2026-06-05,20260605-114113-2df19a72,capital_flow_memory.csv,CSV,Historical Memory,Generated,324,2026-06-05 11:41:29,Capital-flow memory and lender recurrence tracking.,Finance / Treasury
2026-06-05,20260605-114113-2df19a72,relationship_persistence.csv,CSV,Historical Memory,Generated,500,2026-06-05 11:41:29,"Recurring GP, lender, and capital relationships.",Strategy Team
2026-06-05,20260605-114113-2df19a72,pipeline_manifest.csv,CSV,Quality Control,Generated,60,2026-06-05 11:41:34,Index of major outputs and their status.,Technical / Maintenance
2026-06-05,20260605-114113-2df19a72,pipeline_manifest.md,Markdown,Quality Control,Generated,3,2026-06-05 11:41:34,Human-readable pipeline output index.,Technical / Maintenance
2026-06-05,20260605-114113-2df19a72,pipeline_health.csv,CSV,Quality Control,Generated,141,2026-06-05 11:41:34,Machine-readable pipeline health checks.,Technical / Maintenance
2026-06-05,20260605-114113-2df19a72,pipeline_health_report.md,Markdown,Quality Control,Generated,6,2026-06-05 11:41:34,Human-readable pipeline health report.,Technical / Maintenance
2026-06-05,20260605-114113-2df19a72,error_log.csv,CSV,Quality Control,Generated,1615,2026-06-05 11:41:34,Append-only log of non-fatal warnings and errors.,Technical / Maintenance
2026-06-05,20260605-114113-2df19a72,run_summary.md,Markdown,Quality Control,Generated,5,2026-06-05 11:41:34,Short beginner-friendly summary of the latest run.,Executive
