run_date,run_id,run_timestamp,deal_fingerprint_id,duplicate_cluster_id,fingerprint_confidence,canonical_project_name,canonical_deal_name,canonical_event_name,deal_type,market,residential_sector,canonical_gp_or_developer,canonical_lender_or_debt_provider,unit_count,dollar_amount,loan_amount,source_count,article_count,duplicate_count,sources,article_titles,markets_detected,highest_deal_signal_score
2026-07-24,20260724-000218-f61364aa,2026-07-24 00:02:18,DFP-DB653AE903,DCL-20260724-023,65,Entitlement / Permitting - Los Angeles / California - Mixed-use project planned at 1134 N. La Brea Ave. in West Hollywood,Entitlement / Permitting - Entitlement / Permitting - Los Angeles / California - Mixed-use project planned at 1134 N. La Brea Ave. in West Hollywood,Entitlement / Permitting - Unknown - Los Angeles,Entitlement / Permitting,Los Angeles / California,Mixed-Use Residential,Unknown,Unknown,49 apartments,,,1,1,1,Urbanize LA,Mixed-use project planned at 1134 N. La Brea Ave. in West Hollywood,Los Angeles / California,65
2026-07-24,20260724-000218-f61364aa,2026-07-24 00:02:18,DFP-81F6DCC3C8,DCL-20260724-035,65,General Project Signal - Colorado - Mixed-use building proposed at 305 E. Colorado St. in Glendale,General Project Signal - General Project Signal - Colorado - Mixed-use building proposed at 305 E. Colorado St. in Glendale,General Project Signal - Unknown - Colorado,General Project Signal,Colorado,Mixed-Use Residential,Unknown,Unknown,314 apartments,,,1,1,1,Urbanize LA,Mixed-use building proposed at 305 E. Colorado St. in Glendale,Colorado,55
2026-07-24,20260724-000218-f61364aa,2026-07-24 00:02:18,DFP-3AA3DCF928,DCL-20260724-036,65,General Project Signal - Houston / Texas - Systima Closes $153M Tax-Exempt CMBS Affordable Housing Deal,General Project Signal - General Project Signal - Houston / Texas - Systima Closes $153M Tax-Exempt CMBS Affordable Housing Deal,General Project Signal - Unknown - Houston / Texas,General Project Signal,Houston / Texas,Affordable Housing,Unknown,Unknown,,$153M; $153M; $153m,$153m,1,1,1,Commercial Observer,Systima Closes $153M Tax-Exempt CMBS Affordable Housing Deal,Houston / Texas,55
2026-07-24,20260724-000218-f61364aa,2026-07-24 00:02:18,DFP-B3D024A1D8,DCL-20260724-033,65,General Project Signal - Los Angeles / California - Developer nabs financing for affordable housing at 14th & Wilshire in Santa Monica,General Project Signal - General Project Signal - Los Angeles / California - Developer nabs financing for affordable housing at 14th & Wilshire in Santa Monica,General Project Signal - Unknown - Los Angeles,General Project Signal,Los Angeles / California,Affordable Housing,Unknown,Unknown,82 apartments,,,1,1,1,Urbanize LA,Developer nabs financing for affordable housing at 14th & Wilshire in Santa Monica,Los Angeles / California,55
2026-07-24,20260724-000218-f61364aa,2026-07-24 00:02:18,DFP-5F98FB3565,DCL-20260724-044,65,General Project Signal - Atlanta / Georgia - Developer Duo Adding 350 Apartments to Dunwoody Mixed-Use Project,General Project Signal - General Project Signal - Atlanta / Georgia - Developer Duo Adding 350 Apartments to Dunwoody Mixed-Use Project,General Project Signal - Unknown - Los Angeles,General Project Signal,Atlanta / Georgia,Mixed-Use Residential,Unknown,Unknown,350 Apartments,,,1,1,1,Connect CRE Atlanta,Developer Duo Adding 350 Apartments to Dunwoody Mixed-Use Project,Atlanta / Georgia,51
2026-07-24,20260724-000218-f61364aa,2026-07-24 00:02:18,DFP-EE96DFB3FA,DCL-20260724-047,65,General Project Signal - Dallas / Texas - Oldham Goodwin Eyeing $71M Fort Worth Affordable Housing Project,General Project Signal - General Project Signal - Dallas / Texas - Oldham Goodwin Eyeing $71M Fort Worth Affordable Housing Project,General Project Signal - Unknown - Los Angeles,General Project Signal,Dallas / Texas,Affordable Housing,Unknown,Unknown,,$71M; $71M; $71 million,,1,1,1,Connect CRE Texas,Oldham Goodwin Eyeing $71M Fort Worth Affordable Housing Project,Dallas / Texas,48
2026-07-24,20260724-000218-f61364aa,2026-07-24 00:02:18,DFP-C5ECF41FDA,DCL-20260724-034,65,General Project Signal - New York City / New York - M&T RCC Provides $141M Bridge Loan to Newly Built Turtle Bay Apartments,General Project Signal - General Project Signal - New York City / New York - M&T RCC Provides $141M Bridge Loan to Newly Built Turtle Bay Apartments,General Project Signal - Unknown - New York,General Project Signal,New York City / New York,Apartment,Unknown,Unknown,,$141M; $141M; $141.4,$141M,1,1,1,Connect CRE,M&T RCC Provides $141M Bridge Loan to Newly Built Turtle Bay Apartments,New York City / New York,55
2026-07-24,20260724-000218-f61364aa,2026-07-24 00:02:18,DFP-1CC92B04D8,DCL-20260724-049,65,General Project Signal - Other / Unknown - 2026 Resident Experience Management Report,General Project Signal - General Project Signal - Other / Unknown - 2026 Resident Experience Management Report,General Project Signal - Unknown - Other / Unknown,General Project Signal,Other / Unknown,Multifamily,Unknown,Unknown,250 units,$4; $4; $90,,1,1,1,Multifamily Executive,2026 Resident Experience Management Report,Other / Unknown,40
2026-07-24,20260724-000218-f61364aa,2026-07-24 00:02:18,DFP-C4A991BFB0,DCL-20260724-038,65,General Project Signal - Virginia - Bonaventure Breaks Ground on $85.3M Multifamily Development in Norfolk,General Project Signal - General Project Signal - Virginia - Bonaventure Breaks Ground on $85.3M Multifamily Development in Norfolk,General Project Signal - Unknown - Virginia,General Project Signal,Virginia,Multifamily,Unknown,Unknown,,$85.3M; $85.3M; $85.3 million,$85.3m,1,1,1,REBusiness Online,Bonaventure Breaks Ground on $85.3M Multifamily Development in Norfolk,Virginia,53
2026-07-24,20260724-000218-f61364aa,2026-07-24 00:02:18,DFP-30C00C6EAD,DCL-20260724-039,65,General Project Signal - Washington DC - RIPCO Real Estate Arranges $28M Bridge Loan for College Park Multifamily,General Project Signal - General Project Signal - Washington DC - RIPCO Real Estate Arranges $28M Bridge Loan for College Park Multifamily,General Project Signal - Unknown - Washington DC,General Project Signal,Washington DC,Apartment,Unknown,Unknown,,$28M; $28M; $28.3 million,$28M,1,1,1,Connect CRE Apartments,RIPCO Real Estate Arranges $28M Bridge Loan for College Park Multifamily,Washington DC,53
2026-07-24,20260724-000218-f61364aa,2026-07-24 00:02:18,DFP-32F434EF47,DCL-20260724-030,65,JV / Partnership - Los Angeles / California - Bankruptcy court clears the way for Oceanwide Plaza sale,JV / Partnership - JV / Partnership - Los Angeles / California - Bankruptcy court clears the way for Oceanwide Plaza sale,JV / Partnership - Unknown - Los Angeles,JV / Partnership,Los Angeles / California,Mixed-Use Residential,Unknown,Unknown,,$517 million; $8 ; $517 million,,1,1,1,Urbanize LA,Bankruptcy court clears the way for Oceanwide Plaza sale,Los Angeles / California,58
2026-07-24,20260724-000218-f61364aa,2026-07-24 00:02:18,DFP-B9E092D5C8,DCL-20260724-026,65,Recapitalization - New York City / New York - Grubb Properties Merges Funds To Create $1.9B Apartment REIT,Recapitalization - Recapitalization - New York City / New York - Grubb Properties Merges Funds To Create $1.9B Apartment REIT,Recapitalization - Unknown - New York,Recapitalization,New York City / New York,Apartment,Unknown,Unknown,,$1.9B; $1.9B; $617M,,1,1,1,Bisnow,Grubb Properties Merges Funds To Create $1.9B Apartment REIT,New York City / New York,64
2026-07-24,20260724-000218-f61364aa,2026-07-24 00:02:18,DFP-A027CD1C9C,DCL-20260724-025,65,Refinancing - Phoenix / Arizona - JV Snags Refi on Tempe Student Housing Community,Refinancing - Refinancing - Phoenix / Arizona - JV Snags Refi on Tempe Student Housing Community,Refinancing - Unknown - Sun Belt,Refinancing,Phoenix / Arizona,Student Housing,Unknown,Unknown,,$63.5 million,$63.5 million,1,1,1,Connect CRE Phoenix,JV Snags Refi on Tempe Student Housing Community,Phoenix / Arizona,65
2026-07-24,20260724-000218-f61364aa,2026-07-24 00:02:18,DFP-A2B6787312,DCL-20260724-042,55,"Acquisition - New York - ACP Negotiates Sale of 98-Unit Apartment Building in Slingerlands, New York","Acquisition - Acquisition - New York - ACP Negotiates Sale of 98-Unit Apartment Building in Slingerlands, New York",Acquisition - Unknown - New York,Acquisition,New York,Apartment,Unknown,Unknown,,,,1,1,1,REBusiness Online,"ACP Negotiates Sale of 98-Unit Apartment Building in Slingerlands, New York",New York,51
2026-07-24,20260724-000218-f61364aa,2026-07-24 00:02:18,DFP-75C403076E,DCL-20260724-045,55,Disposition / Exit - Los Angeles / California - Sale of Oceanwide Plaza in DTLA Clears Hurdle with Bankruptcy Court Approval,Disposition / Exit - Disposition / Exit - Los Angeles / California - Sale of Oceanwide Plaza in DTLA Clears Hurdle with Bankruptcy Court Approval,Disposition / Exit - Unknown - Los Angeles,Disposition / Exit,Los Angeles / California,Apartment,Unknown,Unknown,,,,1,1,1,Connect CRE California,Sale of Oceanwide Plaza in DTLA Clears Hurdle with Bankruptcy Court Approval,Los Angeles / California,50
2026-07-24,20260724-000218-f61364aa,2026-07-24 00:02:18,DFP-739F6DA360,DCL-20260724-054,55,Disposition / Exit - Los Angeles / California - Sony Pictures and Alamo Drafthouse to revive Hollywood's iconic Cinerama Dome,Disposition / Exit - Disposition / Exit - Los Angeles / California - Sony Pictures and Alamo Drafthouse to revive Hollywood's iconic Cinerama Dome,Disposition / Exit - Unknown - Los Angeles,Disposition / Exit,Los Angeles / California,General Residential,Unknown,Unknown,,,,1,1,1,Urbanize LA,Sony Pictures and Alamo Drafthouse to revive Hollywood's iconic Cinerama Dome,Los Angeles / California,34
2026-07-24,20260724-000218-f61364aa,2026-07-24 00:02:18,DFP-8276543F02,DCL-20260724-043,55,Disposition / Exit - Other / Unknown - Workforce housing for Metro employees could rise at 4421 S. Crenshaw Blvd.,Disposition / Exit - Disposition / Exit - Other / Unknown - Workforce housing for Metro employees could rise at 4421 S. Crenshaw Blvd.,Disposition / Exit - Unknown - Other / Unknown,Disposition / Exit,Other / Unknown,Workforce Housing,Unknown,Unknown,,$25,$25,1,1,1,Urbanize LA,Workforce housing for Metro employees could rise at 4421 S. Crenshaw Blvd.,Other / Unknown,51
2026-07-24,20260724-000218-f61364aa,2026-07-24 00:02:18,DFP-0564988C4F,DCL-20260724-031,55,Entitlement / Permitting - California - Meeting Today to Discuss 161 Rancho Drive in San Jose,Entitlement / Permitting - Entitlement / Permitting - California - Meeting Today to Discuss 161 Rancho Drive in San Jose,Entitlement / Permitting - Unknown - California,Entitlement / Permitting,California,Apartment,Unknown,Unknown,,,,1,1,1,SF YIMBY,Meeting Today to Discuss 161 Rancho Drive in San Jose,California,57
2026-07-24,20260724-000218-f61364aa,2026-07-24 00:02:18,DFP-558F38E1D1,DCL-20260724-050,55,Entitlement / Permitting - Other / Unknown - Permits Filed for Affordable Housing at 430 Broadway in Oakland,Entitlement / Permitting - Entitlement / Permitting - Other / Unknown - Permits Filed for Affordable Housing at 430 Broadway in Oakland,Entitlement / Permitting - Unknown - Other / Unknown,Entitlement / Permitting,Other / Unknown,Affordable Housing,Unknown,Unknown,66 units,,,1,1,1,SF YIMBY,Permits Filed for Affordable Housing at 430 Broadway in Oakland,Other / Unknown,39
2026-07-24,20260724-000218-f61364aa,2026-07-24 00:02:18,DFP-DB73D96CFC,DCL-20260724-046,55,Entitlement / Permitting - Miami / Florida - West Palm Beach Eyeing Waterfront Rezoning Moratorium,Entitlement / Permitting - Entitlement / Permitting - Miami / Florida - West Palm Beach Eyeing Waterfront Rezoning Moratorium,Entitlement / Permitting - Unknown - Sun Belt,Entitlement / Permitting,Miami / Florida,Apartment,Unknown,Unknown,,,,1,1,1,Connect CRE South Florida,West Palm Beach Eyeing Waterfront Rezoning Moratorium,Miami / Florida,48
2026-07-24,20260724-000218-f61364aa,2026-07-24 00:02:18,DFP-3ACCB4F19B,DCL-20260724-041,55,JV / Partnership - Riverside / California - C&C Development Opens Affordable Housing in Irvine,JV / Partnership - JV / Partnership - Riverside / California - C&C Development Opens Affordable Housing in Irvine,JV / Partnership - Unknown - California,JV / Partnership,Riverside / California,Affordable Housing,Unknown,Unknown,,,,1,1,1,Connect CRE Orange County,C&C Development Opens Affordable Housing in Irvine,Riverside / California,52
