run_date,run_id,run_timestamp,submarket_name,parent_market,article_count,deal_count,entitlement_signal_count,opportunity_count,distress_signal_count,timing_signal_count,dominant_residential_sector,dominant_deal_type,dominant_entitlement_signal,site_strategy_theme,submarket_opportunity_score,submarket_risk_score,execution_complexity_score,woomi_site_strategy_relevance,recommended_submarket_action,key_evidence
2026-07-18,20260718-235559-a40a5f93,2026-07-18 23:55:59,Houston,Texas,1,1,0,1,0,0,Apartment,JV / Partnership,General Entitlement Signal,General submarket monitoring,44,0,20,General monitoring,Track local GP / sponsor activity,"Eastham Capital Sells 200-Unit Apartment Complex in Humble, Texas; JV / Partnership - Houston / Texas - Eastham Capital Sells 200-Unit Apartment Complex in Humble, Texas"
2026-07-18,20260718-235559-a40a5f93,2026-07-18 23:55:59,San Francisco,National / Other,0,2,1,0,0,0,Apartment,Entitlement / Permitting,Entitlement Approval,General submarket monitoring,34,15,30,General monitoring,Monitor entitlement precedent,"Entitlement / Permitting - San Francisco / California - Silicon Valley Cities See Spike In Office Demolitions; JV / Partnership - San Francisco / California - Phase One of Treasure Island Redevelopment Opens, San Francisco"
2026-07-18,20260718-235559-a40a5f93,2026-07-18 23:55:59,"Arlington, Virginia",National / Other,0,1,1,0,0,0,Apartment,Office-to-Residential Conversion,Office-to-Residential Conversion,Office conversion corridor,30,15,45,General monitoring,Monitor entitlement precedent,"Office-to-Residential Conversion - Virginia - NewPoint Provides $34.6M Loan for Hotel-to-Multifamily Conversion Project in Arlington, Vi..."
2026-07-18,20260718-235559-a40a5f93,2026-07-18 23:55:59,Southeast,National / Other,0,1,1,0,0,0,Affordable Housing,Entitlement / Permitting,Entitlement Approval,Mixed-use corridor,26,15,30,General monitoring,Monitor entitlement precedent,Entitlement / Permitting - Southeast - Construction goes vertical for mixed-use project at at 400 San Vicente Blvd.
2026-07-18,20260718-235559-a40a5f93,2026-07-18 23:55:59,U.S.,National / Other,0,1,1,0,0,0,Multifamily,Entitlement / Permitting,Entitlement Approval,General submarket monitoring,26,15,30,General monitoring,Monitor entitlement precedent,"Entitlement / Permitting - National - June housing starts jump 19%, fueled by strong multifamily gains"
2026-07-18,20260718-235559-a40a5f93,2026-07-18 23:55:59,California,National / Other,0,2,0,0,0,0,Apartment,Disposition / Exit,General Entitlement Signal,General submarket monitoring,16,0,20,Low relevance,Track local GP / sponsor activity,Acquisition - California - Bascom Acquires Buena Park Apartments as Value-Add Deal; Disposition / Exit - California - Garden-Style Apartments Go for $78M in North County San Diego
2026-07-18,20260718-235559-a40a5f93,2026-07-18 23:55:59,Denver,National / Other,0,2,0,0,0,0,General Residential,Acquisition,General Entitlement Signal,General submarket monitoring,16,0,20,Low relevance,Monitor only,"Acquisition - Denver / Colorado - Western Centers Sells Three-Property Retail Portfolio in Metro Denver for $30.3M; General Project Signal - Denver / Colorado - Citi Prices Largest Single Bank-Contributed, Multi-Only CMBS Conduit Deal Since GFC"
2026-07-18,20260718-235559-a40a5f93,2026-07-18 23:55:59,National,National / Other,0,2,0,0,0,0,Affordable Housing,Construction Financing,General Entitlement Signal,General submarket monitoring,16,0,20,Low relevance,Track local GP / sponsor activity,BTR / Build-to-Rent - National - Investor Launching $100M BTR Fund To Capitalize On Opportunity From Housing Bill; Construction Financing - National - Greystone Real Estate Capital Closes $137M Affordable Housing Development Fund
2026-07-18,20260718-235559-a40a5f93,2026-07-18 23:55:59,Washington Dc,National / Other,0,2,0,0,0,0,Multifamily,Refinancing,General Entitlement Signal,General submarket monitoring,16,0,20,Low relevance,Monitor only,JV / Partnership - Washington DC - Enterprise Community Development Announces Redevelopment of Seniors Housing in Silver Spri...; Refinancing - Washington DC - Cushman & Wakefield Arranges $59M for Luxury Washington DC Multifamily Property The Elling...
2026-07-18,20260718-235559-a40a5f93,2026-07-18 23:55:59,Koreatown,Los Angeles,1,0,0,0,0,0,Affordable Housing,General Project Signal,General Entitlement Signal,General submarket monitoring,12,0,30,Low relevance,Monitor only,Affordable housing underway at 1035 S. Crenshaw Blvd.
2026-07-18,20260718-235559-a40a5f93,2026-07-18 23:55:59,Mid-Wilshire,Los Angeles,1,0,0,0,0,0,Affordable Housing,General Project Signal,General Entitlement Signal,General submarket monitoring,12,0,30,Low relevance,Monitor only,Affordable housing underway at 1035 S. Crenshaw Blvd.
2026-07-18,20260718-235559-a40a5f93,2026-07-18 23:55:59,Orange County,Orange County,3,0,0,0,0,0,Apartment,General Project Signal,General Entitlement Signal,General submarket monitoring,12,0,30,Low relevance,Track local GP / sponsor activity,"Bascom Acquires Buena Park Apartments as Value-Add Deal; C&C Development Opens Affordable Housing in Irvine; Milhaus Merges with SRG Residential, Will Acquire Broadshore Capital"
2026-07-18,20260718-235559-a40a5f93,2026-07-18 23:55:59,Watts,Los Angeles,1,0,0,0,0,0,Affordable Housing,General Project Signal,General Entitlement Signal,General submarket monitoring,12,0,30,Low relevance,Monitor only,70-unit affordable housing complex underway at 1201 E. 119th St. in Watts
2026-07-18,20260718-235559-a40a5f93,2026-07-18 23:55:59,Wilshire,Los Angeles,1,0,0,0,0,0,Affordable Housing,General Project Signal,General Entitlement Signal,General submarket monitoring,12,0,30,Low relevance,Monitor only,Affordable housing underway at 1035 S. Crenshaw Blvd.
2026-07-18,20260718-235559-a40a5f93,2026-07-18 23:55:59,Brooklyn,New York,1,1,0,0,0,0,Apartment,Construction Financing,General Entitlement Signal,General submarket monitoring,8,0,20,Low relevance,Track local GP / sponsor activity,Construction Financing - New York City / New York - Ponce Bank Lends $50M for Canarsie Apartments; Ponce Bank Lends $50M for Canarsie Apartments
2026-07-18,20260718-235559-a40a5f93,2026-07-18 23:55:59,Texas,National / Other,0,1,0,0,0,0,Apartment,General Project Signal,General Entitlement Signal,General submarket monitoring,8,0,20,Low relevance,Track local GP / sponsor activity,General Project Signal - Texas - 525 apartments start to rise at 22107 S. Vermont Ave. in West Carson
2026-07-18,20260718-235559-a40a5f93,2026-07-18 23:55:59,Virginia,National / Other,0,1,0,0,0,0,Apartment,Disposition / Exit,General Entitlement Signal,General submarket monitoring,8,0,20,Low relevance,Track local GP / sponsor activity,Disposition / Exit - Virginia - Greystar Sells Virginia Apartment Tower for $216M
2026-07-18,20260718-235559-a40a5f93,2026-07-18 23:55:59,"Washington, D.C.",National / Other,0,1,0,0,0,0,Apartment,Refinancing,General Entitlement Signal,General submarket monitoring,8,0,20,Low relevance,Monitor only,Refinancing - Washington DC - Cushman & Wakefield Arranges $56.6M Refinancing of Luxury Multifamily Community in D.C.
2026-07-18,20260718-235559-a40a5f93,2026-07-18 23:55:59,Charlotte,Southeast,1,0,0,0,0,0,Apartment,General Project Signal,General Entitlement Signal,General submarket monitoring,0,0,20,Low relevance,Monitor only,Apartment Developer Pursuing Phillips Place for Multifamily Community
2026-07-18,20260718-235559-a40a5f93,2026-07-18 23:55:59,Fort Worth,Texas,3,0,0,0,0,0,Mixed-Use Residential,General Project Signal,General Entitlement Signal,University-adjacent,0,0,20,Low relevance,Track local GP / sponsor activity,Dallas Developer Duo Opens 168-Unit Mixed-Income Community; S2 Capital Offloads 229-Unit Plano Rental Community; StreetLights Advancing Apartment Venture at Former Plano Office Campus
2026-07-18,20260718-235559-a40a5f93,2026-07-18 23:55:59,Tampa,Florida,1,0,0,0,0,0,Mixed-Use Residential,General Project Signal,General Entitlement Signal,University-adjacent; Mixed-use corridor,0,0,20,Low relevance,Monitor only,"Stetson’s Law School, Bromley Partnering on Tampa Mixed-Use Venture"
