run_date,run_id,canonical_project_id,canonical_project_name,project_identity_confidence,run_timestamp,project_or_deal_name,deal_type,asset_type,residential_sector,market,city_or_submarket,state_or_region,gp_or_developer,canonical_gp_or_developer,institutional_partner,lender_or_debt_provider,canonical_lender_or_debt_provider,capital_partner,canonical_capital_partner,canonical_market,unit_count,dollar_amount,loan_amount,acquisition_price,development_cost,cap_rate,rent_growth,vacancy_rate,concession_signal,construction_start_or_delivery_timing,entitlement_or_permitting_stage,deal_signal_score,deal_priority_label,potential_woomi_use,source_article_title,source,url,relevance_score,deal_fingerprint_id,fingerprint_confidence,canonical_deal_name,canonical_event_name,duplicate_cluster_id,duplicate_count
2026-05-28,20260528-230155-27f9735b,PRJ-20260528-0090,Refinancing - National - Harbor Group International with The Garrett Companies and Telis Group Refinance Eight-Prop...,100,2026-05-28 23:01:55,Refinancing - National - Harbor Group International with The Garrett Companies and Telis Group Refinance Eight-Prop...,Refinancing,Multifamily,Multifamily,National,National,Unknown,Harbor Group International,Harbor Group International,Unknown,Unknown,Unknown,Unknown,Unknown,National,"1,573 units",$351 million; $351 million,$351 million,,,,,,,completed,,73,Useful Deal Signal,Capital market signal,Harbor Group International with The Garrett Companies and Telis Group Refinance Eight-Property Multifamily Portfolio,Yield PRO,https://yieldpro.com/2026/05/eight-property-multifamily-portfolio/,89,DFP-9E20AFEC1C,90,Refinancing - Refinancing - National - Harbor Group International with The Garrett Companies and Telis Group Refinance Eight-Prop...,Refinancing - Harbor Group International - National,DCL-20260528-011,1
2026-05-28,20260528-230155-27f9735b,PRJ-20260528-0092,JV / Partnership - New York - Blackstone Announces Joint Venture with Google to Create New TPU Cloud,100,2026-05-28 23:01:55,JV / Partnership - New York - Blackstone Announces Joint Venture with Google to Create New TPU Cloud,JV / Partnership,Unknown Residential,General Residential,New York,New York,New York,Blackstone,Blackstone,blackstone,Unknown,Unknown,blackstone,Blackstone,New York,,$5 billion; $5 billion,,,,,,,,,,71,Useful Deal Signal,GP partnership reference,Blackstone Announces Joint Venture with Google to Create New TPU Cloud,Blackstone Real Estate,https://www.blackstone.com/news/press/blackstone-announces-joint-venture-with-google-to-create-new-tpu-cloud/,60,DFP-588F766601,80,JV / Partnership - JV / Partnership - New York - Blackstone Announces Joint Venture with Google to Create New TPU Cloud,JV / Partnership - Blackstone - New York,DCL-20260528-012,1
2026-05-28,20260528-230155-27f9735b,PRJ-20260528-0045,Entitlement / Permitting - Sun Belt - Cambridge Properties Bringing New Life to Aging Charlotte Center,80,2026-05-28 23:01:55,Disposition / Exit - Sun Belt - Eaton Vance Picks Charlotte Rental Community for $65.8M,Disposition / Exit,Apartment,Apartment,Sun Belt,Atlanta,Sun Belt,Unknown,Unknown,Unknown,jll,JLL,Unknown,Unknown,Sun Belt,,$65.8M; $65.8M; $65.8 million,$65.8m,,,,,,,,,69,Useful Deal Signal,Capital market signal,Eaton Vance Picks Charlotte Rental Community for $65.8M,Connect CRE Charlotte,https://www.connectcre.com/stories/eaton-vance-picks-charlotte-rental-community-for-65-8m/,100,DFP-BB228858D1,75,Disposition / Exit - Disposition / Exit - Sun Belt - Eaton Vance Picks Charlotte Rental Community for $65.8M,Disposition / Exit - Unknown - Sun Belt,DCL-20260528-013,1
2026-05-28,20260528-230155-27f9735b,PRJ-20260528-0057,Acquisition - California - Bascom Arizona Ventures Continues Acquisition Spree Acquires Off-Market Tucson Multifamily...,80,2026-05-28 23:01:55,Acquisition - California - Bascom Arizona Ventures Continues Acquisition Spree Acquires Off-Market Tucson Multifamily...,Acquisition,Multifamily,Multifamily,California,California,California,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,California,,$45.5M; $45.5 million; $157,$45.5m,$45.5M,,,,,,,,67,Useful Deal Signal,Pricing benchmark,Bascom Arizona Ventures Continues Acquisition Spree Acquires Off-Market Tucson Multifamily Property for $45.5M,Yield PRO,https://yieldpro.com/2026/05/domain-3201/,83,DFP-CE0B503F0D,65,Acquisition - Acquisition - California - Bascom Arizona Ventures Continues Acquisition Spree Acquires Off-Market Tucson Multifamily...,Acquisition - Unknown - California,DCL-20260528-014,1
2026-05-28,20260528-230155-27f9735b,PRJ-20260528-0057,Acquisition - California - Bascom Arizona Ventures Continues Acquisition Spree Acquires Off-Market Tucson Multifamily...,80,2026-05-28 23:01:55,General Project Signal - California - JLL Arranges $252M Financing for Huntington Beach Seniors Project,General Project Signal,Senior Housing,Senior Housing,California,California,California,Unknown,Unknown,Unknown,jll,JLL,Unknown,Unknown,California,,$252M; $252M; $252.1 million,$252M,,,,,,,,,66,Useful Deal Signal,Capital market signal,JLL Arranges $252M Financing for Huntington Beach Seniors Project,Connect CRE Orange County,https://www.connectcre.com/stories/jll-arranges-252m-financing-for-huntington-beach-seniors-project/,85,DFP-0B566E6C3C,75,General Project Signal - General Project Signal - California - JLL Arranges $252M Financing for Huntington Beach Seniors Project,General Project Signal - Unknown - California,DCL-20260528-015,1
2026-05-28,20260528-230155-27f9735b,PRJ-20260528-0088,Construction Financing - Sun Belt - Alta Developers Lands $91.8M Construction Loan for Miami Apartments,80,2026-05-28 23:01:55,Construction Financing - Sun Belt - Alta Developers Lands $91.8M Construction Loan for Miami Apartments,Construction Financing,Apartment,Apartment,Sun Belt,Miami,Sun Belt,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Sun Belt,,$91.8M; $91.8M; $91.8 million,$91.8M,,,,,,,,,65,Useful Deal Signal,Capital market signal,Alta Developers Lands $91.8M Construction Loan for Miami Apartments,Connect CRE South Florida,https://www.connectcre.com/stories/alta-developers-lands-91-8m-construction-loan-for-miami-apartments/,100,DFP-3213D240BF,65,Construction Financing - Construction Financing - Sun Belt - Alta Developers Lands $91.8M Construction Loan for Miami Apartments,Construction Financing - Unknown - Sun Belt,DCL-20260528-016,1
2026-05-28,20260528-230155-27f9735b,PRJ-20260528-0146,"JV / Partnership - Texas - LV Collective, Peninsula Break Ground on 922-Bed Student Housing Project in College Statio...",80,2026-05-28 23:01:55,"JV / Partnership - Texas - LV Collective, Peninsula Break Ground on 922-Bed Student Housing Project in College Statio...",JV / Partnership,Student Housing,Student Housing,Texas,Texas,Texas,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Texas,342 units,,,,,,,,,,,65,Useful Deal Signal,GP partnership reference,"LV Collective, Peninsula Break Ground on 922-Bed Student Housing Project in College Station, Texas",REBusiness Online,https://rebusinessonline.com/lv-collective-peninsula-break-ground-on-922-bed-student-housing-project-in-college-station-texas/,100,DFP-4D72DDDFDD,65,"JV / Partnership - JV / Partnership - Texas - LV Collective, Peninsula Break Ground on 922-Bed Student Housing Project in College Statio...",JV / Partnership - Unknown - Texas,DCL-20260528-017,1
2026-05-28,20260528-230155-27f9735b,PRJ-20260528-0046,Construction Financing - New York - Bridge City Capital Provides $21M Loan for Greenpoint Dev Site,80,2026-05-28 23:01:55,Construction Financing - New York - Bridge City Capital Provides $21M Loan for Greenpoint Dev Site,Construction Financing,Multifamily,Multifamily,New York,Brooklyn,New York,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,New York,,$21M; $21M; $25.56 million,$21M,$21 million,,,,,,,,64,Useful Deal Signal,Pricing benchmark,Bridge City Capital Provides $21M Loan for Greenpoint Dev Site,Commercial Observer,https://commercialobserver.com/2026/05/bridge-city-capital-loan-greenpoint-72-west-street/,97,DFP-F39435F080,65,Construction Financing - Construction Financing - New York - Bridge City Capital Provides $21M Loan for Greenpoint Dev Site,Construction Financing - Unknown - New York,DCL-20260528-018,1
2026-05-28,20260528-230155-27f9735b,PRJ-20260528-0127,Office-to-Residential Conversion - Southeast - JBG Smith Begins Office-to-Residential Conversion Project in Metro D.C.,80,2026-05-28 23:01:55,Entitlement / Permitting - Southeast - 40 apartments slated for 4080 Lafayette Place in Culver City,Entitlement / Permitting,Apartment,Apartment,Southeast,Southeast,Southeast,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Southeast,40 apartments,,,,,,,,,,permit,63,Useful Deal Signal,Entitlement / zoning watch,40 apartments slated for 4080 Lafayette Place in Culver City,Urbanize LA,https://la.urbanize.city/post/40-apartments-slated-4080-lafayette-place-culver-city,95,DFP-51B1762851,65,Entitlement / Permitting - Entitlement / Permitting - Southeast - 40 apartments slated for 4080 Lafayette Place in Culver City,Entitlement / Permitting - Unknown - Southeast,DCL-20260528-019,1
2026-05-28,20260528-230155-27f9735b,PRJ-20260528-0081,Modular / Construction Innovation - Los Angeles - Modular housing manufacturing proposed for city-owned site at 10901 S. Clovis St. in South...,80,2026-05-28 23:01:55,General Project Signal - Los Angeles - Affordable housing slated for 1418 S. Mansfield Ave. in Mid-City,General Project Signal,Affordable Housing,Affordable Housing,Los Angeles,Los Angeles,California,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Los Angeles,81 apartments,,,,,,,,,,,63,Useful Deal Signal,Entitlement / zoning watch,Affordable housing slated for 1418 S. Mansfield Ave. in Mid-City,Urbanize LA,https://la.urbanize.city/post/affordable-housing-slated-1418-s-mansfield-ave-mid-city,100,DFP-2D4644247E,65,General Project Signal - General Project Signal - Los Angeles - Affordable housing slated for 1418 S. Mansfield Ave. in Mid-City,General Project Signal - Unknown - Los Angeles,DCL-20260528-020,1
2026-05-28,20260528-230155-27f9735b,PRJ-20260528-0116,Office-to-Residential Conversion - Other / Unknown - Milwaukee Office-to-Multifamily Redevelopment Conversion Project Secures $114M Rehabilitat...,80,2026-05-28 23:01:55,"General Project Signal - Other / Unknown - Merchants Capital Provides $99M in Debt, Tax Credit Equity for Indiana Workforce Housing C...",General Project Signal,Affordable Housing,Affordable Housing,Other / Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,freddie mac,Freddie Mac,Unknown,Unknown,Other / Unknown,296 units,$99M; $99M; $99 million,$99M,,,,,,,,,63,Useful Deal Signal,Capital market signal,"Merchants Capital Provides $99M in Debt, Tax Credit Equity for Indiana Workforce Housing Community",REBusiness Online,https://rebusinessonline.com/merchants-capital-provides-99m-in-debt-tax-credit-equity-for-indiana-workforce-housing-community/,100,DFP-2F371247DA,75,"General Project Signal - General Project Signal - Other / Unknown - Merchants Capital Provides $99M in Debt, Tax Credit Equity for Indiana Workforce Housing C...",General Project Signal - Unknown - Other / Unknown,DCL-20260528-021,1
2026-05-28,20260528-230155-27f9735b,PRJ-20260528-0066,General Project Signal - Florida - S. Florida Ritz-Carlton Developer Inks $401M Bridge Loan,80,2026-05-28 23:01:55,General Project Signal - Florida - S. Florida Ritz-Carlton Developer Inks $401M Bridge Loan,General Project Signal,Apartment,Apartment,Florida,Florida,Florida,Unknown,Unknown,Unknown,berkadia,Berkadia,Unknown,Unknown,Florida,,$401M; $401M; $401 million,$401M,,,,,,,,,63,Useful Deal Signal,Capital market signal,S. Florida Ritz-Carlton Developer Inks $401M Bridge Loan,Connect CRE South Florida,https://www.connectcre.com/stories/s-florida-ritz-carlton-developer-inks-401m-bridge-loan/,100,DFP-732A1631F7,75,General Project Signal - General Project Signal - Florida - S. Florida Ritz-Carlton Developer Inks $401M Bridge Loan,General Project Signal - Unknown - Florida,DCL-20260528-022,1
2026-05-28,20260528-230155-27f9735b,PRJ-20260528-0081,Modular / Construction Innovation - Los Angeles - Modular housing manufacturing proposed for city-owned site at 10901 S. Clovis St. in South...,80,2026-05-28 23:01:55,"JV / Partnership - Los Angeles - Logos Faith, St. Rest Break Ground on 138-Unit Affordable Housing",JV / Partnership,Affordable Housing,Affordable Housing,Los Angeles,Los Angeles,California,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Los Angeles,,,,,,,,,,broke ground,,63,Useful Deal Signal,GP partnership reference,"Logos Faith, St. Rest Break Ground on 138-Unit Affordable Housing",Connect CRE,https://www.connectcre.com/stories/logos-faith-st-rest-break-ground-on-138-unit-affordable-housing/,100,DFP-5E9F32E247,55,"JV / Partnership - JV / Partnership - Los Angeles - Logos Faith, St. Rest Break Ground on 138-Unit Affordable Housing",JV / Partnership - Unknown - Los Angeles,DCL-20260528-023,1
2026-05-28,20260528-230155-27f9735b,PRJ-20260528-0069,Refinancing - Sun Belt - Northmarq Arranges Refi for 199-Unit Corpus Christi Rental Community,80,2026-05-28 23:01:55,Refinancing - Sun Belt - Northmarq Arranges Refi for 199-Unit Corpus Christi Rental Community,Refinancing,Apartment,Apartment,Sun Belt,Houston,Sun Belt,Unknown,Unknown,Unknown,northmarq,northmarq,Unknown,Unknown,Sun Belt,,,,,,,,,,,,63,Useful Deal Signal,Capital market signal,Northmarq Arranges Refi for 199-Unit Corpus Christi Rental Community,Connect CRE Texas,https://www.connectcre.com/stories/northmarq-arranges-refi-for-199-unit-corpus-christi-rental-community/,100,DFP-DBB713FB9F,65,Refinancing - Refinancing - Sun Belt - Northmarq Arranges Refi for 199-Unit Corpus Christi Rental Community,Refinancing - Unknown - northmarq - Sun Belt,DCL-20260528-024,1
2026-05-28,20260528-230155-27f9735b,PRJ-20260528-0097,"Construction Financing - New York - Dwight Mortgage Trust Lends $55M on Rockland County, N.Y., Multifamily Development",80,2026-05-28 23:01:55,"Construction Financing - New York - Dwight Mortgage Trust Lends $55M on Rockland County, N.Y., Multifamily Development",Construction Financing,Mixed-Use Residential,Mixed-Use Residential,New York,New York,New York,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,New York,,$55M; $55M; $55 million,$55M,,,,,,,,,62,Useful Deal Signal,Capital market signal,"Dwight Mortgage Trust Lends $55M on Rockland County, N.Y., Multifamily Development",Commercial Observer,https://commercialobserver.com/2026/05/dwight-mortgage-trust-rockland-county-apartments/,92,DFP-B1D14E74D7,65,"Construction Financing - Construction Financing - New York - Dwight Mortgage Trust Lends $55M on Rockland County, N.Y., Multifamily Development",Construction Financing - Unknown - New York,DCL-20260528-025,1
2026-05-28,20260528-230155-27f9735b,PRJ-20260528-0081,Modular / Construction Innovation - Los Angeles - Modular housing manufacturing proposed for city-owned site at 10901 S. Clovis St. in South...,80,2026-05-28 23:01:55,Disposition / Exit - Los Angeles - Marcus & Millichap Facilitates $8.2M Sale of 40-Unit Covina Apartment Property,Disposition / Exit,Apartment,Apartment,Los Angeles,Los Angeles,California,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Los Angeles,,$8.2M; $8.2 million; $205,$8.2M,,,,,,,,,62,Useful Deal Signal,Capital market signal,Marcus & Millichap Facilitates $8.2M Sale of 40-Unit Covina Apartment Property,Yield PRO,https://yieldpro.com/2026/05/vincent-village/,81,DFP-20030BFEAA,65,Disposition / Exit - Disposition / Exit - Los Angeles - Marcus & Millichap Facilitates $8.2M Sale of 40-Unit Covina Apartment Property,Disposition / Exit - Unknown - Los Angeles,DCL-20260528-026,1
2026-05-28,20260528-230155-27f9735b,PRJ-20260528-0120,"JV / Partnership - California - New Rendering For 650 Divisadero Street, San Francisco",80,2026-05-28 23:01:55,"JV / Partnership - California - New Rendering For 650 Divisadero Street, San Francisco",JV / Partnership,Apartment,Apartment,California,San Francisco,California,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,California,,,,,,,,,,,entitlement,62,Useful Deal Signal,GP partnership reference,"New Rendering For 650 Divisadero Street, San Francisco",SF YIMBY,https://sfyimby.com/2026/05/new-rendering-for-650-divisadero-street-san-francisco.html,96,DFP-9EB7CC7C7C,55,"JV / Partnership - JV / Partnership - California - New Rendering For 650 Divisadero Street, San Francisco",JV / Partnership - Unknown - California,DCL-20260528-027,1
2026-05-28,20260528-230155-27f9735b,PRJ-20260528-0061,"Office-to-Residential Conversion - Sun Belt - Portman to Bring 30,000 SF Food Hall to Savona Mill Redevelopment in Charlotte",80,2026-05-28 23:01:55,"Office-to-Residential Conversion - Sun Belt - Portman to Bring 30,000 SF Food Hall to Savona Mill Redevelopment in Charlotte",Office-to-Residential Conversion,Office-to-Residential,Office-to-Residential Conversion,Sun Belt,Charlotte,Sun Belt,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Sun Belt,319 apartments,,,,,,,,,,,61,Useful Deal Signal,Construction strategy reference,"Portman to Bring 30,000 SF Food Hall to Savona Mill Redevelopment in Charlotte",REBusiness Online,https://rebusinessonline.com/portman-to-bring-30000-sf-food-hall-to-savona-mill-redevelopment-in-charlotte/,100,DFP-CF3D5B7544,65,"Office-to-Residential Conversion - Office-to-Residential Conversion - Sun Belt - Portman to Bring 30,000 SF Food Hall to Savona Mill Redevelopment in Charlotte",Office-to-Residential Conversion - Unknown - Sun Belt,DCL-20260528-028,1
2026-05-28,20260528-230155-27f9735b,PRJ-20260528-0116,Office-to-Residential Conversion - Other / Unknown - Milwaukee Office-to-Multifamily Redevelopment Conversion Project Secures $114M Rehabilitat...,80,2026-05-28 23:01:55,BTR / Build-to-Rent - Other / Unknown - SIP Ventures Served as Strategic Advisor to Forest Creek Partners in Closing of $15M Recap...,BTR / Build-to-Rent,BTR / Single-Family Rental,BTR / Single-Family Rental,Other / Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Other / Unknown,92 units,$15M; $15 million; $15m,,,,,,,,,,57,Monitor,Pipeline / supply signal,SIP Ventures Served as Strategic Advisor to Forest Creek Partners in Closing of $15M Recapitalization of Phase I at Villages at Forest Creek,Yield PRO,https://yieldpro.com/2026/05/villages-at-forest-creek/,89,DFP-2A6C4B9C7B,65,BTR / Build-to-Rent - BTR / Build-to-Rent - Other / Unknown - SIP Ventures Served as Strategic Advisor to Forest Creek Partners in Closing of $15M Recap...,BTR / Build-to-Rent - Unknown - Other / Unknown,DCL-20260528-029,1
