run_date,run_id,firm_name,strategic_tier,strategic_weight,residential_sector,detected_markets,detected_source_categories,detected_platform_types,detected_activity_types,article_count,highest_relevance_score,average_relevance_score,capital_flow_signal,relationship_signal,partnership_relevance_to_woomi,california_la_relevance,institutional_relationship_score,recommended_follow_up
2026-09-12,20260912-005635-3eb9652a,Greystar,Tier 1 / Immediate Strategic Importance,100,Student Housing,Other / Unknown,Core Multifamily News,Other,operational technology / AI adoption,1,73,73.0,Operational / Platform Investment,GP Capability Benchmark Signal,competitive pressure indicator,Low,85,Monitor only
2026-09-12,20260912-005635-3eb9652a,Walton Street Capital,Tier 3 / Growth and Market Signal Watch,50,Apartment,Dallas / Texas,Site / Parcel Source Expansion,Other,acquisition; disposition / exit; refinancing; operational technology / AI adoption,1,84,84.0,Capital Inflow,GP Capability Benchmark Signal,competitive pressure indicator,Low,85,Track capital deployment and pricing signals
2026-09-12,20260912-005635-3eb9652a,Berkadia,Tier 3 / Growth and Market Signal Watch,50,Apartment,Miami / Florida,Site / Parcel Source Expansion,Other,refinancing; operational technology / AI adoption,2,100,76.5,Refinancing / Recapitalization,GP Capability Benchmark Signal,competitive pressure indicator,Low,84,Track refinancing or recapitalization pipeline
2026-09-12,20260912-005635-3eb9652a,IPA,Tier 3 / Growth and Market Signal Watch,50,Apartment,Other / Unknown,Core Multifamily News,Other,disposition / exit; operational technology / AI adoption,2,85,83.0,Capital Outflow / Exit,GP Capability Benchmark Signal,competitive pressure indicator,Low,84,Monitor only
2026-09-12,20260912-005635-3eb9652a,Eastham Capital,Tier 3 / Growth and Market Signal Watch,50,Apartment,Other / Unknown,Core Multifamily News,Other,acquisition; disposition / exit; operational technology / AI adoption,1,79,79.0,Capital Inflow,GP Capability Benchmark Signal,competitive pressure indicator,Low,83,Track capital deployment and pricing signals
2026-09-12,20260912-005635-3eb9652a,JLL,Tier 3 / Growth and Market Signal Watch,50,Apartment,Other / Unknown,Core Multifamily News,Other,refinancing; operational technology / AI adoption,1,100,100.0,Refinancing / Recapitalization,GP Capability Benchmark Signal,competitive pressure indicator,Low,83,Track refinancing or recapitalization pipeline
2026-09-12,20260912-005635-3eb9652a,Palm Coast Apartments Evolve Companies,Tier 3 / Growth and Market Signal Watch,50,Apartment,West Palm Beach / Florida,Site / Parcel Source Expansion,Other,refinancing; operational technology / AI adoption,1,100,100.0,Refinancing / Recapitalization,GP Capability Benchmark Signal,competitive pressure indicator,Low,83,Track refinancing or recapitalization pipeline
2026-09-12,20260912-005635-3eb9652a,REV3,Tier 3 / Growth and Market Signal Watch,50,BTR / Single-Family Rental,Other / Unknown,Core Multifamily News,Other,refinancing; BTR expansion,1,81,81.0,Refinancing / Recapitalization,GP Capability Benchmark Signal,capital market sentiment indicator,Low,83,Track refinancing or recapitalization pipeline
2026-09-12,20260912-005635-3eb9652a,Mike Boyd Saratoga Capital,Tier 3 / Growth and Market Signal Watch,50,Apartment,Atlanta / Georgia,Site / Parcel Source Expansion,Other,disposition / exit; JV / partnership; distressed opportunity; operational technology / AI adoption,1,77,77.0,Capital Outflow / Exit,Potential JV / Partnership Signal,potential JV partnership signal,Low,82,Map potential GP / JV relationship and monitor partnership activity
2026-09-12,20260912-005635-3eb9652a,Taconic Partners,Tier 3 / Growth and Market Signal Watch,50,Multifamily,New York City / New York,Core Multifamily News,Other,acquisition; disposition / exit; JV / partnership,1,76,76.0,Capital Inflow,Potential JV / Partnership Signal,potential JV partnership signal,Low,81,Map potential GP / JV relationship and monitor partnership activity
2026-09-12,20260912-005635-3eb9652a,Shoma Group,Tier 3 / Growth and Market Signal Watch,50,Mixed-Use Residential,Miami / Florida,Site / Parcel Source Expansion,Other,refinancing; operational technology / AI adoption,1,93,93.0,Refinancing / Recapitalization,GP Capability Benchmark Signal,competitive pressure indicator,Low,80,Track refinancing or recapitalization pipeline
2026-09-12,20260912-005635-3eb9652a,Develop Three Student Housing Communities Totaling 2,Tier 3 / Growth and Market Signal Watch,50,Student Housing,Miami / Florida,Site / Parcel Source Expansion,Other,JV / partnership,1,86,86.0,No Clear Capital Flow Signal,Potential JV / Partnership Signal,potential JV partnership signal,Low,78,Map potential GP / JV relationship and monitor partnership activity
2026-09-12,20260912-005635-3eb9652a,Slate Property Group,Tier 3 / Growth and Market Signal Watch,50,Multifamily,New York City / New York,Core Multifamily News,Other,refinancing,1,84,84.0,Refinancing / Recapitalization,Capital Partner Tracking Signal,capital market sentiment indicator,Low,77,Track refinancing or recapitalization pipeline
2026-09-12,20260912-005635-3eb9652a,JPI,Tier 3 / Growth and Market Signal Watch,50,Mixed-Use Residential,Phoenix / Arizona,Site / Parcel Source Expansion,Other,operational technology / AI adoption,1,79,79.0,Operational / Platform Investment,GP Capability Benchmark Signal,competitive pressure indicator,Low,75,Monitor only
2026-09-12,20260912-005635-3eb9652a,Acquires 280-Unit Buckhead Apartment Community ParkProperty Capital,Tier 3 / Growth and Market Signal Watch,50,Apartment,Atlanta / Georgia,Site / Parcel Source Expansion,Other,acquisition; disposition / exit; JV / partnership; operational technology / AI adoption,1,62,62.0,Capital Inflow,Potential JV / Partnership Signal,potential JV partnership signal,Low,70,Map potential GP / JV relationship and monitor partnership activity
2026-09-12,20260912-005635-3eb9652a,Essex Realty Group,Tier 3 / Growth and Market Signal Watch,50,Mixed-Use Residential,Other / Unknown,Core Multifamily News,Other,disposition / exit; operational technology / AI adoption,1,69,69.0,Capital Outflow / Exit,GP Capability Benchmark Signal,competitive pressure indicator,Low,64,Monitor only
2026-09-12,20260912-005635-3eb9652a,Mavrek,Tier 3 / Growth and Market Signal Watch,50,Apartment,National,Site / Parcel Source Expansion,Other,market expansion,1,97,97.0,No Clear Capital Flow Signal,No Clear Relationship Signal,benchmark underwriting assumptions,Low,64,Monitor only
2026-09-12,20260912-005635-3eb9652a,Delray Beach Mixed-Use Venture Pebb Capital,Tier 3 / Growth and Market Signal Watch,50,Mixed-Use Residential,Miami / Florida,Site / Parcel Source Expansion,Other,refinancing; operational technology / AI adoption,1,56,56.0,Refinancing / Recapitalization,GP Capability Benchmark Signal,competitive pressure indicator,Low,59,Track refinancing or recapitalization pipeline
