run_date,run_id,firm_name,strategic_tier,strategic_weight,residential_sector,detected_markets,detected_source_categories,detected_platform_types,detected_activity_types,article_count,highest_relevance_score,average_relevance_score,capital_flow_signal,relationship_signal,partnership_relevance_to_woomi,california_la_relevance,institutional_relationship_score,recommended_follow_up
2026-09-10,20260910-005336-a6651f40,BWE,Tier 3 / Growth and Market Signal Watch,50,Multifamily,Las Vegas / Nevada,Core Multifamily News,Other,acquisition; refinancing; capital raise; operational technology / AI adoption,1,81,81.0,Capital Inflow,GP Capability Benchmark Signal,competitive pressure indicator,High,91,Review California / LA capital and developer activity
2026-09-10,20260910-005336-a6651f40,Greenstone Partners,Tier 3 / Growth and Market Signal Watch,50,Apartment,Other / Unknown,Core Multifamily News,Other,acquisition; disposition / exit; JV / partnership; operational technology / AI adoption,1,100,100.0,Capital Inflow,Potential JV / Partnership Signal,potential JV partnership signal,Low,91,Map potential GP / JV relationship and monitor partnership activity
2026-09-10,20260910-005336-a6651f40,Hunington Residential,Tier 3 / Growth and Market Signal Watch,50,Multifamily,Houston / Texas,Core Multifamily News,Other,acquisition; disposition / exit; operational technology / AI adoption,1,100,100.0,Capital Inflow,GP Capability Benchmark Signal,competitive pressure indicator,Low,91,Track capital deployment and pricing signals
2026-09-10,20260910-005336-a6651f40,Berkadia,Tier 3 / Growth and Market Signal Watch,50,Apartment,Miami / Florida; National,Core Multifamily News; Site / Parcel Source Expansion,Other,refinancing; operational technology / AI adoption,5,100,82.8,Refinancing / Recapitalization,GP Capability Benchmark Signal,competitive pressure indicator,Low,90,Track refinancing or recapitalization pipeline
2026-09-10,20260910-005336-a6651f40,Chelsea Multifamily Portfolio Residential,Tier 3 / Growth and Market Signal Watch,50,Apartment,New York City / New York,Core Multifamily News,Other,acquisition; refinancing,1,96,96.0,Capital Inflow,Pricing Discovery Signal,pricing discovery reference,Low,89,Track capital deployment and pricing signals
2026-09-10,20260910-005336-a6651f40,Chicago-based Midloch Investment Partners,Tier 3 / Growth and Market Signal Watch,50,Student Housing,Dallas / Texas,Site / Parcel Source Expansion,Other,acquisition; disposition / exit; JV / partnership,1,95,95.0,Capital Inflow,Potential JV / Partnership Signal,potential JV partnership signal,Low,89,Map potential GP / JV relationship and monitor partnership activity
2026-09-10,20260910-005336-a6651f40,Scion Group,Tier 3 / Growth and Market Signal Watch,50,Apartment,Riverside / California,Core Multifamily News,Other,acquisition; disposition / exit; operational technology / AI adoption,1,87,87.0,Capital Inflow,GP Capability Benchmark Signal,competitive pressure indicator,Low,86,Track capital deployment and pricing signals
2026-09-10,20260910-005336-a6651f40,Walton Street Capital,Tier 3 / Growth and Market Signal Watch,50,Apartment,Dallas / Texas,Site / Parcel Source Expansion,Other,acquisition; disposition / exit; refinancing; operational technology / AI adoption,1,84,84.0,Capital Inflow,GP Capability Benchmark Signal,competitive pressure indicator,Low,85,Track capital deployment and pricing signals
2026-09-10,20260910-005336-a6651f40,Dwight Capital,Tier 3 / Growth and Market Signal Watch,50,Apartment,Los Angeles / California,Core Multifamily News,Other,refinancing,1,100,100.0,Refinancing / Recapitalization,Capital Partner Tracking Signal,capital market sentiment indicator,Low,83,Track refinancing or recapitalization pipeline
2026-09-10,20260910-005336-a6651f40,Mike Boyd Saratoga Capital,Tier 3 / Growth and Market Signal Watch,50,Apartment,Atlanta / Georgia,Site / Parcel Source Expansion,Other,disposition / exit; JV / partnership; distressed opportunity; operational technology / AI adoption,1,77,77.0,Capital Outflow / Exit,Potential JV / Partnership Signal,potential JV partnership signal,Low,82,Map potential GP / JV relationship and monitor partnership activity
2026-09-10,20260910-005336-a6651f40,Greater Cincinnati Residential,Tier 3 / Growth and Market Signal Watch,50,BTR / Single-Family Rental,Virginia,Core Multifamily News,Other,disposition / exit; operational technology / AI adoption,1,92,92.0,Capital Outflow / Exit,GP Capability Benchmark Signal,competitive pressure indicator,Low,80,Monitor only
2026-09-10,20260910-005336-a6651f40,Shoma Group,Tier 3 / Growth and Market Signal Watch,50,Mixed-Use Residential,Miami / Florida,Site / Parcel Source Expansion,Other,refinancing; operational technology / AI adoption,1,93,93.0,Refinancing / Recapitalization,GP Capability Benchmark Signal,competitive pressure indicator,Low,80,Track refinancing or recapitalization pipeline
2026-09-10,20260910-005336-a6651f40,JPI,Tier 3 / Growth and Market Signal Watch,50,Mixed-Use Residential,Phoenix / Arizona,Site / Parcel Source Expansion,Other,operational technology / AI adoption,1,79,79.0,Operational / Platform Investment,GP Capability Benchmark Signal,competitive pressure indicator,Low,75,Monitor only
2026-09-10,20260910-005336-a6651f40,Lightstone Capital,Tier 3 / Growth and Market Signal Watch,50,Multifamily,Houston / Texas,Site / Parcel Source Expansion,Other,refinancing,1,80,80.0,Refinancing / Recapitalization,Capital Partner Tracking Signal,capital market sentiment indicator,Low,75,Track refinancing or recapitalization pipeline
2026-09-10,20260910-005336-a6651f40,Build Miami Condo SME Capital,Tier 3 / Growth and Market Signal Watch,50,General Residential,Miami / Florida,Core Multifamily News,Other,refinancing,1,74,74.0,Refinancing / Recapitalization,Capital Partner Tracking Signal,capital market sentiment indicator,Low,72,Track refinancing or recapitalization pipeline
2026-09-10,20260910-005336-a6651f40,Acquires 280-Unit Buckhead Apartment Community ParkProperty Capital,Tier 3 / Growth and Market Signal Watch,50,Apartment,Atlanta / Georgia,Site / Parcel Source Expansion,Other,acquisition; disposition / exit; JV / partnership; operational technology / AI adoption,1,62,62.0,Capital Inflow,Potential JV / Partnership Signal,potential JV partnership signal,Low,70,Map potential GP / JV relationship and monitor partnership activity
2026-09-10,20260910-005336-a6651f40,Delray Beach Mixed-Use Venture Pebb Capital,Tier 3 / Growth and Market Signal Watch,50,Mixed-Use Residential,Miami / Florida,Site / Parcel Source Expansion,Other,refinancing; operational technology / AI adoption,1,56,56.0,Refinancing / Recapitalization,GP Capability Benchmark Signal,competitive pressure indicator,Low,59,Track refinancing or recapitalization pipeline
