run_date,run_id,firm_name,strategic_tier,strategic_weight,residential_sector,detected_markets,detected_source_categories,detected_platform_types,detected_activity_types,article_count,highest_relevance_score,average_relevance_score,capital_flow_signal,relationship_signal,partnership_relevance_to_woomi,california_la_relevance,institutional_relationship_score,recommended_follow_up
2026-08-20,20260820-232537-95718671,Berkadia,Tier 3 / Growth and Market Signal Watch,50,Apartment,Miami / Florida; Phoenix / Arizona,Site / Parcel Source Expansion,Other,acquisition; disposition / exit; refinancing; operational technology / AI adoption,2,100,77.0,Capital Inflow,GP Capability Benchmark Signal,competitive pressure indicator,Low,92,Track capital deployment and pricing signals
2026-08-20,20260820-232537-95718671,Affinius Capital,Tier 3 / Growth and Market Signal Watch,50,Multifamily,New York,Core Multifamily News,Other,acquisition; refinancing; JV / partnership,1,100,100.0,Capital Inflow,Potential JV / Partnership Signal,potential JV partnership signal,Low,91,Map potential GP / JV relationship and monitor partnership activity
2026-08-20,20260820-232537-95718671,Freddie Mac,Tier 3 / Growth and Market Signal Watch,50,Apartment,Colorado,Site / Parcel Source Expansion,Other,acquisition; disposition / exit; refinancing; operational technology / AI adoption,1,100,100.0,Capital Inflow,GP Capability Benchmark Signal,competitive pressure indicator,Low,91,Track capital deployment and pricing signals
2026-08-20,20260820-232537-95718671,McDowell Housing Partners,Tier 3 / Growth and Market Signal Watch,50,Affordable Housing,Florida,Core Multifamily News,Other,development start; JV / partnership,1,100,100.0,Development Capital Deployment,Potential JV / Partnership Signal,potential JV partnership signal,Low,91,Map potential GP / JV relationship and monitor partnership activity
2026-08-20,20260820-232537-95718671,Walker & Dunlop,Tier 3 / Growth and Market Signal Watch,50,Apartment,New York,Site / Parcel Source Expansion,Other,acquisition; refinancing; office-to-residential conversion; operational technology / AI adoption,1,100,100.0,Capital Inflow,GP Capability Benchmark Signal,competitive pressure indicator,Low,91,Track capital deployment and pricing signals
2026-08-20,20260820-232537-95718671,CAPREIT,Tier 3 / Growth and Market Signal Watch,50,Apartment,Washington DC,Core Multifamily News,Other,acquisition,1,89,89.0,Capital Inflow,Pricing Discovery Signal,pricing discovery reference,Low,86,Track capital deployment and pricing signals
2026-08-20,20260820-232537-95718671,PCCP,Tier 3 / Growth and Market Signal Watch,50,Apartment,Dallas / Texas,Site / Parcel Source Expansion,Other,acquisition; JV / partnership; operational technology / AI adoption,1,86,86.0,Capital Inflow,Potential JV / Partnership Signal,potential JV partnership signal,Low,86,Map potential GP / JV relationship and monitor partnership activity
2026-08-20,20260820-232537-95718671,Mike Boyd Saratoga Capital,Tier 3 / Growth and Market Signal Watch,50,Apartment,Atlanta / Georgia,Site / Parcel Source Expansion,Other,disposition / exit; JV / partnership; distressed opportunity; operational technology / AI adoption,1,77,77.0,Capital Outflow / Exit,Potential JV / Partnership Signal,potential JV partnership signal,Low,82,Map potential GP / JV relationship and monitor partnership activity
2026-08-20,20260820-232537-95718671,Greystone,Tier 3 / Growth and Market Signal Watch,50,Apartment,Kentucky,Core Multifamily News,Other,refinancing,1,94,94.0,Refinancing / Recapitalization,Capital Partner Tracking Signal,capital market sentiment indicator,Low,81,Track refinancing or recapitalization pipeline
2026-08-20,20260820-232537-95718671,"Milhaus Merges with SRG Residential, Will",Tier 3 / Growth and Market Signal Watch,50,Apartment,California,Site / Parcel Source Expansion,Other,acquisition; operational technology / AI adoption,1,67,67.0,Capital Inflow,GP Capability Benchmark Signal,competitive pressure indicator,High,80,Review California / LA capital and developer activity
2026-08-20,20260820-232537-95718671,Camden Property Trust,Tier 2 / Strategic Watch,75,Multifamily,Nashville / Tennessee,Core Multifamily News,Other,operational technology / AI adoption,1,72,72.0,Operational / Platform Investment,GP Capability Benchmark Signal,competitive pressure indicator,Low,79,Monitor only
2026-08-20,20260820-232537-95718671,Atlanta Student Housing Project Radnor Property Group,Tier 3 / Growth and Market Signal Watch,50,Student Housing,Atlanta / Georgia,Site / Parcel Source Expansion,Other,disposition / exit; operational technology / AI adoption,1,88,88.0,Capital Outflow / Exit,GP Capability Benchmark Signal,competitive pressure indicator,Low,78,Monitor only
2026-08-20,20260820-232537-95718671,Dwight Mortgage Trust,Tier 3 / Growth and Market Signal Watch,50,Multifamily,New York City / New York,Site / Parcel Source Expansion,Other,refinancing,1,87,87.0,Refinancing / Recapitalization,Capital Partner Tracking Signal,capital market sentiment indicator,Low,78,Track refinancing or recapitalization pipeline
2026-08-20,20260820-232537-95718671,Knightvest Capital,Tier 3 / Growth and Market Signal Watch,50,Apartment,Austin / Texas,Site / Parcel Source Expansion,Other,acquisition; disposition / exit; operational technology / AI adoption,1,62,62.0,Capital Inflow,GP Capability Benchmark Signal,competitive pressure indicator,High,78,Review California / LA capital and developer activity
2026-08-20,20260820-232537-95718671,M&T Bank,Tier 3 / Growth and Market Signal Watch,50,Apartment,Miami / Florida,Site / Parcel Source Expansion,Other,operational technology / AI adoption,1,84,84.0,Operational / Platform Investment,GP Capability Benchmark Signal,competitive pressure indicator,Low,77,Monitor only
2026-08-20,20260820-232537-95718671,Acquires 280-Unit Buckhead Apartment Community ParkProperty Capital,Tier 3 / Growth and Market Signal Watch,50,Apartment,Atlanta / Georgia,Site / Parcel Source Expansion,Other,acquisition; disposition / exit; JV / partnership; operational technology / AI adoption,1,62,62.0,Capital Inflow,Potential JV / Partnership Signal,potential JV partnership signal,Low,70,Map potential GP / JV relationship and monitor partnership activity
2026-08-20,20260820-232537-95718671,BGO,Tier 3 / Growth and Market Signal Watch,50,Multifamily,Other / Unknown,Core Multifamily News,Other,acquisition; disposition / exit; refinancing; JV / partnership; capital raise; operational technology / AI adoption,1,62,62.0,Capital Inflow,Potential JV / Partnership Signal,potential JV partnership signal,Low,70,Map potential GP / JV relationship and monitor partnership activity
2026-08-20,20260820-232537-95718671,Holland Partner Group,Tier 3 / Growth and Market Signal Watch,50,Multifamily,Other / Unknown,Core Multifamily News,Other,acquisition; disposition / exit; refinancing; JV / partnership; capital raise; operational technology / AI adoption,1,62,62.0,Capital Inflow,Potential JV / Partnership Signal,potential JV partnership signal,Low,70,Map potential GP / JV relationship and monitor partnership activity
2026-08-20,20260820-232537-95718671,Healthcare Capital,Tier 3 / Growth and Market Signal Watch,50,General Residential,Phoenix / Arizona,Site / Parcel Source Expansion,Other,acquisition; refinancing; operational technology / AI adoption,1,59,59.0,Capital Inflow,GP Capability Benchmark Signal,competitive pressure indicator,Low,69,Track capital deployment and pricing signals
2026-08-20,20260820-232537-95718671,Harbor Group International,Tier 3 / Growth and Market Signal Watch,50,Apartment,Miami / Florida,Site / Parcel Source Expansion,Other,disposition / exit; operational technology / AI adoption,1,58,58.0,Capital Outflow / Exit,GP Capability Benchmark Signal,competitive pressure indicator,Low,60,Monitor only
2026-08-20,20260820-232537-95718671,Condo Tower Residential,Tier 3 / Growth and Market Signal Watch,50,Mixed-Use Residential,Miami / Florida,Core Multifamily News,Other,refinancing,1,55,55.0,Refinancing / Recapitalization,Capital Partner Tracking Signal,capital market sentiment indicator,Low,59,Track refinancing or recapitalization pipeline
