run_date,run_id,run_timestamp,submarket_name,parent_market,article_count,deal_count,entitlement_signal_count,opportunity_count,distress_signal_count,timing_signal_count,dominant_residential_sector,dominant_deal_type,dominant_entitlement_signal,site_strategy_theme,submarket_opportunity_score,submarket_risk_score,execution_complexity_score,woomi_site_strategy_relevance,recommended_submarket_action,key_evidence
2026-08-20,20260820-232537-95718671,2026-08-20 23:25:37,Scottsdale,Arizona,2,1,0,1,0,1,General Residential,Acquisition,General Entitlement Signal,General submarket monitoring,48,0,20,Strategic watch submarket,Track local GP / sponsor activity,Acquisition - Phoenix / Arizona - Albany Road Snags Loan for Scottsdale MOB Acquisition; Albany Road Snags Loan for Scottsdale MOB Acquisition; Porter Kyle Adds New 100-Unit BTR Community to East Valley Portfolio
2026-08-20,20260820-232537-95718671,2026-08-20 23:25:37,California,National / Other,0,5,0,0,0,0,Apartment,Acquisition,General Entitlement Signal,General submarket monitoring,40,0,20,General monitoring,Track local GP / sponsor activity,Acquisition - California - Bascom Acquires Buena Park Apartments as Value-Add Deal; Acquisition - San Francisco / California - Potrero Hill Apartments Fetch One of San Francisco’s Highest Per-Unit Prices; Development Start - California - 338-unit affordable housing development underway in Tustin; General Project Signal - California - Michaels Organization Set to Break Ground in Davis; JV / Partnership - California - Newmark Arranges Fannie Mae Loan on San Clemente Active-Adult Complex
2026-08-20,20260820-232537-95718671,2026-08-20 23:25:37,Beverly Hills,National / Other,0,1,1,0,0,0,Affordable Housing,Entitlement / Permitting,Entitlement Approval,General submarket monitoring,34,11,20,General monitoring,Monitor entitlement precedent,Entitlement / Permitting - Beverly Hills / California - Revised look emerges for resi tower at 8844 Burton Way in Beverly Hills
2026-08-20,20260820-232537-95718671,2026-08-20 23:25:37,San Francisco,National / Other,0,1,1,0,0,0,Apartment,Entitlement / Permitting,Entitlement Approval,General submarket monitoring,26,11,20,General monitoring,Monitor entitlement precedent,"Entitlement / Permitting - San Francisco / California - Updated Plans For 2513 Irving Street, Sunset District, San Francisco"
2026-08-20,20260820-232537-95718671,2026-08-20 23:25:37,Colorado,National / Other,0,2,0,0,0,0,Apartment,Acquisition,General Entitlement Signal,General submarket monitoring,16,0,20,Low relevance,Track local GP / sponsor activity,"Acquisition - Colorado - Rainer Cos. Sells Multifamily Community in Fort Collins, Colorado, for $62.7M; Disposition / Exit - San Francisco / California - JLL Closes $62.7M Sale and $38.833M Financing for Fort Collins Apartment Complex"
2026-08-20,20260820-232537-95718671,2026-08-20 23:25:37,Downtown Los Angeles,Los Angeles,2,0,0,0,0,0,Apartment,General Project Signal,General Entitlement Signal,Downtown infill,12,0,30,Low relevance,Monitor only,Buyers seek financial incentives to complete Oceanwide Plaza hotel; L.A. County Investment Sales Jump 28% in July Thanks to Multifamily
2026-08-20,20260820-232537-95718671,2026-08-20 23:25:37,Hollywood,Los Angeles,1,0,0,0,0,0,Affordable Housing,General Project Signal,General Entitlement Signal,General submarket monitoring,12,0,30,Low relevance,Monitor only,Affordable housing project moves forward at 3401 Cerritos Ave. in Long Beach
2026-08-20,20260820-232537-95718671,2026-08-20 23:25:37,Irvine,Orange County,1,0,0,0,0,0,Senior Housing,General Project Signal,General Entitlement Signal,General submarket monitoring,12,0,30,Low relevance,Monitor only,338-unit affordable housing development underway in Tustin
2026-08-20,20260820-232537-95718671,2026-08-20 23:25:37,Orange County,Orange County,4,0,0,0,0,0,Apartment,General Project Signal,General Entitlement Signal,General submarket monitoring,12,0,30,Low relevance,Track local GP / sponsor activity,"Bascom Acquires Buena Park Apartments as Value-Add Deal; Costa Mesa Multifamily Changes Hands for Value-Add Repositioning; Milhaus Merges with SRG Residential, Will Acquire Broadshore Capital; Newmark Arranges Fannie Mae Loan on San Clemente Active-Adult Complex"
2026-08-20,20260820-232537-95718671,2026-08-20 23:25:37,Santa Monica,Los Angeles,1,0,0,0,0,0,Mixed-Use Residential,General Project Signal,General Entitlement Signal,General submarket monitoring,12,0,30,Low relevance,Monitor only,39 apartments approved at 10535 W. Missouri Ave. in West L.A.
2026-08-20,20260820-232537-95718671,2026-08-20 23:25:37,West Hollywood,Los Angeles,1,0,0,0,0,0,Affordable Housing,General Project Signal,General Entitlement Signal,General submarket monitoring,12,0,30,Low relevance,Monitor only,Affordable housing project moves forward at 3401 Cerritos Ave. in Long Beach
2026-08-20,20260820-232537-95718671,2026-08-20 23:25:37,Florida,National / Other,0,1,0,0,0,0,Affordable Housing,General Project Signal,General Entitlement Signal,General submarket monitoring,8,0,20,Low relevance,Monitor only,General Project Signal - Florida - McDowell Housing Partners Closes Financing and Starts Construction on Ekos at Bayonet Poin...
2026-08-20,20260820-232537-95718671,2026-08-20 23:25:37,Ky.,National / Other,0,1,0,0,0,0,Apartment,Refinancing,General Entitlement Signal,General submarket monitoring,8,0,20,Low relevance,Track local GP / sponsor activity,Refinancing - Kentucky - PGIM Loans $83M to Refi 325-Unit New Jersey Apartment Complex
2026-08-20,20260820-232537-95718671,2026-08-20 23:25:37,Los Angeles / California,National / Other,0,1,0,0,0,0,Affordable Housing,Development Start,General Entitlement Signal,General submarket monitoring,8,0,20,Low relevance,Monitor only,Development Start - Los Angeles / California - Affordable housing takes shape at 17100 Victory Blvd. in Lake Balboa
2026-08-20,20260820-232537-95718671,2026-08-20 23:25:37,National,National / Other,0,1,0,0,0,0,Mixed-Use Residential,Acquisition,General Entitlement Signal,General submarket monitoring,8,0,20,Low relevance,Monitor only,"Acquisition - Florida - Metro Chicago’s Wingspan Development, UrbanStreet Complete Merger"
2026-08-20,20260820-232537-95718671,2026-08-20 23:25:37,Seattle,Seattle,1,1,0,0,0,0,Apartment,Disposition / Exit,General Entitlement Signal,General submarket monitoring,8,0,20,Low relevance,Monitor only,Disposition / Exit - Seattle - Simon | Anderson Multifamily Team Arranges Sale of SEDU Apartment Building in Seattle’s Ca...; Simon | Anderson Multifamily Team Arranges Sale of SEDU Apartment Building in Seattle’s Capitol Hill Neighborhood
2026-08-20,20260820-232537-95718671,2026-08-20 23:25:37,Texas,National / Other,0,1,0,0,0,0,Student Housing,General Project Signal,General Entitlement Signal,University-adjacent,8,0,20,Low relevance,Monitor only,"General Project Signal - Texas - Core Spaces Breaks Ground on 2,201-Bed Student Housing Project Near Texas A&M University"
2026-08-20,20260820-232537-95718671,2026-08-20 23:25:37,U.S.,National / Other,0,1,0,0,0,0,Apartment,General Project Signal,General Entitlement Signal,General submarket monitoring,8,0,20,Low relevance,Monitor only,General Project Signal - National - Multifamily starts tumbled in July
2026-08-20,20260820-232537-95718671,2026-08-20 23:25:37,"Washington, D.C.",National / Other,0,1,0,0,0,0,Apartment,Acquisition,General Entitlement Signal,General submarket monitoring,8,0,20,Low relevance,Monitor only,Acquisition - Washington DC - CAPREIT Acquires Bethesda Hill Apartments
2026-08-20,20260820-232537-95718671,2026-08-20 23:25:37,Fort Worth,Texas,3,0,0,0,0,0,Mixed-Use Residential,General Project Signal,General Entitlement Signal,Mixed-use corridor,0,0,20,Low relevance,Track local GP / sponsor activity,"Developer Eyeing 143-Acre “Italian Village” in Prosper; Fogelman Acquires The Ovilla a Luxury 288-Unit Multifamily Community in Dallas; PCCP, RPM Pick Up 358-Unit Arlington Multifamily Community"
2026-08-20,20260820-232537-95718671,2026-08-20 23:25:37,Nashville,Southeast,1,0,0,0,0,0,Multifamily,General Project Signal,General Entitlement Signal,General submarket monitoring,0,0,20,Low relevance,Track local GP / sponsor activity,"Camden CEO talks Sun Belt optimism, EQR-AVB merger"
2026-08-20,20260820-232537-95718671,2026-08-20 23:25:37,Raleigh,Southeast,1,0,0,0,0,0,Multifamily,General Project Signal,General Entitlement Signal,General submarket monitoring,0,0,20,Low relevance,Track local GP / sponsor activity,"Camden CEO talks Sun Belt optimism, EQR-AVB merger"
