run_date,run_id,la_transition_watch_id,project_or_asset_name,la_submarket,gp_or_developer,residential_sector,previous_stage,current_stage,transition_type,progression_score,stall_risk_score,execution_momentum_label,la_entry_timing_signal,potential_woomi_site_strategy,recommended_local_follow_up,evidence_article_title,url,confidence_level
2026-09-22,20260922-012817-1faedc88,LAT-20260922-030,Acquisition - Texas - Newmark Arranges $53.9M in Acquisition Financing for Dry Creek Ranch Community in Northlak...,Los Angeles,Fannie Mae,Multifamily,No Previous Record,Unknown Stage,Newly Detected Project,45,12,Unknown,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,Newmark Arranges $53.9M in Acquisition Financing for Dry Creek Ranch Community in Northlake Texas,https://yieldpro.com/2026/09/dry-creek-ranch-newmark/,Low
2026-09-22,20260922-012817-1faedc88,LAT-20260922-031,Office-to-Residential Conversion - Other / Unknown - $113M Secured for Landmark Office-to-Residential Conversion on Chicago’s Mag Mile,Los Angeles,JLL,Office-to-Residential Conversion,No Previous Record,Site Acquisition / Site Control,Newly Detected Project,45,12,Unknown,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,$113M Secured for Landmark Office-to-Residential Conversion on Chicago’s Mag Mile,https://yieldpro.com/2026/09/500-north-michigan-avenue/,Low
2026-09-22,20260922-012817-1faedc88,LAT-20260922-032,Disposition / Exit - Los Angeles / California - Marcus & Millichap Arranges $6.2M Sale of Multifamily Property in the Highland Park Neighb...,Los Angeles,Marcus & Millichap,Multifamily,No Previous Record,Site Acquisition / Site Control,Newly Detected Project,45,11,Unknown,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,Marcus & Millichap Arranges $6.2M Sale of Multifamily Property in the Highland Park Neighborhood of Los Angeles,https://yieldpro.com/2026/09/117-s-avenue-64/,Low
2026-09-22,20260922-012817-1faedc88,LAT-20260922-033,Marcus & Millichap Arranges $6.2M Sale of Multifamily Property in the Highland Park Neighborhood of Los Angeles,Los Angeles,Marcus & Millichap,Multifamily,No Previous Record,Site Acquisition / Site Control,Newly Detected Project,45,11,Unknown,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,Marcus & Millichap Arranges $6.2M Sale of Multifamily Property in the Highland Park Neighborhood of Los Angeles,https://yieldpro.com/2026/09/117-s-avenue-64/,Low
2026-09-22,20260922-012817-1faedc88,LAT-20260922-034,Acquisition - Atlanta / Georgia - ParkProperty Acquires 280-Unit Buckhead Apartment Community,Los Angeles,Unknown,Apartment,Unknown Stage,Unknown Stage,Unknown Transition,44,30,Unknown,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,ParkProperty Acquires 280-Unit Buckhead Apartment Community,https://www.connectcre.com/stories/parkproperty-acquires-280-unit-buckhead-apartment-community/,Low
2026-09-22,20260922-012817-1faedc88,LAT-20260922-035,Acquisition - Atlanta / Georgia - Saratoga Capital Pays $98.4M at Auction for Atlanta Apartment Community,Los Angeles,Unknown,Apartment,Unknown Stage,Unknown Stage,Unknown Transition,44,30,Unknown,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,Saratoga Capital Pays $98.4M at Auction for Atlanta Apartment Community,https://www.connectcre.com/stories/saratoga-capital-pays-98-4m-at-auction-for-atlanta-apartment-community/,Low
2026-09-22,20260922-012817-1faedc88,LAT-20260922-036,Office-to-Residential Conversion - Atlanta / Georgia - JLB Pursuing Buckhead Office-to-Apartments Conversion,Los Angeles,Unknown,Apartment,Unknown Stage,Unknown Stage,Unknown Transition,44,30,Unknown,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,JLB Pursuing Buckhead Office-to-Apartments Conversion,https://www.connectcre.com/stories/jlb-pursuing-buckhead-office-to-apartments-conversion/,Low
2026-09-22,20260922-012817-1faedc88,LAT-20260922-037,"Acquisition - California - TruAmerica’s Bay Area buy, plus 6 other trades you may have missed last week",Los Angeles,Standard Real Estate Investments,Multifamily,No Previous Record,Unknown Stage,Newly Detected Project,44,13,Unknown,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,"TruAmerica’s Bay Area buy, plus 6 other trades you may have missed last week",https://www.multifamilydive.com/news/multifamily-transactions-value-add-apartment-deals/830939/,Low
2026-09-22,20260922-012817-1faedc88,LAT-20260922-038,$113M Secured for Landmark Office-to-Residential Conversion on Chicago’s Mag Mile,Los Angeles,Commonwealth Development Partners,Office-to-Residential Conversion,No Previous Record,Site Acquisition / Site Control,Newly Detected Project,44,12,Unknown,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,$113M Secured for Landmark Office-to-Residential Conversion on Chicago’s Mag Mile,https://yieldpro.com/2026/09/500-north-michigan-avenue/,Low
2026-09-22,20260922-012817-1faedc88,LAT-20260922-039,Acquisition - Los Angeles / California - CBRE Arranges Valencia Office Sale for Harbor Associates,Los Angeles,CBRE,General Residential,No Previous Record,Unknown Stage,Newly Detected Project,44,12,Unknown,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,CBRE Arranges Valencia Office Sale for Harbor Associates,https://www.connectcre.com/stories/cbre-arranges-valencia-office-sale-for-harbor-associates/,Low
2026-09-22,20260922-012817-1faedc88,LAT-20260922-040,Entitlement / Permitting - Los Angeles / California - Affordable housing in the works at 1945 S. Carmona Ave. in Mid-City,Los Angeles,Unknown,Affordable Housing,No Previous Record,Unknown Stage,Newly Detected Project,42,14,Unknown,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,Affordable housing in the works at 1945 S. Carmona Ave. in Mid-City,https://la.urbanize.city/post/affordable-housing-works-1945-s-carmona-ave-mid-city,Low
2026-09-22,20260922-012817-1faedc88,LAT-20260922-041,Affordable housing proposed at 12508 W. Pacific Ave. in Mar Vista,Los Angeles,,Affordable Housing,Site Acquisition / Site Control,Site Acquisition / Site Control,Same Stage Persistence,41,36,Stable,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,Affordable housing proposed at 12508 W. Pacific Ave. in Mar Vista,https://la.urbanize.city/post/affordable-housing-proposed-12508-w-pacific-ave-mar-vista,Low
2026-09-22,20260922-012817-1faedc88,LAT-20260922-042,MMCC Arranges Financing for Orange Multifamily Acquisition,Orange County,Marcus & Millichap,Apartment,Unknown Stage,Unknown Stage,Unknown Transition,41,31,Unknown,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,MMCC Arranges Financing for Orange Multifamily Acquisition,https://www.connectcre.com/stories/mmcc-arranges-financing-for-orange-multifamily-acquisition/,Low
2026-09-22,20260922-012817-1faedc88,LAT-20260922-043,General Project Signal - California - $83M student housing complex takes shape at Compton College,California,Unknown,Student Housing,No Previous Record,Unknown Stage,Newly Detected Project,41,14,Unknown,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,$83M student housing complex takes shape at Compton College,https://la.urbanize.city/post/83m-student-housing-complex-takes-shape-compton-college,Low
2026-09-22,20260922-012817-1faedc88,LAT-20260922-044,Investor Pays $26.6M for Multifamily Community in Supply Constrained Central California Market,California,Tesseract Capital Group,Multifamily,No Previous Record,Unknown Stage,Newly Detected Project,40,12,Unknown,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,Investor Pays $26.6M for Multifamily Community in Supply Constrained Central California Market,https://yieldpro.com/2026/09/the-marc-at-1600/,Low
2026-09-22,20260922-012817-1faedc88,LAT-20260922-045,SoCal Family Office Snaps Up Apartments in Competitive Modesto Submarket,California,Competitive Modesto Submarket The Mogharebi Group,Apartment,Unknown Stage,Unknown Stage,Unknown Transition,39,31,Unknown,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,SoCal Family Office Snaps Up Apartments in Competitive Modesto Submarket,https://www.connectcre.com/stories/socal-family-office-snaps-up-apartments-in-competitive-modesto-submarket/,Low
2026-09-22,20260922-012817-1faedc88,LAT-20260922-046,"Development Start - Other / Unknown - Construction Underway For Clara Gardens, Santa Clara",Los Angeles,Unknown,Affordable Housing,No Previous Record,Unknown Stage,Newly Detected Project,39,14,Unknown,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,"Construction Underway For Clara Gardens, Santa Clara",https://sfyimby.com/2026/09/construction-underway-for-clara-gardens-santa-clara.html,Low
2026-09-22,20260922-012817-1faedc88,LAT-20260922-047,Disposition / Exit - San Francisco / California - Investor Pays $26.6M for Multifamily Community in Supply Constrained Central California Ma...,Southern California,Unknown,Multifamily,No Previous Record,Unknown Stage,Newly Detected Project,39,14,Unknown,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,Investor Pays $26.6M for Multifamily Community in Supply Constrained Central California Market,https://yieldpro.com/2026/09/the-marc-at-1600/,Low
2026-09-22,20260922-012817-1faedc88,LAT-20260922-048,CBRE Arranges Valencia Office Sale for Harbor Associates,Los Angeles,CBRE,General Residential,No Previous Record,Site Acquisition / Site Control,Newly Detected Project,37,11,Unknown,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,CBRE Arranges Valencia Office Sale for Harbor Associates,https://www.connectcre.com/stories/cbre-arranges-valencia-office-sale-for-harbor-associates/,Low
2026-09-22,20260922-012817-1faedc88,LAT-20260922-049,Decron Pays $114M for Miracle Mile Apartments,Los Angeles,GID,Apartment,No Previous Record,Site Acquisition / Site Control,Newly Detected Project,37,11,Unknown,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,Decron Pays $114M for Miracle Mile Apartments,https://www.connectcre.com/stories/498977-2/,Low
2026-09-22,20260922-012817-1faedc88,LAT-20260922-050,JLB Pursuing Buckhead Office-to-Apartments Conversion,Los Angeles,,Apartment,Unknown Stage,Unknown Stage,Unknown Transition,36,29,Unknown,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,JLB Pursuing Buckhead Office-to-Apartments Conversion,https://www.connectcre.com/stories/jlb-pursuing-buckhead-office-to-apartments-conversion/,Low
2026-09-22,20260922-012817-1faedc88,LAT-20260922-051,Affordable housing in the works at 1945 S. Carmona Ave. in Mid-City,Los Angeles,,Affordable Housing,No Previous Record,Site Acquisition / Site Control,Newly Detected Project,36,11,Unknown,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,Affordable housing in the works at 1945 S. Carmona Ave. in Mid-City,https://la.urbanize.city/post/affordable-housing-works-1945-s-carmona-ave-mid-city,Low
