run_date,run_id,firm_name,strategic_tier,strategic_weight,residential_sector,detected_markets,detected_source_categories,detected_platform_types,detected_activity_types,article_count,highest_relevance_score,average_relevance_score,capital_flow_signal,relationship_signal,partnership_relevance_to_woomi,california_la_relevance,institutional_relationship_score,recommended_follow_up
2026-09-22,20260922-012817-1faedc88,Competitive Modesto Submarket The Mogharebi Group,Tier 3 / Growth and Market Signal Watch,50,Apartment,California,Regional / California / LA Sources,Other,acquisition; disposition / exit; operational technology / AI adoption,1,97,97.0,Capital Inflow,GP Capability Benchmark Signal,competitive pressure indicator,High,98,Review California / LA capital and developer activity
2026-09-22,20260922-012817-1faedc88,Walker & Dunlop,Tier 3 / Growth and Market Signal Watch,50,Affordable Housing,Dallas / Texas; New York City / New York,Core Multifamily News; Site / Parcel Source Expansion,Other,refinancing; JV / partnership; operational technology / AI adoption,2,100,100.0,Refinancing / Recapitalization,Potential JV / Partnership Signal,potential JV partnership signal,Low,98,Map potential GP / JV relationship and monitor partnership activity
2026-09-22,20260922-012817-1faedc88,Affinius Capital,Tier 3 / Growth and Market Signal Watch,50,Senior Housing,California,Site / Parcel Source Expansion,Other,acquisition; disposition / exit; JV / partnership,1,95,95.0,Capital Inflow,Potential JV / Partnership Signal,potential JV partnership signal,High,97,Map potential GP / JV relationship and monitor partnership activity
2026-09-22,20260922-012817-1faedc88,Alliance Residential,Tier 3 / Growth and Market Signal Watch,50,Senior Housing,California,Site / Parcel Source Expansion,Other,acquisition; disposition / exit; JV / partnership,1,95,95.0,Capital Inflow,Potential JV / Partnership Signal,potential JV partnership signal,High,97,Map potential GP / JV relationship and monitor partnership activity
2026-09-22,20260922-012817-1faedc88,Standard Real Estate Investments,Tier 3 / Growth and Market Signal Watch,50,Multifamily,California,Core Multifamily News,Other,acquisition; disposition / exit; JV / partnership; operational technology / AI adoption,1,91,91.0,Capital Inflow,Potential JV / Partnership Signal,potential JV partnership signal,High,96,Map potential GP / JV relationship and monitor partnership activity
2026-09-22,20260922-012817-1faedc88,Tishman Speyer,Tier 3 / Growth and Market Signal Watch,50,Apartment,California,Site / Parcel Source Expansion,Other,acquisition; refinancing; operational technology / AI adoption,1,89,89.0,Capital Inflow,GP Capability Benchmark Signal,competitive pressure indicator,High,94,Review California / LA capital and developer activity
2026-09-22,20260922-012817-1faedc88,Bascom Group,Tier 3 / Growth and Market Signal Watch,50,Apartment,Dallas / Texas,Site / Parcel Source Expansion,Other,acquisition; disposition / exit; operational technology / AI adoption,1,100,100.0,Capital Inflow,GP Capability Benchmark Signal,competitive pressure indicator,Low,91,Track capital deployment and pricing signals
2026-09-22,20260922-012817-1faedc88,Berkadia,Tier 3 / Growth and Market Signal Watch,50,Apartment,Miami / Florida,Site / Parcel Source Expansion,Other,refinancing; operational technology / AI adoption,3,100,86.3,Refinancing / Recapitalization,GP Capability Benchmark Signal,competitive pressure indicator,Low,91,Track refinancing or recapitalization pipeline
2026-09-22,20260922-012817-1faedc88,Santander Bank,Tier 3 / Growth and Market Signal Watch,50,Affordable Housing,Other / Unknown,Core Multifamily News,Other,acquisition; refinancing; office-to-residential conversion; JV / partnership,1,100,100.0,Capital Inflow,Potential JV / Partnership Signal,potential JV partnership signal,Low,91,Map potential GP / JV relationship and monitor partnership activity
2026-09-22,20260922-012817-1faedc88,Fannie Mae,Tier 3 / Growth and Market Signal Watch,50,Multifamily,National; Texas,Core Multifamily News,Other,acquisition; refinancing; development start; capital raise; operational technology / AI adoption,2,82,79.0,Capital Inflow,GP Capability Benchmark Signal,competitive pressure indicator,Low,90,Track capital deployment and pricing signals
2026-09-22,20260922-012817-1faedc88,Bridge Investment Group,Tier 3 / Growth and Market Signal Watch,50,Apartment,Los Angeles / California,Core Multifamily News,Other,acquisition; JV / partnership; operational technology / AI adoption,1,79,79.0,Capital Inflow,Potential JV / Partnership Signal,potential JV partnership signal,Low,83,Map potential GP / JV relationship and monitor partnership activity
2026-09-22,20260922-012817-1faedc88,Mike Boyd Saratoga Capital,Tier 3 / Growth and Market Signal Watch,50,Apartment,Atlanta / Georgia,Site / Parcel Source Expansion,Other,disposition / exit; JV / partnership; distressed opportunity; operational technology / AI adoption,1,77,77.0,Capital Outflow / Exit,Potential JV / Partnership Signal,potential JV partnership signal,Low,82,Map potential GP / JV relationship and monitor partnership activity
2026-09-22,20260922-012817-1faedc88,Crescent Communities,Tier 3 / Growth and Market Signal Watch,50,Mixed-Use Residential,Atlanta / Georgia,Site / Parcel Source Expansion,Other,operational technology / AI adoption,1,91,91.0,Operational / Platform Investment,GP Capability Benchmark Signal,competitive pressure indicator,Low,80,Monitor only
2026-09-22,20260922-012817-1faedc88,Greystar,Tier 1 / Immediate Strategic Importance,100,Apartment,Colorado,Site / Parcel Source Expansion,Other,market expansion,1,100,100.0,No Clear Capital Flow Signal,No Clear Relationship Signal,benchmark underwriting assumptions,Low,78,Monitor only
2026-09-22,20260922-012817-1faedc88,CBRE,Tier 3 / Growth and Market Signal Watch,50,General Residential,Los Angeles / California,Regional / California / LA Sources,Other,acquisition; disposition / exit; operational technology / AI adoption,1,61,61.0,Capital Inflow,GP Capability Benchmark Signal,competitive pressure indicator,High,77,Review California / LA capital and developer activity
2026-09-22,20260922-012817-1faedc88,Essex Realty Group,Tier 3 / Growth and Market Signal Watch,50,Mixed-Use Residential,Other / Unknown,Core Multifamily News,Other,disposition / exit; operational technology / AI adoption,1,73,73.0,Capital Outflow / Exit,GP Capability Benchmark Signal,competitive pressure indicator,Low,72,Monitor only
2026-09-22,20260922-012817-1faedc88,IPA,Tier 3 / Growth and Market Signal Watch,50,Mixed-Use Residential,Other / Unknown,Core Multifamily News,Other,disposition / exit; operational technology / AI adoption,1,73,73.0,Capital Outflow / Exit,GP Capability Benchmark Signal,competitive pressure indicator,Low,72,Monitor only
2026-09-22,20260922-012817-1faedc88,Acquires 280-Unit Buckhead Apartment Community ParkProperty Capital,Tier 3 / Growth and Market Signal Watch,50,Apartment,Atlanta / Georgia,Site / Parcel Source Expansion,Other,acquisition; disposition / exit; JV / partnership; operational technology / AI adoption,1,62,62.0,Capital Inflow,Potential JV / Partnership Signal,potential JV partnership signal,Low,70,Map potential GP / JV relationship and monitor partnership activity
