run_date,run_id,la_asset_watch_id,asset_or_project_name,address_or_location_clue,la_submarket,gp_or_developer,residential_sector,entitlement_status,construction_status,asset_strategy_signal,site_control_signal,execution_stage,la_asset_opportunity_score,la_asset_risk_score,woomi_site_relevance,potential_woomi_strategy_angle,recommended_local_follow_up,source_article_title,url,confidence_level
2026-08-04,20260804-001022-4ad0ee73,LAA-20260804-009,Disposition / Exit - Riverside / California - IPA Team Closes Sale of Pomona Multifamily,Inland Empire,Los Angeles,IPA,Apartment,Unknown,Unknown,General Asset Signal,Existing asset sale,Unknown,100,26,High relevance to Woomi site strategy,Track local sponsor activity,Monitor asset for repeated local confirmation,IPA Team Closes Sale of Pomona Multifamily,https://www.connectcre.com/stories/ipa-team-closes-sale-of-pomona-multifamily/,Medium
2026-08-04,20260804-001022-4ad0ee73,LAA-20260804-006,Entitlement / Permitting - Dallas / Texas - Blackstone Affiliate Proposing 252 Affordable Denton Housing Units,Dallas,Los Angeles,Blackstone,Affordable Housing,Unknown,Unknown,Affordable / Density Bonus Strategy,Project under entitlement,Unknown,100,26,High relevance to Woomi site strategy,Benchmark density bonus use,"Track entitlement docket, density bonus use, and affordability requirement",Blackstone Affiliate Proposing 252 Affordable Denton Housing Units,https://www.connectcre.com/stories/blackstone-affiliate-proposing-252-affordable-denton-housing-units/,High
2026-08-04,20260804-001022-4ad0ee73,LAA-20260804-007,Acquisition - Los Angeles / California - Van Nuys Apartments Trade for First Time Since Delivery,Los Angeles,Los Angeles,Marcus & Millichap,Apartment,Unknown,Unknown,Lease-Up / Delivery,Existing asset sale,Delivered / Lease-Up,100,18,High relevance to Woomi site strategy,Track local sponsor activity,Monitor asset for repeated local confirmation,Van Nuys Apartments Trade for First Time Since Delivery,https://www.connectcre.com/stories/van-nuys-apartments-trade-for-first-time-since-delivery/,Medium
2026-08-04,20260804-001022-4ad0ee73,LAA-20260804-013,JLL Closes $58M Sale for Downtown Brooklyn Multifamily Residential Development Site,55 Smith St,Los Angeles,JLL,Multifamily,Unknown,Unknown,Acquisition / Site Control,Site acquired,Site Controlled,100,17,High relevance to Woomi site strategy,Track site control precedent,Monitor asset for repeated local confirmation,JLL Closes $58M Sale for Downtown Brooklyn Multifamily Residential Development Site,https://yieldpro.com/2026/08/55-smith-st/,High
2026-08-04,20260804-001022-4ad0ee73,LAA-20260804-014,Disposition / Exit - California - Costa Mesa Multifamily Changes Hands for Value-Add Repositioning,California,Los Angeles,Marcus & Millichap,Apartment,Unknown,Unknown,General Asset Signal,Existing asset sale,Unknown,98,29,High relevance to Woomi site strategy,Track local sponsor activity,"Review parcel clue, entitlement path, sponsor, and comparable sites",Costa Mesa Multifamily Changes Hands for Value-Add Repositioning,https://www.connectcre.com/stories/costa-mesa-multifamily-changes-hands-for-value-add-repositioning/,Medium
2026-08-04,20260804-001022-4ad0ee73,LAA-20260804-015,Acquisition - California - Marcus & Millichap Arranges $5.6M Sale of 34-Unit Multifamily Property in Sacramento Calif...,California,Los Angeles,Marcus & Millichap,Multifamily,Unknown,Unknown,General Asset Signal,Existing asset sale,Unknown,97,28,High relevance to Woomi site strategy,Track local sponsor activity,"Review parcel clue, entitlement path, sponsor, and comparable sites",Marcus & Millichap Arranges $5.6M Sale of 34-Unit Multifamily Property in Sacramento California,https://yieldpro.com/2026/08/the-colony-house/,Medium
2026-08-04,20260804-001022-4ad0ee73,LAA-20260804-027,Entitlement / Permitting - Other / Unknown - New Permits Filed for Apartments at 5139 MacArthur Boulevard in Oakland,5139 MacArthur Boulevard,Los Angeles,Unknown,Apartment,Unknown,Unknown,Entitlement Play,Land / parcel referenced,Site Search / Early Signal,97,24,High relevance to Woomi site strategy,Track site control precedent,"Track entitlement docket, density bonus use, and affordability requirement",New Permits Filed for Apartments at 5139 MacArthur Boulevard in Oakland,https://sfyimby.com/2026/07/permits-filed-for-apartments-at-5139-macarthur-boulevard-in-oakland.html,Medium
2026-08-04,20260804-001022-4ad0ee73,LAA-20260804-028,General Project Signal - Atlanta / Georgia - Atlanta Beltline Advancing 218-Unit Affordable Apartment Project,Atlanta,Los Angeles,Unknown,Apartment,Unknown,Unknown,Affordable / Density Bonus Strategy,Unknown site control,Unknown,96,32,High relevance to Woomi site strategy,Benchmark density bonus use,"Track entitlement docket, density bonus use, and affordability requirement",Atlanta Beltline Advancing 218-Unit Affordable Apartment Project,https://www.connectcre.com/stories/atlanta-beltline-advancing-218-unit-affordable-apartment-project/,Medium
2026-08-04,20260804-001022-4ad0ee73,LAA-20260804-016,Acquisition - Atlanta / Georgia - Walton Communities Offloads Two Atlanta Rental Properties,Atlanta,Los Angeles,JLL,Affordable Housing,Unknown,Unknown,General Asset Signal,Existing asset sale,Unknown,96,26,High relevance to Woomi site strategy,Track local sponsor activity,Monitor asset for repeated local confirmation,Walton Communities Offloads Two Atlanta Rental Properties,https://www.connectcre.com/stories/walton-lakes-offloads-two-atlanta-rental-properties/,Medium
2026-08-04,20260804-001022-4ad0ee73,LAA-20260804-030,Entitlement / Permitting - Los Angeles / California - Small lot homes with ADUs pitched for 18220 Superior St. in Northridge,18220 Superior St,Los Angeles,Unknown,Student Housing,Unknown,Unknown,Entitlement Play,Project under entitlement,Unknown,95,34,High relevance to Woomi site strategy,Monitor entitlement path,"Track entitlement docket, density bonus use, and affordability requirement",Small lot homes with ADUs pitched for 18220 Superior St. in Northridge,https://la.urbanize.city/post/small-lot-homes-adus-pitched-18220-superior-st-northridge,Medium
2026-08-04,20260804-001022-4ad0ee73,LAA-20260804-017,Disposition / Exit - New York - Triangle Equities Taps JLL to Sell New Waterfront Development Lighthouse Point in Saint Ge...,New York,Los Angeles,JLL,Mixed-Use Residential,Unknown,Completed / opened,Lease-Up / Delivery,Land / parcel referenced,Delivered / Lease-Up,95,12,High relevance to Woomi site strategy,Track site control precedent,Monitor asset for repeated local confirmation,Triangle Equities Taps JLL to Sell New Waterfront Development Lighthouse Point in Saint George Neighborhood of Staten Island,https://yieldpro.com/2026/08/lighthouse-point/,Medium
2026-08-04,20260804-001022-4ad0ee73,LAA-20260804-018,"Acquisition - Atlanta / Georgia - Marcus, Wood Partners to Develop 280-Unit Apartment Community in Apex, North Carolina",Raleigh,Los Angeles,Wood Partners,Apartment,Unknown,Unknown,General Asset Signal,Existing asset sale,Unknown,93,26,High relevance to Woomi site strategy,Track local sponsor activity,Monitor asset for repeated local confirmation,"Marcus, Wood Partners to Develop 280-Unit Apartment Community in Apex, North Carolina",https://rebusinessonline.com/marcus-wood-partners-to-develop-280-unit-apartment-community-in-apex-north-carolina/,Medium
2026-08-04,20260804-001022-4ad0ee73,LAA-20260804-019,Acquisition - Los Angeles / California - L.A. County Land Bank to buy site at 14430 Vanowen St. in Van Nuys,14430 Vanowen St,Los Angeles,Unknown,Affordable Housing,Unknown,Unknown,General Asset Signal,Land / parcel referenced,Site Search / Early Signal,93,23,High relevance to Woomi site strategy,Track site control precedent,Monitor asset for repeated local confirmation,L.A. County Land Bank to buy site at 14430 Vanowen St. in Van Nuys,https://la.urbanize.city/post/la-county-land-bank-buy-site-14430-vanowen-st-van-nuys,Medium
2026-08-04,20260804-001022-4ad0ee73,LAA-20260804-020,CBRE Completes Receivership Sale of Santa Monica Apartments,901 Ocean Ave,Los Angeles,CBRE,Apartment,Unknown,Unknown,Distressed / Stalled Asset,Existing asset sale,Unknown,91,26,High relevance to Woomi site strategy,Track local sponsor activity,Monitor asset for repeated local confirmation,CBRE Completes Receivership Sale of Santa Monica Apartments,https://www.connectcre.com/stories/cbre-completes-receivership-sale-of-santa-monica-apartments/,High
2026-08-04,20260804-001022-4ad0ee73,LAA-20260804-021,MDNI Group Buys Santa Monica Apartments Out Of Receivership: The Los Angeles Deal Sheet,901 Ocean Ave,Los Angeles,CBRE,Apartment,Unknown,Completed / opened,Distressed / Stalled Asset,Existing asset sale,Delivered / Lease-Up,91,18,High relevance to Woomi site strategy,Track local sponsor activity,Monitor asset for repeated local confirmation,MDNI Group Buys Santa Monica Apartments Out Of Receivership: The Los Angeles Deal Sheet,https://www.bisnow.com/news/los-angeles/commercial-real-estate/mdni-group-santa-monica-apartments-los-angeles-deal-sheet,High
2026-08-04,20260804-001022-4ad0ee73,LAA-20260804-041,Construction goes vertical for affordable housing at 1540 Court St. in Echo Park,1540 Court St,Los Angeles,,Affordable Housing,Unknown,Unknown,Affordable / Density Bonus Strategy,Unknown site control,Unknown,90,32,High relevance to Woomi site strategy,Benchmark density bonus use,"Review parcel clue, entitlement path, sponsor, and comparable sites",Construction goes vertical for affordable housing at 1540 Court St. in Echo Park,https://la.urbanize.city/post/construction-goes-vertical-affordable-housing-1540-court-st-echo-park,Medium
2026-08-04,20260804-001022-4ad0ee73,LAA-20260804-045,"Plans Approved For 230 Anza Street, San Francisco",230 Anza Street,Los Angeles,,Apartment,Under planning review,Unknown,Entitlement Play,Land / parcel referenced,Entitlement / Planning,90,30,High relevance to Woomi site strategy,Track site control precedent,"Track entitlement docket, density bonus use, and affordability requirement","Plans Approved For 230 Anza Street, San Francisco",https://sfyimby.com/2026/08/plans-approved-for-230-anza-street-san-francisco.html,Medium
2026-08-04,20260804-001022-4ad0ee73,LAA-20260804-042,"Entitlement / Permitting - San Francisco / California - Plans Approved For 230 Anza Street, San Francisco",230 Anza Street,Los Angeles,Unknown,Apartment,Unknown,Unknown,Entitlement Play,Project under entitlement,Unknown,90,28,High relevance to Woomi site strategy,Monitor entitlement path,"Track entitlement docket, density bonus use, and affordability requirement","Plans Approved For 230 Anza Street, San Francisco",https://sfyimby.com/2026/08/plans-approved-for-230-anza-street-san-francisco.html,Medium
2026-08-04,20260804-001022-4ad0ee73,LAA-20260804-044,Jamison pivots to affordable housing at 975 S. Manhattan Pl. in Koreatown,975 S. Manhattan Pl,Los Angeles,,Affordable Housing,Unknown,Unknown,Affordable / Density Bonus Strategy,Unknown site control,Unknown,90,26,High relevance to Woomi site strategy,Benchmark density bonus use,"Track entitlement docket, density bonus use, and affordability requirement",Jamison pivots to affordable housing at 975 S. Manhattan Pl. in Koreatown,https://la.urbanize.city/post/jamison-pivots-affordable-housing-975-s-manhattan-pl-koreatown,Medium
2026-08-04,20260804-001022-4ad0ee73,LAA-20260804-046,Draft EIR released for Metro-adjacent high-rise at 5350 Wilshire Blvd.,5350 Wilshire Blvd,Los Angeles,,Affordable Housing,Unknown,Unknown,Entitlement Play,Land / parcel referenced,Site Search / Early Signal,90,18,High relevance to Woomi site strategy,Track site control precedent,"Track entitlement docket, density bonus use, and affordability requirement",Draft EIR released for Metro-adjacent high-rise at 5350 Wilshire Blvd.,https://la.urbanize.city/post/draft-eir-released-metro-adjacent-high-rise-5350-wilshire-blvd,High
2026-08-04,20260804-001022-4ad0ee73,LAA-20260804-023,Van Nuys Apartments Trade for First Time Since Delivery,7203 Rubio Ave,Los Angeles,Marcus & Millichap,Apartment,Unknown,Unknown,Lease-Up / Delivery,Existing asset sale,Delivered / Lease-Up,90,18,High relevance to Woomi site strategy,Track local sponsor activity,Monitor asset for repeated local confirmation,Van Nuys Apartments Trade for First Time Since Delivery,https://www.connectcre.com/stories/van-nuys-apartments-trade-for-first-time-since-delivery/,High
2026-08-04,20260804-001022-4ad0ee73,LAA-20260804-024,Construction Financing - Miami / Florida - Affiliated Closes Financing on Mixed-Income Fort Lauderdale Apartment Project,South Florida,Los Angeles,Unknown,Affordable Housing,Unknown,Unknown,General Asset Signal,Unknown site control,Unknown,89,55,High relevance to Woomi site strategy,Monitor only,Monitor asset for repeated local confirmation,Affiliated Closes Financing on Mixed-Income Fort Lauderdale Apartment Project,https://www.connectcre.com/stories/affiliated-closes-financing-on-mixed-income-fort-lauderdale-apartment-venture/,Medium
2026-08-04,20260804-001022-4ad0ee73,LAA-20260804-025,"Construction Financing - New York - BFC, SAA Canopy Land $269M Financing for Syracuse Redevelopment",New York,Los Angeles,Unknown,Affordable Housing,Unknown,Unknown,General Asset Signal,Land / parcel referenced,Site Search / Early Signal,89,46,High relevance to Woomi site strategy,Track site control precedent,Monitor asset for repeated local confirmation,"BFC, SAA Canopy Land $269M Financing for Syracuse Redevelopment",https://www.connectcre.com/stories/bfc-saa-canopy-land-269m-financing-for-syracuse-redevelopment/,Low
2026-08-04,20260804-001022-4ad0ee73,LAA-20260804-026,Construction Financing - Atlanta / Georgia - Brook Farm Group Secures $73M Refinance of 388-Unit Luxury Multifamily Development in Covi...,Atlanta,Los Angeles,Unknown,Multifamily,Unknown,Unknown,General Asset Signal,Existing asset refinance,Unknown,87,52,High relevance to Woomi site strategy,Monitor only,Monitor asset for repeated local confirmation,Brook Farm Group Secures $73M Refinance of 388-Unit Luxury Multifamily Development in Covington Georgia,https://yieldpro.com/2026/08/covington/,Low
2026-08-04,20260804-001022-4ad0ee73,LAA-20260804-051,Atlanta Beltline Advancing 218-Unit Affordable Apartment Project,350 Chappell Road,Los Angeles,,Apartment,Unknown,Unknown,Affordable / Density Bonus Strategy,Unknown site control,Unknown,87,24,High relevance to Woomi site strategy,Benchmark density bonus use,"Track entitlement docket, density bonus use, and affordability requirement",Atlanta Beltline Advancing 218-Unit Affordable Apartment Project,https://www.connectcre.com/stories/atlanta-beltline-advancing-218-unit-affordable-apartment-project/,Medium
2026-08-04,20260804-001022-4ad0ee73,LAA-20260804-029,Acquisition - Washington DC - Clarion Partners Acquires Rohnert Park Senior Living Property,California,Los Angeles,CBRE,Senior Housing,Unknown,Unknown,General Asset Signal,Existing asset sale,Unknown,86,23,High relevance to Woomi site strategy,Track local sponsor activity,Monitor asset for repeated local confirmation,Clarion Partners Acquires Rohnert Park Senior Living Property,https://www.connectcre.com/stories/clarion-partners-acquires-rohnert-park-senior-living-property/,Medium
2026-08-04,20260804-001022-4ad0ee73,LAA-20260804-031,JV / Partnership - Los Angeles / California - Supportive housing tops out at 501 E. 5th Street in DTLA,Los Angeles / California,Los Angeles,Unknown,Affordable Housing,Unknown,Unknown,General Asset Signal,Unknown site control,Unknown,85,32,High relevance to Woomi site strategy,Monitor only,Monitor asset for repeated local confirmation,Supportive housing tops out at 501 E. 5th Street in DTLA,https://la.urbanize.city/post/supportive-housing-tops-out-501-e-5th-street-dtla,Medium
2026-08-04,20260804-001022-4ad0ee73,LAA-20260804-055,Small lot homes with ADUs pitched for 18220 Superior St. in Northridge,18220 Superior St,Los Angeles,,Student Housing,Unknown,Unknown,Entitlement Play,Land / parcel referenced,Site Search / Early Signal,85,18,High relevance to Woomi site strategy,Track site control precedent,"Track entitlement docket, density bonus use, and affordability requirement",Small lot homes with ADUs pitched for 18220 Superior St. in Northridge,https://la.urbanize.city/post/small-lot-homes-adus-pitched-18220-superior-st-northridge,Medium
2026-08-04,20260804-001022-4ad0ee73,LAA-20260804-032,BTR / Build-to-Rent - Florida - Adam America Real Estate and Stellar Communities Secure $35.1 Million Refinancing for Have...,Florida,Los Angeles,Unknown,BTR / Single-Family Rental,Unknown,Completed / opened,Refinancing / Recapitalization,Unknown site control,Delivered / Lease-Up,84,43,High relevance to Woomi site strategy,Review acquisition comparables,"Track lender, maturity, owner, and recapitalization path",Adam America Real Estate and Stellar Communities Secure $35.1 Million Refinancing for Havens at Hickory Tree Reserve,https://yieldpro.com/2026/08/havens-at-hickory-tree-reserve/,Medium
2026-08-04,20260804-001022-4ad0ee73,LAA-20260804-033,Refinancing - Miami / Florida - Stewards Inks $79M Refi of Hollywood Rental Asset,South Florida,Los Angeles,Unknown,Apartment,Unknown,Completed / opened,Refinancing / Recapitalization,Existing asset refinance,Delivered / Lease-Up,84,43,High relevance to Woomi site strategy,Review acquisition comparables,"Track lender, maturity, owner, and recapitalization path",Stewards Inks $79M Refi of Hollywood Rental Asset,https://www.connectcre.com/stories/stewards-inks-79m-refi-of-hollywood-rental-asset/,Low
2026-08-04,20260804-001022-4ad0ee73,LAA-20260804-057,L.A. County Land Bank to buy site at 14430 Vanowen St. in Van Nuys,14430 Vanowen St,Los Angeles,L.A. County Land Bank to,Affordable Housing,Unknown,Unknown,Affordable / Density Bonus Strategy,Land / parcel referenced,Site Search / Early Signal,84,15,High relevance to Woomi site strategy,Track site control precedent,"Track entitlement docket, density bonus use, and affordability requirement",L.A. County Land Bank to buy site at 14430 Vanowen St. in Van Nuys,https://la.urbanize.city/post/la-county-land-bank-buy-site-14430-vanowen-st-van-nuys,Medium
2026-08-04,20260804-001022-4ad0ee73,LAA-20260804-034,"General Project Signal - California - Voya Financial Provides $22M Permanent Loan for Multifamily Community in Belmont, Californ...",California,Los Angeles,Unknown,Multifamily,Unknown,Unknown,General Asset Signal,Unknown site control,Unknown,83,36,High relevance to Woomi site strategy,Monitor only,"Review parcel clue, entitlement path, sponsor, and comparable sites","Voya Financial Provides $22M Permanent Loan for Multifamily Community in Belmont, California",https://rebusinessonline.com/voya-financial-provides-22m-permanent-loan-for-multifamily-community-in-belmont-california/,Low
2026-08-04,20260804-001022-4ad0ee73,LAA-20260804-035,Development Start - Dallas / Texas - OHT Breaks Ground on 360-Unit Houston Rental Community,Dallas,Los Angeles,Unknown,Apartment,Unknown,Construction started,Development Start,Unknown site control,Under Construction,83,22,High relevance to Woomi site strategy,Monitor only,Monitor asset for repeated local confirmation,OHT Breaks Ground on 360-Unit Houston Rental Community,https://www.connectcre.com/stories/oht-breaks-ground-on-360-unit-houston-rental-community/,Low
2026-08-04,20260804-001022-4ad0ee73,LAA-20260804-036,OHT Breaks Ground on 360-Unit Houston Rental Community,14192 Park Row Blvd,Los Angeles,,Apartment,Unknown,Construction started,Development Start,Unknown site control,Under Construction,83,14,High relevance to Woomi site strategy,Track local sponsor activity,Monitor asset for repeated local confirmation,OHT Breaks Ground on 360-Unit Houston Rental Community,https://www.connectcre.com/stories/oht-breaks-ground-on-360-unit-houston-rental-community/,Medium
2026-08-04,20260804-001022-4ad0ee73,LAA-20260804-037,JV / Partnership - Atlanta / Georgia - Mesirow Pays $132M for Midtown Atlanta Apartment Community,Atlanta,Los Angeles,Unknown,Apartment,Unknown,Unknown,General Asset Signal,Unknown site control,Unknown,82,30,High relevance to Woomi site strategy,Monitor only,Monitor asset for repeated local confirmation,Mesirow Pays $132M for Midtown Atlanta Apartment Community,https://www.connectcre.com/stories/mesirow-pays-132m-for-midtown-atlanta-apartment-community/,Low
2026-08-04,20260804-001022-4ad0ee73,LAA-20260804-038,Acquisition - San Francisco / California - Financing on Combined $91.35M in Acquisitions Structured by Sack Capital and Align Finance...,California,Los Angeles,Unknown,Affordable Housing,Unknown,Unknown,General Asset Signal,Existing asset sale,Unknown,81,30,High relevance to Woomi site strategy,Monitor only,Monitor asset for repeated local confirmation,Financing on Combined $91.35M in Acquisitions Structured by Sack Capital and Align Finance on Sacramento Multifamily Portfolio,https://yieldpro.com/2026/08/terramonte-at-foothill/,Low
2026-08-04,20260804-001022-4ad0ee73,LAA-20260804-039,Construction Financing - Atlanta / Georgia - Developer Duo Obtains Construction Financing for $147M Atlanta Student Housing Project,Atlanta,Los Angeles,Unknown,Student Housing,Unknown,Unknown,General Asset Signal,Unknown site control,Unknown,80,51,High relevance to Woomi site strategy,Monitor only,Monitor asset for repeated local confirmation,Developer Duo Obtains Construction Financing for $147M Atlanta Student Housing Project,https://www.connectcre.com/stories/developer-duo-obtain-construction-financing-for-147m-spelman-morehouse-student-housing/,Low
2026-08-04,20260804-001022-4ad0ee73,LAA-20260804-040,"Irgens Breaks Ground on 204-Unit Viridia Apartments in Wauwatosa, Wisconsin",10600 W. Wisconsin Ave,Los Angeles,Unknown,Mixed-Use Residential,Unknown,Unknown,General Asset Signal,Land / parcel referenced,Unknown,80,34,High relevance to Woomi site strategy,Track site control precedent,Monitor asset for repeated local confirmation,"Irgens Breaks Ground on 204-Unit Viridia Apartments in Wauwatosa, Wisconsin",https://rebusinessonline.com/irgens-breaks-ground-on-204-unit-viridia-apartments-in-wauwatosa-wisconsin/,Medium
2026-08-04,20260804-001022-4ad0ee73,LAA-20260804-043,65 apartments underway at 1919 Wilcox Ave. in Hollywood,1919 Wilcox Ave,Los Angeles,,Affordable Housing,Unknown,Unknown,General Asset Signal,Unknown site control,Unknown,80,26,High relevance to Woomi site strategy,Track local sponsor activity,Monitor asset for repeated local confirmation,65 apartments underway at 1919 Wilcox Ave. in Hollywood,https://la.urbanize.city/post/65-apartments-underway-1919-wilcox-ave-hollywood,Medium
2026-08-04,20260804-001022-4ad0ee73,LAA-20260804-047,"Recapitalization - Dallas / Texas - Newmark Arranges Recapitalization of 1,546-Unit Seniors Housing Portfolio in Dallas, Houst...",Dallas,Los Angeles,Unknown,Senior Housing,Unknown,Unknown,Refinancing / Recapitalization,Unknown site control,Unknown,78,51,High relevance to Woomi site strategy,Review acquisition comparables,"Track lender, maturity, owner, and recapitalization path","Newmark Arranges Recapitalization of 1,546-Unit Seniors Housing Portfolio in Dallas, Houston",https://rebusinessonline.com/newmark-arranges-recapitalization-of-1546-unit-seniors-housing-portfolio-in-dallas-houston/,Medium
2026-08-04,20260804-001022-4ad0ee73,LAA-20260804-048,Brook Farm Group Secures $73M Refinance of 388-Unit Luxury Multifamily Development in Covington Georgia,10500 Callaway Drive,Los Angeles,Brook Farm Group,Multifamily,Unknown,Unknown,Refinancing / Recapitalization,Existing asset refinance,Unknown,78,25,High relevance to Woomi site strategy,Review acquisition comparables,"Track lender, maturity, owner, and recapitalization path",Brook Farm Group Secures $73M Refinance of 388-Unit Luxury Multifamily Development in Covington Georgia,https://yieldpro.com/2026/08/covington/,Medium
2026-08-04,20260804-001022-4ad0ee73,LAA-20260804-049,General Project Signal - Las Vegas / Nevada - Stout Management Company Expands Nevada Portfolio by More Than 900 Units Across Four Commu...,Las Vegas,Los Angeles,Unknown,Apartment,Unknown,Unknown,General Asset Signal,Unknown site control,Unknown,77,28,High relevance to Woomi site strategy,Monitor only,Monitor asset for repeated local confirmation,Stout Management Company Expands Nevada Portfolio by More Than 900 Units Across Four Communitie,https://yieldpro.com/2026/08/the-vine-on-8th/,Medium
