run_date,run_id,firm_name,strategic_tier,strategic_weight,residential_sector,detected_markets,detected_source_categories,detected_platform_types,detected_activity_types,article_count,highest_relevance_score,average_relevance_score,capital_flow_signal,relationship_signal,partnership_relevance_to_woomi,california_la_relevance,institutional_relationship_score,recommended_follow_up
2026-06-07,20260607-230152-0a671b17,Slatt Capital,Tier 3 / Growth and Market Signal Watch,50,Mixed-Use Residential,Los Angeles / California,Core Multifamily News,Other,refinancing; operational technology / AI adoption,1,100,100.0,Refinancing / Recapitalization,GP Capability Benchmark Signal,competitive pressure indicator,High,91,Review California / LA capital and developer activity
2026-06-07,20260607-230152-0a671b17,Arrow Real Estate Advisors,Tier 3 / Growth and Market Signal Watch,50,Apartment,Other / Unknown; Washington DC,Core Multifamily News; Site / Parcel Source Expansion,Other,refinancing; operational technology / AI adoption,2,100,94.0,Refinancing / Recapitalization,GP Capability Benchmark Signal,competitive pressure indicator,Low,89,Track refinancing or recapitalization pipeline
2026-06-07,20260607-230152-0a671b17,Walker & Dunlop,Tier 3 / Growth and Market Signal Watch,50,Mixed-Use Residential,Florida; New York,Core Multifamily News; Site / Parcel Source Expansion,Other,refinancing; operational technology / AI adoption,2,100,97.0,Refinancing / Recapitalization,GP Capability Benchmark Signal,competitive pressure indicator,Low,89,Track refinancing or recapitalization pipeline
2026-06-07,20260607-230152-0a671b17,Targo Capital,Tier 3 / Growth and Market Signal Watch,50,Apartment,Houston / Texas,Core Multifamily News,Other,acquisition; disposition / exit; JV / partnership; operational technology / AI adoption,1,93,93.0,Capital Inflow,Potential JV / Partnership Signal,potential JV partnership signal,Low,88,Map potential GP / JV relationship and monitor partnership activity
2026-06-07,20260607-230152-0a671b17,Dunlop Capital,Tier 3 / Growth and Market Signal Watch,50,Mixed-Use Residential,New York,Core Multifamily News,Other,refinancing; operational technology / AI adoption,1,100,100.0,Refinancing / Recapitalization,GP Capability Benchmark Signal,competitive pressure indicator,Low,83,Track refinancing or recapitalization pipeline
2026-06-07,20260607-230152-0a671b17,Dwight Capital,Tier 3 / Growth and Market Signal Watch,50,Apartment,Austin / Texas,Core Multifamily News,Other,refinancing,1,100,100.0,Refinancing / Recapitalization,Capital Partner Tracking Signal,capital market sentiment indicator,Low,83,Track refinancing or recapitalization pipeline
2026-06-07,20260607-230152-0a671b17,Freddie Mac,Tier 3 / Growth and Market Signal Watch,50,Affordable Housing,New York City / New York,Core Multifamily News,Other,refinancing; operational technology / AI adoption,1,100,100.0,Refinancing / Recapitalization,GP Capability Benchmark Signal,competitive pressure indicator,Low,83,Track refinancing or recapitalization pipeline
2026-06-07,20260607-230152-0a671b17,Luxury Apartments The Hampton Group,Tier 3 / Growth and Market Signal Watch,50,Apartment,Phoenix / Arizona,Site / Parcel Source Expansion,Other,refinancing; operational technology / AI adoption,1,100,100.0,Refinancing / Recapitalization,GP Capability Benchmark Signal,competitive pressure indicator,Low,83,Track refinancing or recapitalization pipeline
2026-06-07,20260607-230152-0a671b17,Miami Apartments Madison Realty Capital,Tier 3 / Growth and Market Signal Watch,50,Apartment,Miami / Florida,Site / Parcel Source Expansion,Other,refinancing; operational technology / AI adoption,1,100,100.0,Refinancing / Recapitalization,GP Capability Benchmark Signal,competitive pressure indicator,Low,83,Track refinancing or recapitalization pipeline
2026-06-07,20260607-230152-0a671b17,Refinance JLL Real Estate Capital,Tier 3 / Growth and Market Signal Watch,50,Affordable Housing,New York City / New York,Core Multifamily News,Other,refinancing; operational technology / AI adoption,1,100,100.0,Refinancing / Recapitalization,GP Capability Benchmark Signal,competitive pressure indicator,Low,83,Track refinancing or recapitalization pipeline
2026-06-07,20260607-230152-0a671b17,Madison Capital Group,Tier 3 / Growth and Market Signal Watch,50,Apartment,Florida,Site / Parcel Source Expansion,Other,refinancing,1,94,94.0,Refinancing / Recapitalization,Capital Partner Tracking Signal,capital market sentiment indicator,Low,81,Track refinancing or recapitalization pipeline
2026-06-07,20260607-230152-0a671b17,Morgan Group,Tier 3 / Growth and Market Signal Watch,50,Multifamily,Houston / Texas,Core Multifamily News,Other,refinancing,1,83,83.0,Refinancing / Recapitalization,Capital Partner Tracking Signal,capital market sentiment indicator,Low,76,Track refinancing or recapitalization pipeline
2026-06-07,20260607-230152-0a671b17,Kayne Anderson Real Estate,Tier 3 / Growth and Market Signal Watch,50,Student Housing,Atlanta / Georgia,Site / Parcel Source Expansion,Other,refinancing; operational technology / AI adoption,1,65,65.0,Refinancing / Recapitalization,GP Capability Benchmark Signal,competitive pressure indicator,Low,63,Track refinancing or recapitalization pipeline
