run_date,run_id,la_transition_watch_id,project_or_asset_name,la_submarket,gp_or_developer,residential_sector,previous_stage,current_stage,transition_type,progression_score,stall_risk_score,execution_momentum_label,la_entry_timing_signal,potential_woomi_site_strategy,recommended_local_follow_up,evidence_article_title,url,confidence_level
2026-08-11,20260811-234049-01f9b98d,LAT-20260811-014,General Project Signal - Other / Unknown - Rendering Revealed: Workforce housing at 315 N. Pasadena Ave.,Pasadena,Unknown,Workforce Housing,Unknown Stage,Unknown Stage,Unknown Transition,47,32,Unknown,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,Rendering Revealed: Workforce housing at 315 N. Pasadena Ave.,https://la.urbanize.city/post/rendering-revealed-workforce-housing-315-n-pasadena-ave,Low
2026-08-11,20260811-234049-01f9b98d,LAT-20260811-015,Atlanta Beltline Advancing 218-Unit Affordable Apartment Project,Los Angeles,,Apartment,Unknown Stage,Unknown Stage,Unknown Transition,47,30,Unknown,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,Atlanta Beltline Advancing 218-Unit Affordable Apartment Project,https://www.connectcre.com/stories/atlanta-beltline-advancing-218-unit-affordable-apartment-project/,Low
2026-08-11,20260811-234049-01f9b98d,LAT-20260811-016,Rendering Revealed: Workforce housing at 315 N. Pasadena Ave.,Los Angeles,,Workforce Housing,Unknown Stage,Unknown Stage,Unknown Transition,47,30,Unknown,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,Rendering Revealed: Workforce housing at 315 N. Pasadena Ave.,https://la.urbanize.city/post/rendering-revealed-workforce-housing-315-n-pasadena-ave,Low
2026-08-11,20260811-234049-01f9b98d,LAT-20260811-017,Acquisition - Atlanta / Georgia - Walton Communities Offloads Two Atlanta Rental Properties,Los Angeles,JLL,Affordable Housing,Unknown Stage,Unknown Stage,Unknown Transition,47,29,Unknown,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,Walton Communities Offloads Two Atlanta Rental Properties,https://www.connectcre.com/stories/walton-lakes-offloads-two-atlanta-rental-properties/,Low
2026-08-11,20260811-234049-01f9b98d,LAT-20260811-018,Acquisition - California - Bascom Acquires Buena Park Apartments as Value-Add Deal,California,Bascom Group,Apartment,Unknown Stage,Unknown Stage,Unknown Transition,47,29,Unknown,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,Bascom Acquires Buena Park Apartments as Value-Add Deal,https://www.connectcre.com/stories/bascom-acquires-buena-park-apartments-as-value-add-deal/,Low
2026-08-11,20260811-234049-01f9b98d,LAT-20260811-019,Acquisition - Atlanta / Georgia - Matt Ferrari’s PXV Multifamily makes first acquisition for $29.5M,Los Angeles,Unknown,Multifamily,Unknown Stage,Unknown Stage,Unknown Transition,46,32,Unknown,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,Matt Ferrari’s PXV Multifamily makes first acquisition for $29.5M,https://www.multifamilydive.com/news/multiifamily-investment-strategy-value-add-apartments/827238/,Low
2026-08-11,20260811-234049-01f9b98d,LAT-20260811-020,"Entitlement / Permitting - San Francisco / California - Updated Permits Filed For 20 Fountain Street, San Francisco",California,Unknown,Apartment,Unknown Stage,Unknown Stage,Unknown Transition,46,32,Unknown,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,"Updated Permits Filed For 20 Fountain Street, San Francisco",https://sfyimby.com/2026/08/updated-permits-filed-for-20-fountain-street-san-francisco.html,Low
2026-08-11,20260811-234049-01f9b98d,LAT-20260811-021,General Project Signal - Atlanta / Georgia - Atlanta Beltline Advancing 218-Unit Affordable Apartment Project,Los Angeles,Unknown,Apartment,Unknown Stage,Unknown Stage,Unknown Transition,46,32,Unknown,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,Atlanta Beltline Advancing 218-Unit Affordable Apartment Project,https://www.connectcre.com/stories/atlanta-beltline-advancing-218-unit-affordable-apartment-project/,Low
2026-08-11,20260811-234049-01f9b98d,LAT-20260811-022,General Project Signal - Southeast - Construction begins for student housing at Long Beach City College,Long Beach,Unknown,Student Housing,Unknown Stage,Unknown Stage,Unknown Transition,46,32,Unknown,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,Construction begins for student housing at Long Beach City College,https://la.urbanize.city/post/construction-begins-student-housing-long-beach-city-college,Low
2026-08-11,20260811-234049-01f9b98d,LAT-20260811-023,Disposition / Exit - Los Angeles / California - Marina del Rey’s Shores Apartments Trade to Jackson Square for $170M,Los Angeles,Unknown,Apartment,Unknown Stage,Unknown Stage,Unknown Transition,45,32,Unknown,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,Marina del Rey’s Shores Apartments Trade to Jackson Square for $170M,https://www.connectcre.com/stories/marina-del-reys-shores-apartments-trade-to-jackson-square-for-170m/,Low
2026-08-11,20260811-234049-01f9b98d,LAT-20260811-024,Construction Financing - Miami / Florida - Coastland Residential Lands $85M to Build Miami-Dade Rental,Los Angeles,IPA,Apartment,No Previous Record,Site Acquisition / Site Control,Newly Detected Project,45,14,Unknown,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,Coastland Residential Lands $85M to Build Miami-Dade Rental,https://commercialobserver.com/2026/08/coastland-miami-dade-vybe-75-housing-development/,Low
2026-08-11,20260811-234049-01f9b98d,LAT-20260811-025,"Acquisition - California - Jackson Square Properties Acquires Multifamily Community in Marina del Rey, California for...",California,JLL,Apartment,No Previous Record,Unknown Stage,Newly Detected Project,45,13,Unknown,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,"Jackson Square Properties Acquires Multifamily Community in Marina del Rey, California for $170M",https://rebusinessonline.com/jackson-square-properties-acquires-multifamily-community-in-marina-del-rey-california-for-170m/,Low
2026-08-11,20260811-234049-01f9b98d,LAT-20260811-026,"JV / Partnership - Houston / Texas - Hines, Harris Land to Develop Mixed-Use Campus in Charlotte’s SouthPark District",Los Angeles,Hines,Mixed-Use Residential,No Previous Record,Site Acquisition / Site Control,Newly Detected Project,45,11,Unknown,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,"Hines, Harris Land to Develop Mixed-Use Campus in Charlotte’s SouthPark District",https://rebusinessonline.com/hines-harris-land-to-develop-mixed-use-campus-in-charlottes-southpark-district/,Low
2026-08-11,20260811-234049-01f9b98d,LAT-20260811-027,Construction Financing - Miami / Florida - Affiliated Closes Financing on Mixed-Income Fort Lauderdale Apartment Project,Los Angeles,Unknown,Affordable Housing,Unknown Stage,Unknown Stage,Unknown Transition,44,33,Unknown,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,Affiliated Closes Financing on Mixed-Income Fort Lauderdale Apartment Project,https://www.connectcre.com/stories/affiliated-closes-financing-on-mixed-income-fort-lauderdale-apartment-venture/,Low
2026-08-11,20260811-234049-01f9b98d,LAT-20260811-028,Construction Financing - Atlanta / Georgia - Developer Duo Obtains Construction Financing for $147M Atlanta Student Housing Project,Los Angeles,Unknown,Student Housing,Unknown Stage,Unknown Stage,Unknown Transition,44,32,Unknown,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,Developer Duo Obtains Construction Financing for $147M Atlanta Student Housing Project,https://www.connectcre.com/stories/developer-duo-obtain-construction-financing-for-147m-spelman-morehouse-student-housing/,Low
2026-08-11,20260811-234049-01f9b98d,LAT-20260811-029,JV / Partnership - Atlanta / Georgia - Mesirow Pays $132M for Midtown Atlanta Apartment Community,Los Angeles,Unknown,Apartment,Unknown Stage,Unknown Stage,Unknown Transition,44,30,Unknown,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,Mesirow Pays $132M for Midtown Atlanta Apartment Community,https://www.connectcre.com/stories/mesirow-pays-132m-for-midtown-atlanta-apartment-community/,Low
2026-08-11,20260811-234049-01f9b98d,LAT-20260811-030,Disposition / Exit - Phoenix / Arizona - Institutional Property Advisors Closes Class A Multifamily Asset Sale in Suburban Phoenix,Los Angeles,IPA,Multifamily,No Previous Record,Unknown Stage,Newly Detected Project,44,12,Unknown,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,Institutional Property Advisors Closes Class A Multifamily Asset Sale in Suburban Phoenix,https://yieldpro.com/2026/08/parc-roundtree-ranch/,Low
2026-08-11,20260811-234049-01f9b98d,LAT-20260811-031,Disposition / Exit - Other / Unknown - Centerspace executives outline disposition plans,Los Angeles,Unknown,Apartment,Early Site Signal,Early Site Signal,Same Stage Persistence,43,38,Stable,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,Centerspace executives outline disposition plans,https://www.multifamilydive.com/news/apartment-reit-dispositions-strategic-review/827348/,Low
2026-08-11,20260811-234049-01f9b98d,LAT-20260811-032,Investor Pays $98M For Foreclosed Downtown Atlanta Apartment Tower,Los Angeles,,Apartment,No Previous Record,Distressed / Stalled,Newly Detected Project,43,38,Unknown,Stalled project opportunity watch,Monitor only,Monitor for another run to confirm lifecycle direction,Investor Pays $98M For Foreclosed Downtown Atlanta Apartment Tower,https://www.bisnow.com/news/atlanta/multifamily/investor-pays-98m-for-foreclosed-downtown-atlanta-apartment-tower,Low
2026-08-11,20260811-234049-01f9b98d,LAT-20260811-033,Centerspace executives outline disposition plans,Los Angeles,Unknown,Apartment,Early Site Signal,Early Site Signal,Same Stage Persistence,43,37,Stable,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,Centerspace executives outline disposition plans,https://www.multifamilydive.com/news/apartment-reit-dispositions-strategic-review/827348/,Low
2026-08-11,20260811-234049-01f9b98d,LAT-20260811-034,Apartment REITs see Sun Belt momentum in latest earnings,Los Angeles,Unknown,Apartment,Unknown Stage,Unknown Stage,Unknown Transition,43,31,Unknown,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,Apartment REITs see Sun Belt momentum in latest earnings,https://www.multifamilydive.com/news/apartment-reit-q2-earnings-reports/827436/,Low
2026-08-11,20260811-234049-01f9b98d,LAT-20260811-035,General Project Signal - California - TruAmerica Multifamily Debuts Structured Finance Platform with Cornerstone Preferred Equit...,Los Angeles,Unknown,Apartment,No Previous Record,Unknown Stage,Newly Detected Project,42,18,Unknown,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,TruAmerica Multifamily Debuts Structured Finance Platform with Cornerstone Preferred Equity Investment,https://yieldpro.com/2026/08/11-el-camino-real/,Low
2026-08-11,20260811-234049-01f9b98d,LAT-20260811-036,Office-to-Residential Conversion - Los Angeles / California - Newmark Closes Note Sale on San Pedro Adaptive Reuse,Los Angeles,Unknown,Office-to-Residential Conversion,No Previous Record,Entitlement Under Review,Newly Detected Project,42,15,Unknown,Early entitlement watch,Track entitlement path and local precedent,Monitor for another run to confirm lifecycle direction,Newmark Closes Note Sale on San Pedro Adaptive Reuse,https://www.connectcre.com/stories/newmark-closes-note-sale-on-san-pedro-adaptive-reuse/,Low
2026-08-11,20260811-234049-01f9b98d,LAT-20260811-037,Entitlement / Permitting - Other / Unknown - 42 apartments slated for 2817 Montrose Ave. in Glendale,Los Angeles,Unknown,Affordable Housing,No Previous Record,Unknown Stage,Newly Detected Project,42,14,Unknown,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,42 apartments slated for 2817 Montrose Ave. in Glendale,https://la.urbanize.city/post/42-apartments-slated-2817-montrose-ave-glendale,Low
2026-08-11,20260811-234049-01f9b98d,LAT-20260811-038,General Project Signal - California - Keystone Arranges $22M Permanent Loan for Belmont Multifamily,California,Unknown,Apartment,No Previous Record,Unknown Stage,Newly Detected Project,42,14,Unknown,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,Keystone Arranges $22M Permanent Loan for Belmont Multifamily,https://www.connectcre.com/stories/keystone-arranges-22m-permanent-loan-for-belmont-multifamily/,Low
2026-08-11,20260811-234049-01f9b98d,LAT-20260811-039,42 apartments slated for 2817 Montrose Ave. in Glendale,Los Angeles,,Affordable Housing,No Previous Record,Unknown Stage,Newly Detected Project,42,12,Unknown,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,42 apartments slated for 2817 Montrose Ave. in Glendale,https://la.urbanize.city/post/42-apartments-slated-2817-montrose-ave-glendale,Low
2026-08-11,20260811-234049-01f9b98d,LAT-20260811-040,Acquisition - Atlanta / Georgia - Investor Pays $98M For Foreclosed Downtown Atlanta Apartment Tower,Los Angeles,Unknown,Apartment,No Previous Record,Unknown Stage,Newly Detected Project,41,14,Unknown,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,Investor Pays $98M For Foreclosed Downtown Atlanta Apartment Tower,https://www.bisnow.com/news/atlanta/multifamily/investor-pays-98m-for-foreclosed-downtown-atlanta-apartment-tower,Low
2026-08-11,20260811-234049-01f9b98d,LAT-20260811-041,Development Start - Florida - The NRP Group Breaks Ground on 312-Unit Luxury Apartment Community Within Florida’s Premie...,Los Angeles,Unknown,Apartment,No Previous Record,Unknown Stage,Newly Detected Project,41,14,Unknown,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,The NRP Group Breaks Ground on 312-Unit Luxury Apartment Community Within Florida’s Premier Tradition Master Plan,https://yieldpro.com/2026/08/13661-sw-village-parkway/,Low
2026-08-11,20260811-234049-01f9b98d,LAT-20260811-042,"JV / Partnership - California - Joint Venture Delivers 265-Bed Student Housing Development Near University of California,...",California,Unknown,Student Housing,No Previous Record,Unknown Stage,Newly Detected Project,41,14,Unknown,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,"Joint Venture Delivers 265-Bed Student Housing Development Near University of California, Berkeley",https://rebusinessonline.com/joint-venture-delivers-265-bed-student-housing-development-near-university-of-california-berkeley/,Low
2026-08-11,20260811-234049-01f9b98d,LAT-20260811-043,Office-to-Residential Conversion - Atlanta / Georgia - JLB Pursuing Buckhead Office-to-Apartments Conversion,Los Angeles,Unknown,Apartment,No Previous Record,Unknown Stage,Newly Detected Project,41,14,Unknown,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,JLB Pursuing Buckhead Office-to-Apartments Conversion,https://www.connectcre.com/stories/jlb-pursuing-buckhead-office-to-apartments-conversion/,Low
2026-08-11,20260811-234049-01f9b98d,LAT-20260811-044,"Burger King Housing Planned at 2817 El Camino Real, San Mateo",Los Angeles,,Apartment,No Previous Record,Early Site Signal,Newly Detected Project,41,11,Unknown,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,"Burger King Housing Planned at 2817 El Camino Real, San Mateo",https://sfyimby.com/2026/08/burger-king-housing-planned-at-2817-el-camino-real-san-mateo.html,Low
2026-08-11,20260811-234049-01f9b98d,LAT-20260811-045,Costa Mesa Multifamily Changes Hands for Value-Add Repositioning,California,,Apartment,Unknown Stage,Unknown Stage,Unknown Transition,40,31,Unknown,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,Costa Mesa Multifamily Changes Hands for Value-Add Repositioning,https://www.connectcre.com/stories/costa-mesa-multifamily-changes-hands-for-value-add-repositioning/,Low
2026-08-11,20260811-234049-01f9b98d,LAT-20260811-046,Disposition / Exit - New York - Debbie Pomerantz Launches Independent Multifamily Brokerage,Los Angeles,Unknown,Apartment,No Previous Record,Unknown Stage,Newly Detected Project,40,14,Unknown,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,Debbie Pomerantz Launches Independent Multifamily Brokerage,https://www.connectcre.com/stories/debbie-pomerantz-launches-independent-multifamily-brokerage/,Low
2026-08-11,20260811-234049-01f9b98d,LAT-20260811-047,Disposition / Exit - San Francisco / California - Top markets for apartment sales in H1 2026,California,Unknown,Apartment,No Previous Record,Unknown Stage,Newly Detected Project,39,14,Unknown,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,Top markets for apartment sales in H1 2026,https://www.multifamilydive.com/news/multifamily-distressed-sales-reit-privitization/827584/,Low
2026-08-11,20260811-234049-01f9b98d,LAT-20260811-048,"Updated Permits Filed For 20 Fountain Street, San Francisco",California,,Apartment,Unknown Stage,Unknown Stage,Unknown Transition,38,30,Unknown,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,"Updated Permits Filed For 20 Fountain Street, San Francisco",https://sfyimby.com/2026/08/updated-permits-filed-for-20-fountain-street-san-francisco.html,Low
2026-08-11,20260811-234049-01f9b98d,LAT-20260811-049,Warner Center's beleaguered Promenade mall bites the dust,Los Angeles,,Mixed-Use Residential,Unknown Stage,Unknown Stage,Unknown Transition,37,29,Unknown,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,Warner Center's beleaguered Promenade mall bites the dust,https://la.urbanize.city/post/warner-centers-beleaguered-promenade-mall-bites-dust,Low
2026-08-11,20260811-234049-01f9b98d,LAT-20260811-050,JLB Pursuing Buckhead Office-to-Apartments Conversion,Los Angeles,,Apartment,No Previous Record,Unknown Stage,Newly Detected Project,34,12,Unknown,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,JLB Pursuing Buckhead Office-to-Apartments Conversion,https://www.connectcre.com/stories/jlb-pursuing-buckhead-office-to-apartments-conversion/,Low
2026-08-11,20260811-234049-01f9b98d,LAT-20260811-051,Newmark Closes Note Sale on San Pedro Adaptive Reuse,Los Angeles,,Office-to-Residential Conversion,No Previous Record,Unknown Stage,Newly Detected Project,32,12,Unknown,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,Newmark Closes Note Sale on San Pedro Adaptive Reuse,https://www.connectcre.com/stories/newmark-closes-note-sale-on-san-pedro-adaptive-reuse/,Low
