run_date,run_id,firm_name,strategic_tier,strategic_weight,residential_sector,detected_markets,detected_source_categories,detected_platform_types,detected_activity_types,article_count,highest_relevance_score,average_relevance_score,capital_flow_signal,relationship_signal,partnership_relevance_to_woomi,california_la_relevance,institutional_relationship_score,recommended_follow_up
2026-08-11,20260811-234049-01f9b98d,Canyon Partners Real Estate,Tier 3 / Growth and Market Signal Watch,50,Student Housing,California,Site / Parcel Source Expansion,Other,JV / partnership,1,89,89.0,No Clear Capital Flow Signal,Potential JV / Partnership Signal,potential JV partnership signal,High,86,Map potential GP / JV relationship and monitor partnership activity
2026-08-11,20260811-234049-01f9b98d,Hines,Tier 2 / Strategic Watch,75,Mixed-Use Residential,Houston / Texas,Site / Parcel Source Expansion,Other,JV / partnership,1,90,90.0,No Clear Capital Flow Signal,Potential JV / Partnership Signal,potential JV partnership signal,Low,86,Map potential GP / JV relationship and monitor partnership activity
2026-08-11,20260811-234049-01f9b98d,Benefit Street Partners,Tier 3 / Growth and Market Signal Watch,50,Multifamily,Austin / Texas,Core Multifamily News,Other,refinancing; JV / partnership; operational technology / AI adoption,1,81,81.0,Refinancing / Recapitalization,Potential JV / Partnership Signal,potential JV partnership signal,Low,83,Map potential GP / JV relationship and monitor partnership activity
2026-08-11,20260811-234049-01f9b98d,Coastland Residential,Tier 3 / Growth and Market Signal Watch,50,Apartment,Miami / Florida,Core Multifamily News,Other,refinancing,1,100,100.0,Refinancing / Recapitalization,Capital Partner Tracking Signal,capital market sentiment indicator,Low,83,Track refinancing or recapitalization pipeline
2026-08-11,20260811-234049-01f9b98d,Greystone,Tier 3 / Growth and Market Signal Watch,50,Multifamily,Austin / Texas,Core Multifamily News,Other,refinancing; JV / partnership; operational technology / AI adoption,1,81,81.0,Refinancing / Recapitalization,Potential JV / Partnership Signal,potential JV partnership signal,Low,83,Map potential GP / JV relationship and monitor partnership activity
2026-08-11,20260811-234049-01f9b98d,Madison Realty Capital,Tier 3 / Growth and Market Signal Watch,50,Mixed-Use Residential,Miami / Florida,Site / Parcel Source Expansion,Other,refinancing; operational technology / AI adoption,1,99,99.0,Refinancing / Recapitalization,GP Capability Benchmark Signal,competitive pressure indicator,Low,83,Track refinancing or recapitalization pipeline
2026-08-11,20260811-234049-01f9b98d,Mixed-Income Astoria Rentals The Domain Companies,Tier 3 / Growth and Market Signal Watch,50,Affordable Housing,New York City / New York,Core Multifamily News,Other,JV / partnership; operational technology / AI adoption,1,80,80.0,Operational / Platform Investment,Potential JV / Partnership Signal,potential JV partnership signal,Low,83,Map potential GP / JV relationship and monitor partnership activity
2026-08-11,20260811-234049-01f9b98d,Northlink Capital,Tier 3 / Growth and Market Signal Watch,50,Apartment,Miami / Florida,Site / Parcel Source Expansion,Other,refinancing; operational technology / AI adoption,1,100,100.0,Refinancing / Recapitalization,GP Capability Benchmark Signal,competitive pressure indicator,Low,83,Track refinancing or recapitalization pipeline
2026-08-11,20260811-234049-01f9b98d,Queens Mixed-Use Development Residential,Tier 3 / Growth and Market Signal Watch,50,Affordable Housing,New York City / New York,Core Multifamily News,Other,refinancing; operational technology / AI adoption,1,100,100.0,Refinancing / Recapitalization,GP Capability Benchmark Signal,competitive pressure indicator,Low,83,Track refinancing or recapitalization pipeline
2026-08-11,20260811-234049-01f9b98d,Three Texas Rental Communities,Tier 3 / Growth and Market Signal Watch,50,Apartment,Houston / Texas,Site / Parcel Source Expansion,Other,refinancing; operational technology / AI adoption,1,100,100.0,Refinancing / Recapitalization,GP Capability Benchmark Signal,competitive pressure indicator,Low,83,Track refinancing or recapitalization pipeline
2026-08-11,20260811-234049-01f9b98d,"Milhaus Merges with SRG Residential, Will",Tier 3 / Growth and Market Signal Watch,50,Apartment,California,Site / Parcel Source Expansion,Other,acquisition; operational technology / AI adoption,1,67,67.0,Capital Inflow,GP Capability Benchmark Signal,competitive pressure indicator,High,80,Review California / LA capital and developer activity
2026-08-11,20260811-234049-01f9b98d,Affinius Capital,Tier 3 / Growth and Market Signal Watch,50,Affordable Housing,New York City / New York,Site / Parcel Source Expansion,Other,refinancing,1,86,86.0,Refinancing / Recapitalization,Capital Partner Tracking Signal,capital market sentiment indicator,Low,78,Track refinancing or recapitalization pipeline
2026-08-11,20260811-234049-01f9b98d,Atlanta Student Housing Project Radnor Property Group,Tier 3 / Growth and Market Signal Watch,50,Student Housing,Atlanta / Georgia,Site / Parcel Source Expansion,Other,disposition / exit; operational technology / AI adoption,1,88,88.0,Capital Outflow / Exit,GP Capability Benchmark Signal,competitive pressure indicator,Low,78,Monitor only
2026-08-11,20260811-234049-01f9b98d,Brixton Capital,Tier 3 / Growth and Market Signal Watch,50,Multifamily,California,Regional / California / LA Sources,Other,operational technology / AI adoption,1,50,50.0,Operational / Platform Investment,GP Capability Benchmark Signal,competitive pressure indicator,High,65,Review California / LA capital and developer activity
2026-08-11,20260811-234049-01f9b98d,Harbor Group International,Tier 3 / Growth and Market Signal Watch,50,Apartment,Miami / Florida,Site / Parcel Source Expansion,Other,disposition / exit; operational technology / AI adoption,1,58,58.0,Capital Outflow / Exit,GP Capability Benchmark Signal,competitive pressure indicator,Low,60,Monitor only
