run_date,run_id,file_name,file_type,category,generated_status,row_count_or_section_count,last_updated,short_description,recommended_reader
2026-08-11,20260811-234049-01f9b98d,entitlement_intelligence.csv,CSV,Entitlement / Lifecycle Intelligence,Generated,11,2026-08-11 23:41:09,"Zoning, permitting, entitlement, and approval signals.",Development Team
2026-08-11,20260811-234049-01f9b98d,la_entitlement_watch.csv,CSV,Entitlement / Lifecycle Intelligence,Generated,9,2026-08-11 23:41:09,LA and California entitlement watchlist.,US Local Team
2026-08-11,20260811-234049-01f9b98d,development_lifecycle.csv,CSV,Entitlement / Lifecycle Intelligence,Generated,88,2026-08-11 23:41:13,Development lifecycle stage classification.,Development Team
2026-08-11,20260811-234049-01f9b98d,lifecycle_transition.csv,CSV,Entitlement / Lifecycle Intelligence,Generated,88,2026-08-11 23:41:13,Lifecycle progression and stall tracking.,Development Team
2026-08-11,20260811-234049-01f9b98d,timing_intelligence.csv,CSV,Entitlement / Lifecycle Intelligence,Generated,56,2026-08-11 23:41:09,"Timing signals for refinancing, delivery, permitting, and entry windows.",Strategy Team
2026-08-11,20260811-234049-01f9b98d,market_entry_window.csv,CSV,Strategy Briefing,Generated,8,2026-08-11 23:41:09,Market entry window scoring by region.,Investment Team
2026-08-11,20260811-234049-01f9b98d,gp_watchlist.csv,CSV,GP / Institutional Intelligence,Generated,25,2026-08-11 23:40:57,Emerging GP ranking and watchlist.,Strategy Team
2026-08-11,20260811-234049-01f9b98d,gp_intelligence.csv,CSV,GP / Institutional Intelligence,Generated,25,2026-08-11 23:40:57,Developer and GP intelligence signals.,Strategy Team
2026-08-11,20260811-234049-01f9b98d,institutional_relationships.csv,CSV,GP / Institutional Intelligence,Generated,25,2026-08-11 23:40:57,Institutional relationship and capital-flow scoring.,Strategy Team
2026-08-11,20260811-234049-01f9b98d,relationship_graph.csv,CSV,GP / Institutional Intelligence,Generated,129,2026-08-11 23:41:13,"Developer, lender, capital partner, and market relationship edges.",Strategy Team
2026-08-11,20260811-234049-01f9b98d,regional_intelligence.csv,CSV,Strategy Briefing,Generated,13,2026-08-11 23:40:57,Market and regional intelligence summary.,US Local Team
2026-08-11,20260811-234049-01f9b98d,residential_sector_intelligence.csv,CSV,Strategy Briefing,Generated,11,2026-08-11 23:40:57,Residential sector coverage beyond multifamily.,Strategy Team
2026-08-11,20260811-234049-01f9b98d,historical_memory.csv,CSV,Historical Memory,Generated,6708,2026-08-11 23:40:58,Recurring entities and signals across runs.,Strategy Team
2026-08-11,20260811-234049-01f9b98d,capital_flow_memory.csv,CSV,Historical Memory,Generated,1465,2026-08-11 23:40:58,Capital-flow memory and lender recurrence tracking.,Finance / Treasury
2026-08-11,20260811-234049-01f9b98d,relationship_persistence.csv,CSV,Historical Memory,Generated,1866,2026-08-11 23:40:58,"Recurring GP, lender, and capital relationships.",Strategy Team
2026-08-11,20260811-234049-01f9b98d,pipeline_manifest.csv,CSV,Quality Control,Generated,60,2026-08-11 23:41:14,Index of major outputs and their status.,Technical / Maintenance
2026-08-11,20260811-234049-01f9b98d,pipeline_manifest.md,Markdown,Quality Control,Generated,3,2026-08-11 23:41:14,Human-readable pipeline output index.,Technical / Maintenance
2026-08-11,20260811-234049-01f9b98d,pipeline_health.csv,CSV,Quality Control,Generated,141,2026-08-11 23:41:14,Machine-readable pipeline health checks.,Technical / Maintenance
2026-08-11,20260811-234049-01f9b98d,pipeline_health_report.md,Markdown,Quality Control,Generated,6,2026-08-11 23:41:14,Human-readable pipeline health report.,Technical / Maintenance
2026-08-11,20260811-234049-01f9b98d,error_log.csv,CSV,Quality Control,Generated,2681,2026-08-11 23:41:14,Append-only log of non-fatal warnings and errors.,Technical / Maintenance
2026-08-11,20260811-234049-01f9b98d,run_summary.md,Markdown,Quality Control,Generated,5,2026-08-11 23:41:14,Short beginner-friendly summary of the latest run.,Executive
