run_date,run_id,firm_name,strategic_tier,strategic_weight,residential_sector,detected_markets,detected_source_categories,detected_platform_types,detected_activity_types,article_count,highest_relevance_score,average_relevance_score,capital_flow_signal,relationship_signal,partnership_relevance_to_woomi,california_la_relevance,institutional_relationship_score,recommended_follow_up
2026-08-13,20260813-234110-2a0a6fe3,CBRE,Tier 3 / Growth and Market Signal Watch,50,Apartment,National; San Francisco / California,Site / Parcel Source Expansion,Other,acquisition; JV / partnership; operational technology / AI adoption,2,100,77.0,Capital Inflow,Potential JV / Partnership Signal,potential JV partnership signal,Low,92,Map potential GP / JV relationship and monitor partnership activity
2026-08-13,20260813-234110-2a0a6fe3,Berkadia,Tier 3 / Growth and Market Signal Watch,50,Apartment,Sarasota / Florida,Core Multifamily News,Other,acquisition; disposition / exit; distressed opportunity; operational technology / AI adoption,1,100,100.0,Capital Inflow,Pricing Discovery Signal,pricing discovery reference,Low,91,Track capital deployment and pricing signals
2026-08-13,20260813-234110-2a0a6fe3,Greenstone Partners,Tier 3 / Growth and Market Signal Watch,50,Apartment,Other / Unknown,Site / Parcel Source Expansion,Other,acquisition; disposition / exit; JV / partnership,1,91,91.0,Capital Inflow,Potential JV / Partnership Signal,potential JV partnership signal,Low,88,Map potential GP / JV relationship and monitor partnership activity
2026-08-13,20260813-234110-2a0a6fe3,Walker & Dunlop,Tier 3 / Growth and Market Signal Watch,50,Multifamily,New York,Site / Parcel Source Expansion,Other,refinancing; JV / partnership; operational technology / AI adoption,1,91,91.0,Refinancing / Recapitalization,Potential JV / Partnership Signal,potential JV partnership signal,Low,88,Map potential GP / JV relationship and monitor partnership activity
2026-08-13,20260813-234110-2a0a6fe3,Benefit Street Partners,Tier 3 / Growth and Market Signal Watch,50,Apartment,Austin / Texas,Site / Parcel Source Expansion,Other,refinancing; JV / partnership; operational technology / AI adoption,1,87,87.0,Refinancing / Recapitalization,Potential JV / Partnership Signal,potential JV partnership signal,Low,86,Map potential GP / JV relationship and monitor partnership activity
2026-08-13,20260813-234110-2a0a6fe3,Greystone,Tier 3 / Growth and Market Signal Watch,50,Apartment,Austin / Texas,Site / Parcel Source Expansion,Other,refinancing; JV / partnership; operational technology / AI adoption,1,87,87.0,Refinancing / Recapitalization,Potential JV / Partnership Signal,potential JV partnership signal,Low,86,Map potential GP / JV relationship and monitor partnership activity
2026-08-13,20260813-234110-2a0a6fe3,Madison Realty Capital,Tier 3 / Growth and Market Signal Watch,50,Mixed-Use Residential,Miami / Florida,Site / Parcel Source Expansion,Other,refinancing; operational technology / AI adoption,1,99,99.0,Refinancing / Recapitalization,GP Capability Benchmark Signal,competitive pressure indicator,Low,83,Track refinancing or recapitalization pipeline
2026-08-13,20260813-234110-2a0a6fe3,Northlink Capital,Tier 3 / Growth and Market Signal Watch,50,Apartment,Miami / Florida,Site / Parcel Source Expansion,Other,refinancing; operational technology / AI adoption,1,100,100.0,Refinancing / Recapitalization,GP Capability Benchmark Signal,competitive pressure indicator,Low,83,Track refinancing or recapitalization pipeline
2026-08-13,20260813-234110-2a0a6fe3,Paul Bubny AV Management,Tier 3 / Growth and Market Signal Watch,50,Mixed-Use Residential,New York,Site / Parcel Source Expansion,Other,disposition / exit; operational technology / AI adoption,1,99,99.0,Capital Outflow / Exit,GP Capability Benchmark Signal,competitive pressure indicator,Low,83,Monitor only
2026-08-13,20260813-234110-2a0a6fe3,Three Texas Rental Communities,Tier 3 / Growth and Market Signal Watch,50,Apartment,Houston / Texas,Site / Parcel Source Expansion,Other,refinancing; operational technology / AI adoption,1,100,100.0,Refinancing / Recapitalization,GP Capability Benchmark Signal,competitive pressure indicator,Low,83,Track refinancing or recapitalization pipeline
2026-08-13,20260813-234110-2a0a6fe3,Mike Boyd Saratoga Capital,Tier 3 / Growth and Market Signal Watch,50,Apartment,Atlanta / Georgia,Site / Parcel Source Expansion,Other,disposition / exit; JV / partnership; distressed opportunity; operational technology / AI adoption,1,77,77.0,Capital Outflow / Exit,Potential JV / Partnership Signal,potential JV partnership signal,Low,82,Map potential GP / JV relationship and monitor partnership activity
2026-08-13,20260813-234110-2a0a6fe3,"Milhaus Merges with SRG Residential, Will",Tier 3 / Growth and Market Signal Watch,50,Apartment,California,Site / Parcel Source Expansion,Other,acquisition; operational technology / AI adoption,1,67,67.0,Capital Inflow,GP Capability Benchmark Signal,competitive pressure indicator,High,80,Review California / LA capital and developer activity
2026-08-13,20260813-234110-2a0a6fe3,Atlanta Student Housing Project Radnor Property Group,Tier 3 / Growth and Market Signal Watch,50,Student Housing,Atlanta / Georgia,Site / Parcel Source Expansion,Other,disposition / exit; operational technology / AI adoption,1,88,88.0,Capital Outflow / Exit,GP Capability Benchmark Signal,competitive pressure indicator,Low,78,Monitor only
2026-08-13,20260813-234110-2a0a6fe3,Montgomery County Green Bank,Tier 3 / Growth and Market Signal Watch,50,Multifamily,Other / Unknown,Core Multifamily News,Other,operational technology / AI adoption,1,76,76.0,Operational / Platform Investment,GP Capability Benchmark Signal,competitive pressure indicator,Low,73,Monitor only
2026-08-13,20260813-234110-2a0a6fe3,Acquires 280-Unit Buckhead Apartment Community ParkProperty Capital,Tier 3 / Growth and Market Signal Watch,50,Apartment,Atlanta / Georgia,Site / Parcel Source Expansion,Other,acquisition; disposition / exit; JV / partnership; operational technology / AI adoption,1,62,62.0,Capital Inflow,Potential JV / Partnership Signal,potential JV partnership signal,Low,70,Map potential GP / JV relationship and monitor partnership activity
2026-08-13,20260813-234110-2a0a6fe3,Brixton Capital,Tier 3 / Growth and Market Signal Watch,50,Multifamily,California,Regional / California / LA Sources,Other,operational technology / AI adoption,1,50,50.0,Operational / Platform Investment,GP Capability Benchmark Signal,competitive pressure indicator,High,65,Review California / LA capital and developer activity
2026-08-13,20260813-234110-2a0a6fe3,Harbor Group International,Tier 3 / Growth and Market Signal Watch,50,Apartment,Miami / Florida,Site / Parcel Source Expansion,Other,disposition / exit; operational technology / AI adoption,1,58,58.0,Capital Outflow / Exit,GP Capability Benchmark Signal,competitive pressure indicator,Low,60,Monitor only
