run_date,run_id,firm_name,strategic_tier,strategic_weight,residential_sector,detected_markets,detected_source_categories,detected_platform_types,detected_activity_types,article_count,highest_relevance_score,average_relevance_score,capital_flow_signal,relationship_signal,partnership_relevance_to_woomi,california_la_relevance,institutional_relationship_score,recommended_follow_up
2026-06-04,20260604-000136-6cfa7913,Wood Partners,Tier 3 / Growth and Market Signal Watch,50,Apartment,Atlanta / Georgia,Site / Parcel Source Expansion,Other,disposition / exit; JV / partnership; operational technology / AI adoption,1,100,100.0,Capital Outflow / Exit,Potential JV / Partnership Signal,potential JV partnership signal,Low,91,Map potential GP / JV relationship and monitor partnership activity
2026-06-04,20260604-000136-6cfa7913,TARGO Capital Partners,Tier 3 / Growth and Market Signal Watch,50,Mixed-Use Residential,New York City / New York,Core Multifamily News,Other,acquisition; refinancing; JV / partnership; operational technology / AI adoption,1,92,92.0,Capital Inflow,Potential JV / Partnership Signal,potential JV partnership signal,Low,88,Map potential GP / JV relationship and monitor partnership activity
2026-06-04,20260604-000136-6cfa7913,Blackstone,Tier 1 / Immediate Strategic Importance,100,General Residential,Riverside / California,Core Multifamily News,Other,acquisition; disposition / exit; JV / partnership,1,65,65.0,Capital Inflow,Potential JV / Partnership Signal,potential JV partnership signal,Low,84,Map potential GP / JV relationship and monitor partnership activity
2026-06-04,20260604-000136-6cfa7913,Freddie Mac,Tier 3 / Growth and Market Signal Watch,50,Apartment,Connecticut,Site / Parcel Source Expansion,Other,refinancing,1,93,93.0,Refinancing / Recapitalization,Capital Partner Tracking Signal,capital market sentiment indicator,Medium,84,Track refinancing or recapitalization pipeline
2026-06-04,20260604-000136-6cfa7913,BHI,Tier 3 / Growth and Market Signal Watch,50,Apartment,New York,Core Multifamily News,Other,refinancing; operational technology / AI adoption,1,100,100.0,Refinancing / Recapitalization,GP Capability Benchmark Signal,competitive pressure indicator,Low,83,Track refinancing or recapitalization pipeline
2026-06-04,20260604-000136-6cfa7913,Berkadia,Tier 3 / Growth and Market Signal Watch,50,Apartment,Sarasota / Florida,Site / Parcel Source Expansion,Other,refinancing; operational technology / AI adoption,1,100,100.0,Refinancing / Recapitalization,GP Capability Benchmark Signal,competitive pressure indicator,Low,83,Track refinancing or recapitalization pipeline
2026-06-04,20260604-000136-6cfa7913,Dunlop Capital,Tier 3 / Growth and Market Signal Watch,50,Apartment,New York,Core Multifamily News,Other,refinancing; operational technology / AI adoption,1,99,99.0,Refinancing / Recapitalization,GP Capability Benchmark Signal,competitive pressure indicator,Low,83,Track refinancing or recapitalization pipeline
2026-06-04,20260604-000136-6cfa7913,Hudson Bay Capital,Tier 3 / Growth and Market Signal Watch,50,Apartment,Houston / Texas,Site / Parcel Source Expansion,Other,acquisition; refinancing; operational technology / AI adoption,1,81,81.0,Capital Inflow,GP Capability Benchmark Signal,competitive pressure indicator,Low,83,Track capital deployment and pricing signals
2026-06-04,20260604-000136-6cfa7913,Miami Apartments Madison Realty Capital,Tier 3 / Growth and Market Signal Watch,50,Apartment,Miami / Florida,Site / Parcel Source Expansion,Other,refinancing; operational technology / AI adoption,1,100,100.0,Refinancing / Recapitalization,GP Capability Benchmark Signal,competitive pressure indicator,Low,83,Track refinancing or recapitalization pipeline
2026-06-04,20260604-000136-6cfa7913,Walker & Dunlop,Tier 3 / Growth and Market Signal Watch,50,Apartment,New York,Core Multifamily News,Other,refinancing; operational technology / AI adoption,1,99,99.0,Refinancing / Recapitalization,GP Capability Benchmark Signal,competitive pressure indicator,Low,83,Track refinancing or recapitalization pipeline
2026-06-04,20260604-000136-6cfa7913,Berkshire Hathaway,Tier 3 / Growth and Market Signal Watch,50,BTR / Single-Family Rental,Phoenix / Arizona,Core Multifamily News,Other,acquisition; BTR expansion; operational technology / AI adoption,1,61,61.0,Capital Inflow,GP Capability Benchmark Signal,benchmark underwriting assumptions,High,77,Review California / LA capital and developer activity
2026-06-04,20260604-000136-6cfa7913,Belay Investment Group Expand into San Francisco,Tier 3 / Growth and Market Signal Watch,50,Multifamily,San Francisco / California,Core Multifamily News,Other,acquisition; JV / partnership; capital raise; market expansion,1,65,65.0,Capital Inflow,Potential JV / Partnership Signal,potential JV partnership signal,Low,71,Map potential GP / JV relationship and monitor partnership activity
2026-06-04,20260604-000136-6cfa7913,Kayne Anderson Real Estate,Tier 3 / Growth and Market Signal Watch,50,Student Housing,Atlanta / Georgia,Site / Parcel Source Expansion,Other,refinancing; operational technology / AI adoption,1,65,65.0,Refinancing / Recapitalization,GP Capability Benchmark Signal,competitive pressure indicator,Low,63,Track refinancing or recapitalization pipeline
2026-06-04,20260604-000136-6cfa7913,Derby Copeland Capital,Tier 3 / Growth and Market Signal Watch,50,General Residential,New York City / New York,Core Multifamily News,Other,refinancing,1,50,50.0,Refinancing / Recapitalization,Capital Partner Tracking Signal,capital market sentiment indicator,Low,57,Track refinancing or recapitalization pipeline
