run_date,run_id,card_id,card_type,card_title,card_priority,card_score,market,residential_sector,gp_or_developer,summary,why_it_matters,recommended_action,source_report,source_url_if_available
2026-06-04,20260604-000136-6cfa7913,CARD-20260604-009,Opportunity,Acquisition Opportunity,Critical,87,California,General Residential,CBRE,"Acquisition Opportunity may create a pricing, capital, partnership, or pipeline opening in California.","Evaluate LA / California entitlement, zoning, or local GP partnership relevance",Add to executive opportunity review,opportunity_radar_report.md,https://rebusinessonline.com/cbre-arranges-3-7m-sale-of-multi-tenant-retail-property-in-santee-california/
2026-06-04,20260604-000136-6cfa7913,CARD-20260604-010,Opportunity,GP Capability Partnership Opportunity,Critical,87,Atlanta / Georgia,Apartment,JLL,"GP Capability Partnership Opportunity may create a pricing, capital, partnership, or pipeline opening in Atlanta / Georgia.",Map possible GP partnership or capability-building relationship,Add to executive opportunity review,opportunity_radar_report.md,https://www.connectcre.com/stories/eaton-vance-picks-charlotte-rental-community-for-65-8m/
2026-06-04,20260604-000136-6cfa7913,CARD-20260604-011,Distress,construction loan gap,Critical,80,California,Apartment,JLL,Construction Financing; construction loan,"Evaluate LA / California entitlement, zoning, or local GP partnership relevance","Track debt maturity, lender exposure, sponsor stress, and recapitalization options",distress_watchlist_report.md,https://www.connectcre.com/stories/jll-lines-up-144m-construction-loan-for-santa-ana-multifamily/
2026-06-04,20260604-000136-6cfa7913,CARD-20260604-027,Market Entry Window,New York,High,79,New York,65,Unknown,Selective Entry Window,active opportunity radar signals; possible distress or recapitalization watch; capital-flow or institutional activity signal,Monitor refinancing and distress pipeline,market_entry_window_report.md,
2026-06-04,20260604-000136-6cfa7913,CARD-20260604-021,GP Watch,Freestone Capital,High,77,California,Affordable Housing,Freestone Capital,Institutional-backed regional expansion,Potential GP partnership candidate,Track JV and capital partner activity,gp_watchlist_report.md,
2026-06-04,20260604-000136-6cfa7913,CARD-20260604-022,GP Watch,PEF Advisors,High,77,California,Affordable Housing,PEF Advisors,Institutional-backed regional expansion,Potential GP partnership candidate,Track JV and capital partner activity,gp_watchlist_report.md,
2026-06-04,20260604-000136-6cfa7913,CARD-20260604-023,GP Watch,JLL,High,76,California,Apartment,JLL,Institutional-backed regional expansion,Capital market and pricing discovery reference,Review LA / California development activity,gp_watchlist_report.md,
2026-06-04,20260604-000136-6cfa7913,CARD-20260604-024,GP Watch,JLL,High,76,California,Apartment,JLL,Institutional-backed regional expansion,Capital market and pricing discovery reference,Review LA / California development activity,gp_watchlist_report.md,
2026-06-04,20260604-000136-6cfa7913,CARD-20260604-025,GP Watch,CBRE,High,74,California,General Residential,CBRE,Institutional-backed regional expansion,Capital market and pricing discovery reference,Review LA / California development activity,gp_watchlist_report.md,
2026-06-04,20260604-000136-6cfa7913,CARD-20260604-012,Distress,recapitalization need,High,72,California,Affordable Housing,PEF Advisors,Recapitalization; recapitalization,"Evaluate LA / California entitlement, zoning, or local GP partnership relevance","Track debt maturity, lender exposure, sponsor stress, and recapitalization options",distress_watchlist_report.md,https://www.connectcre.com/stories/pef-advisors-freestone-capital-form-jv-to-recapitalize-affordable-properties/
2026-06-04,20260604-000136-6cfa7913,CARD-20260604-032,Lifecycle Watch,"Timber Senior Apartments Open in Newark, Alameda County",High,71,Other / Unknown,Apartment,Unknown,Newly Detected Project,Lifecycle transition affects timing and project execution confidence.,"Use as delivery, lease-up, and underwriting benchmark",lifecycle_transition_report.md,https://sfyimby.com/2026/06/timber-senior-apartments-open-in-newark-alameda-county.html
2026-06-04,20260604-000136-6cfa7913,CARD-20260604-033,Lifecycle Watch,Acquisition - Miami / Florida - Miami Apartments Trade for $109.9M,High,68,Unknown,Apartment,Unknown,Same Stage Persistence,Lifecycle transition affects timing and project execution confidence.,Monitor for another run to confirm lifecycle direction,lifecycle_transition_report.md,https://www.connectcre.com/stories/miami-apartments-trade-for-109-9m/
2026-06-04,20260604-000136-6cfa7913,CARD-20260604-013,Distress,refinancing stress,High,67,New York,Apartment,Walker & Dunlop,Refinancing; refinancing,"Track potential rescue capital, debt recapitalization, or capital partner opening","Track debt maturity, lender exposure, sponsor stress, and recapitalization options",distress_watchlist_report.md,https://www.connectcre.com/stories/slate-property-group-closes-on-86m-refi-for-lic-apartments/
2026-06-04,20260604-000136-6cfa7913,CARD-20260604-014,Distress,refinancing stress,High,67,Sarasota / Florida,Apartment,Berkadia,Refinancing; refinancing,"Track potential rescue capital, debt recapitalization, or capital partner opening","Track debt maturity, lender exposure, sponsor stress, and recapitalization options",distress_watchlist_report.md,https://rebusinessonline.com/berkadia-arranges-82-1m-refinancing-for-apartment-community-in-nokomis-florida/
2026-06-04,20260604-000136-6cfa7913,CARD-20260604-029,Entitlement Watch,CEQA / Environmental Review,High,65,National,Apartment,Unknown,CEQA risk,Entitlement and permitting can affect site timing and execution risk.,"Monitor CEQA timeline, appeals, and environmental review milestones",entitlement_intelligence_report.md,https://www.bisnow.com/national/news/multifamily/as-renter-population-grows-deloitte-foresees-new-living-as-a-service-business-model-134799
2026-06-04,20260604-000136-6cfa7913,CARD-20260604-030,Entitlement Watch,CEQA / Environmental Review,High,65,Sun Belt,Apartment,Unknown,CEQA risk,Entitlement and permitting can affect site timing and execution risk.,"Monitor CEQA timeline, appeals, and environmental review milestones",entitlement_intelligence_report.md,https://www.multifamilydive.com/news/renters-demand-steady-spring-multifamily/821534/
2026-06-04,20260604-000136-6cfa7913,CARD-20260604-034,Lifecycle Watch,"Recapitalization - California - PEF Advisors, Freestone Capital Form JV to Recapitalize Affordable Properties",High,65,California,Affordable Housing,PEF Advisors,Same Stage Persistence,Lifecycle transition affects timing and project execution confidence.,"Track maturity, lender, recapitalization need, and potential JV angle",lifecycle_transition_report.md,https://www.connectcre.com/stories/pef-advisors-freestone-capital-form-jv-to-recapitalize-affordable-properties/
2026-06-04,20260604-000136-6cfa7913,CARD-20260604-015,Distress,refinancing stress,High,65,Connecticut,Apartment,Freddie Mac,Refinancing; refinancing,"Track potential rescue capital, debt recapitalization, or capital partner opening","Track debt maturity, lender exposure, sponsor stress, and recapitalization options",distress_watchlist_report.md,https://rebusinessonline.com/newmark-provides-115-6m-agency-loan-for-refinancing-of-southern-connecticut-multifamily-properties/
2026-06-04,20260604-000136-6cfa7913,CARD-20260604-038,Source Health,Critical source validation warnings,Medium,58,National / Other,General Residential,Unknown,13 source(s) failed validation.,Source reliability affects dashboard signal confidence.,Review failed critical feeds and manual-review queue,source_activation_report.md,
2026-06-04,20260604-000136-6cfa7913,CARD-20260604-028,Market Entry Window,Sun Belt,Medium,50,Sun Belt,80,Unknown,Early Signal / Prepare,active opportunity radar signals; capital-flow or institutional activity signal,Prepare GP conversations,market_entry_window_report.md,
2026-06-04,20260604-000136-6cfa7913,CARD-20260604-031,Entitlement Watch,Office-to-Residential Conversion,Medium,47,Los Angeles / California,Office-to-Residential Conversion,CBRE,Office conversion policy,Entitlement and permitting can affect site timing and execution risk.,"Review office conversion feasibility, policy support, and local sponsor activity",entitlement_intelligence_report.md,https://www.connectcre.com/stories/mayor-bass-adaptive-reuse-key-to-revitalizing-downtown-la/
