run_date,run_id,la_transition_watch_id,project_or_asset_name,la_submarket,gp_or_developer,residential_sector,previous_stage,current_stage,transition_type,progression_score,stall_risk_score,execution_momentum_label,la_entry_timing_signal,potential_woomi_site_strategy,recommended_local_follow_up,evidence_article_title,url,confidence_level
2026-06-19,20260619-002803-60bf3723,LAT-20260619-011,Acquisition - California - Investor in Postal Real Estate Scores Off-Market Deal in San Diego,California,JLL,General Residential,Unknown Stage,Unknown Stage,Unknown Transition,50,31,Unknown,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,Investor in Postal Real Estate Scores Off-Market Deal in San Diego,https://www.connectcre.com/stories/investor-in-postal-real-estate-scores-off-market-deal-in-san-diego/,Medium
2026-06-19,20260619-002803-60bf3723,LAT-20260619-012,Disposition / Exit - California - Yorba Linda Parking Lot Sells for Townhome Redevelopment,California,CBRE,Apartment,Unknown Stage,Unknown Stage,Unknown Transition,50,31,Unknown,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,Yorba Linda Parking Lot Sells for Townhome Redevelopment,https://www.connectcre.com/stories/yorba-linda-parking-lot-sells-for-townhome-redevelopment/,Medium
2026-06-19,20260619-002803-60bf3723,LAT-20260619-013,"General Project Signal - California - Meeting Tonight For 1275 South California Street, Walnut Creek",California,Fairfield Residential,Apartment,Unknown Stage,Unknown Stage,Unknown Transition,50,31,Unknown,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,"Meeting Tonight For 1275 South California Street, Walnut Creek",https://sfyimby.com/2026/06/meeting-tonight-for-1275-south-california-street-walnut-creek.html,Medium
2026-06-19,20260619-002803-60bf3723,LAT-20260619-014,Developer secures $85m loan for mixed-use project at 55 N. La Cienega Blvd. in Beverly Hills,Los Angeles,Millichap Capital,Mixed-Use Residential,Site Acquisition / Site Control,Site Acquisition / Site Control,Same Stage Persistence,49,38,Stable,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,Developer secures $85m loan for mixed-use project at 55 N. La Cienega Blvd. in Beverly Hills,https://la.urbanize.city/post/developer-secures-85m-loan-mixed-use-project-55-n-la-cienega-blvd-beverly-hills,Low
2026-06-19,20260619-002803-60bf3723,LAT-20260619-015,"Housing Approved For 220 West 20th Avenue, San Mateo",Los Angeles,,Apartment,No Previous Record,Entitled / Approved,Newly Detected Project,49,10,Unknown,Early entitlement watch,Monitor only,Monitor for another run to confirm lifecycle direction,"Housing Approved For 220 West 20th Avenue, San Mateo",https://sfyimby.com/2026/06/housing-approved-for-220-west-20th-avenue-san-mateo.html,Low
2026-06-19,20260619-002803-60bf3723,LAT-20260619-016,City Planning Commission approves 76 apartments at 2413 N. Silver Lake Boulevard,Los Angeles,,Affordable Housing,Entitlement Under Review,Entitlement Under Review,Same Stage Persistence,48,38,Stable,Early entitlement watch,Track entitlement path and local precedent,Monitor for another run to confirm lifecycle direction,City Planning Commission approves 76 apartments at 2413 N. Silver Lake Boulevard,https://la.urbanize.city/post/city-planning-commission-approves-76-apartments-2413-n-silver-lake-boulevard,Low
2026-06-19,20260619-002803-60bf3723,LAT-20260619-017,General Project Signal - California - JLL Arranges $252M Financing for Huntington Beach Seniors Project,California,JLL,Senior Housing,Unknown Stage,Unknown Stage,Unknown Transition,48,32,Unknown,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,JLL Arranges $252M Financing for Huntington Beach Seniors Project,https://www.connectcre.com/stories/jll-arranges-252m-financing-for-huntington-beach-seniors-project/,Low
2026-06-19,20260619-002803-60bf3723,LAT-20260619-018,"Meeting Tonight For 1275 South California Street, Walnut Creek",California,,Apartment,Unknown Stage,Unknown Stage,Unknown Transition,48,31,Unknown,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,"Meeting Tonight For 1275 South California Street, Walnut Creek",https://sfyimby.com/2026/06/meeting-tonight-for-1275-south-california-street-walnut-creek.html,Low
2026-06-19,20260619-002803-60bf3723,LAT-20260619-019,Developer rolls out new plan for stalled Robertson Lane site in West Hollywood,Los Angeles,,Mixed-Use Residential,Distressed / Stalled,Distressed / Stalled,Possible Stall,47,80,Stalled Risk,Stalled project opportunity watch,Review stalled project opportunity and sponsor constraints,"Check entitlement, financing, sponsor, and construction delay causes",Developer rolls out new plan for stalled Robertson Lane site in West Hollywood,https://la.urbanize.city/post/developer-rolls-out-new-plan-stalled-robertson-lane-site-west-hollywood,High
2026-06-19,20260619-002803-60bf3723,LAT-20260619-020,Entitlement / Permitting - Los Angeles / California - City Planning Commission approves 76 apartments at 2413 N. Silver Lake Boulevard,Los Angeles,Unknown,Affordable Housing,Entitlement Under Review,Entitlement Under Review,Same Stage Persistence,47,39,Stable,Early entitlement watch,Track entitlement path and local precedent,Monitor for another run to confirm lifecycle direction,City Planning Commission approves 76 apartments at 2413 N. Silver Lake Boulevard,https://la.urbanize.city/post/city-planning-commission-approves-76-apartments-2413-n-silver-lake-boulevard,Low
2026-06-19,20260619-002803-60bf3723,LAT-20260619-021,Entitlement / Permitting - Los Angeles / California - City Planning Commission approves residential towers at 2143 E. Violet St. in DTLA,Los Angeles,Unknown,Affordable Housing,Entitlement Under Review,Entitlement Under Review,Same Stage Persistence,47,39,Stable,Early entitlement watch,Track entitlement path and local precedent,Monitor for another run to confirm lifecycle direction,City Planning Commission approves residential towers at 2143 E. Violet St. in DTLA,https://la.urbanize.city/post/city-planning-commission-approves-residential-towers-2143-e-violet-st-dtla,Low
2026-06-19,20260619-002803-60bf3723,LAT-20260619-022,City Planning Commission approves residential towers at 2143 E. Violet St. in DTLA,Los Angeles,,Affordable Housing,Entitlement Under Review,Entitlement Under Review,Same Stage Persistence,47,38,Stable,Early entitlement watch,Track entitlement path and local precedent,Monitor for another run to confirm lifecycle direction,City Planning Commission approves residential towers at 2143 E. Violet St. in DTLA,https://la.urbanize.city/post/city-planning-commission-approves-residential-towers-2143-e-violet-st-dtla,Low
2026-06-19,20260619-002803-60bf3723,LAT-20260619-023,"Acquisition - Beverly Hills / California - Hawkins Way Capital Drops $28M on 81 East Third Street Apartments, Student Housing",California,Unknown,Student Housing,Unknown Stage,Unknown Stage,Unknown Transition,47,32,Unknown,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,"Hawkins Way Capital Drops $28M on 81 East Third Street Apartments, Student Housing",https://commercialobserver.com/2026/06/hawkins-way-capital-buys-81-east-third-street/,Low
2026-06-19,20260619-002803-60bf3723,LAT-20260619-024,"Entitlement / Permitting - California - Seven-story, 82-unit apartment building pitched for 402 Atlantic Ave. in Long Beach",Los Angeles,Unknown,Affordable Housing,Unknown Stage,Unknown Stage,Unknown Transition,47,32,Unknown,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,"Seven-story, 82-unit apartment building pitched for 402 Atlantic Ave. in Long Beach",https://la.urbanize.city/post/seven-story-82-unit-apartment-building-pitched-402-atlantic-ave-long-beach,Low
2026-06-19,20260619-002803-60bf3723,LAT-20260619-025,Entitlement / Permitting - Los Angeles / California - Affordable housing slated for 5139 N. Colfax Ave. in Valley Village,Los Angeles,Unknown,Affordable Housing,Unknown Stage,Unknown Stage,Unknown Transition,47,32,Unknown,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,Affordable housing slated for 5139 N. Colfax Ave. in Valley Village,https://la.urbanize.city/post/affordable-housing-slated-5139-n-colfax-ave-valley-village,Low
2026-06-19,20260619-002803-60bf3723,LAT-20260619-026,Affordable housing slated for 5139 N. Colfax Ave. in Valley Village,Los Angeles,,Affordable Housing,Unknown Stage,Unknown Stage,Unknown Transition,47,31,Unknown,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,Affordable housing slated for 5139 N. Colfax Ave. in Valley Village,https://la.urbanize.city/post/affordable-housing-slated-5139-n-colfax-ave-valley-village,Low
2026-06-19,20260619-002803-60bf3723,LAT-20260619-027,"Seven-story, 82-unit apartment building pitched for 402 Atlantic Ave. in Long Beach",Los Angeles,,Affordable Housing,Unknown Stage,Unknown Stage,Unknown Transition,47,31,Unknown,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,"Seven-story, 82-unit apartment building pitched for 402 Atlantic Ave. in Long Beach",https://la.urbanize.city/post/seven-story-82-unit-apartment-building-pitched-402-atlantic-ave-long-beach,Low
2026-06-19,20260619-002803-60bf3723,LAT-20260619-028,Disposition / Exit - California - Former Bank Branch Positioned as Development Opportunity in Garden Grove Sale,California,CBRE,General Residential,Unknown Stage,Unknown Stage,Unknown Transition,47,29,Unknown,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,Former Bank Branch Positioned as Development Opportunity in Garden Grove Sale,https://www.connectcre.com/stories/former-bank-branch-positioned-as-development-opportunity-in-garden-grove-sale/,Low
2026-06-19,20260619-002803-60bf3723,LAT-20260619-029,Entitlement / Permitting - Los Angeles / California - Developer rolls out new plan for stalled Robertson Lane site in West Hollywood,Los Angeles,Unknown,Mixed-Use Residential,Distressed / Stalled,Distressed / Stalled,Possible Stall,46,83,Stalled Risk,Stalled project opportunity watch,Review stalled project opportunity and sponsor constraints,"Check entitlement, financing, sponsor, and construction delay causes",Developer rolls out new plan for stalled Robertson Lane site in West Hollywood,https://la.urbanize.city/post/developer-rolls-out-new-plan-stalled-robertson-lane-site-west-hollywood,High
2026-06-19,20260619-002803-60bf3723,LAT-20260619-030,Acquisition - New York City / New York - JLL Capital Markets Arranges $60.5M Financing for Delshah’s Latest Brooklyn Acquisition,Los Angeles,JLL,Multifamily,No Previous Record,Unknown Stage,Newly Detected Project,45,17,Unknown,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,JLL Capital Markets Arranges $60.5M Financing for Delshah’s Latest Brooklyn Acquisition,https://yieldpro.com/2026/06/grand-street-portfolio/,Low
2026-06-19,20260619-002803-60bf3723,LAT-20260619-031,"Construction Financing - California - JLL Arranges Debt, Equity for Luxury Condo Development in Downtown Lafayette",Los Angeles,JLL,Apartment,No Previous Record,Unknown Stage,Newly Detected Project,45,17,Unknown,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,"JLL Arranges Debt, Equity for Luxury Condo Development in Downtown Lafayette",https://www.connectcre.com/stories/jll-arranges-debt-equity-for-luxury-condo-development-in-downtown-lafayette/,Low
2026-06-19,20260619-002803-60bf3723,LAT-20260619-032,JLL Capital Markets Arranges $60.5M Financing for Delshah’s Latest Brooklyn Acquisition,Los Angeles,Brooklyn New York JLL Capital,Multifamily,No Previous Record,Unknown Stage,Newly Detected Project,45,15,Unknown,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,JLL Capital Markets Arranges $60.5M Financing for Delshah’s Latest Brooklyn Acquisition,https://yieldpro.com/2026/06/grand-street-portfolio/,Low
2026-06-19,20260619-002803-60bf3723,LAT-20260619-033,Acquisition - Dallas / Texas - Institutional Property Advisors Closes Multifamily Asset Salein Dallas-Fort Worth Metrople...,Los Angeles,IPA,Multifamily,No Previous Record,Unknown Stage,Newly Detected Project,44,12,Unknown,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,Institutional Property Advisors Closes Multifamily Asset Salein Dallas-Fort Worth Metroplex Texas,https://yieldpro.com/2026/06/the-mark-at-midlothian/,Low
2026-06-19,20260619-002803-60bf3723,LAT-20260619-034,Construction begins for 47 apartments at 7337 Fountain Ave. in Hollywood,Los Angeles,,Affordable Housing,No Previous Record,Site Acquisition / Site Control,Newly Detected Project,44,11,Unknown,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,Construction begins for 47 apartments at 7337 Fountain Ave. in Hollywood,https://la.urbanize.city/post/construction-begins-47-apartments-7337-fountain-ave-hollywood,Low
2026-06-19,20260619-002803-60bf3723,LAT-20260619-035,Yorba Linda Parking Lot Sells for Townhome Redevelopment,Orange County,CBRE,Apartment,Site Acquisition / Site Control,Site Acquisition / Site Control,Same Stage Persistence,42,36,Stable,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,Yorba Linda Parking Lot Sells for Townhome Redevelopment,https://www.connectcre.com/stories/yorba-linda-parking-lot-sells-for-townhome-redevelopment/,Low
2026-06-19,20260619-002803-60bf3723,LAT-20260619-036,Entitlement / Permitting - Los Angeles / California - Construction begins for 47 apartments at 7337 Fountain Ave. in Hollywood,Los Angeles,Unknown,Affordable Housing,No Previous Record,Unknown Stage,Newly Detected Project,42,14,Unknown,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,Construction begins for 47 apartments at 7337 Fountain Ave. in Hollywood,https://la.urbanize.city/post/construction-begins-47-apartments-7337-fountain-ave-hollywood,Low
2026-06-19,20260619-002803-60bf3723,LAT-20260619-037,Entitlement / Permitting - Los Angeles / California - Developer retools plan for mixed-use project at 3800 W. 6th St. in Koreatown,Los Angeles,Unknown,Affordable Housing,No Previous Record,Unknown Stage,Newly Detected Project,42,14,Unknown,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,Developer retools plan for mixed-use project at 3800 W. 6th St. in Koreatown,https://la.urbanize.city/post/developer-retools-plan-mixed-use-project-3800-w-6th-st-koreatown,Low
2026-06-19,20260619-002803-60bf3723,LAT-20260619-038,"Hawkins Way Capital Drops $28M on 81 East Third Street Apartments, Student Housing",California,Courtesy Hawkins Way Capital,Student Housing,Site Acquisition / Site Control,Site Acquisition / Site Control,Same Stage Persistence,40,36,Stable,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,"Hawkins Way Capital Drops $28M on 81 East Third Street Apartments, Student Housing",https://commercialobserver.com/2026/06/hawkins-way-capital-buys-81-east-third-street/,Low
2026-06-19,20260619-002803-60bf3723,LAT-20260619-039,Disposition / Exit - Atlanta / Georgia - RREAF Acquires 300-Unit Savannah Rental Community,Los Angeles,Unknown,Apartment,No Previous Record,Unknown Stage,Newly Detected Project,39,14,Unknown,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,RREAF Acquires 300-Unit Savannah Rental Community,https://www.connectcre.com/stories/rreaf-acquires-300-unit-savannah-rental-community/,Low
2026-06-19,20260619-002803-60bf3723,LAT-20260619-040,Former Bank Branch Positioned as Development Opportunity in Garden Grove Sale,Orange County,CBRE,General Residential,Unknown Stage,Unknown Stage,Unknown Transition,38,29,Unknown,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,Former Bank Branch Positioned as Development Opportunity in Garden Grove Sale,https://www.connectcre.com/stories/former-bank-branch-positioned-as-development-opportunity-in-garden-grove-sale/,Low
2026-06-19,20260619-002803-60bf3723,LAT-20260619-041,Portman Targeting Duluth for Mixed-Use Project,Los Angeles,,Mixed-Use Residential,Site Acquisition / Site Control,Site Acquisition / Site Control,Same Stage Persistence,36,35,Stable,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,Portman Targeting Duluth for Mixed-Use Project,https://www.connectcre.com/stories/portman-targeting-duluth-for-mixed-use-project/,Low
2026-06-19,20260619-002803-60bf3723,LAT-20260619-042,RREAF Acquires 300-Unit Savannah Rental Community,Los Angeles,RREAF,Apartment,No Previous Record,Unknown Stage,Newly Detected Project,33,12,Unknown,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,RREAF Acquires 300-Unit Savannah Rental Community,https://www.connectcre.com/stories/rreaf-acquires-300-unit-savannah-rental-community/,Low
