run_date,run_id,run_timestamp,canonical_source_entity,canonical_target_entity,relationship_type,market,deal_type,first_seen_date,last_seen_date,repeat_interaction_count,relationship_persistence_score,partnership_stability_label,strategic_relationship_label,capital_alignment_label,relationship_momentum,current_run_signal_count
2026-08-18,20260818-232158-1b45477a,2026-08-18 23:21:58,AvalonBay,Sun Belt,Acquisition / Buyer,Miami / Florida,Acquisition,2026-07-09,2026-07-27,22,100,Durable,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-08-18,20260818-232158-1b45477a,2026-08-18 23:21:58,AvalonBay,Los Angeles,Pricing / Valuation Signal,New York,General Project Signal,2026-05-25,2026-08-18,4,100,Durable,Strategic Relationship Watch,No Clear Capital Alignment,Accelerating,1
2026-08-18,20260818-232158-1b45477a,2026-08-18 23:21:58,AvalonBay,equity residential,Capital Flow,New York,General Project Signal,2026-05-25,2026-08-18,4,100,Durable,Strategic Relationship Watch,Aligned Capital Relationship,Accelerating,1
2026-08-18,20260818-232158-1b45477a,2026-08-18 23:21:58,AvalonBay,Los Angeles,Acquisition / Buyer,Miami / Florida,Acquisition,2026-07-09,2026-07-27,19,100,Durable,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-08-18,20260818-232158-1b45477a,2026-08-18 23:21:58,AvalonBay,avalonbay,Capital Flow,Miami / Florida,General Project Signal,2026-07-10,2026-07-14,6,100,Durable,Strategic Relationship Watch,Aligned Capital Relationship,Fading,0
2026-08-18,20260818-232158-1b45477a,2026-08-18 23:21:58,AvalonBay,New York,Market Expansion,New York,General Project Signal,2026-05-25,2026-08-18,7,100,Durable,Strategic Relationship Watch,No Clear Capital Alignment,Accelerating,1
2026-08-18,20260818-232158-1b45477a,2026-08-18 23:21:58,AvalonBay,"Acquisition - Other / Unknown - AvalonBay, Equity Residential merger approved by shareholders",Acquisition / Buyer,Other / Unknown,Acquisition,2026-08-13,2026-08-16,4,100,Durable,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-08-18,20260818-232158-1b45477a,2026-08-18 23:21:58,AvalonBay,cushman,Financing Relationship,Miami / Florida,Acquisition,2026-07-09,2026-07-27,26,100,Durable,Strategic Relationship Watch,Aligned Capital Relationship,Fading,0
2026-08-18,20260818-232158-1b45477a,2026-08-18 23:21:58,BGO,Sun Belt,Acquisition / Buyer,Sun Belt,Acquisition,2026-05-20,2026-05-20,6,100,Durable,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-08-18,20260818-232158-1b45477a,2026-08-18 23:21:58,BHI,Office-to-Residential Conversion - Other / Unknown - BHI Lends $170M on Third Avenue Office-to-Resi Conversion,General Association,Other / Unknown,Office-to-Residential Conversion,2026-06-02,2026-06-02,4,100,Durable,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-08-18,20260818-232158-1b45477a,2026-08-18 23:21:58,"BTR / Build-to-Rent - National - House Passes BTR-Friendly Housing Bill, But Senate Fight Looms",National,Market Expansion,National,BTR / Build-to-Rent,2026-05-20,2026-05-27,10,100,Durable,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-08-18,20260818-232158-1b45477a,2026-08-18 23:21:58,BTR / Build-to-Rent - Other / Unknown - Build-to-rent sale mandate cut from House’s ROAD to Housing bill,BTR / Build-to-Rent - Other / Unknown - Build-to-rent sale mandate cut from House’s ROAD to Housing bill,Innovation / Construction Strategy,Other / Unknown,BTR / Build-to-Rent,2026-05-19,2026-05-20,4,100,Durable,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-08-18,20260818-232158-1b45477a,2026-08-18 23:21:58,Bascom Group,California,Acquisition / Buyer,California,Acquisition,2026-07-14,2026-08-18,75,100,Durable,Strategic Relationship Watch,No Clear Capital Alignment,Stable,2
2026-08-18,20260818-232158-1b45477a,2026-08-18 23:21:58,Basis Investment Group,Washington DC,Financing Relationship,Washington DC,Construction Financing,2026-06-02,2026-06-02,4,100,Durable,Strategic Relationship Watch,Aligned Capital Relationship,Fading,0
2026-08-18,20260818-232158-1b45477a,2026-08-18 23:21:58,Basis Investment Group,Washington Dc,Financing Relationship,Washington DC,Construction Financing,2026-06-02,2026-06-02,4,100,Durable,Strategic Relationship Watch,Aligned Capital Relationship,Fading,0
2026-08-18,20260818-232158-1b45477a,2026-08-18 23:21:58,Basis Investment Group,Los Angeles,Financing Relationship,Washington DC,Construction Financing,2026-06-02,2026-06-02,4,100,Durable,Strategic Relationship Watch,Aligned Capital Relationship,Fading,0
2026-08-18,20260818-232158-1b45477a,2026-08-18 23:21:58,Benefit Street Partners,Sun Belt,Financing Relationship,Austin / Texas,Refinancing,2026-08-11,2026-08-16,11,100,Durable,Strategic Relationship Watch,Aligned Capital Relationship,Fading,0
2026-08-18,20260818-232158-1b45477a,2026-08-18 23:21:58,Benefit Street Partners,Los Angeles,Financing Relationship,Austin / Texas,Refinancing,2026-08-13,2026-08-16,4,100,Durable,Strategic Relationship Watch,Aligned Capital Relationship,Fading,0
2026-08-18,20260818-232158-1b45477a,2026-08-18 23:21:58,Berkadia,South Florida,JV / Partnership,Miami / Florida,JV / Partnership,2026-06-08,2026-06-18,12,100,Durable,Repeat JV Partnership,Aligned Capital Relationship,Fading,0
2026-08-18,20260818-232158-1b45477a,2026-08-18 23:21:58,Berkadia,California,Acquisition / Buyer,San Francisco / California,Acquisition,2026-07-24,2026-08-18,8,100,Durable,Strategic Relationship Watch,No Clear Capital Alignment,Accelerating,3
2026-08-18,20260818-232158-1b45477a,2026-08-18 23:21:58,Berkadia,Berkadia,Acquisition / Buyer,Houston / Texas,Acquisition,2026-06-05,2026-07-28,8,100,Durable,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-08-18,20260818-232158-1b45477a,2026-08-18 23:21:58,Berkadia,Berkadia,Financing Relationship,Florida,Acquisition,2026-06-27,2026-08-12,16,100,Durable,Strategic Relationship Watch,Aligned Capital Relationship,Fading,0
2026-08-18,20260818-232158-1b45477a,2026-08-18 23:21:58,Berkadia,Berkadia,Financing Relationship,California,Acquisition,2026-06-23,2026-07-27,7,100,Durable,Strategic Relationship Watch,Aligned Capital Relationship,Fading,0
2026-08-18,20260818-232158-1b45477a,2026-08-18 23:21:58,Berkadia,Acquisition - Houston / Texas - Interurban Offloads 180-Unit Houston Rental Community,Acquisition / Buyer,Houston / Texas,Acquisition,2026-06-12,2026-06-15,4,100,Durable,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-08-18,20260818-232158-1b45477a,2026-08-18 23:21:58,Berkadia,Berkadia,JV / Partnership,Miami / Florida,JV / Partnership,2026-06-08,2026-06-18,12,100,Durable,Repeat JV Partnership,Aligned Capital Relationship,Fading,0
2026-08-18,20260818-232158-1b45477a,2026-08-18 23:21:58,Berkadia,Virginia,Disposition / Seller,Virginia,Disposition / Exit,2026-06-07,2026-08-02,5,100,Durable,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-08-18,20260818-232158-1b45477a,2026-08-18 23:21:58,Berkadia,Sun Belt,Financing Relationship,Miami / Florida,Construction Financing,2026-06-05,2026-08-17,40,100,Durable,Strategic Relationship Watch,Aligned Capital Relationship,Fading,0
2026-08-18,20260818-232158-1b45477a,2026-08-18 23:21:58,Berkadia,Houston / Texas,Acquisition / Buyer,Houston / Texas,Acquisition,2026-06-02,2026-07-28,16,100,Durable,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-08-18,20260818-232158-1b45477a,2026-08-18 23:21:58,Berkadia,Berkadia,Financing Relationship,Sun Belt,Disposition / Exit,2026-06-11,2026-08-03,7,100,Durable,Strategic Relationship Watch,Aligned Capital Relationship,Fading,0
2026-08-18,20260818-232158-1b45477a,2026-08-18 23:21:58,Berkadia,Berkadia,Financing Relationship,Houston / Texas,Acquisition,2026-06-02,2026-07-28,17,100,Durable,Strategic Relationship Watch,Aligned Capital Relationship,Fading,0
2026-08-18,20260818-232158-1b45477a,2026-08-18 23:21:58,Berkadia,Sun Belt,Pricing / Valuation Signal,Miami / Florida,General Project Signal,2026-06-02,2026-06-02,4,100,Durable,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-08-18,20260818-232158-1b45477a,2026-08-18 23:21:58,Berkadia,Florida,Financing Relationship,Florida,Refinancing,2026-06-27,2026-07-12,6,100,Durable,Strategic Relationship Watch,Aligned Capital Relationship,Fading,0
2026-08-18,20260818-232158-1b45477a,2026-08-18 23:21:58,Berkadia,Houston,Acquisition / Buyer,Houston / Texas,Acquisition,2026-06-02,2026-07-28,16,100,Durable,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-08-18,20260818-232158-1b45477a,2026-08-18 23:21:58,Berkadia,Berkadia,Financing Relationship,Sarasota / Florida,Acquisition,2026-06-01,2026-08-13,14,100,Durable,Strategic Relationship Watch,Aligned Capital Relationship,Fading,0
2026-08-18,20260818-232158-1b45477a,2026-08-18 23:21:58,Berkadia,California,Acquisition / Buyer,California,Acquisition,2026-07-21,2026-07-27,13,100,Durable,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-08-18,20260818-232158-1b45477a,2026-08-18 23:21:58,Berkadia,Sun Belt,Market Expansion,Miami / Florida,BTR / Build-to-Rent,2026-06-02,2026-08-05,6,100,Durable,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-08-18,20260818-232158-1b45477a,2026-08-18 23:21:58,Berkadia,Los Angeles,Acquisition / Buyer,Houston / Texas,Acquisition,2026-06-02,2026-06-02,4,100,Durable,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-08-18,20260818-232158-1b45477a,2026-08-18 23:21:58,Berkadia,South Florida,Financing Relationship,Miami / Florida,Refinancing,2026-06-13,2026-07-15,12,100,Durable,Strategic Relationship Watch,Aligned Capital Relationship,Fading,0
2026-08-18,20260818-232158-1b45477a,2026-08-18 23:21:58,Berkadia,Sun Belt,JV / Partnership,Miami / Florida,JV / Partnership,2026-06-08,2026-06-18,24,100,Durable,Repeat JV Partnership,Aligned Capital Relationship,Fading,0
2026-08-18,20260818-232158-1b45477a,2026-08-18 23:21:58,Berkadia,Berkadia,Disposition / Seller,Virginia,Disposition / Exit,2026-06-07,2026-08-02,5,100,Durable,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-08-18,20260818-232158-1b45477a,2026-08-18 23:21:58,Berkadia,Sun Belt,Disposition / Seller,Sun Belt,Disposition / Exit,2026-06-25,2026-08-03,4,100,Durable,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-08-18,20260818-232158-1b45477a,2026-08-18 23:21:58,Berkadia,Berkadia,Financing Relationship,Other / Unknown,Recapitalization,2026-05-20,2026-08-10,19,100,Durable,Strategic Relationship Watch,Aligned Capital Relationship,Fading,0
2026-08-18,20260818-232158-1b45477a,2026-08-18 23:21:58,Berkadia,Berkadia,Financing Relationship,Virginia,Disposition / Exit,2026-06-07,2026-08-02,6,100,Durable,Strategic Relationship Watch,Aligned Capital Relationship,Fading,0
2026-08-18,20260818-232158-1b45477a,2026-08-18 23:21:58,Berkadia,Sun Belt,Financing Relationship,Sun Belt,Refinancing,2026-06-11,2026-07-10,4,100,Durable,Strategic Relationship Watch,Aligned Capital Relationship,Fading,0
2026-08-18,20260818-232158-1b45477a,2026-08-18 23:21:58,Berkadia,Berkadia,Financing Relationship,National,General Project Signal,2026-07-07,2026-08-17,5,100,Durable,Strategic Relationship Watch,Aligned Capital Relationship,Fading,0
2026-08-18,20260818-232158-1b45477a,2026-08-18 23:21:58,Berkadia,Los Angeles,Disposition / Seller,Atlanta / Georgia,Disposition / Exit,2026-07-13,2026-08-16,9,100,Durable,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-08-18,20260818-232158-1b45477a,2026-08-18 23:21:58,Berkadia,Berkadia,Financing Relationship,Atlanta / Georgia,BTR / Build-to-Rent,2026-07-13,2026-08-18,6,100,Durable,Strategic Relationship Watch,Aligned Capital Relationship,Accelerating,1
2026-08-18,20260818-232158-1b45477a,2026-08-18 23:21:58,Berkadia,National,Market Expansion,National,General Project Signal,2026-08-14,2026-08-17,4,100,Durable,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-08-18,20260818-232158-1b45477a,2026-08-18 23:21:58,Berkadia,Sarasota / Florida,Financing Relationship,Sarasota / Florida,Refinancing,2026-06-01,2026-06-04,7,100,Durable,Strategic Relationship Watch,Aligned Capital Relationship,Fading,0
2026-08-18,20260818-232158-1b45477a,2026-08-18 23:21:58,Berkadia,Sun Belt,Disposition / Seller,Atlanta / Georgia,Disposition / Exit,2026-07-13,2026-08-16,5,100,Durable,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-08-18,20260818-232158-1b45477a,2026-08-18 23:21:58,Berkadia,South Florida,Market Expansion,Miami / Florida,General Project Signal,2026-06-02,2026-06-02,4,100,Durable,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-08-18,20260818-232158-1b45477a,2026-08-18 23:21:58,Berkadia,Berkadia,Pricing / Valuation Signal,National,General Project Signal,2026-08-14,2026-08-17,4,100,Durable,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-08-18,20260818-232158-1b45477a,2026-08-18 23:21:58,Berkadia,Berkadia,Financing Relationship,Miami / Florida,Construction Financing,2026-06-02,2026-08-17,26,100,Durable,Strategic Relationship Watch,Aligned Capital Relationship,Fading,0
2026-08-18,20260818-232158-1b45477a,2026-08-18 23:21:58,Berkadia,Sarasota,Financing Relationship,Sarasota / Florida,Refinancing,2026-06-01,2026-06-04,7,100,Durable,Strategic Relationship Watch,Aligned Capital Relationship,Fading,0
2026-08-18,20260818-232158-1b45477a,2026-08-18 23:21:58,Berkadia,Freddie Mac,Financing Relationship,Other / Unknown,Refinancing,2026-06-08,2026-06-15,5,100,Durable,Strategic Relationship Watch,Aligned Capital Relationship,Fading,0
2026-08-18,20260818-232158-1b45477a,2026-08-18 23:21:58,Berkshire Hathaway,Scottsdale,Market Expansion,Phoenix / Arizona,BTR / Build-to-Rent,2026-06-02,2026-06-05,8,100,Durable,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-08-18,20260818-232158-1b45477a,2026-08-18 23:21:58,Berkshire Hathaway,Sun Belt,Market Expansion,Phoenix / Arizona,BTR / Build-to-Rent,2026-06-02,2026-06-05,8,100,Durable,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-08-18,20260818-232158-1b45477a,2026-08-18 23:21:58,Berkshire Hathaway,Los Angeles,Financing Relationship,Los Angeles / California,Construction Financing,2026-06-04,2026-06-05,6,100,Durable,Strategic Relationship Watch,Aligned Capital Relationship,Fading,0
2026-08-18,20260818-232158-1b45477a,2026-08-18 23:21:58,Berkshire Hathaway,Los Angeles,Innovation / Construction Strategy,Phoenix / Arizona,BTR / Build-to-Rent,2026-06-02,2026-06-05,8,100,Durable,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-08-18,20260818-232158-1b45477a,2026-08-18 23:21:58,Blackstone,Blackstone,Disposition / Seller,San Francisco / California,Disposition / Exit,2026-06-23,2026-06-25,4,100,Durable,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-08-18,20260818-232158-1b45477a,2026-08-18 23:21:58,Blackstone,Houston,Market Expansion,Sun Belt,Operational / Property Management Tech,2026-05-20,2026-05-27,11,100,Durable,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-08-18,20260818-232158-1b45477a,2026-08-18 23:21:58,Blackstone,Blackstone,JV / Partnership,Riverside / California,JV / Partnership,2026-06-04,2026-06-04,4,100,Durable,Repeat JV Partnership,Aligned Capital Relationship,Fading,0
2026-08-18,20260818-232158-1b45477a,2026-08-18 23:21:58,Blackstone,Blackstone,Capital Flow,New York,General Project Signal,2026-05-19,2026-05-20,4,100,Durable,Strategic Relationship Watch,Aligned Capital Relationship,Fading,0
2026-08-18,20260818-232158-1b45477a,2026-08-18 23:21:58,Blackstone,Blackstone,Capital Flow,Sun Belt,Operational / Property Management Tech,2026-05-20,2026-05-27,11,100,Durable,Strategic Relationship Watch,Aligned Capital Relationship,Fading,0
2026-08-18,20260818-232158-1b45477a,2026-08-18 23:21:58,Blackstone,New York,JV / Partnership,New York,JV / Partnership,2026-05-19,2026-05-28,15,100,Durable,Repeat JV Partnership,Aligned Capital Relationship,Fading,0
2026-08-18,20260818-232158-1b45477a,2026-08-18 23:21:58,Blackstone,Blackstone,Pricing / Valuation Signal,New York,General Project Signal,2026-05-19,2026-05-20,4,100,Durable,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-08-18,20260818-232158-1b45477a,2026-08-18 23:21:58,Blackstone,Sun Belt,Market Expansion,Sun Belt,Operational / Property Management Tech,2026-05-20,2026-05-27,11,100,Durable,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-08-18,20260818-232158-1b45477a,2026-08-18 23:21:58,Blackstone,California,Disposition / Seller,San Francisco / California,Disposition / Exit,2026-06-23,2026-06-25,4,100,Durable,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-08-18,20260818-232158-1b45477a,2026-08-18 23:21:58,Blackstone,Blackstone,Entitlement / Permitting,Dallas / Texas,Entitlement / Permitting,2026-08-04,2026-08-06,6,100,Durable,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-08-18,20260818-232158-1b45477a,2026-08-18 23:21:58,Blackstone,Blackstone,JV / Partnership,New York,JV / Partnership,2026-05-19,2026-05-28,30,100,Durable,Repeat JV Partnership,Aligned Capital Relationship,Fading,0
2026-08-18,20260818-232158-1b45477a,2026-08-18 23:21:58,Blackstone,New York,Market Expansion,New York,General Project Signal,2026-05-19,2026-05-20,4,100,Durable,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-08-18,20260818-232158-1b45477a,2026-08-18 23:21:58,Blackstone,Blackstone,Innovation / Construction Strategy,Sun Belt,Operational / Property Management Tech,2026-05-20,2026-05-27,11,100,Durable,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-08-18,20260818-232158-1b45477a,2026-08-18 23:21:58,Bridge Investment Group,Los Angeles,Financing Relationship,Austin / Texas,Refinancing,2026-07-17,2026-07-20,4,100,Durable,Strategic Relationship Watch,Aligned Capital Relationship,Fading,0
2026-08-18,20260818-232158-1b45477a,2026-08-18 23:21:58,Bridge Investment Group,Sun Belt,Financing Relationship,Austin / Texas,Refinancing,2026-07-17,2026-07-20,14,100,Durable,Strategic Relationship Watch,Aligned Capital Relationship,Fading,0
2026-08-18,20260818-232158-1b45477a,2026-08-18 23:21:58,Bridge Investment Group,walker & dunlop,Financing Relationship,Austin / Texas,Refinancing,2026-07-17,2026-07-20,6,100,Durable,Strategic Relationship Watch,Aligned Capital Relationship,Fading,0
2026-08-18,20260818-232158-1b45477a,2026-08-18 23:21:58,Brookfield,Los Angeles,Acquisition / Buyer,Los Angeles / California,Acquisition,2026-06-14,2026-06-17,12,100,Durable,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-08-18,20260818-232158-1b45477a,2026-08-18 23:21:58,Brookfield,National,Acquisition / Buyer,National,Acquisition,2026-05-21,2026-05-26,7,100,Durable,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-08-18,20260818-232158-1b45477a,2026-08-18 23:21:58,Brookfield,Brookfield,Acquisition / Buyer,Los Angeles / California,Acquisition,2026-06-14,2026-06-17,4,100,Durable,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
