run_date,run_id,card_id,card_type,card_title,card_priority,card_score,market,residential_sector,gp_or_developer,summary,why_it_matters,recommended_action,source_report,source_url_if_available
2026-09-24,20260924-010837-3de2bd8c,CARD-20260924-026,Market Entry Window,Florida,High,74,Florida,80,Unknown,Selective Entry Window,active opportunity radar signals; possible distress or recapitalization watch; capital-flow or institutional activity signal,Monitor refinancing and distress pipeline,market_entry_window_report.md,
2026-09-24,20260924-010837-3de2bd8c,CARD-20260924-027,Market Entry Window,National / Other,High,69,National / Other,80,Unknown,Selective Entry Window,active opportunity radar signals; possible distress or recapitalization watch,Monitor refinancing and distress pipeline,market_entry_window_report.md,
2026-09-24,20260924-010837-3de2bd8c,CARD-20260924-033,Lifecycle Watch,General Project Signal - Miami / Florida - HTG Debuts $115M Miami Affordable Housing Project,High,67,Unknown,Senior Housing,Unknown,Mature / Operating,Lifecycle transition affects timing and project execution confidence.,"Use as delivery, lease-up, and underwriting benchmark",lifecycle_transition_report.md,https://www.connectcre.com/stories/htg-debuts-115m-miami-affordable-housing-project/
2026-09-24,20260924-010837-3de2bd8c,CARD-20260924-011,Distress,refinancing stress,High,67,Miami / Florida,Apartment,Berkadia,Refinancing; refinancing,"Track potential rescue capital, debt recapitalization, or capital partner opening","Track debt maturity, lender exposure, sponsor stress, and recapitalization options",distress_watchlist_report.md,https://www.connectcre.com/stories/rich-properties-snags-38-5m-refi-for-west-palm-beach-rental-asset/
2026-09-24,20260924-010837-3de2bd8c,CARD-20260924-028,Market Entry Window,California,High,65,California,90,Unknown,Selective Entry Window,active opportunity radar signals; capital-flow or institutional activity signal; core Woomi California / LA strategic relevance,Track entitlement / permitting pipeline,market_entry_window_report.md,
2026-09-24,20260924-010837-3de2bd8c,CARD-20260924-034,Lifecycle Watch,Refinancing - Phoenix / Arizona - Bridge Investment Group and Hatteras Sky Secured Refinance for 389-Unit Phoenix Multifamil...,High,65,Unknown,Mixed-Use Residential,Bridge Investment Group,Newly Detected Project,Lifecycle transition affects timing and project execution confidence.,"Use as delivery, lease-up, and underwriting benchmark",lifecycle_transition_report.md,https://yieldpro.com/2026/09/hatteras-sky/
2026-09-24,20260924-010837-3de2bd8c,CARD-20260924-012,Distress,construction loan gap,High,65,Austin / Texas,Senior Housing,Equity Residential,Construction Financing; construction loan,"Track potential rescue capital, debt recapitalization, or capital partner opening","Track debt maturity, lender exposure, sponsor stress, and recapitalization options",distress_watchlist_report.md,https://www.connectcre.com/stories/investor-group-closes-construction-loan-for-dripping-springs-55-housing-project/
2026-09-24,20260924-010837-3de2bd8c,CARD-20260924-013,Distress,refinancing stress,Medium,64,Other / Unknown,Apartment,Fannie Mae,Refinancing; refinancing,"Track potential rescue capital, debt recapitalization, or capital partner opening","Track debt maturity, lender exposure, sponsor stress, and recapitalization options",distress_watchlist_report.md,https://www.connectcre.com/stories/colliers-secures-69m-refinance-for-missoula-multifamily-property/
2026-09-24,20260924-010837-3de2bd8c,CARD-20260924-014,Distress,construction loan gap,Medium,62,Washington DC,Apartment,Kennedy Wilson,Construction Financing,"Track potential rescue capital, debt recapitalization, or capital partner opening","Track debt maturity, lender exposure, sponsor stress, and recapitalization options",distress_watchlist_report.md,https://www.connectcre.com/stories/kennedy-wilson-closes-175m-construction-financing-for-dc-multifamily-project/
2026-09-24,20260924-010837-3de2bd8c,CARD-20260924-015,Distress,refinancing stress,Medium,62,Miami / Florida,General Residential,Berkadia,Refinancing; refinancing,"Track potential rescue capital, debt recapitalization, or capital partner opening","Track debt maturity, lender exposure, sponsor stress, and recapitalization options",distress_watchlist_report.md,https://www.connectcre.com/stories/rivani-lands-114-3m-refi-on-miami-beach-office-retail-project/
2026-09-24,20260924-010837-3de2bd8c,CARD-20260924-038,Source Health,Critical source validation warnings,Medium,61,National / Other,General Residential,Unknown,16 source(s) failed validation.,Source reliability affects dashboard signal confidence.,Review failed critical feeds and manual-review queue,source_activation_report.md,
2026-09-24,20260924-010837-3de2bd8c,CARD-20260924-029,Entitlement Watch,Entitlement Approval,Medium,45,California,Mixed-Use Residential,Unknown,General regulatory watch,Entitlement and permitting can affect site timing and execution risk.,"Track local planning filings, approval body, sponsor, and entitlement precedent",entitlement_intelligence_report.md,https://la.urbanize.city/post/apartment-complex-fully-framed-11250-la-grange-ave-sawtelle
2026-09-24,20260924-010837-3de2bd8c,CARD-20260924-030,Entitlement Watch,Office-to-Residential Conversion,Low,42,Atlanta / Georgia,Apartment,Unknown,Office conversion policy,Entitlement and permitting can affect site timing and execution risk.,"Review office conversion feasibility, policy support, and local sponsor activity",entitlement_intelligence_report.md,https://www.connectcre.com/stories/jlb-pursuing-buckhead-office-to-apartments-conversion/
2026-09-24,20260924-010837-3de2bd8c,CARD-20260924-031,Entitlement Watch,Planning Approval,Low,38,Los Angeles / California,Affordable Housing,Unknown,General regulatory watch,Entitlement and permitting can affect site timing and execution risk.,Monitor entitlement status for repeated confirmation,entitlement_intelligence_report.md,https://la.urbanize.city/post/senior-affordable-housing-starting-work-7556-woodlake-ave-west-hills
