run_date,run_id,run_timestamp,submarket_name,parent_market,article_count,deal_count,entitlement_signal_count,opportunity_count,distress_signal_count,timing_signal_count,dominant_residential_sector,dominant_deal_type,dominant_entitlement_signal,site_strategy_theme,submarket_opportunity_score,submarket_risk_score,execution_complexity_score,woomi_site_strategy_relevance,recommended_submarket_action,key_evidence
2026-09-24,20260924-010837-3de2bd8c,2026-09-24 01:08:37,Glendale,Los Angeles,1,1,0,1,0,0,Mixed-Use Residential,General Project Signal,General Entitlement Signal,Mixed-use corridor,55,0,30,High relevance to Woomi site strategy,Monitor only,General Project Signal - Colorado - Renderings Revealed: Mixed-use project at 305 E. Colorado St. in Glendale; Renderings Revealed: Mixed-use project at 305 E. Colorado St. in Glendale
2026-09-24,20260924-010837-3de2bd8c,2026-09-24 01:08:37,Hollywood,Los Angeles,1,1,0,1,0,0,Apartment,General Project Signal,General Entitlement Signal,General submarket monitoring,55,0,30,High relevance to Woomi site strategy,Monitor only,Five homes planned at 1254 N. Orange Dr. in Hollywood; General Project Signal - Los Angeles / California - Five homes planned at 1254 N. Orange Dr. in Hollywood
2026-09-24,20260924-010837-3de2bd8c,2026-09-24 01:08:37,California,National / Other,0,5,0,0,0,0,Apartment,Acquisition,General Entitlement Signal,University-adjacent,40,0,20,General monitoring,Track local GP / sponsor activity,Acquisition - California - MMCC Arranges Financing for Orange Multifamily Acquisition; Acquisition - San Francisco / California - Zurich Affiliate Acquires San Francisco Offices with Leasing Upside; Disposition / Exit - California - Value-Add Rentals Go for $13M in El Cajon; General Project Signal - California - $83M student housing complex takes shape at Compton College; General Project Signal - California - WNC Closes on 23rd California-Focused Affordable Housing Fund
2026-09-24,20260924-010837-3de2bd8c,2026-09-24 01:08:37,San Francisco,National / Other,0,1,1,0,0,0,Apartment,Entitlement / Permitting,Entitlement Approval,General submarket monitoring,26,11,20,General monitoring,Monitor entitlement precedent,"Entitlement / Permitting - San Francisco / California - Permits Filed For Rounded House at 768 De Haro Street, Potrero Hill, San Francisco"
2026-09-24,20260924-010837-3de2bd8c,2026-09-24 01:08:37,Southeast,National / Other,0,2,0,0,0,0,Mixed-Use Residential,JV / Partnership,General Entitlement Signal,Mixed-use corridor,16,0,20,Low relevance,Track local GP / sponsor activity,"JV / Partnership - Los Angeles / California - Construction goes vertical for mixed-use project at 155 W. 6th St. in San Pedro; Refinancing - Florida - Adam America, JW Capital Secure $180M Refinancing for Student Housing Community Adjacent t..."
2026-09-24,20260924-010837-3de2bd8c,2026-09-24 01:08:37,Arts District,Los Angeles,1,0,0,0,0,0,Mixed-Use Residential,General Project Signal,General Entitlement Signal,Downtown infill; Mixed-use corridor; Arts district,12,0,30,Low relevance,Track local GP / sponsor activity,Bridge Investment Group and Hatteras Sky Secured Refinance for 389-Unit Phoenix Multifamily Rental Property
2026-09-24,20260924-010837-3de2bd8c,2026-09-24 01:08:37,Miracle Mile,Los Angeles,1,0,0,0,0,0,Mixed-Use Residential,General Project Signal,General Entitlement Signal,Mixed-use corridor,12,0,30,Low relevance,Track local GP / sponsor activity,Decron Properties Acquires Apartment Property in Los Angeles for $114M
2026-09-24,20260924-010837-3de2bd8c,2026-09-24 01:08:37,Orange County,Orange County,3,0,0,0,0,0,Apartment,General Project Signal,General Entitlement Signal,General submarket monitoring,12,0,30,Low relevance,Track local GP / sponsor activity,MMCC Arranges Financing for Orange Multifamily Acquisition; Tishman Speyer Acquires 376-Unit Anaheim Rental Community; WNC Closes on 23rd California-Focused Affordable Housing Fund
2026-09-24,20260924-010837-3de2bd8c,2026-09-24 01:08:37,Wilshire,Los Angeles,1,0,0,0,0,0,Mixed-Use Residential,General Project Signal,General Entitlement Signal,Mixed-use corridor,12,0,30,Low relevance,Track local GP / sponsor activity,Decron Properties Acquires Apartment Property in Los Angeles for $114M
2026-09-24,20260924-010837-3de2bd8c,2026-09-24 01:08:37,Bay Area,National / Other,0,1,0,0,0,0,Multifamily,Acquisition,General Entitlement Signal,General submarket monitoring,8,0,20,Low relevance,Track local GP / sponsor activity,"Acquisition - California - TruAmerica’s Bay Area buy, plus 6 other trades you may have missed last week"
2026-09-24,20260924-010837-3de2bd8c,2026-09-24 01:08:37,Colorado,National / Other,0,1,0,0,0,0,Apartment,Acquisition,General Entitlement Signal,General submarket monitoring,8,0,20,Low relevance,Track local GP / sponsor activity,Acquisition - Colorado - 29th Street Sells Aurora Colorado Multifamily Apartment Community
2026-09-24,20260924-010837-3de2bd8c,2026-09-24 01:08:37,Kentucky,National / Other,0,1,0,0,0,0,Student Housing,JV / Partnership,General Entitlement Signal,University-adjacent,8,0,20,Low relevance,Monitor only,JV / Partnership - Kentucky - Subtext Breaks Ground on VERVE Lexington Elevated Student Housing Community Directly Acros...
2026-09-24,20260924-010837-3de2bd8c,2026-09-24 01:08:37,San Antonio,National / Other,0,1,0,0,0,0,Apartment,General Project Signal,General Entitlement Signal,General submarket monitoring,8,0,20,Low relevance,Monitor only,General Project Signal - Texas - Embrey to Build 296 New Luxury Multifamily Units in San Antonio
2026-09-24,20260924-010837-3de2bd8c,2026-09-24 01:08:37,U.S.,National / Other,0,1,0,0,0,0,Mixed-Use Residential,General Project Signal,General Entitlement Signal,General submarket monitoring,8,0,20,Low relevance,Monitor only,General Project Signal - National - Multifamily starts plummeted nearly 16% in August
2026-09-24,20260924-010837-3de2bd8c,2026-09-24 01:08:37,Virginia,National / Other,0,1,0,0,0,0,Mixed-Use Residential,General Project Signal,General Entitlement Signal,General submarket monitoring,8,0,20,Low relevance,Monitor only,General Project Signal - Virginia - Pembroke Realty Provides Updates on $300M Mall Redevelopment in Virginia Beach
2026-09-24,20260924-010837-3de2bd8c,2026-09-24 01:08:37,Washington Dc,National / Other,0,1,0,0,0,0,Apartment,Construction Financing,General Entitlement Signal,General submarket monitoring,8,0,20,Low relevance,Track local GP / sponsor activity,Construction Financing - Washington DC - Kennedy Wilson Closes $175M Construction Financing for DC Multifamily Project
2026-09-24,20260924-010837-3de2bd8c,2026-09-24 01:08:37,Fort Worth,Texas,1,0,0,0,0,0,Apartment,General Project Signal,General Entitlement Signal,General submarket monitoring,0,0,20,Low relevance,Track local GP / sponsor activity,Bow River Inks $53.9M Acquisition Loan for Northlake Apartment Sale
2026-09-24,20260924-010837-3de2bd8c,2026-09-24 01:08:37,Manhattan,New York,1,0,0,0,0,0,Apartment,General Project Signal,General Entitlement Signal,Downtown infill,0,0,20,Low relevance,Monitor only,"NYC Launches Public Review of Plan for 4,000 Apartments on City-Owned Site"
2026-09-24,20260924-010837-3de2bd8c,2026-09-24 01:08:37,Nashville,Southeast,1,0,0,0,0,0,Apartment,General Project Signal,General Entitlement Signal,General submarket monitoring,0,0,20,Low relevance,Track local GP / sponsor activity,"Blackfin, Enterprise Community Partners team up for Nashville deal"
