run_date,run_id,firm_name,strategic_tier,strategic_weight,residential_sector,detected_markets,detected_source_categories,detected_platform_types,detected_activity_types,article_count,highest_relevance_score,average_relevance_score,capital_flow_signal,relationship_signal,partnership_relevance_to_woomi,california_la_relevance,institutional_relationship_score,recommended_follow_up
2026-06-27,20260627-000844-ffc034be,Dwight Capital,Tier 3 / Growth and Market Signal Watch,50,Apartment,Atlanta / Georgia,Site / Parcel Source Expansion,Other,refinancing; operational technology / AI adoption,1,100,100.0,Refinancing / Recapitalization,GP Capability Benchmark Signal,competitive pressure indicator,Medium,87,Track refinancing or recapitalization pipeline
2026-06-27,20260627-000844-ffc034be,JLL,Tier 3 / Growth and Market Signal Watch,50,Senior Housing,California,Site / Parcel Source Expansion,Other,operational technology / AI adoption,1,85,85.0,Operational / Platform Investment,GP Capability Benchmark Signal,competitive pressure indicator,High,85,Review California / LA capital and developer activity
2026-06-27,20260627-000844-ffc034be,Tishman Speyer,Tier 3 / Growth and Market Signal Watch,50,Apartment,New York City / New York,Site / Parcel Source Expansion,Other,capital raise; operational technology / AI adoption,1,85,85.0,Capital Inflow,GP Capability Benchmark Signal,competitive pressure indicator,Low,85,Track capital deployment and pricing signals
2026-06-27,20260627-000844-ffc034be,Ania Management,Tier 3 / Growth and Market Signal Watch,50,Workforce Housing,New York,Core Multifamily News,Other,refinancing; operational technology / AI adoption,1,100,100.0,Refinancing / Recapitalization,GP Capability Benchmark Signal,competitive pressure indicator,Low,83,Track refinancing or recapitalization pipeline
2026-06-27,20260627-000844-ffc034be,KeyBank,Tier 3 / Growth and Market Signal Watch,50,Affordable Housing,National,Site / Parcel Source Expansion,Other,refinancing,1,100,100.0,Refinancing / Recapitalization,Capital Partner Tracking Signal,capital market sentiment indicator,Low,83,Track refinancing or recapitalization pipeline
2026-06-27,20260627-000844-ffc034be,Millichap Capital,Tier 3 / Growth and Market Signal Watch,50,Apartment,Houston / Texas,Site / Parcel Source Expansion,Other,refinancing,1,99,99.0,Refinancing / Recapitalization,Capital Partner Tracking Signal,capital market sentiment indicator,Low,83,Track refinancing or recapitalization pipeline
2026-06-27,20260627-000844-ffc034be,Wells Fargo Bank,Tier 3 / Growth and Market Signal Watch,50,Apartment,Miami / Florida,Site / Parcel Source Expansion,Other,refinancing; operational technology / AI adoption,1,100,100.0,Refinancing / Recapitalization,GP Capability Benchmark Signal,competitive pressure indicator,Low,83,Track refinancing or recapitalization pipeline
2026-06-27,20260627-000844-ffc034be,Associated Bank,Tier 3 / Growth and Market Signal Watch,50,Multifamily,Other / Unknown,Site / Parcel Source Expansion,Other,acquisition; disposition / exit; refinancing,1,71,71.0,Capital Inflow,Pricing Discovery Signal,pricing discovery reference,Low,80,Track capital deployment and pricing signals
2026-06-27,20260627-000844-ffc034be,Kickstart Marble Falls Mixed-Use Project Forman Capital,Tier 3 / Growth and Market Signal Watch,50,Mixed-Use Residential,Austin / Texas,Site / Parcel Source Expansion,Other,refinancing; operational technology / AI adoption,1,89,89.0,Refinancing / Recapitalization,GP Capability Benchmark Signal,competitive pressure indicator,Low,78,Track refinancing or recapitalization pipeline
2026-06-27,20260627-000844-ffc034be,East Coast Editor Elme Communities,Tier 3 / Growth and Market Signal Watch,50,Apartment,Riverside / California,Core Multifamily News,Other,disposition / exit; operational technology / AI adoption,1,85,85.0,Capital Outflow / Exit,GP Capability Benchmark Signal,competitive pressure indicator,Low,77,Monitor only
2026-06-27,20260627-000844-ffc034be,Veris Residential,Tier 3 / Growth and Market Signal Watch,50,Apartment,Other / Unknown,Core Multifamily News,Other,disposition / exit; operational technology / AI adoption,1,73,73.0,Capital Outflow / Exit,GP Capability Benchmark Signal,competitive pressure indicator,Low,72,Monitor only
2026-06-27,20260627-000844-ffc034be,Alliance Residential,Tier 3 / Growth and Market Signal Watch,50,Apartment,Phoenix / Arizona,Site / Parcel Source Expansion,Other,acquisition; disposition / exit; operational technology / AI adoption,1,62,62.0,Capital Inflow,GP Capability Benchmark Signal,competitive pressure indicator,Low,70,Track capital deployment and pricing signals
2026-06-27,20260627-000844-ffc034be,S3 Capital,Tier 3 / Growth and Market Signal Watch,50,General Residential,Sun Belt,Core Multifamily News,Other,refinancing; JV / partnership,1,58,58.0,Refinancing / Recapitalization,Potential JV / Partnership Signal,potential JV partnership signal,Low,68,Map potential GP / JV relationship and monitor partnership activity
2026-06-27,20260627-000844-ffc034be,Rubenstein Partners,Tier 3 / Growth and Market Signal Watch,50,General Residential,Other / Unknown,Site / Parcel Source Expansion,Other,refinancing; JV / partnership,1,53,53.0,Refinancing / Recapitalization,Potential JV / Partnership Signal,potential JV partnership signal,Low,66,Map potential GP / JV relationship and monitor partnership activity
2026-06-27,20260627-000844-ffc034be,Berkadia,Tier 3 / Growth and Market Signal Watch,50,General Residential,Florida,Site / Parcel Source Expansion,Other,refinancing,1,54,54.0,Refinancing / Recapitalization,Capital Partner Tracking Signal,capital market sentiment indicator,Low,59,Track refinancing or recapitalization pipeline
