run_date,run_id,run_timestamp,gp_name,canonical_gp_name,gp_activity_score,institutional_relationship_score,capital_flow_score,regional_relevance_score,residential_sector_score,partnership_signal_score,innovation_signal_score,california_la_relevance_score,execution_signal_score,momentum_signal_score,emerging_gp_score,gp_tier,primary_market,residential_sector_focus,source_platform_types,institutional_partners,capital_sources,detected_strategies,innovation_signals,execution_signals,california_la_presence,partnership_signal,momentum_label,likely_growth_direction,potential_woomi_use_case,recommended_follow_up,confidence_level,special_labels
2026-06-27,20260627-000844-ffc034be,2026-06-27 00:08:44,Waterton,Waterton,63,97,90,55,90,0,0,0,0,52,50,Emerging Watchlist,Miami / Florida,Apartment,Other,None detected,None detected,Acquisition; Capital Inflow; acquisition; disposition / exit; selective multifamily acquisition,None detected,None detected,Low,No clear partnership signal,Improving,Selective residential growth,Capital market and pricing discovery reference,Review institutional pricing and capital flow signals,Medium,Institutional Capital Magnet
2026-06-27,20260627-000844-ffc034be,2026-06-27 00:08:44,Marcus & Millichap,Marcus & Millichap,92,96,90,55,90,0,0,0,0,64,50,Emerging Watchlist,Houston / Texas,Apartment,Other,None detected,None detected,Acquisition; Capital Inflow; Refinancing; acquisition; disposition / exit; refinancing; operational technology / AI adoption; operational efficiency push,None detected,None detected,Low,No clear partnership signal,Accelerating,Selective residential growth,Capital market and pricing discovery reference,Review institutional pricing and capital flow signals,Medium,Institutional Capital Magnet
2026-06-27,20260627-000844-ffc034be,2026-06-27 00:08:44,Nitya Capital,Nitya Capital,73,91,90,55,90,0,0,0,0,56,49,Emerging Watchlist,Phoenix / Arizona,Apartment,Other,None detected,None detected,Capital Inflow; acquisition; disposition / exit; operational technology / AI adoption; operational efficiency push,None detected,None detected,Low,No clear partnership signal,Improving,Selective residential growth,Capital market and pricing discovery reference,Review institutional pricing and capital flow signals,Medium,Institutional Capital Magnet
2026-06-27,20260627-000844-ffc034be,2026-06-27 00:08:44,Palm Beach County Residential,Palm Beach County Residential,63,88,90,55,90,0,0,0,0,52,48,Emerging Watchlist,Miami / Florida,Multifamily,Other,None detected,None detected,Refinancing / Recapitalization; refinancing; development start; stable platform monitoring,None detected,None detected,Low,No clear partnership signal,Improving,Distressed opportunity positioning,Capital market and pricing discovery reference,Review institutional pricing and capital flow signals,Low,Institutional Capital Magnet; Distressed Opportunity Candidate
2026-06-27,20260627-000844-ffc034be,2026-06-27 00:08:44,Tishman Speyer,Tishman Speyer,73,85,90,55,90,0,0,0,0,56,48,Emerging Watchlist,New York City / New York,Apartment,Other,None detected,None detected,Capital Inflow; capital raise; operational technology / AI adoption; operational efficiency push,None detected,None detected,Low,No clear partnership signal,Improving,Selective residential growth,Capital market and pricing discovery reference,Review institutional pricing and capital flow signals,Medium,Institutional Capital Magnet
2026-06-27,20260627-000844-ffc034be,2026-06-27 00:08:44,Millichap Capital,Millichap Capital,63,83,90,55,90,0,0,0,0,52,47,Emerging Watchlist,Houston / Texas,Apartment,Other,None detected,None detected,Refinancing / Recapitalization; refinancing; stable platform monitoring,None detected,None detected,Low,No clear partnership signal,Improving,Distressed opportunity positioning,Capital market and pricing discovery reference,Review institutional pricing and capital flow signals,Medium,Institutional Capital Magnet; Distressed Opportunity Candidate
2026-06-27,20260627-000844-ffc034be,2026-06-27 00:08:44,Wells Fargo Bank,Wells Fargo Bank,73,83,90,55,90,0,0,0,0,56,47,Emerging Watchlist,Miami / Florida,Apartment,Other,None detected,None detected,Refinancing / Recapitalization; operational efficiency push; refinancing; operational technology / AI adoption,None detected,None detected,Low,No clear partnership signal,Improving,Distressed opportunity positioning,Capital market and pricing discovery reference,Review institutional pricing and capital flow signals,Medium,Institutional Capital Magnet; Distressed Opportunity Candidate
2026-06-27,20260627-000844-ffc034be,2026-06-27 00:08:44,Ania Management,Ania Management,73,83,90,55,70,0,0,0,0,56,45,Emerging Watchlist,New York,Workforce Housing,Other,None detected,None detected,Refinancing / Recapitalization; operational efficiency push; refinancing; operational technology / AI adoption,None detected,None detected,Low,No clear partnership signal,Improving,Distressed opportunity positioning,Capital market and pricing discovery reference,Review institutional pricing and capital flow signals,Medium,Institutional Capital Magnet; Affordable Housing Specialist; Distressed Opportunity Candidate
2026-06-27,20260627-000844-ffc034be,2026-06-27 00:08:44,KeyBank,KeyBank,63,83,90,55,70,0,0,0,0,52,45,Emerging Watchlist,National,Affordable Housing,Other,None detected,None detected,Refinancing / Recapitalization; refinancing; stable platform monitoring,None detected,None detected,Low,No clear partnership signal,Improving,Distressed opportunity positioning,Capital market and pricing discovery reference,Review institutional pricing and capital flow signals,Medium,Institutional Capital Magnet; Affordable Housing Specialist; Distressed Opportunity Candidate
2026-06-27,20260627-000844-ffc034be,2026-06-27 00:08:44,Associated Bank,Associated Bank,63,80,90,35,90,0,0,0,0,52,45,Emerging Watchlist,Other / Unknown,Multifamily,Other,None detected,None detected,Capital Inflow; acquisition; disposition / exit; refinancing; selective multifamily acquisition,None detected,None detected,Low,No clear partnership signal,Improving,Selective residential growth,Capital market and pricing discovery reference,Review institutional pricing and capital flow signals,Medium,Institutional Capital Magnet
2026-06-27,20260627-000844-ffc034be,2026-06-27 00:08:44,Alliance Residential,Alliance Residential,69,70,90,55,90,0,0,0,0,55,45,Emerging Watchlist,Phoenix / Arizona,Apartment,Other,None detected,None detected,Acquisition; Capital Inflow; acquisition; disposition / exit; operational technology / AI adoption; operational efficiency push,None detected,None detected,Low,No clear partnership signal,Improving,Selective residential growth,Capital market and pricing discovery reference,Review institutional pricing and capital flow signals,Medium,Institutional Capital Magnet
2026-06-27,20260627-000844-ffc034be,2026-06-27 00:08:44,East Coast Editor Elme Communities,East Coast Editor Elme Communities,61,77,75,55,90,0,0,0,0,47,44,Emerging Watchlist,Riverside / California,Apartment,Other,None detected,None detected,Capital Outflow / Exit; disposition / exit; operational technology / AI adoption; operational efficiency push,None detected,None detected,Low,No clear partnership signal,Improving,Selective residential growth,Capital market and pricing discovery reference,Review institutional pricing and capital flow signals,Medium,Institutional Capital Magnet
2026-06-27,20260627-000844-ffc034be,2026-06-27 00:08:44,Kickstart Marble Falls Mixed-Use Project Forman Capital,Kickstart Marble Falls Mixed-Use Project Forman Capital,73,78,90,55,55,0,0,0,0,56,43,Emerging Watchlist,Austin / Texas,Mixed-Use Residential,Other,None detected,None detected,Refinancing / Recapitalization; operational efficiency push; refinancing; operational technology / AI adoption,None detected,None detected,Low,No clear partnership signal,Improving,Distressed opportunity positioning,Capital market and pricing discovery reference,Review institutional pricing and capital flow signals,Medium,Institutional Capital Magnet; Distressed Opportunity Candidate
2026-06-27,20260627-000844-ffc034be,2026-06-27 00:08:44,Veris Residential,Veris Residential,61,72,75,35,90,0,0,0,0,47,40,Emerging Watchlist,Other / Unknown,Apartment,Other,None detected,None detected,Capital Outflow / Exit; disposition / exit; operational technology / AI adoption; operational efficiency push,None detected,None detected,Low,No clear partnership signal,Improving,Selective residential growth,Capital market and pricing discovery reference,Review institutional pricing and capital flow signals,Medium,Institutional Capital Magnet
2026-06-27,20260627-000844-ffc034be,2026-06-27 00:08:44,Berkadia,Berkadia,62,59,90,75,30,0,0,0,0,52,38,Low Signal,Florida,General Residential,Other,berkadia,berkadia,Refinancing; Refinancing / Recapitalization; Sun Belt expansion; refinancing,None detected,None detected,Low,No clear partnership signal,Improving,Institutional-backed regional expansion,Capital market and pricing discovery reference,Review institutional pricing and capital flow signals,Medium,Institutional Capital Magnet; Distressed Opportunity Candidate
