run_date,run_id,run_timestamp,gp_name,canonical_gp_name,gp_activity_score,institutional_relationship_score,capital_flow_score,regional_relevance_score,residential_sector_score,partnership_signal_score,innovation_signal_score,california_la_relevance_score,execution_signal_score,momentum_signal_score,emerging_gp_score,gp_tier,primary_market,residential_sector_focus,source_platform_types,institutional_partners,capital_sources,detected_strategies,innovation_signals,execution_signals,california_la_presence,partnership_signal,momentum_label,likely_growth_direction,potential_woomi_use_case,recommended_follow_up,confidence_level,special_labels
2026-07-02,20260702-000820-f445e33a,2026-07-02 00:08:20,Cypress Equity Investments,Cypress Equity Investments,73,91,90,55,70,0,0,100,0,56,57,Tier 3 Monitoring GP,Santa Monica / California,Affordable Housing,Other,None detected,None detected,Refinancing / Recapitalization; operational efficiency push; refinancing; entitlement; operational technology / AI adoption,None detected,None detected,High,No clear partnership signal,Improving,California / LA strategic positioning,Capital market and pricing discovery reference,Review LA / California development activity,Medium,Institutional Capital Magnet; Affordable Housing Specialist; LA Strategic Watch; Distressed Opportunity Candidate
2026-07-02,20260702-000820-f445e33a,2026-07-02 00:08:20,Walker & Dunlop,Walker & Dunlop,73,83,90,55,90,65,0,0,0,56,57,Tier 3 Monitoring GP,New York,Apartment,Other,walker & dunlop,walker & dunlop,Construction Financing; Refinancing / Recapitalization; operational efficiency push; refinancing; operational technology / AI adoption,None detected,None detected,Low,Moderate partnership signal,Improving,Distressed opportunity positioning,Capital market and pricing discovery reference,Review institutional pricing and capital flow signals,Medium,Institutional Capital Magnet; Distressed Opportunity Candidate
2026-07-02,20260702-000820-f445e33a,2026-07-02 00:08:20,CrossHarbor Capital Begins Construction,CrossHarbor Capital Begins Construction,60,71,90,35,70,100,0,0,0,51,56,Tier 3 Monitoring GP,Other / Unknown,Student Housing,Other,None detected,None detected,Capital Inflow; acquisition; JV / partnership; selective multifamily acquisition,None detected,None detected,Low,Strong partnership signal,Improving,Selective residential growth,Potential GP partnership candidate,Track JV and capital partner activity,Medium,Institutional Capital Magnet
2026-07-02,20260702-000820-f445e33a,2026-07-02 00:08:20,Waterton,Waterton,67,75,90,55,90,0,0,90,0,54,55,Tier 3 Monitoring GP,Miami / Florida,Apartment,Other,None detected,None detected,Acquisition; Capital Inflow; acquisition; disposition / exit; operational technology / AI adoption; operational efficiency push,None detected,None detected,High,No clear partnership signal,Improving,California / LA strategic positioning,Capital market and pricing discovery reference,Review LA / California development activity,Medium,Institutional Capital Magnet; LA Strategic Watch
2026-07-02,20260702-000820-f445e33a,2026-07-02 00:08:20,BridgeCity Capital,BridgeCity Capital,63,91,90,55,90,0,0,0,0,52,49,Emerging Watchlist,New York City / New York,Apartment,Other,None detected,None detected,Capital Inflow; acquisition; refinancing; selective multifamily acquisition,None detected,None detected,Low,No clear partnership signal,Improving,Selective residential growth,Capital market and pricing discovery reference,Review institutional pricing and capital flow signals,Medium,Institutional Capital Magnet
2026-07-02,20260702-000820-f445e33a,2026-07-02 00:08:20,Slate Property Group,Slate Property Group,63,82,0,55,90,100,0,0,25,33,49,Emerging Watchlist,New York City / New York,Apartment,Other,None detected,None detected,JV / partnership; stable platform monitoring,None detected,occupancy,Low,Strong partnership signal,Improving,Selective residential growth,Potential GP partnership candidate,Track JV and capital partner activity,Medium,Institutional Capital Magnet; Operational Excellence Signal
2026-07-02,20260702-000820-f445e33a,2026-07-02 00:08:20,NYC,NYC,87,92,90,55,55,0,0,0,25,69,48,Emerging Watchlist,New York City / New York,Senior Housing,Other,None detected,None detected,Capital Inflow; acquisition; disposition / exit; capital raise; selective multifamily acquisition,None detected,stabilized,Low,No clear partnership signal,Accelerating,Selective residential growth,Capital market and pricing discovery reference,Review institutional pricing and capital flow signals,Medium,Institutional Capital Magnet; Operational Excellence Signal
2026-07-02,20260702-000820-f445e33a,2026-07-02 00:08:20,Trez Capital,Trez Capital,73,88,90,55,90,0,0,0,0,56,48,Emerging Watchlist,Phoenix / Arizona,Apartment,Other,None detected,None detected,Capital Inflow; acquisition; disposition / exit; operational technology / AI adoption; operational efficiency push,None detected,None detected,Low,No clear partnership signal,Improving,Selective residential growth,Capital market and pricing discovery reference,Review institutional pricing and capital flow signals,Medium,Institutional Capital Magnet
2026-07-02,20260702-000820-f445e33a,2026-07-02 00:08:20,A&E Real Estate,A&E Real Estate,63,80,90,55,90,0,0,0,25,60,48,Emerging Watchlist,Dallas / Texas,Apartment,Other,None detected,None detected,Capital Inflow; acquisition; disposition / exit; capital raise; selective multifamily acquisition,None detected,stabilized,Low,No clear partnership signal,Improving,Selective residential growth,Capital market and pricing discovery reference,Review institutional pricing and capital flow signals,Medium,Institutional Capital Magnet; Operational Excellence Signal
2026-07-02,20260702-000820-f445e33a,2026-07-02 00:08:20,Fairfield Residential,Fairfield Residential,73,78,90,55,90,0,0,0,25,64,48,Emerging Watchlist,Houston / Texas,Apartment,Other,None detected,None detected,Refinancing / Recapitalization; operational efficiency push; refinancing; operational technology / AI adoption,None detected,delivered,Low,No clear partnership signal,Improving,Distressed opportunity positioning,Capital market and pricing discovery reference,Review institutional pricing and capital flow signals,High,Institutional Capital Magnet; Distressed Opportunity Candidate; Operational Excellence Signal
2026-07-02,20260702-000820-f445e33a,2026-07-02 00:08:20,Madison Realty Capital,Madison Realty Capital,63,78,90,55,90,0,0,0,25,60,48,Emerging Watchlist,New York City / New York,Apartment,Other,None detected,None detected,Refinancing / Recapitalization; refinancing; stable platform monitoring,None detected,completed,Low,No clear partnership signal,Improving,Distressed opportunity positioning,Capital market and pricing discovery reference,Review institutional pricing and capital flow signals,Medium,Institutional Capital Magnet; Distressed Opportunity Candidate; Operational Excellence Signal
2026-07-02,20260702-000820-f445e33a,2026-07-02 00:08:20,Dunlop Capital,Dunlop Capital,73,83,90,55,90,0,0,0,0,56,47,Emerging Watchlist,New York,Apartment,Other,None detected,None detected,Refinancing / Recapitalization; operational efficiency push; refinancing; operational technology / AI adoption,None detected,None detected,Low,No clear partnership signal,Improving,Distressed opportunity positioning,Capital market and pricing discovery reference,Review institutional pricing and capital flow signals,Medium,Institutional Capital Magnet; Distressed Opportunity Candidate
2026-07-02,20260702-000820-f445e33a,2026-07-02 00:08:20,Wells Fargo Bank,Wells Fargo Bank,73,83,90,55,90,0,0,0,0,56,47,Emerging Watchlist,Miami / Florida,Apartment,Other,None detected,None detected,Refinancing / Recapitalization; operational efficiency push; refinancing; operational technology / AI adoption,None detected,None detected,Low,No clear partnership signal,Improving,Distressed opportunity positioning,Capital market and pricing discovery reference,Review institutional pricing and capital flow signals,Medium,Institutional Capital Magnet; Distressed Opportunity Candidate
2026-07-02,20260702-000820-f445e33a,2026-07-02 00:08:20,Trinsic Residential Group,Trinsic Residential Group,73,82,90,55,90,0,0,0,0,56,47,Emerging Watchlist,Dallas / Texas,Apartment,Other,None detected,None detected,Refinancing / Recapitalization; operational efficiency push; refinancing; operational technology / AI adoption,None detected,None detected,Low,No clear partnership signal,Improving,Distressed opportunity positioning,Capital market and pricing discovery reference,Review institutional pricing and capital flow signals,Medium,Institutional Capital Magnet; Distressed Opportunity Candidate
2026-07-02,20260702-000820-f445e33a,2026-07-02 00:08:20,Alliance Residential,Alliance Residential,69,70,90,55,90,0,0,0,0,55,45,Emerging Watchlist,Phoenix / Arizona,Apartment,Other,None detected,None detected,Acquisition; Capital Inflow; acquisition; disposition / exit; operational technology / AI adoption; operational efficiency push,None detected,None detected,Low,No clear partnership signal,Improving,Selective residential growth,Capital market and pricing discovery reference,Review institutional pricing and capital flow signals,Medium,Institutional Capital Magnet
2026-07-02,20260702-000820-f445e33a,2026-07-02 00:08:20,Bernard Financial Group,Bernard Financial Group,73,72,90,35,90,0,0,0,0,56,43,Emerging Watchlist,Other / Unknown,Multifamily,Other,None detected,None detected,Refinancing / Recapitalization; operational efficiency push; refinancing; operational technology / AI adoption,None detected,None detected,Low,No clear partnership signal,Improving,Distressed opportunity positioning,Capital market and pricing discovery reference,Review institutional pricing and capital flow signals,Medium,Institutional Capital Magnet; Distressed Opportunity Candidate
2026-07-02,20260702-000820-f445e33a,2026-07-02 00:08:20,JPI,JPI,100,85,20,55,55,0,0,90,0,46,42,Emerging Watchlist,Dallas / Texas,Mixed-Use Residential,Other,None detected,None detected,Operational / Platform Investment; operational efficiency push; operational technology / AI adoption,None detected,None detected,High,No clear partnership signal,Improving,California / LA strategic positioning,LA / California developer strategy watch,Review LA / California development activity,Medium,Institutional Capital Magnet; LA Strategic Watch
2026-07-02,20260702-000820-f445e33a,2026-07-02 00:08:20,Veris Residential,Veris Residential,61,72,75,35,90,0,0,0,0,47,40,Emerging Watchlist,Other / Unknown,Apartment,Other,None detected,None detected,Capital Outflow / Exit; disposition / exit; operational technology / AI adoption; operational efficiency push,None detected,None detected,Low,No clear partnership signal,Improving,Selective residential growth,Capital market and pricing discovery reference,Review institutional pricing and capital flow signals,Medium,Institutional Capital Magnet
2026-07-02,20260702-000820-f445e33a,2026-07-02 00:08:20,Courtesy Arrow Real Estate,Courtesy Arrow Real Estate,55,59,90,55,30,0,0,0,0,49,36,Low Signal,Phoenix / Arizona,General Residential,Other,None detected,None detected,Refinancing / Recapitalization; refinancing; stable platform monitoring,None detected,None detected,Low,No clear partnership signal,Improving,Distressed opportunity positioning,Capital market and pricing discovery reference,Review institutional pricing and capital flow signals,Medium,Institutional Capital Magnet; Distressed Opportunity Candidate
