run_date,run_id,card_id,card_type,card_title,card_priority,card_score,market,residential_sector,gp_or_developer,summary,why_it_matters,recommended_action,source_report,source_url_if_available
2026-07-02,20260702-000820-f445e33a,CARD-20260702-004,Signal Quality,Disposition / Exit - San Francisco / California - San Francisco Hospitality Group Divests Boutique Hotel in Japantown,Critical,91,California,General Residential,CBRE,"9 source file(s), 29 observation(s), latest stage Unknown Stage, identity confidence 100",High-confidence calibrated signal with multi-layer support.,Review immediately,high_confidence_watchlist_report.md,
2026-07-02,20260702-000820-f445e33a,CARD-20260702-003,Signal Quality,General Project Signal - New York City / New York - Citi Lends $45M on Luxury East Village Multifamily,Critical,91,Unknown,Apartment,JLL,"5 source file(s), 5 observation(s), latest stage Unknown Stage, identity confidence 100",High-confidence calibrated signal with multi-layer support.,Review immediately,high_confidence_watchlist_report.md,
2026-07-02,20260702-000820-f445e33a,CARD-20260702-006,Opportunity,LA / California Entitlement Opportunity,Critical,91,California,Apartment,CBRE,"LA / California Entitlement Opportunity may create a pricing, capital, partnership, or pipeline opening in California.","Evaluate LA / California entitlement, zoning, or local GP partnership relevance",Add to executive opportunity review,opportunity_radar_report.md,https://www.connectcre.com/stories/yorba-linda-parking-lot-sells-for-townhome-redevelopment/
2026-07-02,20260702-000820-f445e33a,CARD-20260702-005,Signal Quality,"Office-to-Residential Conversion - Los Angeles / California - Kennedy Wilson, Jamison To Convert LA World Trade Center In 4,000-Unit Affordable Housing...",Critical,89,California,Affordable Housing,Kennedy Wilson,"8 source file(s), 24 observation(s), latest stage Early Site Signal, identity confidence 100",High-confidence calibrated signal with multi-layer support.,Review immediately,high_confidence_watchlist_report.md,
2026-07-02,20260702-000820-f445e33a,CARD-20260702-007,Opportunity,LA / California Entitlement Opportunity,Critical,87,California,General Residential,CBRE,"LA / California Entitlement Opportunity may create a pricing, capital, partnership, or pipeline opening in California.","Evaluate LA / California entitlement, zoning, or local GP partnership relevance",Add to executive opportunity review,opportunity_radar_report.md,https://www.connectcre.com/stories/former-bank-branch-positioned-as-development-opportunity-in-garden-grove-sale/
2026-07-02,20260702-000820-f445e33a,CARD-20260702-008,Opportunity,Recapitalization Opportunity,Critical,87,California,Affordable Housing,PEF Advisors,"Recapitalization Opportunity may create a pricing, capital, partnership, or pipeline opening in California.","Evaluate LA / California entitlement, zoning, or local GP partnership relevance",Add to executive opportunity review,opportunity_radar_report.md,https://www.connectcre.com/stories/pef-advisors-freestone-capital-form-jv-to-recapitalize-affordable-properties/
2026-07-02,20260702-000820-f445e33a,CARD-20260702-009,Opportunity,Acquisition Opportunity,Critical,83,New York,Apartment,JLL,"Acquisition Opportunity may create a pricing, capital, partnership, or pipeline opening in New York.","Use as a possible acquisition, pricing, or distressed basis benchmark",Add to executive opportunity review,opportunity_radar_report.md,https://rebusinessonline.com/jll-negotiates-sale-of-200-unit-apartment-complex-in-halfmoon-new-york/
2026-07-02,20260702-000820-f445e33a,CARD-20260702-010,Opportunity,Construction Financing Gap,Critical,83,New York,Apartment,Walker & Dunlop,"Construction Financing Gap may create a pricing, capital, partnership, or pipeline opening in New York.","Track potential rescue capital, debt recapitalization, or capital partner opening",Add to executive opportunity review,opportunity_radar_report.md,https://www.connectcre.com/stories/walker-dunlop-arranges-loan-for-final-phase-of-yonkers-master-planned-project/
2026-07-02,20260702-000820-f445e33a,CARD-20260702-026,Market Entry Window,California,Critical,80,California,90,Unknown,Active Watch Window,active opportunity radar signals; possible distress or recapitalization watch; capital-flow or institutional activity signal; core Woomi California / LA strategic relevance,Actively source opportunities,market_entry_window_report.md,
2026-07-02,20260702-000820-f445e33a,CARD-20260702-032,Lifecycle Watch,"General Project Signal - San Francisco / California - Concrete Rising For 1123 Sutter Street, San Francisco",High,78,Unknown,Mixed-Use Residential,Unknown,Same Stage Persistence,Lifecycle transition affects timing and project execution confidence.,Monitor for another run to confirm lifecycle direction,lifecycle_transition_report.md,https://sfyimby.com/2026/06/concrete-rising-for-1123-sutter-street-san-francisco.html
2026-07-02,20260702-000820-f445e33a,CARD-20260702-021,GP Watch,Kennedy Wilson,High,78,Los Angeles / California,Affordable Housing,Kennedy Wilson,California / LA strategic positioning,Potential GP partnership candidate,Track JV and capital partner activity,gp_watchlist_report.md,
2026-07-02,20260702-000820-f445e33a,CARD-20260702-022,GP Watch,Freestone Capital,High,77,California,Affordable Housing,Freestone Capital,Institutional-backed regional expansion,Potential GP partnership candidate,Track JV and capital partner activity,gp_watchlist_report.md,
2026-07-02,20260702-000820-f445e33a,CARD-20260702-023,GP Watch,PEF Advisors,High,77,California,Affordable Housing,PEF Advisors,Institutional-backed regional expansion,Potential GP partnership candidate,Track JV and capital partner activity,gp_watchlist_report.md,
2026-07-02,20260702-000820-f445e33a,CARD-20260702-027,Market Entry Window,New York,High,74,New York,65,Unknown,Selective Entry Window,active opportunity radar signals; possible distress or recapitalization watch; capital-flow or institutional activity signal,Monitor refinancing and distress pipeline,market_entry_window_report.md,
2026-07-02,20260702-000820-f445e33a,CARD-20260702-028,Market Entry Window,Texas,High,73,Texas,80,Unknown,Selective Entry Window,active opportunity radar signals; possible distress or recapitalization watch; capital-flow or institutional activity signal,Monitor refinancing and distress pipeline,market_entry_window_report.md,
2026-07-02,20260702-000820-f445e33a,CARD-20260702-011,Distress,recapitalization need,High,72,California,Affordable Housing,PEF Advisors,Recapitalization; recapitalization,"Evaluate LA / California entitlement, zoning, or local GP partnership relevance","Track debt maturity, lender exposure, sponsor stress, and recapitalization options",distress_watchlist_report.md,https://www.connectcre.com/stories/pef-advisors-freestone-capital-form-jv-to-recapitalize-affordable-properties/
2026-07-02,20260702-000820-f445e33a,CARD-20260702-024,GP Watch,JLL,High,71,New York,Apartment,JLL,California / LA strategic positioning,Capital market and pricing discovery reference,Review LA / California development activity,gp_watchlist_report.md,
2026-07-02,20260702-000820-f445e33a,CARD-20260702-025,GP Watch,JLL,High,71,New York,Apartment,JLL,California / LA strategic positioning,Capital market and pricing discovery reference,Review LA / California development activity,gp_watchlist_report.md,
2026-07-02,20260702-000820-f445e33a,CARD-20260702-033,Lifecycle Watch,"Concrete Rising For 1123 Sutter Street, San Francisco",High,70,San Francisco / California,Mixed-Use Residential,Unknown,Same Stage Persistence,Lifecycle transition affects timing and project execution confidence.,Monitor for another run to confirm lifecycle direction,lifecycle_transition_report.md,https://sfyimby.com/2026/06/concrete-rising-for-1123-sutter-street-san-francisco.html
2026-07-02,20260702-000820-f445e33a,CARD-20260702-034,Lifecycle Watch,Development Start - Miami / Florida - Developer Begins Work on 476-Unit Delray Beach Rental Community,High,69,Unknown,Apartment,Unknown,Same Stage Persistence,Lifecycle transition affects timing and project execution confidence.,Monitor for another run to confirm lifecycle direction,lifecycle_transition_report.md,https://www.connectcre.com/stories/developer-begins-work-on-476-unit-delray-beach-rental-community/
2026-07-02,20260702-000820-f445e33a,CARD-20260702-029,Entitlement Watch,CEQA / Environmental Review,High,65,National,Multifamily,Unknown,CEQA risk,Entitlement and permitting can affect site timing and execution risk.,"Monitor CEQA timeline, appeals, and environmental review milestones",entitlement_intelligence_report.md,https://www.connectcre.com/stories/retail-multifamily-cmbs-delinquencies-rise-in-june-as-overall-rate-moves-lower/
2026-07-02,20260702-000820-f445e33a,CARD-20260702-030,Entitlement Watch,CEQA / Environmental Review,High,65,Other / Unknown,Multifamily,Unknown,CEQA risk,Entitlement and permitting can affect site timing and execution risk.,"Monitor CEQA timeline, appeals, and environmental review milestones",entitlement_intelligence_report.md,https://www.multifamilydive.com/spons/beyond-efficiency-how-leading-multifamily-operators-are-putting-ai-to-work/823603/
2026-07-02,20260702-000820-f445e33a,CARD-20260702-012,Distress,construction loan gap,Medium,63,New York,Apartment,Walker & Dunlop,Construction Financing,"Track potential rescue capital, debt recapitalization, or capital partner opening","Track debt maturity, lender exposure, sponsor stress, and recapitalization options",distress_watchlist_report.md,https://www.connectcre.com/stories/walker-dunlop-arranges-loan-for-final-phase-of-yonkers-master-planned-project/
2026-07-02,20260702-000820-f445e33a,CARD-20260702-038,Source Health,Critical source validation warnings,Medium,59,National / Other,General Residential,Unknown,14 source(s) failed validation.,Source reliability affects dashboard signal confidence.,Review failed critical feeds and manual-review queue,source_activation_report.md,
2026-07-02,20260702-000820-f445e33a,CARD-20260702-013,Distress,bridge loan stress,Medium,59,New York City / New York,Apartment,Unknown,General Project Signal; bridge loan,"Track potential rescue capital, debt recapitalization, or capital partner opening",Monitor for repeated distress signals,distress_watchlist_report.md,https://rebusinessonline.com/madison-realty-capital-provides-61m-bridge-loan-for-northern-new-jersey-apartment-complex/
2026-07-02,20260702-000820-f445e33a,CARD-20260702-014,Distress,construction loan gap,Medium,59,Santa Monica / California,Affordable Housing,Unknown,Construction Financing,"Track potential rescue capital, debt recapitalization, or capital partner opening",Monitor for repeated distress signals,distress_watchlist_report.md,https://la.urbanize.city/post/construction-commences-mixed-use-project-2025-and-2051-wilshire-santa-monica
2026-07-02,20260702-000820-f445e33a,CARD-20260702-015,Distress,construction loan gap,Medium,57,New York City / New York,Apartment,Unknown,Construction Financing,"Track potential rescue capital, debt recapitalization, or capital partner opening",Monitor for repeated distress signals,distress_watchlist_report.md,https://commercialobserver.com/2026/06/bridgecity-long-island-city-queens-apartments/
2026-07-02,20260702-000820-f445e33a,CARD-20260702-031,Entitlement Watch,Building Permit / Construction Permit,Medium,55,Los Angeles / California,Affordable Housing,Unknown,General regulatory watch,Entitlement and permitting can affect site timing and execution risk.,Track construction-ready pipeline and comparable sponsor execution,entitlement_intelligence_report.md,https://la.urbanize.city/post/more-affordable-housing-underway-21010-vanowen-st-canoga-park
