run_date,run_id,firm_name,strategic_tier,strategic_weight,residential_sector,detected_markets,detected_source_categories,detected_platform_types,detected_activity_types,article_count,highest_relevance_score,average_relevance_score,capital_flow_signal,relationship_signal,partnership_relevance_to_woomi,california_la_relevance,institutional_relationship_score,recommended_follow_up
2026-07-02,20260702-000820-f445e33a,Elme Communities,Tier 3 / Growth and Market Signal Watch,50,Apartment,Riverside / California,Core Multifamily News,Other,acquisition; disposition / exit; JV / partnership; operational technology / AI adoption,1,88,88.0,Capital Inflow,Potential JV / Partnership Signal,potential JV partnership signal,Low,86,Map potential GP / JV relationship and monitor partnership activity
2026-07-02,20260702-000820-f445e33a,JPI,Tier 3 / Growth and Market Signal Watch,50,Mixed-Use Residential,Austin / Texas; Dallas / Texas,Site / Parcel Source Expansion,Other,operational technology / AI adoption,3,79,74.3,Operational / Platform Investment,GP Capability Benchmark Signal,competitive pressure indicator,Low,85,Monitor only
2026-07-02,20260702-000820-f445e33a,Dwight Capital,Tier 3 / Growth and Market Signal Watch,50,Apartment,Texas,Site / Parcel Source Expansion,Other,refinancing; operational technology / AI adoption,1,83,83.0,Refinancing / Recapitalization,GP Capability Benchmark Signal,competitive pressure indicator,High,84,Review California / LA capital and developer activity
2026-07-02,20260702-000820-f445e33a,Dunlop Capital,Tier 3 / Growth and Market Signal Watch,50,Apartment,New York,Site / Parcel Source Expansion,Other,refinancing; operational technology / AI adoption,1,100,100.0,Refinancing / Recapitalization,GP Capability Benchmark Signal,competitive pressure indicator,Low,83,Track refinancing or recapitalization pipeline
2026-07-02,20260702-000820-f445e33a,Luxury East Village Multifamily JLL Capital,Tier 3 / Growth and Market Signal Watch,50,Apartment,New York City / New York,Site / Parcel Source Expansion,Other,operational technology / AI adoption,1,100,100.0,Operational / Platform Investment,GP Capability Benchmark Signal,competitive pressure indicator,Low,83,Monitor only
2026-07-02,20260702-000820-f445e33a,Walker & Dunlop,Tier 3 / Growth and Market Signal Watch,50,Apartment,New York,Site / Parcel Source Expansion,Other,refinancing; operational technology / AI adoption,1,100,100.0,Refinancing / Recapitalization,GP Capability Benchmark Signal,competitive pressure indicator,Low,83,Track refinancing or recapitalization pipeline
2026-07-02,20260702-000820-f445e33a,Wells Fargo Bank,Tier 3 / Growth and Market Signal Watch,50,Apartment,Miami / Florida,Site / Parcel Source Expansion,Other,refinancing; operational technology / AI adoption,1,100,100.0,Refinancing / Recapitalization,GP Capability Benchmark Signal,competitive pressure indicator,Low,83,Track refinancing or recapitalization pipeline
2026-07-02,20260702-000820-f445e33a,Slate Property Group,Tier 3 / Growth and Market Signal Watch,50,Apartment,New York City / New York,Site / Parcel Source Expansion,Other,JV / partnership,1,97,97.0,No Clear Capital Flow Signal,Potential JV / Partnership Signal,potential JV partnership signal,Low,82,Map potential GP / JV relationship and monitor partnership activity
2026-07-02,20260702-000820-f445e33a,Trinsic Residential Group,Tier 3 / Growth and Market Signal Watch,50,Apartment,Dallas / Texas,Site / Parcel Source Expansion,Other,refinancing; operational technology / AI adoption,1,97,97.0,Refinancing / Recapitalization,GP Capability Benchmark Signal,competitive pressure indicator,Low,82,Track refinancing or recapitalization pipeline
2026-07-02,20260702-000820-f445e33a,A&E Real Estate,Tier 3 / Growth and Market Signal Watch,50,Apartment,Dallas / Texas,Core Multifamily News,Other,acquisition; disposition / exit; capital raise,1,71,71.0,Capital Inflow,Pricing Discovery Signal,pricing discovery reference,Low,80,Track capital deployment and pricing signals
2026-07-02,20260702-000820-f445e33a,Fairfield Residential,Tier 3 / Growth and Market Signal Watch,50,Apartment,Houston / Texas,Site / Parcel Source Expansion,Other,refinancing; operational technology / AI adoption,1,88,88.0,Refinancing / Recapitalization,GP Capability Benchmark Signal,competitive pressure indicator,Low,78,Track refinancing or recapitalization pipeline
2026-07-02,20260702-000820-f445e33a,Madison Realty Capital,Tier 3 / Growth and Market Signal Watch,50,Apartment,New York City / New York,Site / Parcel Source Expansion,Other,refinancing,1,89,89.0,Refinancing / Recapitalization,Capital Partner Tracking Signal,capital market sentiment indicator,Low,78,Track refinancing or recapitalization pipeline
2026-07-02,20260702-000820-f445e33a,Waterton,Tier 2 / Strategic Watch,75,Apartment,Miami / Florida,Site / Parcel Source Expansion,Other,acquisition; disposition / exit; operational technology / AI adoption,1,58,58.0,Capital Inflow,GP Capability Benchmark Signal,competitive pressure indicator,Low,75,Track capital deployment and pricing signals
2026-07-02,20260702-000820-f445e33a,Bernard Financial Group,Tier 3 / Growth and Market Signal Watch,50,Multifamily,Other / Unknown,Site / Parcel Source Expansion,Other,refinancing; operational technology / AI adoption,1,71,71.0,Refinancing / Recapitalization,GP Capability Benchmark Signal,competitive pressure indicator,Low,72,Track refinancing or recapitalization pipeline
2026-07-02,20260702-000820-f445e33a,IPA,Tier 3 / Growth and Market Signal Watch,50,Mixed-Use Residential,New York City / New York,Core Multifamily News,Other,development start; JV / partnership,1,69,69.0,Development Capital Deployment,Potential JV / Partnership Signal,potential JV partnership signal,Low,72,Map potential GP / JV relationship and monitor partnership activity
2026-07-02,20260702-000820-f445e33a,Veris Residential,Tier 3 / Growth and Market Signal Watch,50,Apartment,Other / Unknown,Core Multifamily News,Other,disposition / exit; operational technology / AI adoption,1,73,73.0,Capital Outflow / Exit,GP Capability Benchmark Signal,competitive pressure indicator,Low,72,Monitor only
2026-07-02,20260702-000820-f445e33a,CrossHarbor Capital Begins Construction,Tier 3 / Growth and Market Signal Watch,50,Student Housing,Other / Unknown,Core Multifamily News,Other,acquisition; JV / partnership,1,64,64.0,Capital Inflow,Potential JV / Partnership Signal,potential JV partnership signal,Low,71,Map potential GP / JV relationship and monitor partnership activity
2026-07-02,20260702-000820-f445e33a,Alliance Residential,Tier 3 / Growth and Market Signal Watch,50,Apartment,Phoenix / Arizona,Site / Parcel Source Expansion,Other,acquisition; disposition / exit; operational technology / AI adoption,1,62,62.0,Capital Inflow,GP Capability Benchmark Signal,competitive pressure indicator,Low,70,Track capital deployment and pricing signals
2026-07-02,20260702-000820-f445e33a,Courtesy Arrow Real Estate,Tier 3 / Growth and Market Signal Watch,50,General Residential,Phoenix / Arizona,Core Multifamily News,Other,refinancing,1,54,54.0,Refinancing / Recapitalization,Capital Partner Tracking Signal,capital market sentiment indicator,Low,59,Track refinancing or recapitalization pipeline
