run_date,run_id,timing_signal_id,timing_signal_type,market,residential_sector,gp_or_developer,lender_or_capital_provider,related_project_or_deal,timing_reference,estimated_timing_bucket,timing_urgency_score,timing_confidence,evidence_signals,source_article_title,source,url,potential_woomi_action,recommended_monitoring_frequency
2026-08-10,20260810-233522-b4607a70,TIM-20260810-043,Distress Sale Timing,California,Multifamily,Alliance Residential,Unknown,Refinancing - California - San Jose Area Senior Multifamily Community Sells for $103M,No explicit timing reference,Unknown Timing,68,Medium,Distress Sale Timing,San Jose Area Senior Multifamily Community Sells for $103M,,https://yieldpro.com/2026/08/american-healthcare-reit/,"Prepare sponsor, lender, and rescue-capital watchlist",Biweekly
2026-08-10,20260810-233522-b4607a70,TIM-20260810-011,Acquisition Window,Atlanta / Georgia,Affordable Housing,JLL,JLL,Acquisition - Atlanta / Georgia - Walton Communities Offloads Two Atlanta Rental Properties,No explicit timing reference,Unknown Timing,67,Medium,Acquisition Window,Walton Communities Offloads Two Atlanta Rental Properties,Connect CRE Atlanta,https://www.connectcre.com/stories/walton-lakes-offloads-two-atlanta-rental-properties/,Monitor pricing evidence and possible acquisition outreach timing,Biweekly
2026-08-10,20260810-233522-b4607a70,TIM-20260810-001,Acquisition Window,Denver / Colorado,Apartment,JLL,JLL,"Acquisition - Denver / Colorado - Monarch Investment Sells 153-Unit Fox Hill Apartments in Golden, Colorado",No explicit timing reference,Unknown Timing,67,Medium,Acquisition Window,"Monarch Investment Sells 153-Unit Fox Hill Apartments in Golden, Colorado",REBusiness Online,https://rebusinessonline.com/monarch-investment-sells-153-unit-fox-hill-apartments-in-golden-colorado/,Monitor pricing evidence and possible acquisition outreach timing,Biweekly
2026-08-10,20260810-233522-b4607a70,TIM-20260810-010,Acquisition Window,Other / Unknown,Apartment,JLL,JLL,"Acquisition - Other / Unknown - JLL Arranges Sale of 336-Unit Multifamily Community in Burnsville, Minnesota",No explicit timing reference,Unknown Timing,67,Medium,Acquisition Window,"JLL Arranges Sale of 336-Unit Multifamily Community in Burnsville, Minnesota",REBusiness Online,https://rebusinessonline.com/jll-arranges-sale-of-336-unit-multifamily-community-in-burnsville-minnesota/,Monitor pricing evidence and possible acquisition outreach timing,Biweekly
2026-08-10,20260810-233522-b4607a70,TIM-20260810-018,Recapitalization Timing,Other / Unknown,Apartment,Berkadia,Berkadia,Recapitalization - Other / Unknown - Berkadia Arranges Recapitalization of MF Within Chicago MSA,No explicit timing reference,Unknown Timing,67,Medium,Recapitalization Timing; recapitalization,Berkadia Arranges Recapitalization of MF Within Chicago MSA,Connect CRE Apartments,https://www.connectcre.com/stories/berkadia-arranges-recapitalization-of-mf-within-chicago-msa/,"Prepare sponsor, lender, and rescue-capital watchlist",Biweekly
2026-08-10,20260810-233522-b4607a70,TIM-20260810-002,Refinancing / Maturity Window,Louisiana,Student Housing,Scion Group,Fannie Mae,Refinancing - Louisiana - Scion Group Secures $556M Student Housing Refinance on 14-Property Multifamily Student Hou...,No explicit timing reference,Unknown Timing,67,Medium,Refinancing / Maturity Window; refinance,Scion Group Secures $556M Student Housing Refinance on 14-Property Multifamily Student Housing Portfolio,Yield PRO,https://yieldpro.com/2026/08/lark-central/,"Track maturity, refinancing options, lender appetite, and recapitalization timing",Biweekly
2026-08-10,20260810-233522-b4607a70,TIM-20260810-029,Refinancing / Maturity Window,Dallas / Texas,Apartment,Unknown,Unknown,Refinancing - Dallas / Texas - Nitya Refinances 432-Unit Dallas Rental Property,No explicit timing reference,Unknown Timing,66,Medium,Refinancing / Maturity Window; refinance,Nitya Refinances 432-Unit Dallas Rental Property,Connect CRE Apartments,https://www.connectcre.com/stories/nitya-refinances-432-unit-dallas-rental-property/,"Track maturity, refinancing options, lender appetite, and recapitalization timing",Biweekly
2026-08-10,20260810-233522-b4607a70,TIM-20260810-015,Entitlement / Permitting,Los Angeles / California,Affordable Housing,Unknown,Unknown,Entitlement / Permitting - Los Angeles / California - Affordable housing takes shape at 1332 and 1346 N. Fairfax Avenue,No explicit timing reference,Unknown Timing,65,Medium,Entitlement / Permitting; permitting,Affordable housing takes shape at 1332 and 1346 N. Fairfax Avenue,Urbanize LA,https://la.urbanize.city/post/affordable-housing-takes-shape-1332-and-1346-n-fairfax-avenue,"Track entitlement, zoning, permitting, and public-agency milestones",Biweekly
2026-08-10,20260810-233522-b4607a70,TIM-20260810-004,Entitlement / Permitting,Texas,Affordable Housing,JPI,Unknown,Entitlement / Permitting - Texas - Completion nears for mixed-use project at 939 W. Manchester Blvd. in Inglewood,No explicit timing reference,Unknown Timing,65,Medium,Entitlement / Permitting; permitting,Completion nears for mixed-use project at 939 W. Manchester Blvd. in Inglewood,Urbanize LA,https://la.urbanize.city/post/completion-nears-mixed-use-project-939-w-manchester-blvd-inglewood,"Track entitlement, zoning, permitting, and public-agency milestones",Biweekly
2026-08-10,20260810-233522-b4607a70,TIM-20260810-012,Office-to-Residential Conversion Timing,Los Angeles / California,Apartment,Unknown,Unknown,Office-to-Residential Conversion - Los Angeles / California - L.A. County approves $15M for supportive housing at Metropolitan State Hospital campus,No explicit timing reference,Unknown Timing,65,Medium,Office-to-Residential Conversion Timing,L.A. County approves $15M for supportive housing at Metropolitan State Hospital campus,Urbanize LA,https://la.urbanize.city/post/la-county-approves-15m-supportive-housing-metropolitan-state-hospital-campus,Monitor sector-specific platform timing and potential partnership relevance,Biweekly
2026-08-10,20260810-233522-b4607a70,TIM-20260810-017,Acquisition Window,Phoenix / Arizona,Apartment,Unknown,Unknown,Acquisition - Phoenix / Arizona - ColRich Pays $52.4M for Mesa Rental Community,No explicit timing reference,Unknown Timing,64,Medium,Acquisition Window,ColRich Pays $52.4M for Mesa Rental Community,Connect CRE Phoenix,https://www.connectcre.com/stories/colrich-pays-52-4m-for-mesa-rental-community/,Monitor pricing evidence and possible acquisition outreach timing,Monthly
2026-08-10,20260810-233522-b4607a70,TIM-20260810-025,Refinancing / Maturity Window,Miami / Florida,Apartment,Unknown,Unknown,Refinancing - Miami / Florida - Stewards Inks $79M Refi of Hollywood Rental Asset,No explicit timing reference,Unknown Timing,64,Medium,Refinancing / Maturity Window; completed,Stewards Inks $79M Refi of Hollywood Rental Asset,Connect CRE South Florida,https://www.connectcre.com/stories/stewards-inks-79m-refi-of-hollywood-rental-asset/,"Track maturity, refinancing options, lender appetite, and recapitalization timing",Monthly
2026-08-10,20260810-233522-b4607a70,TIM-20260810-022,Refinancing / Maturity Window,Seattle,Apartment,Unknown,Unknown,Refinancing - Seattle - Mesa West Capital Originates $52M Refinance for Seattle-Area Apartments,No explicit timing reference,Unknown Timing,64,Medium,Refinancing / Maturity Window; refinance,Mesa West Capital Originates $52M Refinance for Seattle-Area Apartments,Connect CRE Apartments,https://www.connectcre.com/stories/mesa-west-capital-originates-52m-refinance-for-seattle-area-apartments/,"Track maturity, refinancing options, lender appetite, and recapitalization timing",Monthly
2026-08-10,20260810-233522-b4607a70,TIM-20260810-007,BTR / SFR Expansion Timing,Florida,BTR / Single-Family Rental,Berkadia,Berkadia,BTR / Build-to-Rent - Florida - Berkadia Arranges $19.1M in Acquisition Financing for Build-to-Rent Community in St. Cloud...,No explicit timing reference,Unknown Timing,63,Medium,BTR / SFR Expansion Timing,"Berkadia Arranges $19.1M in Acquisition Financing for Build-to-Rent Community in St. Cloud, Florida",REBusiness Online,https://rebusinessonline.com/berkadia-arranges-19-1m-in-acquisition-financing-for-build-to-rent-community-in-st-cloud-florida/,Monitor sector-specific platform timing and potential partnership relevance,Monthly
2026-08-10,20260810-233522-b4607a70,TIM-20260810-003,Construction Start,Atlanta / Georgia,Mixed-Use Residential,CIM Group,Unknown,Development Start - Atlanta / Georgia - Financing Secured for Centennial Yards Mixed-Use Project,No explicit timing reference,Unknown Timing,63,Medium,Construction Start,Financing Secured for Centennial Yards Mixed-Use Project,Connect CRE Atlanta,https://www.connectcre.com/stories/financing-secured-for-centennial-yards-mixed-use-project/,"Monitor delivery, lease-up, concession, and supply pipeline timing",Monthly
2026-08-10,20260810-233522-b4607a70,TIM-20260810-040,Acquisition Window,Florida,BTR / Single-Family Rental,Berkadia,Berkadia,BTR / Build-to-Rent - Florida - Berkadia Arranges $19.1M in Acquisition Financing for Build-to-Rent Community in St. Cloud...,No explicit timing reference,Unknown Timing,60,Medium,Acquisition Window,"Berkadia Arranges $19.1M in Acquisition Financing for Build-to-Rent Community in St. Cloud, Florida",REBusiness Online,https://rebusinessonline.com/berkadia-arranges-19-1m-in-acquisition-financing-for-build-to-rent-community-in-st-cloud-florida/,Monitor pricing evidence and possible acquisition outreach timing,Monthly
2026-08-10,20260810-233522-b4607a70,TIM-20260810-023,BTR / SFR Expansion Timing,Phoenix / Arizona,BTR / Single-Family Rental,Unknown,Unknown,BTR / Build-to-Rent - Phoenix / Arizona - Phoenix BTR Investor Inks $73.1M Bridge Loan,No explicit timing reference,Unknown Timing,60,Medium,BTR / SFR Expansion Timing,Phoenix BTR Investor Inks $73.1M Bridge Loan,Connect CRE Phoenix,https://www.connectcre.com/stories/phoenix-btr-investor-inks-73-1m-bridge-loan/,Monitor sector-specific platform timing and potential partnership relevance,Monthly
2026-08-10,20260810-233522-b4607a70,TIM-20260810-027,Refinancing / Maturity Window,Houston / Texas,Multifamily,Unknown,Unknown,Refinancing - Houston / Texas - Newmark Arranges $52M Loan for Refinancing of Metro Houston Multifamily Property,No explicit timing reference,Unknown Timing,60,Medium,Refinancing / Maturity Window,Newmark Arranges $52M Loan for Refinancing of Metro Houston Multifamily Property,REBusiness Online,https://rebusinessonline.com/newmark-arranges-52m-loan-for-refinancing-of-metro-houston-multifamily-property/,"Track maturity, refinancing options, lender appetite, and recapitalization timing",Monthly
2026-08-10,20260810-233522-b4607a70,TIM-20260810-041,Acquisition Window,Seattle,Apartment,CBRE,CBRE,Acquisition - Seattle - Pacific Urban Acquires Seattle Multifamily Apartment Community A’Capella Apartment Homes f...,No explicit timing reference,Unknown Timing,59,Medium,Acquisition Window,Pacific Urban Acquires Seattle Multifamily Apartment Community A’Capella Apartment Homes for $112M,Yield PRO,https://yieldpro.com/2026/08/acapella-apartment-homes/,Monitor pricing evidence and possible acquisition outreach timing,Monthly
2026-08-10,20260810-233522-b4607a70,TIM-20260810-033,Construction Start,Other / Unknown,Apartment,Unknown,Unknown,Development Start - Other / Unknown - Missing Middle Weakness,No explicit timing reference,Unknown Timing,58,Medium,Construction Start,Missing Middle Weakness,NAHB Eye on Housing - Multifamily,https://eyeonhousing.org/2026/01/missing-middle-weakness/,"Monitor delivery, lease-up, concession, and supply pipeline timing",Monthly
2026-08-10,20260810-233522-b4607a70,TIM-20260810-014,Acquisition Window,Phoenix / Arizona,Apartment,Unknown,Unknown,Acquisition - Phoenix / Arizona - Rockwell Pays $42M for 182-Unit Scottsdale Rental Community,No explicit timing reference,Unknown Timing,57,Medium,Acquisition Window,Rockwell Pays $42M for 182-Unit Scottsdale Rental Community,Connect CRE Phoenix,https://www.connectcre.com/stories/hayden-pays-42m-for-182-unit-scottsdale-rental-community/,Monitor pricing evidence and possible acquisition outreach timing,Monthly
2026-08-10,20260810-233522-b4607a70,TIM-20260810-013,Entitlement / Permitting,Los Angeles / California,Mixed-Use Residential,Unknown,Unknown,Entitlement / Permitting - Los Angeles / California - Warner Center's beleaguered Promenade mall bites the dust,No explicit timing reference,Unknown Timing,57,Medium,Entitlement / Permitting; entitled; permitting,Warner Center's beleaguered Promenade mall bites the dust,Urbanize LA,https://la.urbanize.city/post/warner-centers-beleaguered-promenade-mall-bites-dust,"Track entitlement, zoning, permitting, and public-agency milestones",Monthly
2026-08-10,20260810-233522-b4607a70,TIM-20260810-030,Entitlement / Permitting,San Francisco / California,Apartment,Unknown,Unknown,"Entitlement / Permitting - San Francisco / California - Updated Permits Filed For 20 Fountain Street, San Francisco",No explicit timing reference,Unknown Timing,57,Medium,Entitlement / Permitting; permitting,"Updated Permits Filed For 20 Fountain Street, San Francisco",SF YIMBY,https://sfyimby.com/2026/08/updated-permits-filed-for-20-fountain-street-san-francisco.html,"Track entitlement, zoning, permitting, and public-agency milestones",Monthly
2026-08-10,20260810-233522-b4607a70,TIM-20260810-044,Distress Sale Timing,New York,Apartment,JLL,JLL,Refinancing - New York - Owner Lands $67M Loan To Renovate Apartments On Revere Waterfront,No explicit timing reference,Unknown Timing,56,Medium,Distress Sale Timing,Owner Lands $67M Loan To Renovate Apartments On Revere Waterfront,,https://www.bisnow.com/news/boston/multifamily/investor-secures-67m-refinance-loan-for-revere-beach-multifamily-property,"Prepare sponsor, lender, and rescue-capital watchlist",Monthly
2026-08-10,20260810-233522-b4607a70,TIM-20260810-021,Construction Completion / Delivery,Dallas / Texas,Apartment,Fairfield Residential,Unknown,General Project Signal - Dallas / Texas - Fairfield Residential Completes 340-Unit Multifamily Project in Houston’s Montrose Distric...,No explicit timing reference,Unknown Timing,55,Medium,Construction Completion / Delivery; completed,Fairfield Residential Completes 340-Unit Multifamily Project in Houston’s Montrose District,REBusiness Online,https://rebusinessonline.com/fairfield-residential-completes-340-unit-multifamily-project-in-houstons-montrose-district/,"Monitor delivery, lease-up, concession, and supply pipeline timing",Monthly
2026-08-10,20260810-233522-b4607a70,TIM-20260810-031,Construction Completion / Delivery,Arizona,Apartment,Unknown,Unknown,"General Project Signal - Arizona - Garrett Cos., Ware Malcomb Complete 248-Unit Multifamily Community in Mesa, Arizona",No explicit timing reference,Unknown Timing,54,Low,Construction Completion / Delivery; completed,"Garrett Cos., Ware Malcomb Complete 248-Unit Multifamily Community in Mesa, Arizona",REBusiness Online,https://rebusinessonline.com/garrett-cos-ware-malcomb-complete-248-unit-apartment-community-in-mesa-arizona/,"Monitor delivery, lease-up, concession, and supply pipeline timing",Monthly
2026-08-10,20260810-233522-b4607a70,TIM-20260810-039,Construction Completion / Delivery,Other / Unknown,Apartment,Unknown,Unknown,General Project Signal - Other / Unknown - Multifamily Absorption Rate Remains Below 50%,No explicit timing reference,Unknown Timing,53,Low,Construction Completion / Delivery; completed,Multifamily Absorption Rate Remains Below 50%,NAHB Eye on Housing - Multifamily,https://eyeonhousing.org/2026/03/multifamily-absorption-rate-remains-below-50/,"Monitor delivery, lease-up, concession, and supply pipeline timing",Monthly
2026-08-10,20260810-233522-b4607a70,TIM-20260810-009,Construction Completion / Delivery,Seattle,Apartment,CBRE,CBRE,Acquisition - Seattle - Pacific Urban Acquires Seattle Multifamily Apartment Community A’Capella Apartment Homes f...,No explicit timing reference,Unknown Timing,53,Low,Construction Completion / Delivery; completed,Pacific Urban Acquires Seattle Multifamily Apartment Community A’Capella Apartment Homes for $112M,Yield PRO,https://yieldpro.com/2026/08/acapella-apartment-homes/,"Monitor delivery, lease-up, concession, and supply pipeline timing",Monthly
2026-08-10,20260810-233522-b4607a70,TIM-20260810-045,Distress Sale Timing,Miami / Florida,Affordable Housing,Unknown,Unknown,Construction Financing - Miami / Florida - Affiliated Closes Financing on Mixed-Income Fort Lauderdale Apartment Project,No explicit timing reference,Unknown Timing,53,Low,Distress Sale Timing,Affiliated Closes Financing on Mixed-Income Fort Lauderdale Apartment Project,,https://www.connectcre.com/stories/affiliated-closes-financing-on-mixed-income-fort-lauderdale-apartment-venture/,"Prepare sponsor, lender, and rescue-capital watchlist",Monthly
2026-08-10,20260810-233522-b4607a70,TIM-20260810-046,Distress Sale Timing,Miami / Florida,Apartment,Unknown,Unknown,Construction Financing - Miami / Florida - Arrow Arranges $85M Construction Loan for Miami Condo Project,No explicit timing reference,Unknown Timing,53,Low,Distress Sale Timing,Arrow Arranges $85M Construction Loan for Miami Condo Project,,https://www.connectcre.com/stories/arrow-arranges-85m-construction-loan-for-miami-condo-project/,"Prepare sponsor, lender, and rescue-capital watchlist",Monthly
2026-08-10,20260810-233522-b4607a70,TIM-20260810-047,Distress Sale Timing,Miami / Florida,Mixed-Use Residential,Unknown,Unknown,Refinancing - Miami / Florida - Baron Property Group Closes on $226.5M Refi for Hialeah Apartment Community,No explicit timing reference,Unknown Timing,53,Low,Distress Sale Timing,Baron Property Group Closes on $226.5M Refi for Hialeah Apartment Community,,https://www.connectcre.com/stories/baron-property-group-closes-on-226-5m-refi-for-hialeah-apartment-community/,"Prepare sponsor, lender, and rescue-capital watchlist",Monthly
2026-08-10,20260810-233522-b4607a70,TIM-20260810-048,Distress Sale Timing,Other / Unknown,Apartment,Berkadia,Berkadia,Recapitalization - Other / Unknown - Berkadia Arranges Recapitalization of MF Within Chicago MSA,No explicit timing reference,Unknown Timing,53,Low,Distress Sale Timing; recapitalization,Berkadia Arranges Recapitalization of MF Within Chicago MSA,,https://www.connectcre.com/stories/berkadia-arranges-recapitalization-of-mf-within-chicago-msa/,"Prepare sponsor, lender, and rescue-capital watchlist",Monthly
2026-08-10,20260810-233522-b4607a70,TIM-20260810-032,Construction Completion / Delivery,Other / Unknown,Office-to-Residential Conversion,Unknown,Unknown,Office-to-Residential Conversion - Other / Unknown - Commonwealth Development Partners Break Ground on $162M Office-to-Residential Multifamily...,No explicit timing reference,Unknown Timing,52,Low,Construction Completion / Delivery; completed,Commonwealth Development Partners Break Ground on $162M Office-to-Residential Multifamily Conversion in Chicago,Yield PRO,https://yieldpro.com/2026/08/500-n-michigan-ave/,"Monitor delivery, lease-up, concession, and supply pipeline timing",Monthly
2026-08-10,20260810-233522-b4607a70,TIM-20260810-050,Distress Sale Timing,Miami / Florida,Apartment,Unknown,Unknown,Refinancing - Miami / Florida - Stewards Inks $79M Refi of Hollywood Rental Asset,No explicit timing reference,Unknown Timing,52,Low,Distress Sale Timing,Stewards Inks $79M Refi of Hollywood Rental Asset,,https://www.connectcre.com/stories/stewards-inks-79m-refi-of-hollywood-rental-asset/,"Prepare sponsor, lender, and rescue-capital watchlist",Monthly
2026-08-10,20260810-233522-b4607a70,TIM-20260810-049,Distress Sale Timing,Phoenix / Arizona,BTR / Single-Family Rental,Unknown,Unknown,BTR / Build-to-Rent - Phoenix / Arizona - Phoenix BTR Investor Inks $73.1M Bridge Loan,No explicit timing reference,Unknown Timing,52,Low,Distress Sale Timing,Phoenix BTR Investor Inks $73.1M Bridge Loan,,https://www.connectcre.com/stories/phoenix-btr-investor-inks-73-1m-bridge-loan/,"Prepare sponsor, lender, and rescue-capital watchlist",Monthly
2026-08-10,20260810-233522-b4607a70,TIM-20260810-028,Acquisition Window,Atlanta / Georgia,Multifamily,Unknown,Unknown,Acquisition - Atlanta / Georgia - Matt Ferrari’s PXV Multifamily makes first acquisition for $29.5M,No explicit timing reference,Unknown Timing,51,Low,Acquisition Window,Matt Ferrari’s PXV Multifamily makes first acquisition for $29.5M,Multifamily Dive,https://www.multifamilydive.com/news/multiifamily-investment-strategy-value-add-apartments/827238/,Monitor pricing evidence and possible acquisition outreach timing,Monthly
2026-08-10,20260810-233522-b4607a70,TIM-20260810-052,Distress Sale Timing,Atlanta / Georgia,Student Housing,Unknown,Unknown,Construction Financing - Atlanta / Georgia - Developer Duo Obtains Construction Financing for $147M Atlanta Student Housing Project,No explicit timing reference,Unknown Timing,51,Low,Distress Sale Timing,Developer Duo Obtains Construction Financing for $147M Atlanta Student Housing Project,,https://www.connectcre.com/stories/developer-duo-obtain-construction-financing-for-147m-spelman-morehouse-student-housing/,"Prepare sponsor, lender, and rescue-capital watchlist",Monthly
2026-08-10,20260810-233522-b4607a70,TIM-20260810-051,Distress Sale Timing,Houston / Texas,Multifamily,Unknown,Unknown,Refinancing - Houston / Texas - Newmark Arranges $52M Loan for Refinancing of Metro Houston Multifamily Property,No explicit timing reference,Unknown Timing,51,Low,Distress Sale Timing,Newmark Arranges $52M Loan for Refinancing of Metro Houston Multifamily Property,,https://rebusinessonline.com/newmark-arranges-52m-loan-for-refinancing-of-metro-houston-multifamily-property/,"Prepare sponsor, lender, and rescue-capital watchlist",Monthly
2026-08-10,20260810-233522-b4607a70,TIM-20260810-053,Distress Sale Timing,New York,General Residential,Unknown,Unknown,Construction Financing - New York - 3650 Capital Furnishes Construction Loan for Yonkers Self-Storage,No explicit timing reference,Unknown Timing,51,Low,Distress Sale Timing,3650 Capital Furnishes Construction Loan for Yonkers Self-Storage,,https://www.connectcre.com/stories/3650-capital-furnishes-construction-loan-for-yonkers-self-storage/,"Prepare sponsor, lender, and rescue-capital watchlist",Monthly
2026-08-10,20260810-233522-b4607a70,TIM-20260810-020,Acquisition Window,Miami / Florida,Apartment,Harbor Group International,Unknown,Acquisition - Miami / Florida - Milestone Group Trades Kendall Apartment Complex for $109M,No explicit timing reference,Unknown Timing,50,Low,Acquisition Window,Milestone Group Trades Kendall Apartment Complex for $109M,Connect CRE South Florida,https://www.connectcre.com/stories/milestone-group-trades-kendall-apartment-complex-for-109m/,Monitor pricing evidence and possible acquisition outreach timing,Monthly
2026-08-10,20260810-233522-b4607a70,TIM-20260810-054,Distress Sale Timing,Sun Belt,Multifamily,Unknown,Unknown,Construction Financing - Sun Belt - AEW with GMH Move Forward with Luxury Multifamily High-Rise Tower Project in Charlotte,No explicit timing reference,Unknown Timing,50,Low,Distress Sale Timing,AEW with GMH Move Forward with Luxury Multifamily High-Rise Tower Project in Charlotte,,https://yieldpro.com/2026/08/anova-the-pearl/,"Prepare sponsor, lender, and rescue-capital watchlist",Monthly
2026-08-10,20260810-233522-b4607a70,TIM-20260810-026,Acquisition Window,Phoenix / Arizona,Apartment,Unknown,Unknown,Acquisition - Phoenix / Arizona - CONAM Pays Discounted Price for LV Apartments,No explicit timing reference,Unknown Timing,48,Low,Acquisition Window,CONAM Pays Discounted Price for LV Apartments,Connect CRE Apartments,https://www.connectcre.com/stories/conam-pays-discounted-price-for-lv-apartments/,Monitor pricing evidence and possible acquisition outreach timing,Monitor Only
2026-08-10,20260810-233522-b4607a70,TIM-20260810-042,Office-to-Residential Conversion Timing,Other / Unknown,Office-to-Residential Conversion,Unknown,Unknown,Office-to-Residential Conversion - Other / Unknown - Commonwealth Development Partners Break Ground on $162M Office-to-Residential Multifamily...,No explicit timing reference,Unknown Timing,45,Low,Office-to-Residential Conversion Timing,Commonwealth Development Partners Break Ground on $162M Office-to-Residential Multifamily Conversion in Chicago,Yield PRO,https://yieldpro.com/2026/08/500-n-michigan-ave/,Monitor sector-specific platform timing and potential partnership relevance,Monitor Only
