run_date,run_id,card_id,card_type,card_title,card_priority,card_score,market,residential_sector,gp_or_developer,summary,why_it_matters,recommended_action,source_report,source_url_if_available
2026-08-10,20260810-233522-b4607a70,CARD-20260810-008,Opportunity,Acquisition Opportunity,Critical,89,Denver / Colorado,Apartment,JLL,"Acquisition Opportunity may create a pricing, capital, partnership, or pipeline opening in Denver / Colorado.","Use as a possible acquisition, pricing, or distressed basis benchmark",Add to executive opportunity review,opportunity_radar_report.md,https://rebusinessonline.com/monarch-investment-sells-153-unit-fox-hill-apartments-in-golden-colorado/
2026-08-10,20260810-233522-b4607a70,CARD-20260810-009,Opportunity,Acquisition Opportunity,Critical,88,California,Apartment,Bascom Group,"Acquisition Opportunity may create a pricing, capital, partnership, or pipeline opening in California.","Evaluate LA / California entitlement, zoning, or local GP partnership relevance",Add to executive opportunity review,opportunity_radar_report.md,https://www.connectcre.com/stories/bascom-acquires-buena-park-apartments-as-value-add-deal/
2026-08-10,20260810-233522-b4607a70,CARD-20260810-010,Opportunity,Refinancing Gap,Critical,88,Louisiana,Student Housing,Scion Group,"Refinancing Gap may create a pricing, capital, partnership, or pipeline opening in Louisiana.","Track potential rescue capital, debt recapitalization, or capital partner opening",Add to executive opportunity review,opportunity_radar_report.md,https://yieldpro.com/2026/08/lark-central/
2026-08-10,20260810-233522-b4607a70,CARD-20260810-026,Market Entry Window,California,Critical,84,California,90,Unknown,Active Watch Window,active opportunity radar signals; possible distress or recapitalization watch; capital-flow or institutional activity signal; core Woomi California / LA strategic relevance,Actively source opportunities,market_entry_window_report.md,
2026-08-10,20260810-233522-b4607a70,CARD-20260810-027,Market Entry Window,Seattle,Critical,81,Seattle,65,Unknown,Active Watch Window,active opportunity radar signals; possible distress or recapitalization watch; capital-flow or institutional activity signal,Actively source opportunities,market_entry_window_report.md,
2026-08-10,20260810-233522-b4607a70,CARD-20260810-032,Lifecycle Watch,Acquisition - Seattle - Pacific Urban Acquires Seattle Multifamily Apartment Community A’Capella Apartment Homes f...,Critical,80,Seattle,Apartment,CBRE,Mature / Operating,Lifecycle transition affects timing and project execution confidence.,"Use as delivery, lease-up, and underwriting benchmark",lifecycle_transition_report.md,https://yieldpro.com/2026/08/acapella-apartment-homes/
2026-08-10,20260810-233522-b4607a70,CARD-20260810-033,Lifecycle Watch,Entitlement / Permitting - Texas - Completion nears for mixed-use project at 939 W. Manchester Blvd. in Inglewood,Critical,80,Texas,Affordable Housing,JPI,Mature / Operating,Lifecycle transition affects timing and project execution confidence.,"Use as delivery, lease-up, and underwriting benchmark",lifecycle_transition_report.md,https://la.urbanize.city/post/completion-nears-mixed-use-project-939-w-manchester-blvd-inglewood
2026-08-10,20260810-233522-b4607a70,CARD-20260810-028,Market Entry Window,New York,Critical,80,New York,65,Unknown,Active Watch Window,active opportunity radar signals; possible distress or recapitalization watch; capital-flow or institutional activity signal,Actively source opportunities,market_entry_window_report.md,
2026-08-10,20260810-233522-b4607a70,CARD-20260810-034,Lifecycle Watch,Pacific Urban Acquires Seattle Multifamily Apartment Community A’Capella Apartment Homes for $112M,High,79,Seattle,Apartment,CBRE,Mature / Operating,Lifecycle transition affects timing and project execution confidence.,"Use as delivery, lease-up, and underwriting benchmark",lifecycle_transition_report.md,https://yieldpro.com/2026/08/acapella-apartment-homes/
2026-08-10,20260810-233522-b4607a70,CARD-20260810-021,GP Watch,Alliance Residential,High,77,California,Multifamily,Alliance Residential,Institutional-backed regional expansion,Potential GP partnership candidate,Track JV and capital partner activity,gp_watchlist_report.md,
2026-08-10,20260810-233522-b4607a70,CARD-20260810-022,GP Watch,Affinius Capital,High,76,California,Student Housing,Affinius Capital,Institutional-backed regional expansion,Potential GP partnership candidate,Track JV and capital partner activity,gp_watchlist_report.md,
2026-08-10,20260810-233522-b4607a70,CARD-20260810-023,GP Watch,JLL,High,75,New York,Apartment,JLL,California / LA strategic positioning,Potential GP partnership candidate,Track JV and capital partner activity,gp_watchlist_report.md,
2026-08-10,20260810-233522-b4607a70,CARD-20260810-011,Distress,refinancing stress,High,75,California,Multifamily,Alliance Residential,Refinancing; refinancing,"Evaluate LA / California entitlement, zoning, or local GP partnership relevance","Track debt maturity, lender exposure, sponsor stress, and recapitalization options",distress_watchlist_report.md,https://yieldpro.com/2026/08/american-healthcare-reit/
2026-08-10,20260810-233522-b4607a70,CARD-20260810-024,GP Watch,Jasmine Kilman Mesa West Capital,High,73,Seattle,Apartment,Jasmine Kilman Mesa West Capital,Institutional-backed regional expansion,Potential GP partnership candidate,Track JV and capital partner activity,gp_watchlist_report.md,
2026-08-10,20260810-233522-b4607a70,CARD-20260810-025,GP Watch,CBRE,High,70,Seattle,Apartment,CBRE,Institutional-backed regional expansion,Capital market and pricing discovery reference,Review LA / California development activity,gp_watchlist_report.md,
2026-08-10,20260810-233522-b4607a70,CARD-20260810-012,Distress,refinancing stress,High,68,Louisiana,Student Housing,Scion Group,Refinancing; refinancing,"Track potential rescue capital, debt recapitalization, or capital partner opening","Track debt maturity, lender exposure, sponsor stress, and recapitalization options",distress_watchlist_report.md,https://yieldpro.com/2026/08/lark-central/
2026-08-10,20260810-233522-b4607a70,CARD-20260810-029,Entitlement Watch,Office-to-Residential Conversion,High,67,Los Angeles / California,Apartment,Unknown,Office conversion policy,Entitlement and permitting can affect site timing and execution risk.,"Review office conversion feasibility, policy support, and local sponsor activity",entitlement_intelligence_report.md,https://la.urbanize.city/post/la-county-approves-15m-supportive-housing-metropolitan-state-hospital-campus
2026-08-10,20260810-233522-b4607a70,CARD-20260810-013,Distress,refinancing stress,High,67,New York,Apartment,JLL,Refinancing; refinancing,"Track potential rescue capital, debt recapitalization, or capital partner opening","Track debt maturity, lender exposure, sponsor stress, and recapitalization options",distress_watchlist_report.md,https://www.bisnow.com/news/boston/multifamily/investor-secures-67m-refinance-loan-for-revere-beach-multifamily-property
2026-08-10,20260810-233522-b4607a70,CARD-20260810-030,Entitlement Watch,CEQA / Environmental Review,High,65,Other / Unknown,Apartment,Unknown,CEQA risk,Entitlement and permitting can affect site timing and execution risk.,"Monitor CEQA timeline, appeals, and environmental review milestones",entitlement_intelligence_report.md,https://www.multifamilydive.com/news/apartment-reit-dispositions-strategic-review/827348/
2026-08-10,20260810-233522-b4607a70,CARD-20260810-031,Entitlement Watch,CEQA / Environmental Review,High,65,Sun Belt,Apartment,Unknown,CEQA risk,Entitlement and permitting can affect site timing and execution risk.,"Monitor CEQA timeline, appeals, and environmental review milestones",entitlement_intelligence_report.md,https://www.multifamilydive.com/news/apartment-reit-q2-earnings-reports/827436/
2026-08-10,20260810-233522-b4607a70,CARD-20260810-038,Source Health,Critical source validation warnings,Medium,61,National / Other,General Residential,Unknown,16 source(s) failed validation.,Source reliability affects dashboard signal confidence.,Review failed critical feeds and manual-review queue,source_activation_report.md,
2026-08-10,20260810-233522-b4607a70,CARD-20260810-014,Distress,construction loan gap,Medium,60,Miami / Florida,Affordable Housing,Unknown,Construction Financing,"Track potential rescue capital, debt recapitalization, or capital partner opening","Track debt maturity, lender exposure, sponsor stress, and recapitalization options",distress_watchlist_report.md,https://www.connectcre.com/stories/affiliated-closes-financing-on-mixed-income-fort-lauderdale-apartment-venture/
2026-08-10,20260810-233522-b4607a70,CARD-20260810-015,Distress,construction loan gap,Medium,60,Miami / Florida,Apartment,Unknown,Construction Financing; construction loan,"Track potential rescue capital, debt recapitalization, or capital partner opening","Track debt maturity, lender exposure, sponsor stress, and recapitalization options",distress_watchlist_report.md,https://www.connectcre.com/stories/arrow-arranges-85m-construction-loan-for-miami-condo-project/
