run_date,run_id,run_timestamp,gp_name,canonical_gp_name,gp_activity_score,institutional_relationship_score,capital_flow_score,regional_relevance_score,residential_sector_score,partnership_signal_score,innovation_signal_score,california_la_relevance_score,execution_signal_score,momentum_signal_score,emerging_gp_score,gp_tier,primary_market,residential_sector_focus,source_platform_types,institutional_partners,capital_sources,detected_strategies,innovation_signals,execution_signals,california_la_presence,partnership_signal,momentum_label,likely_growth_direction,potential_woomi_use_case,recommended_follow_up,confidence_level,special_labels
2026-06-16,20260616-014320-175168dd,2026-06-16 01:43:20,Wood Partners,Wood Partners,73,90,75,55,90,100,0,0,25,59,63,Tier 3 Monitoring GP,Phoenix / Arizona,Apartment,Other,None detected,None detected,Capital Outflow / Exit; Disposition / Exit; disposition / exit; JV / partnership; operational technology / AI adoption; operational efficiency push,None detected,delivered,Low,Strong partnership signal,Improving,Selective residential growth,Potential GP partnership candidate,Track JV and capital partner activity,High,Institutional Capital Magnet; Operational Excellence Signal
2026-06-16,20260616-014320-175168dd,2026-06-16 01:43:20,Final Residential Tower,Final Residential Tower,89,98,90,55,55,100,0,0,0,63,62,Tier 3 Monitoring GP,Miami / Florida,Mixed-Use Residential,Other,None detected,None detected,Refinancing / Recapitalization; operational efficiency push; refinancing; JV / partnership; operational technology / AI adoption,None detected,None detected,Low,Strong partnership signal,Accelerating,Distressed opportunity positioning,Potential GP partnership candidate,Track JV and capital partner activity,Medium,Institutional Capital Magnet; Distressed Opportunity Candidate
2026-06-16,20260616-014320-175168dd,2026-06-16 01:43:20,Marcus & Millichap,Marcus & Millichap,100,100,90,55,90,0,0,100,0,67,61,Tier 3 Monitoring GP,Los Angeles / California,Apartment,Other,None detected,None detected,Acquisition; Capital Inflow; Construction Financing; Disposition / Exit; acquisition; disposition / exit; refinancing; operational technology / AI adoption; operational efficiency push,None detected,None detected,High,No clear partnership signal,Accelerating,California / LA strategic positioning,Capital market and pricing discovery reference,Review LA / California development activity,Medium,Institutional Capital Magnet; LA Strategic Watch
2026-06-16,20260616-014320-175168dd,2026-06-16 01:43:20,Millichap Capital,Millichap Capital,73,91,90,55,55,0,0,100,0,56,56,Tier 3 Monitoring GP,Los Angeles / California,Mixed-Use Residential,Other,None detected,None detected,Refinancing / Recapitalization; operational efficiency push; refinancing; operational technology / AI adoption,None detected,None detected,High,No clear partnership signal,Improving,California / LA strategic positioning,Capital market and pricing discovery reference,Review LA / California development activity,Medium,Institutional Capital Magnet; LA Strategic Watch; Distressed Opportunity Candidate
2026-06-16,20260616-014320-175168dd,2026-06-16 01:43:20,Quarterra,Quarterra,73,83,75,55,90,0,0,90,0,52,54,Emerging Watchlist,Phoenix / Arizona,Apartment,Other,None detected,None detected,Capital Outflow / Exit; Disposition / Exit; disposition / exit; refinancing; operational technology / AI adoption; operational efficiency push,None detected,None detected,High,No clear partnership signal,Improving,California / LA strategic positioning,Capital market and pricing discovery reference,Review LA / California development activity,Medium,Institutional Capital Magnet; LA Strategic Watch
2026-06-16,20260616-014320-175168dd,2026-06-16 01:43:20,Madison Realty Capital,Madison Realty Capital,73,65,90,100,30,0,0,100,0,56,52,Emerging Watchlist,California,General Residential,Other,None detected,None detected,Refinancing / Recapitalization; operational efficiency push; refinancing; operational technology / AI adoption,None detected,None detected,High,No clear partnership signal,Improving,Institutional-backed regional expansion,Capital market and pricing discovery reference,Review LA / California development activity,Medium,Institutional Capital Magnet; LA Strategic Watch; Distressed Opportunity Candidate
2026-06-16,20260616-014320-175168dd,2026-06-16 01:43:20,Freddie Mac,Freddie Mac,66,60,90,75,70,65,0,0,0,53,52,Emerging Watchlist,Florida,Affordable Housing,Other,freddie mac,None detected,Refinancing / Recapitalization; operational efficiency push; refinancing; operational technology / AI adoption,None detected,None detected,Low,Moderate partnership signal,Improving,Institutional-backed regional expansion,Capital market and pricing discovery reference,Review institutional pricing and capital flow signals,Medium,Institutional Capital Magnet; Affordable Housing Specialist; Distressed Opportunity Candidate
2026-06-16,20260616-014320-175168dd,2026-06-16 01:43:20,Merchants Capital,Merchants Capital,66,60,90,75,70,65,0,0,0,53,52,Emerging Watchlist,Florida,Affordable Housing,Other,freddie mac,freddie mac,Refinancing / Recapitalization; operational efficiency push; refinancing; operational technology / AI adoption,None detected,None detected,Low,Moderate partnership signal,Improving,Institutional-backed regional expansion,Capital market and pricing discovery reference,Review institutional pricing and capital flow signals,Medium,Institutional Capital Magnet; Affordable Housing Specialist; Distressed Opportunity Candidate
2026-06-16,20260616-014320-175168dd,2026-06-16 01:43:20,Kennedy Wilson,Kennedy Wilson,72,85,0,35,90,65,0,100,0,29,51,Emerging Watchlist,Other / Unknown,Apartment,Other,None detected,None detected,Operational / Platform Investment; operational efficiency push; operational technology / AI adoption,None detected,None detected,High,Moderate partnership signal,Improving,California / LA strategic positioning,LA / California developer strategy watch,Review LA / California development activity,Medium,Institutional Capital Magnet; LA Strategic Watch
2026-06-16,20260616-014320-175168dd,2026-06-16 01:43:20,Sentinel Real Estate,Sentinel Real Estate,89,90,90,55,90,0,0,0,0,63,49,Emerging Watchlist,Washington DC,Apartment,Other,None detected,None detected,Capital Inflow; acquisition; disposition / exit; operational technology / AI adoption; operational efficiency push,None detected,None detected,Low,No clear partnership signal,Accelerating,Selective residential growth,Capital market and pricing discovery reference,Review institutional pricing and capital flow signals,Medium,Institutional Capital Magnet
2026-06-16,20260616-014320-175168dd,2026-06-16 01:43:20,Greystar,Greystar,69,95,20,55,90,65,0,0,0,34,48,Emerging Watchlist,Miami / Florida,Apartment,Other,None detected,None detected,Operational / Platform Investment; operational efficiency push; operational technology / AI adoption,None detected,None detected,Low,Moderate partnership signal,Improving,Selective residential growth,General developer monitoring,Monitor only,Medium,Institutional Capital Magnet
2026-06-16,20260616-014320-175168dd,2026-06-16 01:43:20,Associated Bank,Associated Bank,73,86,90,35,80,0,0,0,25,64,47,Emerging Watchlist,Other / Unknown,BTR / Single-Family Rental,Other,None detected,None detected,BTR growth strategy; Refinancing / Recapitalization; refinancing; BTR expansion,None detected,occupancy,Low,No clear partnership signal,Improving,BTR / SFR platform growth,Capital market and pricing discovery reference,Review institutional pricing and capital flow signals,Medium,Institutional Capital Magnet; Emerging BTR Platform; Distressed Opportunity Candidate; Operational Excellence Signal
2026-06-16,20260616-014320-175168dd,2026-06-16 01:43:20,Jersey City Integritas Capital,Jersey City Integritas Capital,73,82,90,55,55,0,0,0,0,56,44,Emerging Watchlist,New York,Mixed-Use Residential,Other,None detected,None detected,Refinancing / Recapitalization; operational efficiency push; refinancing; operational technology / AI adoption,None detected,None detected,Low,No clear partnership signal,Improving,Distressed opportunity positioning,Capital market and pricing discovery reference,Review institutional pricing and capital flow signals,Medium,Institutional Capital Magnet; Distressed Opportunity Candidate
2026-06-16,20260616-014320-175168dd,2026-06-16 01:43:20,Hawkins Way Capital,Hawkins Way Capital,61,71,90,55,70,0,0,0,0,51,43,Emerging Watchlist,Beverly Hills / California,Student Housing,Other,None detected,None detected,Capital Inflow; acquisition; disposition / exit; selective multifamily acquisition,None detected,None detected,Low,No clear partnership signal,Improving,Selective residential growth,Capital market and pricing discovery reference,Review institutional pricing and capital flow signals,Medium,Institutional Capital Magnet
2026-06-16,20260616-014320-175168dd,2026-06-16 01:43:20,Scion Group,Scion Group,67,68,90,55,70,0,0,0,0,54,42,Emerging Watchlist,Phoenix / Arizona,Student Housing,Other,None detected,None detected,Acquisition; Capital Inflow; acquisition; operational technology / AI adoption; operational efficiency push,None detected,None detected,Low,No clear partnership signal,Improving,Selective residential growth,Capital market and pricing discovery reference,Review institutional pricing and capital flow signals,Medium,Institutional Capital Magnet
2026-06-16,20260616-014320-175168dd,2026-06-16 01:43:20,Kayne Anderson Real Estate,Kayne Anderson Real Estate,70,63,90,55,70,0,0,0,0,55,41,Emerging Watchlist,Atlanta / Georgia,Student Housing,Other,None detected,None detected,Refinancing / Recapitalization; operational efficiency push; refinancing; operational technology / AI adoption,None detected,None detected,Low,No clear partnership signal,Improving,Distressed opportunity positioning,Capital market and pricing discovery reference,Review institutional pricing and capital flow signals,Medium,Institutional Capital Magnet; Distressed Opportunity Candidate
2026-06-16,20260616-014320-175168dd,2026-06-16 01:43:20,Mavrek,Mavrek,61,81,20,35,80,0,0,0,25,38,34,Low Signal,Other / Unknown,Office-to-Residential Conversion,Other,None detected,None detected,Office-to-Residential Conversion; Operational / Platform Investment; office-to-residential conversion; operational technology / AI adoption; operational efficiency push,None detected,lease-up,Low,No clear partnership signal,Improving,Selective residential growth,General developer monitoring,Monitor only,High,Institutional Capital Magnet; Operational Excellence Signal
