run_date,run_id,canonical_article_id,related_canonical_article_ids,primary_display_section,repeat_exposure_status,published_date_normalized,collected_date_normalized,article_age_days,freshness_bucket,freshness_status,freshness_reason,freshness_score,article_integrity_status,access_status,extracted_city,extracted_state,extracted_market_reason,gp_name,canonical_gp_name,lead_entity,counterparties,entity_extraction_method,entity_extraction_confidence,entity_extraction_reason,has_project_anchor,project_anchor_reason,project_anchor_confidence,development_lifecycle_hint,residential_sector,activity_type,market_focus,source_categories,source_platform_types,article_count,average_relevance_score,institutional_signal_strength,growth_or_defensive_signal,likely_strategy,potential_implication_for_woomi,recommended_follow_up,strategic_priority_label
2026-06-16,20260616-014320-175168dd,art_4111880af8c836c2,art_4111880af8c836c2,Development Activity,new_or_fresh,2026-06-15,2026-06-16,1,fresh_0_3d,fresh,published date parsed; article age 1 day(s),100,valid,open,,,"no city, state, or market keyword detected",Associated Bank,Associated Bank,Associated Bank,Loans Midwest Single-Family Rental Wisconsin Associated Bank,title_lead_pattern,medium,Inferred entity from headline lead segment and capital-event verb.,True,unit/site count: 34 units; project/asset term: development; project financing tied to anchor: construction loan,high,Project Financing / Capital Event,BTR / Single-Family Rental,refinancing; BTR expansion,Other / Unknown,Site / Parcel Source Expansion,Other,1,86.0,73,Defensive Capital Preservation,BTR growth strategy,capital market sentiment indicator,track refinancing pipeline,Strategic Watch
2026-06-16,20260616-014320-175168dd,art_7d3d7023193f3f47,art_7d3d7023193f3f47,Development Activity,acceptable_repeat,2026-06-12,2026-06-16,4,fresh_0_3d,fresh,published date parsed; article age 4 day(s),85,valid,open,Miami,Florida,matched city/metro keyword: Miami,Douglas Final Phase 13th Floor Investments,Douglas Final Phase 13th Floor Investments,Douglas Final Phase 13th Floor Investments,,capital_event_sentence,medium,Inferred entity from source text near capital-event language.,True,project/asset term: development; project financing tied to anchor: construction loan,high,Project Financing / Capital Event,Apartment,refinancing; JV / partnership; operational technology / AI adoption,Miami / Florida,Site / Parcel Source Expansion,Other,1,100.0,73,Defensive Capital Preservation,operational efficiency push,potential JV partnership signal,monitor JV activity,Strategic Watch
2026-06-16,20260616-014320-175168dd,art_6cd781f43b7c961a,art_6cd781f43b7c961a,Development Activity,repeat_penalized,2026-06-12,2026-06-16,4,fresh_0_3d,fresh,published date parsed; article age 4 day(s),38,suspicious_duplicate,access_limited,Los Angeles,California,matched city/metro keyword: Los Angeles,Genton Property Group,Genton Property Group,Genton Property Group,Torino Companies,capital_event_sentence,medium,Inferred entity from source text near capital-event language.,True,address/street: 12555 ventura blvd; site/parcel signal: site; project/asset term: project,high,Approval / Entitlement,Affordable Housing,entitlement; JV / partnership; operational technology / AI adoption,Los Angeles / California,Regional / California / LA Sources,Other,1,100.0,73,Operational Optimization,operational efficiency push,potential JV partnership signal,monitor JV activity,Strategic Watch
2026-06-16,20260616-014320-175168dd,art_dbb902fe530c5c6f,art_dbb902fe530c5c6f,Development Activity,new_or_fresh,2026-06-15,2026-06-16,1,fresh_0_3d,fresh,published date parsed; article age 1 day(s),100,valid,open,,New York,matched state keyword: New York,Jersey City Integritas Capital,Jersey City Integritas Capital,Jersey City Integritas Capital,Kriss Capital,capital_event_sentence,medium,Inferred entity from source text near capital-event language.,True,unit/site count: 56-story; address/street: 2966 john f. kennedy blvd; project/asset term: development; project financing tied to anchor: construction loan,high,Project Financing / Capital Event,Mixed-Use Residential,refinancing; operational technology / AI adoption,New York,Site / Parcel Source Expansion,Other,1,97.0,73,Defensive Capital Preservation,operational efficiency push,competitive pressure indicator,track refinancing pipeline,Strategic Watch
2026-06-16,20260616-014320-175168dd,art_52c8820e99bd187e,art_52c8820e99bd187e,Development Activity,new_or_fresh,2026-06-15,2026-06-16,1,fresh_0_3d,fresh,published date parsed; article age 1 day(s),100,valid,open,,California,matched state keyword: California,Madison Realty Capital,Madison Realty Capital,Madison Realty Capital,,capital_event_sentence,medium,Inferred entity from source text near capital-event language.,True,execution milestone: opened,medium,Delivery / Opening,General Residential,refinancing; operational technology / AI adoption,California,Regional / California / LA Sources,Other,1,50.0,73,Defensive Capital Preservation,operational efficiency push,competitive pressure indicator,track refinancing pipeline,Strategic Watch
2026-06-16,20260616-014320-175168dd,art_3a6431ff86dbc174,art_3a6431ff86dbc174,Development Activity,acceptable_repeat,2026-06-12,2026-06-16,4,fresh_0_3d,fresh,published date parsed; article age 4 day(s),70,valid,open,Los Angeles,California,matched city/metro keyword: Los Angeles,Millichap Capital,Millichap Capital,Millichap Capital,Marcus & Millichap; MMCC,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",True,address/street: 55 n. la cienega blvd; project/asset term: project; project financing tied to anchor: construction loan,high,Project Financing / Capital Event,Mixed-Use Residential,refinancing; operational technology / AI adoption,Los Angeles / California,Regional / California / LA Sources,Other,1,100.0,73,Defensive Capital Preservation,operational efficiency push,competitive pressure indicator,track refinancing pipeline,Strategic Watch
2026-06-16,20260616-014320-175168dd,art_258a877c6f7af913,art_258a877c6f7af913,Development Activity,acceptable_repeat,2026-06-11,2026-06-16,5,fresh_0_3d,fresh,published date parsed; article age 5 day(s),66,valid,open,Phoenix,Arizona,matched city/metro keyword: Phoenix,Quarterra,Quarterra,Quarterra,,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",True,unit/site count: 290-unit; project/asset term: community,high,Project / Asset,Apartment,disposition / exit; refinancing; operational technology / AI adoption,Phoenix / Arizona,Site / Parcel Source Expansion,Other,1,100.0,73,Defensive Capital Preservation,operational efficiency push,competitive pressure indicator,track refinancing pipeline,Strategic Watch
2026-06-16,20260616-014320-175168dd,art_ee22a2f4fd623f8b,art_ee22a2f4fd623f8b,Development Activity,acceptable_repeat,2026-06-12,2026-06-16,4,fresh_0_3d,fresh,published date parsed; article age 4 day(s),70,valid,open,Phoenix,Arizona,matched city/metro keyword: Phoenix,Wood Partners,Wood Partners,Wood Partners,IPA; Mike Boyd Wood Partners; DWS Group,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",True,execution milestone: delivered; project/asset term: apartments; named asset/project hint: alta ,high,Delivery / Opening,Apartment,disposition / exit; JV / partnership; operational technology / AI adoption,Phoenix / Arizona,Site / Parcel Source Expansion,Other,1,97.0,73,Defensive Capital Preservation,operational efficiency push,potential JV partnership signal,monitor JV activity,Strategic Watch
2026-06-16,20260616-014320-175168dd,art_317a183503dfba60,art_317a183503dfba60,GP / Capital Activity,acceptable_repeat,2026-06-11,2026-06-16,5,fresh_0_3d,fresh,published date parsed; article age 5 day(s),66,valid,open,,,"no city, state, or market keyword detected",Kennedy Wilson,Kennedy Wilson,Kennedy Wilson,,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",False,"no identifiable project, asset, site, address, or unit-count anchor",none,,Apartment,operational technology / AI adoption,Other / Unknown,Core Multifamily News,Other,1,68.0,72,Operational Optimization,operational efficiency push,competitive pressure indicator,track construction innovation strategy,Immediate Watch
2026-06-16,20260616-014320-175168dd,art_1cf4b76f3046105a,art_1cf4b76f3046105a,Development Activity,repeat_penalized,2026-05-19,2026-06-16,28,old_31d_plus,old,published date parsed; article age 28 day(s),5,valid,open,,California,matched state keyword: California,JLL,JLL,JLL,,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",True,unit/site count: 214-unit; project/asset term: project; named asset/project hint: huntington beach,high,Project / Asset,Senior Housing,operational technology / AI adoption,California,Site / Parcel Source Expansion,Other,1,85.0,71,Operational Optimization,operational efficiency push,competitive pressure indicator,review LA / California development activity,Strategic Watch
2026-06-16,20260616-014320-175168dd,art_e60c8ea567aa8fb8,art_e60c8ea567aa8fb8,Development Activity,repeat_penalized,2026-05-19,2026-06-16,28,old_31d_plus,old,published date parsed; article age 28 day(s),5,valid,open,Atlanta,Georgia,matched city/metro keyword: Atlanta,Kayne Anderson Real Estate,Kayne Anderson Real Estate,Kayne Anderson Real Estate,,capital_event_sentence,medium,Inferred entity from source text near capital-event language.,True,unit/site count: 798-bed; project/asset term: project,high,Project Financing / Capital Event,Student Housing,refinancing; operational technology / AI adoption,Atlanta / Georgia,Site / Parcel Source Expansion,Other,1,65.0,70,Defensive Capital Preservation,operational efficiency push,competitive pressure indicator,track refinancing pipeline,Strategic Watch
2026-06-16,20260616-014320-175168dd,art_2c2afc95c8955eb0,art_2c2afc95c8955eb0,Development Activity,repeat_penalized,2026-06-05,2026-06-16,11,recent_4_14d,recent,published date parsed; article age 11 day(s),55,valid,open,Miami,Florida,matched city/metro keyword: Miami,Greystar,Greystar,Greystar,,,,,True,unit/site count: 896 apartments; execution milestone: to build; project/asset term: development,high,Project / Asset,Apartment,operational technology / AI adoption,Miami / Florida,Site / Parcel Source Expansion,Other,1,98.0,69,Operational Optimization,operational efficiency push,competitive pressure indicator,track construction innovation strategy,Strategic Watch
2026-06-16,20260616-014320-175168dd,art_c6437950f9ef5453,art_c6437950f9ef5453,GP / Capital Activity,acceptable_repeat,2026-06-10,2026-06-16,6,fresh_0_3d,fresh,published date parsed; article age 6 day(s),62,valid,open,Phoenix,Arizona,matched city/metro keyword: Phoenix,Scion Group,Scion Group,Scion Group,,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",False,"no identifiable project, asset, site, address, or unit-count anchor",none,,Student Housing,acquisition; operational technology / AI adoption,Phoenix / Arizona,Core Multifamily News,Other,1,58.0,67,Operational Optimization,operational efficiency push,competitive pressure indicator,track construction innovation strategy,Strategic Watch
2026-06-16,20260616-014320-175168dd,art_4e79294075aacd3b,art_4e79294075aacd3b,Development Activity,new_or_fresh,2026-06-15,2026-06-16,1,fresh_0_3d,fresh,published date parsed; article age 1 day(s),100,valid,open,,Florida,matched state keyword: Florida,Freddie Mac,Freddie Mac,Freddie Mac,,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",True,unit/site count: 54-unit; project/asset term: development,high,Project / Asset,Affordable Housing,refinancing; operational technology / AI adoption,Florida,Core Multifamily News,Other,1,57.0,66,Defensive Capital Preservation,operational efficiency push,competitive pressure indicator,track refinancing pipeline,Strategic Watch
2026-06-16,20260616-014320-175168dd,art_4e79294075aacd3b,art_4e79294075aacd3b,Development Activity,new_or_fresh,2026-06-15,2026-06-16,1,fresh_0_3d,fresh,published date parsed; article age 1 day(s),100,valid,open,,Florida,matched state keyword: Florida,Merchants Capital,Merchants Capital,Merchants Capital,Freddie Mac,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",True,unit/site count: 54-unit; project/asset term: development,high,Project / Asset,Affordable Housing,refinancing; operational technology / AI adoption,Florida,Core Multifamily News,Other,1,57.0,66,Defensive Capital Preservation,operational efficiency push,competitive pressure indicator,track refinancing pipeline,Strategic Watch
2026-06-16,20260616-014320-175168dd,art_dd2f3d133142bb9f,art_dd2f3d133142bb9f,Development Activity,new_or_fresh,2026-06-15,2026-06-16,1,fresh_0_3d,fresh,published date parsed; article age 1 day(s),100,valid,open,Beverly Hills,California,matched city/metro keyword: Beverly Hills,Hawkins Way Capital,Hawkins Way Capital,Hawkins Way Capital,Student Housing Upper West Side Investments; Sales Hawkins Way Capital,title_lead_pattern,medium,Inferred entity from headline lead segment and capital-event verb.,True,address/street: 117 west 70th street,medium,Project / Asset,Student Housing,acquisition; disposition / exit,Beverly Hills / California,Core Multifamily News,Other,1,66.0,61,Defensive Capital Preservation,selective multifamily acquisition,pricing discovery reference,review institutional pricing signals,Strategic Watch
2026-06-16,20260616-014320-175168dd,art_4d4c3253c837c882,art_4d4c3253c837c882,Development Activity,new_or_fresh,2026-06-15,2026-06-16,1,fresh_0_3d,fresh,published date parsed; article age 1 day(s),100,valid,open,,,"no city, state, or market keyword detected",Mavrek,Mavrek,Mavrek,,,,,True,execution milestone: leasing; project/asset term: project,high,Leasing / Lease-Up,Office-to-Residential Conversion,office-to-residential conversion; operational technology / AI adoption,Other / Unknown,Site / Parcel Source Expansion,Other,1,96.0,61,Operational Optimization,operational efficiency push,competitive pressure indicator,track construction innovation strategy,Strategic Watch
