run_date,run_id,run_timestamp,gp_name,canonical_gp_name,gp_activity_score,institutional_relationship_score,capital_flow_score,regional_relevance_score,residential_sector_score,partnership_signal_score,innovation_signal_score,california_la_relevance_score,execution_signal_score,momentum_signal_score,emerging_gp_score,gp_tier,primary_market,residential_sector_focus,source_platform_types,institutional_partners,capital_sources,detected_strategies,innovation_signals,execution_signals,california_la_presence,partnership_signal,momentum_label,likely_growth_direction,potential_woomi_use_case,recommended_follow_up,confidence_level,special_labels
2026-06-23,20260623-000752-0e6f5f71,2026-06-23 00:07:52,Wood Partners,Wood Partners,73,90,75,55,90,100,0,0,25,59,63,Tier 3 Monitoring GP,Phoenix / Arizona,Apartment,Other,None detected,None detected,Capital Outflow / Exit; Disposition / Exit; disposition / exit; JV / partnership; operational technology / AI adoption; operational efficiency push,None detected,delivered,Low,Strong partnership signal,Improving,Selective residential growth,Potential GP partnership candidate,Track JV and capital partner activity,High,Institutional Capital Magnet; Operational Excellence Signal
2026-06-23,20260623-000752-0e6f5f71,2026-06-23 00:07:52,Redevelopment Opportunity Whitewater Commercial Real Estate,Redevelopment Opportunity Whitewater Commercial Real Estate,71,82,75,100,90,0,0,100,0,51,59,Tier 3 Monitoring GP,California,Multifamily,Other,None detected,None detected,Capital Outflow / Exit; disposition / exit; operational technology / AI adoption; operational efficiency push,None detected,None detected,High,No clear partnership signal,Improving,Institutional-backed regional expansion,Capital market and pricing discovery reference,Review LA / California development activity,Medium,Institutional Capital Magnet; LA Strategic Watch
2026-06-23,20260623-000752-0e6f5f71,2026-06-23 00:07:52,Berkadia,Berkadia,100,100,90,55,55,65,0,0,0,67,58,Tier 3 Monitoring GP,Dallas / Texas,Mixed-Use Residential,Other,berkadia,berkadia,Capital Inflow; Construction Financing; acquisition; refinancing; operational technology / AI adoption; operational efficiency push,None detected,None detected,Low,Moderate partnership signal,Accelerating,Selective residential growth,Capital market and pricing discovery reference,Review institutional pricing and capital flow signals,Medium,Institutional Capital Magnet
2026-06-23,20260623-000752-0e6f5f71,2026-06-23 00:07:52,Marcus & Millichap,Marcus & Millichap,89,97,75,55,90,0,0,100,0,58,58,Tier 3 Monitoring GP,San Francisco / California,Apartment,Other,None detected,None detected,Capital Outflow / Exit; Disposition / Exit; disposition / exit; refinancing; operational technology / AI adoption; operational efficiency push,None detected,None detected,High,No clear partnership signal,Accelerating,California / LA strategic positioning,Capital market and pricing discovery reference,Review LA / California development activity,Medium,Institutional Capital Magnet; LA Strategic Watch
2026-06-23,20260623-000752-0e6f5f71,2026-06-23 00:07:52,Quarterra,Quarterra,73,83,75,55,90,0,0,90,0,52,54,Emerging Watchlist,Phoenix / Arizona,Apartment,Other,None detected,None detected,Capital Outflow / Exit; Disposition / Exit; disposition / exit; refinancing; operational technology / AI adoption; operational efficiency push,None detected,None detected,High,No clear partnership signal,Improving,California / LA strategic positioning,Capital market and pricing discovery reference,Review LA / California development activity,Medium,Institutional Capital Magnet; LA Strategic Watch
2026-06-23,20260623-000752-0e6f5f71,2026-06-23 00:07:52,Ares Real Estate,Ares Real Estate,73,91,90,55,90,0,0,0,25,64,51,Emerging Watchlist,Phoenix / Arizona,Apartment,Other,None detected,None detected,Capital Inflow; operational efficiency push; refinancing; capital raise; operational technology / AI adoption,None detected,completed,Low,No clear partnership signal,Improving,Selective residential growth,Capital market and pricing discovery reference,Review institutional pricing and capital flow signals,Medium,Institutional Capital Magnet; Operational Excellence Signal
2026-06-23,20260623-000752-0e6f5f71,2026-06-23 00:07:52,Nitya Capital,Nitya Capital,73,91,90,55,90,0,0,0,0,56,49,Emerging Watchlist,Phoenix / Arizona,Apartment,Other,None detected,None detected,Capital Inflow; acquisition; disposition / exit; operational technology / AI adoption; operational efficiency push,None detected,None detected,Low,No clear partnership signal,Improving,Selective residential growth,Capital market and pricing discovery reference,Review institutional pricing and capital flow signals,Medium,Institutional Capital Magnet
2026-06-23,20260623-000752-0e6f5f71,2026-06-23 00:07:52,Acquisition of Multifamily Property Management Company ResidentialOne,Acquisition of Multifamily Property Management Company ResidentialOne,63,89,90,55,90,0,0,0,0,52,48,Emerging Watchlist,Washington DC,Apartment,Other,None detected,None detected,Capital Inflow; acquisition; market expansion; selective multifamily acquisition,None detected,None detected,Low,No clear partnership signal,Improving,Selective residential growth,Capital market and pricing discovery reference,Review institutional pricing and capital flow signals,Medium,Institutional Capital Magnet
2026-06-23,20260623-000752-0e6f5f71,2026-06-23 00:07:52,Former JCPenney HQ Residential,Former JCPenney HQ Residential,63,83,0,55,90,100,0,0,0,25,47,Emerging Watchlist,Dallas / Texas,Apartment,Other,None detected,None detected,JV / partnership; stable platform monitoring,None detected,None detected,Low,Strong partnership signal,Improving,Selective residential growth,Potential GP partnership candidate,Track JV and capital partner activity,Low,Institutional Capital Magnet
2026-06-23,20260623-000752-0e6f5f71,2026-06-23 00:07:52,HKS Real Estate,HKS Real Estate,63,79,90,55,90,0,0,0,0,52,46,Emerging Watchlist,New York City / New York,Apartment,Other,None detected,None detected,Refinancing / Recapitalization; refinancing; stable platform monitoring,None detected,None detected,Low,No clear partnership signal,Improving,Distressed opportunity positioning,Capital market and pricing discovery reference,Review institutional pricing and capital flow signals,Medium,Institutional Capital Magnet; Distressed Opportunity Candidate
2026-06-23,20260623-000752-0e6f5f71,2026-06-23 00:07:52,Lincoln Property Company,Lincoln Property Company,61,98,0,55,90,0,0,100,0,24,45,Emerging Watchlist,Los Angeles / California,Apartment,Other,None detected,None detected,Operational / Platform Investment; operational efficiency push; operational technology / AI adoption,None detected,None detected,High,No clear partnership signal,Improving,California / LA strategic positioning,LA / California developer strategy watch,Review LA / California development activity,Medium,Institutional Capital Magnet; LA Strategic Watch
