run_date,run_id,run_timestamp,submarket_name,parent_market,article_count,deal_count,entitlement_signal_count,opportunity_count,distress_signal_count,timing_signal_count,dominant_residential_sector,dominant_deal_type,dominant_entitlement_signal,site_strategy_theme,submarket_opportunity_score,submarket_risk_score,execution_complexity_score,woomi_site_strategy_relevance,recommended_submarket_action,key_evidence
2026-06-09,20260609-105010-d9b80e3f,2026-06-09 10:50:10,Scottsdale,Arizona,1,1,0,1,1,1,Apartment,Construction Financing,General Entitlement Signal,General submarket monitoring,50,48,20,Strategic watch submarket,Track local GP / sponsor activity,Construction Financing - Phoenix / Arizona - Scottsdale Developer Inks $141M Construction Loan for Luxury Apartments; Scottsdale Developer Inks $141M Construction Loan for Luxury Apartments
2026-06-09,20260609-105010-d9b80e3f,2026-06-09 10:50:10,San Francisco,National / Other,0,2,1,0,0,0,Apartment,General Project Signal,Entitlement Approval,General submarket monitoring,34,11,20,General monitoring,Monitor entitlement precedent,"Entitlement / Permitting - San Francisco / California - Permits Filed For 821 Corbett Avenue in Twin Peaks, San Francisco; General Project Signal - San Francisco / California - New Construction Application For 3275-3333 San Bruno Avenue, San Francisco"
2026-06-09,20260609-105010-d9b80e3f,2026-06-09 10:50:10,Texas,National / Other,0,2,0,0,0,0,Student Housing,JV / Partnership,General Entitlement Signal,General submarket monitoring,16,0,20,Low relevance,Track local GP / sponsor activity,"Construction Financing - Texas - Dwight Capital Arranges $66M Loan for 312-Unit Abilene Rental Community; JV / Partnership - Texas - JV Closes On 1,128-Bed Texas A&M Housing Deal"
2026-06-09,20260609-105010-d9b80e3f,2026-06-09 10:50:10,Orange County,Orange County,5,0,0,0,0,0,Multifamily,General Project Signal,General Entitlement Signal,General submarket monitoring,12,0,30,Low relevance,Track local GP / sponsor activity,"CBRE Arranges $8.12M Sale of 1.9‑Acre Multifamily Residential Development Site in Yorba Linda California; Former Bank Branch Positioned as Development Opportunity in Garden Grove Sale; JLL Arranges $252M Financing for Huntington Beach Seniors Project; JLL Lines Up $144M Construction Loan for Santa Ana Multifamily; PEF Advisors, Freestone Capital Form JV to Recapitalize Affordable Properties"
2026-06-09,20260609-105010-d9b80e3f,2026-06-09 10:50:10,Pasadena,Los Angeles,1,0,0,0,0,0,Affordable Housing,General Project Signal,General Entitlement Signal,General submarket monitoring,12,0,30,Low relevance,Monitor only,Four affordable projects in the San Gabriel Valley score $25M in funding
2026-06-09,20260609-105010-d9b80e3f,2026-06-09 10:50:10,Silver Lake,Los Angeles,1,0,0,0,0,0,Apartment,General Project Signal,General Entitlement Signal,Downtown infill,12,0,30,Low relevance,Track local GP / sponsor activity,Everett Washington Residential Multifamily Community Acquired by New Owner in $53M Deal
2026-06-09,20260609-105010-d9b80e3f,2026-06-09 10:50:10,Connecticut,National / Other,0,1,0,0,0,0,Multifamily,Disposition / Exit,General Entitlement Signal,General submarket monitoring,8,0,20,Low relevance,Track local GP / sponsor activity,Disposition / Exit - Connecticut - Institutional Property Advisors Exclusively Offers Multifamily Development Site in Southea...
2026-06-09,20260609-105010-d9b80e3f,2026-06-09 10:50:10,Florida,National / Other,0,1,0,0,0,0,Student Housing,Acquisition,General Entitlement Signal,University-adjacent,8,0,20,Low relevance,Monitor only,Acquisition - Florida - Hackberry Lane Adds 400 Student Housing Beds in Florida and Arkansas University Markets
2026-06-09,20260609-105010-d9b80e3f,2026-06-09 10:50:10,Houston,Texas,2,1,0,0,0,0,Mixed-Use Residential,Disposition / Exit,General Entitlement Signal,General submarket monitoring,8,0,20,Low relevance,Track local GP / sponsor activity,19-story high-rise starts work at 6055 Center Drive in Westchester; Disposition / Exit - Los Angeles / California - 19-story high-rise starts work at 6055 Center Drive in Westchester; Transwestern Attracts Walker & Dunlop Debt & Equity Team
2026-06-09,20260609-105010-d9b80e3f,2026-06-09 10:50:10,Los Angeles / California,National / Other,0,1,0,0,0,0,BTR / Single-Family Rental,JV / Partnership,General Entitlement Signal,General submarket monitoring,8,0,20,Low relevance,Track local GP / sponsor activity,JV / Partnership - Los Angeles / California - JLL Arranges $70M in Bridge Financing for Delaware Industrial Building
2026-06-09,20260609-105010-d9b80e3f,2026-06-09 10:50:10,Queens,New York,1,1,0,0,0,0,Affordable Housing,Construction Financing,General Entitlement Signal,General submarket monitoring,8,0,20,Low relevance,Track local GP / sponsor activity,Bank Hapoalim Lends $43M on Flushing Resi Complex; Construction Financing - New York City / New York - Bank Hapoalim Lends $43M on Flushing Resi Complex
2026-06-09,20260609-105010-d9b80e3f,2026-06-09 10:50:10,San Diego,National / Other,0,1,0,0,0,0,Multifamily,Refinancing,General Entitlement Signal,General submarket monitoring,8,0,20,Low relevance,Track local GP / sponsor activity,Refinancing - California - Affinius Capital Provides $120M Refi for San Diego Luxury Multifamily Complex
2026-06-09,20260609-105010-d9b80e3f,2026-06-09 10:50:10,Virginia,National / Other,0,1,0,0,0,0,Affordable Housing,General Project Signal,General Entitlement Signal,General submarket monitoring,8,0,20,Low relevance,Monitor only,"General Project Signal - Virginia - Cinnaire Closes $307M LIHTC Equity Fund for 2,259 Affordable Housing Units Across 10 State..."
