run_date,run_id,card_id,card_type,card_title,card_priority,card_score,market,residential_sector,gp_or_developer,summary,why_it_matters,recommended_action,source_report,source_url_if_available
2026-06-09,20260609-105010-d9b80e3f,CARD-20260609-033,Lifecycle Watch,"Acquisition - California - HVPG Acquires Affordable Housing Community in Elk Grove, California, for $83.6M",Critical,80,California,Affordable Housing,Freddie Mac,Mature / Operating,Lifecycle transition affects timing and project execution confidence.,"Use as delivery, lease-up, and underwriting benchmark",lifecycle_transition_report.md,https://rebusinessonline.com/hvpg-acquires-affordable-housing-community-in-elk-grove-california-for-83-6m/
2026-06-09,20260609-105010-d9b80e3f,CARD-20260609-032,Lifecycle Watch,Refinancing - California - Affinius Capital Provides $120M Refi for San Diego Luxury Multifamily Complex,Critical,80,California,Multifamily,JLL,Mature / Operating,Lifecycle transition affects timing and project execution confidence.,"Use as delivery, lease-up, and underwriting benchmark",lifecycle_transition_report.md,https://commercialobserver.com/2026/06/affinius-capital-120m-refi-san-diego-elowen/
2026-06-09,20260609-105010-d9b80e3f,CARD-20260609-011,Distress,construction loan gap,Critical,80,California,Apartment,JLL,Construction Financing; construction loan,"Evaluate LA / California entitlement, zoning, or local GP partnership relevance","Track debt maturity, lender exposure, sponsor stress, and recapitalization options",distress_watchlist_report.md,https://www.connectcre.com/stories/jll-lines-up-144m-construction-loan-for-santa-ana-multifamily/
2026-06-09,20260609-105010-d9b80e3f,CARD-20260609-012,Distress,refinancing stress,Critical,80,California,Multifamily,JLL,Refinancing; refinancing,"Evaluate LA / California entitlement, zoning, or local GP partnership relevance","Track debt maturity, lender exposure, sponsor stress, and recapitalization options",distress_watchlist_report.md,https://commercialobserver.com/2026/06/affinius-capital-120m-refi-san-diego-elowen/
2026-06-09,20260609-105010-d9b80e3f,CARD-20260609-013,Distress,refinancing stress,Critical,80,California,Apartment,JLL,Refinancing; refinancing,"Evaluate LA / California entitlement, zoning, or local GP partnership relevance","Track debt maturity, lender exposure, sponsor stress, and recapitalization options",distress_watchlist_report.md,https://www.connectcre.com/stories/487331-2/
2026-06-09,20260609-105010-d9b80e3f,CARD-20260609-023,GP Watch,Freestone Capital,High,77,California,Affordable Housing,Freestone Capital,Institutional-backed regional expansion,Potential GP partnership candidate,Track JV and capital partner activity,gp_watchlist_report.md,
2026-06-09,20260609-105010-d9b80e3f,CARD-20260609-034,Lifecycle Watch,Office-to-Residential Conversion - Atlanta / Georgia - Asana Starts Transformation of Former Duke Energy HQ,High,77,Unknown,Apartment,Unknown,Mature / Operating,Lifecycle transition affects timing and project execution confidence.,"Use as delivery, lease-up, and underwriting benchmark",lifecycle_transition_report.md,https://www.connectcre.com/stories/asana-starts-transformation-of-former-duke-energy-hq/
2026-06-09,20260609-105010-d9b80e3f,CARD-20260609-024,GP Watch,PEF Advisors,High,77,California,Affordable Housing,PEF Advisors,Institutional-backed regional expansion,Potential GP partnership candidate,Track JV and capital partner activity,gp_watchlist_report.md,
2026-06-09,20260609-105010-d9b80e3f,CARD-20260609-025,GP Watch,CBRE,High,76,California,Multifamily,CBRE,Institutional-backed regional expansion,Capital market and pricing discovery reference,Review LA / California development activity,gp_watchlist_report.md,
2026-06-09,20260609-105010-d9b80e3f,CARD-20260609-029,Entitlement Watch,CEQA / Environmental Review,High,75,California,Affordable Housing,Unknown,CEQA risk,Entitlement and permitting can affect site timing and execution risk.,"Track local planning filings, approval body, sponsor, and entitlement precedent",entitlement_intelligence_report.md,https://la.urbanize.city/post/here-are-californias-affordable-housing-income-limits-2026
2026-06-09,20260609-105010-d9b80e3f,CARD-20260609-027,Market Entry Window,New York,High,73,New York,65,Unknown,Selective Entry Window,active opportunity radar signals; possible distress or recapitalization watch; capital-flow or institutional activity signal,Monitor refinancing and distress pipeline,market_entry_window_report.md,
2026-06-09,20260609-105010-d9b80e3f,CARD-20260609-014,Distress,recapitalization need,High,72,California,Affordable Housing,PEF Advisors,Recapitalization; recapitalization,"Evaluate LA / California entitlement, zoning, or local GP partnership relevance","Track debt maturity, lender exposure, sponsor stress, and recapitalization options",distress_watchlist_report.md,https://www.connectcre.com/stories/pef-advisors-freestone-capital-form-jv-to-recapitalize-affordable-properties/
2026-06-09,20260609-105010-d9b80e3f,CARD-20260609-028,Market Entry Window,Texas,High,68,Texas,80,Unknown,Selective Entry Window,active opportunity radar signals; possible distress or recapitalization watch; capital-flow or institutional activity signal,Monitor refinancing and distress pipeline,market_entry_window_report.md,
2026-06-09,20260609-105010-d9b80e3f,CARD-20260609-015,Distress,refinancing stress,High,67,New York City / New York,Multifamily,JLL,Refinancing; refinancing,"Track potential rescue capital, debt recapitalization, or capital partner opening","Track debt maturity, lender exposure, sponsor stress, and recapitalization options",distress_watchlist_report.md,https://yieldpro.com/2026/06/100-jane-street/
2026-06-09,20260609-105010-d9b80e3f,CARD-20260609-031,Entitlement Watch,Building Permit / Construction Permit,Medium,60,Los Angeles / California,Mixed-Use Residential,Hanover Company,General regulatory watch,Entitlement and permitting can affect site timing and execution risk.,Track construction-ready pipeline and comparable sponsor execution,entitlement_intelligence_report.md,https://la.urbanize.city/post/19-story-high-rise-starts-work-6055-center-drive-westchester
2026-06-09,20260609-105010-d9b80e3f,CARD-20260609-030,Entitlement Watch,Planning Approval,Medium,60,Los Angeles / California,Affordable Housing,Unknown,Entitlement delay risk,Entitlement and permitting can affect site timing and execution risk.,Monitor entitlement status for repeated confirmation,entitlement_intelligence_report.md,https://la.urbanize.city/post/la-city-council-upholds-approval-mixed-use-project-787-s-alameda-st-dtla
2026-06-09,20260609-105010-d9b80e3f,CARD-20260609-038,Source Health,Critical source validation warnings,Medium,59,National / Other,General Residential,Unknown,14 source(s) failed validation.,Source reliability affects dashboard signal confidence.,Review failed critical feeds and manual-review queue,source_activation_report.md,
