run_date,run_id,run_timestamp,gp_name,canonical_gp_name,gp_activity_score,institutional_relationship_score,capital_flow_score,regional_relevance_score,residential_sector_score,partnership_signal_score,innovation_signal_score,california_la_relevance_score,execution_signal_score,momentum_signal_score,emerging_gp_score,gp_tier,primary_market,residential_sector_focus,source_platform_types,institutional_partners,capital_sources,detected_strategies,innovation_signals,execution_signals,california_la_presence,partnership_signal,momentum_label,likely_growth_direction,potential_woomi_use_case,recommended_follow_up,confidence_level,special_labels
2026-07-01,20260701-000701-05607635,2026-07-01 00:07:01,JPI,JPI,100,100,90,55,90,0,0,100,0,67,61,Tier 3 Monitoring GP,Austin / Texas,Multifamily,Other,None detected,None detected,Acquisition; Capital Inflow; acquisition; market expansion; operational technology / AI adoption; operational efficiency push,None detected,None detected,High,No clear partnership signal,Accelerating,California / LA strategic positioning,Capital market and pricing discovery reference,Review LA / California development activity,Medium,Institutional Capital Magnet; LA Strategic Watch
2026-07-01,20260701-000701-05607635,2026-07-01 00:07:01,Marcus & Millichap,Marcus & Millichap,100,100,90,55,90,0,0,100,0,67,61,Tier 3 Monitoring GP,Los Angeles / California,Apartment,Other,None detected,None detected,Capital Inflow; Disposition / Exit; acquisition; disposition / exit; operational technology / AI adoption; operational efficiency push,None detected,None detected,High,No clear partnership signal,Accelerating,California / LA strategic positioning,Capital market and pricing discovery reference,Review LA / California development activity,Medium,Institutional Capital Magnet; LA Strategic Watch
2026-07-01,20260701-000701-05607635,2026-07-01 00:07:01,Dwight Capital,Dwight Capital,73,84,90,75,90,0,0,100,0,56,60,Tier 3 Monitoring GP,Texas,Apartment,Other,None detected,None detected,Refinancing / Recapitalization; operational efficiency push; refinancing; operational technology / AI adoption,None detected,None detected,High,No clear partnership signal,Improving,Institutional-backed regional expansion,Capital market and pricing discovery reference,Review LA / California development activity,Medium,Institutional Capital Magnet; LA Strategic Watch; Distressed Opportunity Candidate
2026-07-01,20260701-000701-05607635,2026-07-01 00:07:01,Walker & Dunlop,Walker & Dunlop,100,88,90,55,90,65,0,0,0,67,59,Tier 3 Monitoring GP,New York,Apartment,Other,walker & dunlop,walker & dunlop,Construction Financing; Refinancing / Recapitalization; operational efficiency push; refinancing; operational technology / AI adoption,None detected,None detected,Low,Moderate partnership signal,Accelerating,Distressed opportunity positioning,Capital market and pricing discovery reference,Review institutional pricing and capital flow signals,Medium,Institutional Capital Magnet; Distressed Opportunity Candidate
2026-07-01,20260701-000701-05607635,2026-07-01 00:07:01,Cypress Equity Investments,Cypress Equity Investments,73,91,90,55,70,0,0,100,0,56,57,Tier 3 Monitoring GP,Santa Monica / California,Affordable Housing,Other,None detected,None detected,Refinancing / Recapitalization; operational efficiency push; refinancing; entitlement; operational technology / AI adoption,None detected,None detected,High,No clear partnership signal,Improving,California / LA strategic positioning,Capital market and pricing discovery reference,Review LA / California development activity,Medium,Institutional Capital Magnet; Affordable Housing Specialist; LA Strategic Watch; Distressed Opportunity Candidate
2026-07-01,20260701-000701-05607635,2026-07-01 00:07:01,Lincoln Property Company,Lincoln Property Company,73,87,20,55,55,100,0,90,0,35,57,Tier 3 Monitoring GP,Salt Lake City / Utah,Mixed-Use Residential,Other,None detected,None detected,Development Start; JV / partnership; operational technology / AI adoption; Operational / Platform Investment; operational efficiency push,None detected,None detected,High,Strong partnership signal,Improving,California / LA strategic positioning,Potential GP partnership candidate,Track JV and capital partner activity,Medium,Institutional Capital Magnet; LA Strategic Watch
2026-07-01,20260701-000701-05607635,2026-07-01 00:07:01,Waterton,Waterton,67,75,90,55,90,0,0,90,0,54,55,Tier 3 Monitoring GP,Miami / Florida,Apartment,Other,None detected,None detected,Acquisition; Capital Inflow; acquisition; disposition / exit; operational technology / AI adoption; operational efficiency push,None detected,None detected,High,No clear partnership signal,Improving,California / LA strategic positioning,Capital market and pricing discovery reference,Review LA / California development activity,Medium,Institutional Capital Magnet; LA Strategic Watch
2026-07-01,20260701-000701-05607635,2026-07-01 00:07:01,PCCP,PCCP,60,62,90,55,90,75,0,0,0,51,54,Emerging Watchlist,Riverside / California,Apartment,Other,None detected,None detected,Refinancing / Recapitalization; refinancing; stable platform monitoring,None detected,None detected,Low,Strong partnership signal,Improving,Distressed opportunity positioning,Potential GP partnership candidate,Track JV and capital partner activity,Medium,Institutional Capital Magnet; Distressed Opportunity Candidate
2026-07-01,20260701-000701-05607635,2026-07-01 00:07:01,Red Oak Capital,Red Oak Capital,63,89,90,75,90,0,0,0,0,52,50,Emerging Watchlist,Texas,Apartment,Other,None detected,None detected,Capital Inflow; Sun Belt expansion; acquisition; refinancing,None detected,None detected,Low,No clear partnership signal,Improving,Institutional-backed regional expansion,Capital market and pricing discovery reference,Review institutional pricing and capital flow signals,Medium,Institutional Capital Magnet
2026-07-01,20260701-000701-05607635,2026-07-01 00:07:01,BridgeCity Capital,BridgeCity Capital,63,91,90,55,90,0,0,0,0,52,49,Emerging Watchlist,New York City / New York,Apartment,Other,None detected,None detected,Capital Inflow; acquisition; refinancing; selective multifamily acquisition,None detected,None detected,Low,No clear partnership signal,Improving,Selective residential growth,Capital market and pricing discovery reference,Review institutional pricing and capital flow signals,Medium,Institutional Capital Magnet
2026-07-01,20260701-000701-05607635,2026-07-01 00:07:01,Nitya Capital,Nitya Capital,73,91,90,55,90,0,0,0,0,56,49,Emerging Watchlist,Phoenix / Arizona,Apartment,Other,None detected,None detected,Capital Inflow; acquisition; disposition / exit; operational technology / AI adoption; operational efficiency push,None detected,None detected,Low,No clear partnership signal,Improving,Selective residential growth,Capital market and pricing discovery reference,Review institutional pricing and capital flow signals,Medium,Institutional Capital Magnet
2026-07-01,20260701-000701-05607635,2026-07-01 00:07:01,Affinius Capital,Affinius Capital,73,90,90,55,90,0,0,0,0,56,49,Emerging Watchlist,Tampa / Florida,Apartment,Other,None detected,None detected,Capital Inflow; Construction Financing; operational efficiency push; refinancing; capital raise; operational technology / AI adoption,None detected,None detected,Low,No clear partnership signal,Improving,Selective residential growth,Capital market and pricing discovery reference,Review institutional pricing and capital flow signals,Medium,Institutional Capital Magnet
2026-07-01,20260701-000701-05607635,2026-07-01 00:07:01,Trez Capital,Trez Capital,73,90,90,55,90,0,0,0,0,56,49,Emerging Watchlist,Phoenix / Arizona,Apartment,Other,None detected,None detected,Capital Inflow; acquisition; disposition / exit; operational technology / AI adoption; operational efficiency push,None detected,None detected,Low,No clear partnership signal,Improving,Selective residential growth,Capital market and pricing discovery reference,Review institutional pricing and capital flow signals,Medium,Institutional Capital Magnet
2026-07-01,20260701-000701-05607635,2026-07-01 00:07:01,Dunlop Capital,Dunlop Capital,89,88,90,55,90,0,0,0,0,63,49,Emerging Watchlist,New York,Apartment,Other,None detected,None detected,Refinancing / Recapitalization; operational efficiency push; refinancing; operational technology / AI adoption,None detected,None detected,Low,No clear partnership signal,Accelerating,Distressed opportunity positioning,Capital market and pricing discovery reference,Review institutional pricing and capital flow signals,Medium,Institutional Capital Magnet; Distressed Opportunity Candidate
2026-07-01,20260701-000701-05607635,2026-07-01 00:07:01,IPA,IPA,63,89,90,55,90,0,0,0,0,52,48,Emerging Watchlist,Phoenix / Arizona,Apartment,Other,None detected,None detected,Acquisition; Capital Inflow; acquisition; disposition / exit; selective multifamily acquisition,None detected,None detected,Low,No clear partnership signal,Improving,Selective residential growth,Capital market and pricing discovery reference,Review institutional pricing and capital flow signals,Medium,Institutional Capital Magnet
2026-07-01,20260701-000701-05607635,2026-07-01 00:07:01,A&E Real Estate,A&E Real Estate,63,80,90,55,90,0,0,0,25,60,48,Emerging Watchlist,Dallas / Texas,Apartment,Other,None detected,None detected,Capital Inflow; acquisition; disposition / exit; capital raise; selective multifamily acquisition,None detected,stabilized,Low,No clear partnership signal,Improving,Selective residential growth,Capital market and pricing discovery reference,Review institutional pricing and capital flow signals,Medium,Institutional Capital Magnet; Operational Excellence Signal
2026-07-01,20260701-000701-05607635,2026-07-01 00:07:01,Wells Fargo Bank,Wells Fargo Bank,73,83,90,55,90,0,0,0,0,56,47,Emerging Watchlist,Miami / Florida,Apartment,Other,None detected,None detected,Refinancing / Recapitalization; operational efficiency push; refinancing; operational technology / AI adoption,None detected,None detected,Low,No clear partnership signal,Improving,Distressed opportunity positioning,Capital market and pricing discovery reference,Review institutional pricing and capital flow signals,Medium,Institutional Capital Magnet; Distressed Opportunity Candidate
2026-07-01,20260701-000701-05607635,2026-07-01 00:07:01,Trinsic Residential Group,Trinsic Residential Group,73,82,90,55,90,0,0,0,0,56,47,Emerging Watchlist,Dallas / Texas,Apartment,Other,None detected,None detected,Refinancing / Recapitalization; operational efficiency push; refinancing; operational technology / AI adoption,None detected,None detected,Low,No clear partnership signal,Improving,Distressed opportunity positioning,Capital market and pricing discovery reference,Review institutional pricing and capital flow signals,Medium,Institutional Capital Magnet; Distressed Opportunity Candidate
2026-07-01,20260701-000701-05607635,2026-07-01 00:07:01,Greystar,Greystar,69,99,20,35,80,65,0,0,0,34,46,Emerging Watchlist,Other / Unknown,BTR / Single-Family Rental,Other,None detected,None detected,BTR / Build-to-Rent; BTR expansion; BTR growth strategy; Operational / Platform Investment,None detected,None detected,Low,Moderate partnership signal,Improving,BTR / SFR platform growth,General developer monitoring,Monitor only,Medium,Institutional Capital Magnet; Emerging BTR Platform
2026-07-01,20260701-000701-05607635,2026-07-01 00:07:01,Dunlop Capital Markets Real Estate,Dunlop Capital Markets Real Estate,63,78,90,55,90,0,0,0,0,52,46,Emerging Watchlist,New York,Multifamily,Other,None detected,None detected,Refinancing / Recapitalization; refinancing; stable platform monitoring,None detected,None detected,Low,No clear partnership signal,Improving,Distressed opportunity positioning,Capital market and pricing discovery reference,Review institutional pricing and capital flow signals,Medium,Institutional Capital Magnet; Distressed Opportunity Candidate
2026-07-01,20260701-000701-05607635,2026-07-01 00:07:01,BWE,BWE,63,75,90,55,90,0,0,0,0,52,46,Emerging Watchlist,National,Apartment,Other,None detected,None detected,Refinancing / Recapitalization; refinancing; stable platform monitoring,None detected,None detected,Low,No clear partnership signal,Improving,Distressed opportunity positioning,Capital market and pricing discovery reference,Review institutional pricing and capital flow signals,Medium,Institutional Capital Magnet; Distressed Opportunity Candidate
2026-07-01,20260701-000701-05607635,2026-07-01 00:07:01,Alliance Residential,Alliance Residential,69,70,90,55,90,0,0,0,0,55,45,Emerging Watchlist,Phoenix / Arizona,Apartment,Other,None detected,None detected,Acquisition; Capital Inflow; acquisition; disposition / exit; operational technology / AI adoption; operational efficiency push,None detected,None detected,Low,No clear partnership signal,Improving,Selective residential growth,Capital market and pricing discovery reference,Review institutional pricing and capital flow signals,Medium,Institutional Capital Magnet
2026-07-01,20260701-000701-05607635,2026-07-01 00:07:01,Veris Residential,Veris Residential,61,72,75,35,90,0,0,0,0,47,40,Emerging Watchlist,Other / Unknown,Apartment,Other,None detected,None detected,Capital Outflow / Exit; disposition / exit; operational technology / AI adoption; operational efficiency push,None detected,None detected,Low,No clear partnership signal,Improving,Selective residential growth,Capital market and pricing discovery reference,Review institutional pricing and capital flow signals,Medium,Institutional Capital Magnet
