run_date,run_id,timing_signal_id,timing_signal_type,market,residential_sector,gp_or_developer,lender_or_capital_provider,related_project_or_deal,timing_reference,estimated_timing_bucket,timing_urgency_score,timing_confidence,evidence_signals,source_article_title,source,url,potential_woomi_action,recommended_monitoring_frequency
2026-07-01,20260701-000701-05607635,TIM-20260701-036,Distress Sale Timing,California,Affordable Housing,PEF Advisors,Unknown,"Recapitalization - California - PEF Advisors, Freestone Capital Form JV to Recapitalize Affordable Properties",No explicit timing reference,Unknown Timing,66,Medium,Distress Sale Timing; recapitalization,"PEF Advisors, Freestone Capital Form JV to Recapitalize Affordable Properties",,https://www.connectcre.com/stories/pef-advisors-freestone-capital-form-jv-to-recapitalize-affordable-properties/,"Prepare sponsor, lender, and rescue-capital watchlist",Biweekly
2026-07-01,20260701-000701-05607635,TIM-20260701-002,Acquisition Window,Phoenix / Arizona,Apartment,IPA,Unknown,"Acquisition - Phoenix / Arizona - IPA Arranges $32M Sale of Multifamily Property in Tucson, Arizona",No explicit timing reference,Unknown Timing,65,Medium,Acquisition Window,"IPA Arranges $32M Sale of Multifamily Property in Tucson, Arizona",REBusiness Online,https://rebusinessonline.com/ipa-arranges-32m-sale-of-multifamily-property-in-tucson-arizona/,Monitor pricing evidence and possible acquisition outreach timing,Biweekly
2026-07-01,20260701-000701-05607635,TIM-20260701-019,Acquisition Window,Texas,Apartment,Unknown,Unknown,Acquisition - Texas - Red Oak Capital Provides $3.4M Bridge Loan for Killeen Apartment Complex,No explicit timing reference,Unknown Timing,65,Medium,Acquisition Window,Red Oak Capital Provides $3.4M Bridge Loan for Killeen Apartment Complex,REBusiness Online,https://rebusinessonline.com/red-oak-capital-provides-3-4m-bridge-loan-for-killeen-apartment-complex/,Monitor pricing evidence and possible acquisition outreach timing,Biweekly
2026-07-01,20260701-000701-05607635,TIM-20260701-005,Entitlement / Permitting,Los Angeles / California,Affordable Housing,Unknown,Unknown,JV / Partnership - Los Angeles / California - More affordable housing underway at 21010 Vanowen St. in Canoga Park,No explicit timing reference,Unknown Timing,65,Medium,Entitlement / Permitting; entitled,More affordable housing underway at 21010 Vanowen St. in Canoga Park,Urbanize LA,https://la.urbanize.city/post/more-affordable-housing-underway-21010-vanowen-st-canoga-park,"Track entitlement, zoning, permitting, and public-agency milestones",Biweekly
2026-07-01,20260701-000701-05607635,TIM-20260701-015,Entitlement / Permitting,Los Angeles / California,Mixed-Use Residential,Unknown,Unknown,Entitlement / Permitting - Los Angeles / California - Developer revises plan for housing complex at 3984 S. Meier Street,No explicit timing reference,Unknown Timing,65,Medium,Entitlement / Permitting; permitting,Developer revises plan for housing complex at 3984 S. Meier Street,Urbanize LA,https://la.urbanize.city/post/developer-revises-plan-housing-complex-3984-s-meier-street,"Track entitlement, zoning, permitting, and public-agency milestones",Biweekly
2026-07-01,20260701-000701-05607635,TIM-20260701-016,Entitlement / Permitting,Los Angeles / California,Apartment,Unknown,Unknown,Entitlement / Permitting - Los Angeles / California - Developer revises proposal for apartments at 4728 San Fernando Rd. in Glendale,No explicit timing reference,Unknown Timing,65,Medium,Entitlement / Permitting; permitting,Developer revises proposal for apartments at 4728 San Fernando Rd. in Glendale,Urbanize LA,https://la.urbanize.city/post/developer-revises-proposal-apartments-4728-san-fernando-rd-glendale,"Track entitlement, zoning, permitting, and public-agency milestones",Biweekly
2026-07-01,20260701-000701-05607635,TIM-20260701-010,Office-to-Residential Conversion Timing,Los Angeles / California,Office-to-Residential Conversion,Kennedy Wilson,Unknown,"Office-to-Residential Conversion - Los Angeles / California - JV Plans 4,000 Affordable Units in L.A., Starting With Former World Trade Center",No explicit timing reference,Unknown Timing,65,Medium,Office-to-Residential Conversion Timing,"JV Plans 4,000 Affordable Units in L.A., Starting With Former World Trade Center",Commercial Observer,https://commercialobserver.com/2026/06/la-housing-kennedy-wilson-jamsison/,Monitor sector-specific platform timing and potential partnership relevance,Biweekly
2026-07-01,20260701-000701-05607635,TIM-20260701-011,Office-to-Residential Conversion Timing,Los Angeles / California,Affordable Housing,Kennedy Wilson,Unknown,"Office-to-Residential Conversion - Los Angeles / California - Kennedy Wilson, Jamison Partner to Deliver 4,000 Affordable Units Across LA",No explicit timing reference,Unknown Timing,65,Medium,Office-to-Residential Conversion Timing,"Kennedy Wilson, Jamison Partner to Deliver 4,000 Affordable Units Across LA",Connect CRE Apartments,https://www.connectcre.com/stories/kennedy-wilson-jamison-partner-to-deliver-4000-affordable-units-across-la/,Monitor sector-specific platform timing and potential partnership relevance,Biweekly
2026-07-01,20260701-000701-05607635,TIM-20260701-021,Office-to-Residential Conversion Timing,Los Angeles / California,Affordable Housing,Unknown,Unknown,Office-to-Residential Conversion - Los Angeles / California - Adaptive reuse to create affordable housing at 521 and 530 E. 4th St. in Long Beach,No explicit timing reference,Unknown Timing,65,Medium,Office-to-Residential Conversion Timing,Adaptive reuse to create affordable housing at 521 and 530 E. 4th St. in Long Beach,Urbanize LA,https://la.urbanize.city/post/adaptive-reuse-create-affordable-housing-521-and-530-e-4th-st-long-beach,Monitor sector-specific platform timing and potential partnership relevance,Biweekly
2026-07-01,20260701-000701-05607635,TIM-20260701-007,Construction Start,Miami / Florida,Apartment,Unknown,wells fargo,Development Start - Miami / Florida - Developer Begins Work on 476-Unit Delray Beach Rental Community,No explicit timing reference,Unknown Timing,63,Medium,Construction Start; broke ground,Developer Begins Work on 476-Unit Delray Beach Rental Community,Connect CRE South Florida,https://www.connectcre.com/stories/developer-begins-work-on-476-unit-delray-beach-rental-community/,"Monitor delivery, lease-up, concession, and supply pipeline timing",Monthly
2026-07-01,20260701-000701-05607635,TIM-20260701-023,Refinancing / Maturity Window,Texas,Apartment,Unknown,Unknown,Refinancing - Texas - Dwight Capital Closes Two Corpus Christi Loans Totaling $96M,No explicit timing reference,Unknown Timing,63,Medium,Refinancing / Maturity Window,Dwight Capital Closes Two Corpus Christi Loans Totaling $96M,Connect CRE Apartments,https://www.connectcre.com/stories/dwight-capital-closes-two-corpus-christi-loans-totaling-96m/,"Track maturity, refinancing options, lender appetite, and recapitalization timing",Monthly
2026-07-01,20260701-000701-05607635,TIM-20260701-008,Construction Start,Miami / Florida,Affordable Housing,Unknown,Unknown,Development Start - Miami / Florida - Related Urban Starts Work on $167M S. Miami Affordable Housing Venture,No explicit timing reference,Unknown Timing,62,Medium,Construction Start; broke ground,Related Urban Starts Work on $167M S. Miami Affordable Housing Venture,Connect CRE South Florida,https://www.connectcre.com/stories/related-urban-starts-work-on-167m-s-miami-affordable-housing-venture/,"Monitor delivery, lease-up, concession, and supply pipeline timing",Monthly
2026-07-01,20260701-000701-05607635,TIM-20260701-025,Entitlement / Permitting,Los Angeles / California,Affordable Housing,Unknown,Unknown,Entitlement / Permitting - Los Angeles / California - City Planning Commission votes in favor of new zoning rules near three G Line stops,No explicit timing reference,Unknown Timing,62,Medium,Entitlement / Permitting; permitting; planning commission,City Planning Commission votes in favor of new zoning rules near three G Line stops,Urbanize LA,https://la.urbanize.city/post/city-planning-commission-votes-favor-new-zoning-rules-near-three-g-line-stops,"Track entitlement, zoning, permitting, and public-agency milestones",Monthly
2026-07-01,20260701-000701-05607635,TIM-20260701-026,Entitlement / Permitting,San Francisco / California,Apartment,Unknown,Unknown,"Entitlement / Permitting - San Francisco / California - Renovation Plans Filed For Storied 2100 Jackson Street, San Francisco",No explicit timing reference,Unknown Timing,61,Medium,Entitlement / Permitting; permitting,"Renovation Plans Filed For Storied 2100 Jackson Street, San Francisco",SF YIMBY,https://sfyimby.com/2026/06/renovation-plans-filed-for-storied-2100-jackson-street-san-francisco.html,"Track entitlement, zoning, permitting, and public-agency milestones",Monthly
2026-07-01,20260701-000701-05607635,TIM-20260701-027,BTR / SFR Expansion Timing,Other / Unknown,BTR / Single-Family Rental,Greystar,Unknown,"BTR / Build-to-Rent - Other / Unknown - To Be Great, BTR Needs To Be Mid, Greystar Says",No explicit timing reference,Unknown Timing,58,Medium,BTR / SFR Expansion Timing,"To Be Great, BTR Needs To Be Mid, Greystar Says",Bisnow,https://www.bisnow.com/london/news/build-to-rent/to-be-great-btr-needs-to-be-mid-greystar-says-135203,Monitor sector-specific platform timing and potential partnership relevance,Monthly
2026-07-01,20260701-000701-05607635,TIM-20260701-029,Construction Start,Other / Unknown,Apartment,Unknown,Unknown,Development Start - Other / Unknown - Missing Middle Weakness,No explicit timing reference,Unknown Timing,58,Medium,Construction Start,Missing Middle Weakness,NAHB Eye on Housing - Multifamily,https://eyeonhousing.org/2026/01/missing-middle-weakness/,"Monitor delivery, lease-up, concession, and supply pipeline timing",Monthly
2026-07-01,20260701-000701-05607635,TIM-20260701-009,Refinancing / Maturity Window,Riverside / California,Apartment,Kennedy Wilson,pgim,Refinancing - Riverside / California - PCCP Provides a $61.3M Loan for the Refinance of Class A 287-Unit Apartment Community Parc...,No explicit timing reference,Unknown Timing,58,Medium,Refinancing / Maturity Window; refinance,PCCP Provides a $61.3M Loan for the Refinance of Class A 287-Unit Apartment Community Parc Riverside East in Washington DC,Yield PRO,https://yieldpro.com/2026/06/parc-riverside-east/,"Track maturity, refinancing options, lender appetite, and recapitalization timing",Monthly
2026-07-01,20260701-000701-05607635,TIM-20260701-028,Acquisition Window,Nashville / Tennessee,Apartment,Unknown,Unknown,Acquisition - Nashville / Tennessee - American Landmark Acquires 240-Unit Multifamily Community in Nashville,No explicit timing reference,Unknown Timing,57,Medium,Acquisition Window,American Landmark Acquires 240-Unit Multifamily Community in Nashville,REBusiness Online,https://rebusinessonline.com/american-landmark-acquires-240-unit-multifamily-community-in-nashville/,Monitor pricing evidence and possible acquisition outreach timing,Monthly
2026-07-01,20260701-000701-05607635,TIM-20260701-037,Distress Sale Timing,New York City / New York,Apartment,JLL,JLL,Refinancing - New York City / New York - Citigroup Refis East Village Apartment Building With $45M CMBS Loan,No explicit timing reference,Unknown Timing,56,Medium,Distress Sale Timing,Citigroup Refis East Village Apartment Building With $45M CMBS Loan,,https://commercialobserver.com/2026/06/citigroup-east-village-manhattan-apartments/,"Prepare sponsor, lender, and rescue-capital watchlist",Monthly
2026-07-01,20260701-000701-05607635,TIM-20260701-038,Distress Sale Timing,New York,Multifamily,Walker & Dunlop,walker & dunlop,Construction Financing - New York - Walker & Dunlop Arranges $68.75M Construction Loan for Yonkers Luxury Multifamily Tower,No explicit timing reference,Unknown Timing,55,Medium,Distress Sale Timing,Walker & Dunlop Arranges $68.75M Construction Loan for Yonkers Luxury Multifamily Tower,,https://yieldpro.com/2026/06/miroza-tower-4/,"Prepare sponsor, lender, and rescue-capital watchlist",Monthly
2026-07-01,20260701-000701-05607635,TIM-20260701-039,Distress Sale Timing,Tampa / Florida,Apartment,Affinius Capital,Unknown,"Construction Financing - Tampa / Florida - Focus, Bradford Allen Ink $135M Tampa Bay Construction Loan",No explicit timing reference,Unknown Timing,55,Medium,Distress Sale Timing,"Focus, Bradford Allen Ink $135M Tampa Bay Construction Loan",,https://www.connectcre.com/stories/focus-bradford-allen-ink-135m-tampa-bay-construction-loan/,"Prepare sponsor, lender, and rescue-capital watchlist",Monthly
2026-07-01,20260701-000701-05607635,TIM-20260701-040,Distress Sale Timing,New York,Apartment,Walker & Dunlop,walker & dunlop,Construction Financing - New York - Walker & Dunlop Arranges Loan for Final Phase of Yonkers Master-Planned Project,No explicit timing reference,Unknown Timing,54,Low,Distress Sale Timing,Walker & Dunlop Arranges Loan for Final Phase of Yonkers Master-Planned Project,,https://www.connectcre.com/stories/walker-dunlop-arranges-loan-for-final-phase-of-yonkers-master-planned-project/,"Prepare sponsor, lender, and rescue-capital watchlist",Monthly
2026-07-01,20260701-000701-05607635,TIM-20260701-013,Acquisition Window,Sun Belt,Multifamily,JPI,Unknown,Acquisition - Sun Belt - JPI Expands Into Durham With Planned $150M Multifamily Complex,No explicit timing reference,Unknown Timing,53,Low,Acquisition Window,JPI Expands Into Durham With Planned $150M Multifamily Complex,Bisnow,https://www.bisnow.com/raleigh-durham/news/multifamily/jpi-reenters-raleigh-durham-with-planned-150m-complex-near-duke-university-135221,Monitor pricing evidence and possible acquisition outreach timing,Monthly
2026-07-01,20260701-000701-05607635,TIM-20260701-034,Construction Completion / Delivery,Other / Unknown,Apartment,Unknown,Unknown,General Project Signal - Other / Unknown - Multifamily Absorption Rate Remains Below 50%,No explicit timing reference,Unknown Timing,53,Low,Construction Completion / Delivery; completed,Multifamily Absorption Rate Remains Below 50%,NAHB Eye on Housing - Multifamily,https://eyeonhousing.org/2026/03/multifamily-absorption-rate-remains-below-50/,"Monitor delivery, lease-up, concession, and supply pipeline timing",Monthly
2026-07-01,20260701-000701-05607635,TIM-20260701-041,Distress Sale Timing,Texas,Apartment,Unknown,Unknown,Acquisition - Texas - Red Oak Capital Provides $3.4M Bridge Loan for Killeen Apartment Complex,No explicit timing reference,Unknown Timing,53,Low,Distress Sale Timing,Red Oak Capital Provides $3.4M Bridge Loan for Killeen Apartment Complex,,https://rebusinessonline.com/red-oak-capital-provides-3-4m-bridge-loan-for-killeen-apartment-complex/,"Prepare sponsor, lender, and rescue-capital watchlist",Monthly
2026-07-01,20260701-000701-05607635,TIM-20260701-043,Distress Sale Timing,New York City / New York,Apartment,Unknown,Unknown,Construction Financing - New York City / New York - BridgeCity Lends $72M on Long Island City Apartments Build,No explicit timing reference,Unknown Timing,52,Low,Distress Sale Timing,BridgeCity Lends $72M on Long Island City Apartments Build,,https://commercialobserver.com/2026/06/bridgecity-long-island-city-queens-apartments/,"Prepare sponsor, lender, and rescue-capital watchlist",Monthly
2026-07-01,20260701-000701-05607635,TIM-20260701-044,Distress Sale Timing,Texas,Apartment,Unknown,Unknown,Refinancing - Texas - Dwight Capital Closes Two Corpus Christi Loans Totaling $96M,No explicit timing reference,Unknown Timing,52,Low,Distress Sale Timing,Dwight Capital Closes Two Corpus Christi Loans Totaling $96M,,https://www.connectcre.com/stories/dwight-capital-closes-two-corpus-christi-loans-totaling-96m/,"Prepare sponsor, lender, and rescue-capital watchlist",Monthly
2026-07-01,20260701-000701-05607635,TIM-20260701-017,Acquisition Window,Phoenix / Arizona,Apartment,Alliance Residential,Unknown,Acquisition - Phoenix / Arizona - Alliance Sells Phoenix Apartments for $81.4M,No explicit timing reference,Unknown Timing,51,Low,Acquisition Window,Alliance Sells Phoenix Apartments for $81.4M,Connect CRE Phoenix,https://www.connectcre.com/stories/alliance-sells-phoenix-apartments-for-81-4m/,Monitor pricing evidence and possible acquisition outreach timing,Monthly
2026-07-01,20260701-000701-05607635,TIM-20260701-020,Acquisition Window,Miami / Florida,Apartment,Waterton,Unknown,Acquisition - Miami / Florida - Pembroke Pines Rental Asset Trades for $80.5M,No explicit timing reference,Unknown Timing,50,Low,Acquisition Window,Pembroke Pines Rental Asset Trades for $80.5M,Connect CRE South Florida,https://www.connectcre.com/stories/pembroke-pines-rental-asset-trades-for-80-5m/,Monitor pricing evidence and possible acquisition outreach timing,Monthly
2026-07-01,20260701-000701-05607635,TIM-20260701-024,Construction Start,Salt Lake City / Utah,Mixed-Use Residential,Lincoln Property Company,Unknown,Development Start - Salt Lake City / Utah - Work Underway on Massive Salt Lake City Area Multifamily Mixed-Use Project,No explicit timing reference,Unknown Timing,50,Low,Construction Start; broke ground,Work Underway on Massive Salt Lake City Area Multifamily Mixed-Use Project,Yield PRO,https://yieldpro.com/2026/06/the-point-slc-development/,"Monitor delivery, lease-up, concession, and supply pipeline timing",Monthly
2026-07-01,20260701-000701-05607635,TIM-20260701-035,Supply Wave Timing,Miami / Florida,Affordable Housing,Unknown,Related Companies,Development Start - Miami / Florida - Related Urban Starts Work on $167M S. Miami Affordable Housing Venture,No explicit timing reference,Unknown Timing,50,Low,Supply Wave Timing,Related Urban Starts Work on $167M S. Miami Affordable Housing Venture,Connect CRE South Florida,https://www.connectcre.com/stories/related-urban-starts-work-on-167m-s-miami-affordable-housing-venture/,"Monitor delivery, lease-up, concession, and supply pipeline timing",Monthly
2026-07-01,20260701-000701-05607635,TIM-20260701-022,Acquisition Window,National,General Residential,JLL,JLL,"Acquisition - National - JLL, GA Group Broker $75M Sale-Leaseback of Family Dollar-Occupied Retail Portfolio Across...",No explicit timing reference,Unknown Timing,49,Low,Acquisition Window,"JLL, GA Group Broker $75M Sale-Leaseback of Family Dollar-Occupied Retail Portfolio Across 19 States",REBusiness Online,https://rebusinessonline.com/jll-ga-group-broker-75m-sale-leaseback-of-family-dollar-occupied-retail-portfolio-across-19-states/,Monitor pricing evidence and possible acquisition outreach timing,Monitor Only
2026-07-01,20260701-000701-05607635,TIM-20260701-018,Lease-Up / Stabilization,New York City / New York,Multifamily,Unknown,Unknown,Acquisition - New York City / New York - Lefrak Offloads Brooklyn Rent-Stabilized Assets to HF NYC for $38 million,No explicit timing reference,Unknown Timing,47,Low,Lease-Up / Stabilization; stabilized,Lefrak Offloads Brooklyn Rent-Stabilized Assets to HF NYC for $38 million,Commercial Observer,https://commercialobserver.com/2026/06/lefrak-brooklyn-rent-stabilized-apartments-hf-nyc-38-million/,Monitor timing signal for repeated confirmation,Monitor Only
