run_date,run_id,firm_name,strategic_tier,strategic_weight,residential_sector,detected_markets,detected_source_categories,detected_platform_types,detected_activity_types,article_count,highest_relevance_score,average_relevance_score,capital_flow_signal,relationship_signal,partnership_relevance_to_woomi,california_la_relevance,institutional_relationship_score,recommended_follow_up
2026-07-01,20260701-000701-05607635,Cypress Equity Investments,Tier 3 / Growth and Market Signal Watch,50,Affordable Housing,Santa Monica / California,Regional / California / LA Sources,Other,refinancing; entitlement; operational technology / AI adoption,1,100,100.0,Refinancing / Recapitalization,GP Capability Benchmark Signal,competitive pressure indicator,High,91,Review California / LA capital and developer activity
2026-07-01,20260701-000701-05607635,Nitya Capital,Tier 3 / Growth and Market Signal Watch,50,Apartment,Phoenix / Arizona,Site / Parcel Source Expansion,Other,acquisition; disposition / exit; operational technology / AI adoption,1,100,100.0,Capital Inflow,GP Capability Benchmark Signal,competitive pressure indicator,Low,91,Track capital deployment and pricing signals
2026-07-01,20260701-000701-05607635,Related California,Tier 3 / Growth and Market Signal Watch,50,Affordable Housing,Los Angeles / California,Regional / California / LA Sources,Other,operational technology / AI adoption,1,100,100.0,Operational / Platform Investment,GP Capability Benchmark Signal,competitive pressure indicator,High,91,Review California / LA capital and developer activity
2026-07-01,20260701-000701-05607635,Affinius Capital,Tier 3 / Growth and Market Signal Watch,50,Apartment,Tampa / Florida,Site / Parcel Source Expansion,Other,refinancing; capital raise; operational technology / AI adoption,1,97,97.0,Capital Inflow,GP Capability Benchmark Signal,competitive pressure indicator,Low,90,Track capital deployment and pricing signals
2026-07-01,20260701-000701-05607635,Trez Capital,Tier 3 / Growth and Market Signal Watch,50,Apartment,Phoenix / Arizona,Core Multifamily News,Other,acquisition; disposition / exit; operational technology / AI adoption,1,97,97.0,Capital Inflow,GP Capability Benchmark Signal,competitive pressure indicator,Low,90,Track capital deployment and pricing signals
2026-07-01,20260701-000701-05607635,IPA,Tier 3 / Growth and Market Signal Watch,50,Apartment,Phoenix / Arizona,Site / Parcel Source Expansion,Other,acquisition; disposition / exit,1,95,95.0,Capital Inflow,Pricing Discovery Signal,pricing discovery reference,Low,89,Track capital deployment and pricing signals
2026-07-01,20260701-000701-05607635,Red Oak Capital,Tier 3 / Growth and Market Signal Watch,50,Apartment,Texas,Site / Parcel Source Expansion,Other,acquisition; refinancing,1,96,96.0,Capital Inflow,Capital Partner Tracking Signal,capital market sentiment indicator,Low,89,Track capital deployment and pricing signals
2026-07-01,20260701-000701-05607635,Dunlop Capital,Tier 3 / Growth and Market Signal Watch,50,Apartment,New York,Core Multifamily News,Other,refinancing; operational technology / AI adoption,2,100,93.5,Refinancing / Recapitalization,GP Capability Benchmark Signal,competitive pressure indicator,Low,88,Track refinancing or recapitalization pipeline
2026-07-01,20260701-000701-05607635,Walker & Dunlop,Tier 3 / Growth and Market Signal Watch,50,Apartment,New York,Core Multifamily News,Other,refinancing; operational technology / AI adoption,2,100,93.5,Refinancing / Recapitalization,GP Capability Benchmark Signal,competitive pressure indicator,Low,88,Track refinancing or recapitalization pipeline
2026-07-01,20260701-000701-05607635,Lincoln Property Company,Tier 2 / Strategic Watch,75,Mixed-Use Residential,Salt Lake City / Utah,Core Multifamily News,Other,JV / partnership; operational technology / AI adoption,1,71,71.0,Operational / Platform Investment,Potential JV / Partnership Signal,potential JV partnership signal,Low,87,Map potential GP / JV relationship and monitor partnership activity
2026-07-01,20260701-000701-05607635,Elme Communities,Tier 3 / Growth and Market Signal Watch,50,Apartment,Riverside / California,Core Multifamily News,Other,acquisition; disposition / exit; JV / partnership; operational technology / AI adoption,1,88,88.0,Capital Inflow,Potential JV / Partnership Signal,potential JV partnership signal,Low,86,Map potential GP / JV relationship and monitor partnership activity
2026-07-01,20260701-000701-05607635,Dwight Capital,Tier 3 / Growth and Market Signal Watch,50,Apartment,Texas,Site / Parcel Source Expansion,Other,refinancing; operational technology / AI adoption,1,83,83.0,Refinancing / Recapitalization,GP Capability Benchmark Signal,competitive pressure indicator,High,84,Review California / LA capital and developer activity
2026-07-01,20260701-000701-05607635,Luxury East Village Multifamily JLL Capital,Tier 3 / Growth and Market Signal Watch,50,Apartment,New York City / New York,Core Multifamily News,Other,operational technology / AI adoption,1,100,100.0,Operational / Platform Investment,GP Capability Benchmark Signal,competitive pressure indicator,Low,83,Monitor only
2026-07-01,20260701-000701-05607635,Wells Fargo Bank,Tier 3 / Growth and Market Signal Watch,50,Apartment,Miami / Florida,Site / Parcel Source Expansion,Other,refinancing; operational technology / AI adoption,1,100,100.0,Refinancing / Recapitalization,GP Capability Benchmark Signal,competitive pressure indicator,Low,83,Track refinancing or recapitalization pipeline
2026-07-01,20260701-000701-05607635,Trinsic Residential Group,Tier 3 / Growth and Market Signal Watch,50,Apartment,Dallas / Texas,Site / Parcel Source Expansion,Other,refinancing; operational technology / AI adoption,1,97,97.0,Refinancing / Recapitalization,GP Capability Benchmark Signal,competitive pressure indicator,Low,82,Track refinancing or recapitalization pipeline
2026-07-01,20260701-000701-05607635,A&E Real Estate,Tier 3 / Growth and Market Signal Watch,50,Apartment,Dallas / Texas,Core Multifamily News,Other,acquisition; disposition / exit; capital raise,1,71,71.0,Capital Inflow,Pricing Discovery Signal,pricing discovery reference,Low,80,Track capital deployment and pricing signals
2026-07-01,20260701-000701-05607635,Dunlop Capital Markets Real Estate,Tier 3 / Growth and Market Signal Watch,50,Multifamily,New York,Core Multifamily News,Other,refinancing,1,87,87.0,Refinancing / Recapitalization,Capital Partner Tracking Signal,capital market sentiment indicator,Low,78,Track refinancing or recapitalization pipeline
2026-07-01,20260701-000701-05607635,BWE,Tier 3 / Growth and Market Signal Watch,50,Apartment,National,Core Multifamily News,Other,refinancing,1,80,80.0,Refinancing / Recapitalization,Capital Partner Tracking Signal,capital market sentiment indicator,Low,75,Track refinancing or recapitalization pipeline
2026-07-01,20260701-000701-05607635,Waterton,Tier 2 / Strategic Watch,75,Apartment,Miami / Florida,Site / Parcel Source Expansion,Other,acquisition; disposition / exit; operational technology / AI adoption,1,58,58.0,Capital Inflow,GP Capability Benchmark Signal,competitive pressure indicator,Low,75,Track capital deployment and pricing signals
2026-07-01,20260701-000701-05607635,Veris Residential,Tier 3 / Growth and Market Signal Watch,50,Apartment,Other / Unknown,Core Multifamily News,Other,disposition / exit; operational technology / AI adoption,1,73,73.0,Capital Outflow / Exit,GP Capability Benchmark Signal,competitive pressure indicator,Low,72,Monitor only
2026-07-01,20260701-000701-05607635,Alliance Residential,Tier 3 / Growth and Market Signal Watch,50,Apartment,Phoenix / Arizona,Site / Parcel Source Expansion,Other,acquisition; disposition / exit; operational technology / AI adoption,1,62,62.0,Capital Inflow,GP Capability Benchmark Signal,competitive pressure indicator,Low,70,Track capital deployment and pricing signals
2026-07-01,20260701-000701-05607635,PCCP,Tier 3 / Growth and Market Signal Watch,50,Apartment,Riverside / California,Core Multifamily News,Other,refinancing,1,63,63.0,Refinancing / Recapitalization,Capital Partner Tracking Signal,capital market sentiment indicator,Low,62,Track refinancing or recapitalization pipeline
