run_date,run_id,run_timestamp,source_name,source_category,platform_type,source_priority_tier,source_status,activation_type,feed_url,last_successful_fetch,fetch_attempts,fetch_success_rate,entries_found,articles_saved,signal_density_score,gp_signal_count,deal_signal_count,capital_markets_signal_count,residential_sector_signal_count,california_signal_count,la_signal_count,institutional_signal_count,source_quality_score,source_priority_label
2026-05-25,20260525-230212-45b2fe12,2026-05-25 23:02:12,NAHB Eye on Housing - Multifamily,Public Agency / Housing Data,Other,Tier 3,Working,RSS,https://eyeonhousing.org/category/multifamily/feed/,2026-05-25 23:02:12,1,100,18,13,100,8,0,1,13,0,0,1,70,High Value Source
2026-05-25,20260525-230212-45b2fe12,2026-05-25 23:02:12,Connect CRE Phoenix,Site / Parcel Source Expansion,Other,Tier 3,Working,RSS,https://www.connectcre.com/feed?story-market=phoenix,2026-05-25 23:02:12,1,100,10,3,80,3,1,1,2,0,0,1,68,High Value Source
2026-05-25,20260525-230212-45b2fe12,2026-05-25 23:02:12,Commercial Observer,Core Multifamily News,Other,Tier 3,Working,RSS,https://commercialobserver.com/feed/,2026-05-25 23:02:12,1,100,17,3,47,1,2,1,2,0,0,2,63,High Value Source
2026-05-25,20260525-230212-45b2fe12,2026-05-25 23:02:12,Connect CRE Apartments,Site / Parcel Source Expansion,Other,Tier 3,Working,RSS,https://www.connectcre.com/feed?property-sector=apartments,2026-05-25 23:02:12,1,100,10,4,50,0,1,1,1,1,0,1,57,Validation Candidate
2026-05-25,20260525-230212-45b2fe12,2026-05-25 23:02:12,Connect CRE Atlanta,Site / Parcel Source Expansion,Other,Tier 3,Working,RSS,https://www.connectcre.com/feed?story-market=atlanta,2026-05-25 23:02:12,1,100,10,2,50,1,1,1,2,0,0,0,54,Validation Candidate
2026-05-25,20260525-230212-45b2fe12,2026-05-25 23:02:12,Blackstone Real Estate Source Expansion,Developer / GP Source Expansion,Institutional Capital Platform,Tier 1,Working,RSS,https://www.blackstone.com/news/rss/,2026-05-25 23:02:12,1,100,10,3,0,0,0,0,0,0,0,0,45,Validation Candidate
2026-05-25,20260525-230212-45b2fe12,2026-05-25 23:02:12,Multifamily Executive,Core Multifamily News,Other,Tier 3,Working,RSS,https://www.multifamilyexecutive.com/rss.xml,2026-05-25 23:02:12,1,100,10,3,40,0,0,0,3,0,0,1,45,Validation Candidate
2026-05-25,20260525-230212-45b2fe12,2026-05-25 23:02:12,Multifamily Dive,Core Multifamily News,Other,Tier 3,Working,RSS,https://www.multifamilydive.com/feeds/news/,2026-05-25 23:02:12,1,100,10,2,30,1,0,0,2,0,0,0,43,Validation Candidate
2026-05-25,20260525-230212-45b2fe12,2026-05-25 23:02:12,Connect CRE Texas,Site / Parcel Source Expansion,Other,Tier 3,Working,RSS,https://www.connectcre.com/feed?story-market=texas,2026-05-25 23:02:12,1,100,10,0,0,0,0,0,0,0,0,0,32,Manual Review
2026-05-25,20260525-230212-45b2fe12,2026-05-25 23:02:12,Construction Dive,Core Multifamily News,Other,Tier 3,Working,RSS,https://www.constructiondive.com/feeds/news/,2026-05-25 23:02:12,1,100,10,0,0,0,0,0,0,0,0,0,32,Manual Review
2026-05-25,20260525-230212-45b2fe12,2026-05-25 23:02:12,Federal Reserve - Press Releases,Public Agency / Housing Data,Other,Tier 3,Working,RSS,https://www.federalreserve.gov/feeds/press_all.xml,2026-05-25 23:02:12,1,100,20,0,0,0,0,0,0,0,0,0,32,Manual Review
2026-05-25,20260525-230212-45b2fe12,2026-05-25 23:02:12,HousingWire,Core Multifamily News,Other,Tier 3,Working,RSS,https://www.housingwire.com/feed/,2026-05-25 23:02:12,1,100,10,0,0,0,0,0,0,0,0,0,32,Manual Review
2026-05-25,20260525-230212-45b2fe12,2026-05-25 23:02:12,Berkadia Research,Brokerage / Debt / Research,Other,Tier 1,Failed,RSS,https://berkadia.com/feed/,,1,0,0,0,0,0,0,0,0,0,0,0,24,Failed Critical Source
2026-05-25,20260525-230212-45b2fe12,2026-05-25 23:02:12,Berkadia Source Expansion,Developer / GP Source Expansion,Lender / Debt Platform,Tier 1,Failed,RSS,https://berkadia.com/feed/,,1,0,0,0,0,0,0,0,0,0,0,0,24,Failed Critical Source
2026-05-25,20260525-230212-45b2fe12,2026-05-25 23:02:12,Hines Newsroom,Developer / GP Newsrooms,Other,Tier 1,Failed,RSS,https://www.hines.com/news/feed,,1,0,0,0,0,0,0,0,0,0,0,0,24,Failed Critical Source
2026-05-25,20260525-230212-45b2fe12,2026-05-25 23:02:12,Hines Source Expansion,Developer / GP Source Expansion,Institutional Capital Platform,Tier 1,Failed,RSS,https://www.hines.com/news/feed,,1,0,0,0,0,0,0,0,0,0,0,0,24,Failed Critical Source
2026-05-25,20260525-230212-45b2fe12,2026-05-25 23:02:12,NMHC News,Institutional Real Estate / Capital Markets,Other,Tier 1,Failed,RSS,https://www.nmhc.org/news/rss/,,1,0,0,0,0,0,0,0,0,0,0,0,24,Failed Critical Source
2026-05-25,20260525-230212-45b2fe12,2026-05-25 23:02:12,Urban Land Institute,Institutional Real Estate / Capital Markets,Other,Tier 1,Failed,RSS,https://urbanland.uli.org/feed/,,1,0,0,0,0,0,0,0,0,0,0,0,24,Failed Critical Source
2026-05-25,20260525-230212-45b2fe12,2026-05-25 23:02:12,Walker & Dunlop Insights,Brokerage / Debt / Research,Other,Tier 1,Failed,RSS,https://www.walkerdunlop.com/insights/feed/,,1,0,0,0,0,0,0,0,0,0,0,0,24,Failed Critical Source
2026-05-25,20260525-230212-45b2fe12,2026-05-25 23:02:12,Walker & Dunlop Source Expansion,Developer / GP Source Expansion,Lender / Debt Platform,Tier 1,Failed,RSS,https://www.walkerdunlop.com/insights/feed/,,1,0,0,0,0,0,0,0,0,0,0,0,24,Failed Critical Source
2026-05-25,20260525-230212-45b2fe12,2026-05-25 23:02:12,AMLI Residential Source Expansion,Developer / GP Source Expansion,Multifamily Developer / Operator,Tier 1,Placeholder,Manual,,,0,0,0,0,0,0,0,0,0,0,0,0,20,Placeholder / Needs Activation
2026-05-25,20260525-230212-45b2fe12,2026-05-25 23:02:12,Alliance Residential Source Expansion,Developer / GP Source Expansion,Multifamily Developer / Operator,Tier 1,Placeholder,Manual,,,0,0,0,0,0,0,0,0,0,0,0,0,20,Placeholder / Needs Activation
2026-05-25,20260525-230212-45b2fe12,2026-05-25 23:02:12,Apollo Real Estate Source Expansion,Developer / GP Source Expansion,Institutional Capital Platform,Tier 1,Placeholder,Manual,,,0,0,0,0,0,0,0,0,0,0,0,0,20,Placeholder / Needs Activation
2026-05-25,20260525-230212-45b2fe12,2026-05-25 23:02:12,AvalonBay Source Expansion,Developer / GP Source Expansion,Multifamily Developer / Operator,Tier 1,Placeholder,Manual,,,0,0,0,0,0,0,0,0,0,0,0,0,20,Placeholder / Needs Activation
2026-05-25,20260525-230212-45b2fe12,2026-05-25 23:02:12,BGO Source Expansion,Developer / GP Source Expansion,Institutional Capital Platform,Tier 1,Placeholder,Manual,,,0,0,0,0,0,0,0,0,0,0,0,0,20,Placeholder / Needs Activation
2026-05-25,20260525-230212-45b2fe12,2026-05-25 23:02:12,Brookfield Real Estate,Developer / GP Newsrooms,Other,Tier 1,Placeholder,Manual,,,0,0,0,0,0,0,0,0,0,0,0,0,20,Placeholder / Needs Activation
2026-05-25,20260525-230212-45b2fe12,2026-05-25 23:02:12,Brookfield Real Estate Source Expansion,Developer / GP Source Expansion,Institutional Capital Platform,Tier 1,Placeholder,Manual,,,0,0,0,0,0,0,0,0,0,0,0,0,20,Placeholder / Needs Activation
2026-05-25,20260525-230212-45b2fe12,2026-05-25 23:02:12,CBRE Capital Markets Source Expansion,Developer / GP Source Expansion,Brokerage / Advisor,Tier 1,Placeholder,Manual,,,0,0,0,0,0,0,0,0,0,0,0,0,20,Placeholder / Needs Activation
2026-05-25,20260525-230212-45b2fe12,2026-05-25 23:02:12,CBRE Multifamily / Living Sector,Brokerage / Debt / Research,Other,Tier 1,Placeholder,Manual,,,0,0,0,0,0,0,0,0,0,0,0,0,20,Placeholder / Needs Activation
2026-05-25,20260525-230212-45b2fe12,2026-05-25 23:02:12,CBRE Newsroom,Site / Parcel Source Expansion,Other,Tier 1,Placeholder,Manual,,,0,0,0,0,0,0,0,0,0,0,0,0,20,Placeholder / Needs Activation
2026-05-25,20260525-230212-45b2fe12,2026-05-25 23:02:12,CIM Group Source Expansion,Developer / GP Source Expansion,Institutional Capital Platform,Tier 1,Placeholder,Manual,,,0,0,0,0,0,0,0,0,0,0,0,0,20,Placeholder / Needs Activation
2026-05-25,20260525-230212-45b2fe12,2026-05-25 23:02:12,Camden Property Trust Source Expansion,Developer / GP Source Expansion,Multifamily Developer / Operator,Tier 1,Placeholder,Manual,,,0,0,0,0,0,0,0,0,0,0,0,0,20,Placeholder / Needs Activation
2026-05-25,20260525-230212-45b2fe12,2026-05-25 23:02:12,Carlyle Real Estate Source Expansion,Developer / GP Source Expansion,Institutional Capital Platform,Tier 1,Placeholder,Manual,,,0,0,0,0,0,0,0,0,0,0,0,0,20,Placeholder / Needs Activation
2026-05-25,20260525-230212-45b2fe12,2026-05-25 23:02:12,Carmel Partners Source Expansion,Developer / GP Source Expansion,Institutional Capital Platform,Tier 1,Placeholder,Manual,,,0,0,0,0,0,0,0,0,0,0,0,0,20,Placeholder / Needs Activation
2026-05-25,20260525-230212-45b2fe12,2026-05-25 23:02:12,Cushman & Wakefield Multifamily,Brokerage / Debt / Research,Other,Tier 1,Placeholder,Manual,,,0,0,0,0,0,0,0,0,0,0,0,0,20,Placeholder / Needs Activation
2026-05-25,20260525-230212-45b2fe12,2026-05-25 23:02:12,Cushman & Wakefield Source Expansion,Developer / GP Source Expansion,Brokerage / Advisor,Tier 1,Placeholder,Manual,,,0,0,0,0,0,0,0,0,0,0,0,0,20,Placeholder / Needs Activation
2026-05-25,20260525-230212-45b2fe12,2026-05-25 23:02:12,Eastdil Secured Source Expansion,Developer / GP Source Expansion,Brokerage / Advisor,Tier 1,Placeholder,Manual,,,0,0,0,0,0,0,0,0,0,0,0,0,20,Placeholder / Needs Activation
2026-05-25,20260525-230212-45b2fe12,2026-05-25 23:02:12,Equity Residential Source Expansion,Developer / GP Source Expansion,Multifamily Developer / Operator,Tier 1,Placeholder,Manual,,,0,0,0,0,0,0,0,0,0,0,0,0,20,Placeholder / Needs Activation
2026-05-25,20260525-230212-45b2fe12,2026-05-25 23:02:12,Essex Property Trust Source Expansion,Developer / GP Source Expansion,Multifamily Developer / Operator,Tier 1,Placeholder,Manual,,,0,0,0,0,0,0,0,0,0,0,0,0,20,Placeholder / Needs Activation
2026-05-25,20260525-230212-45b2fe12,2026-05-25 23:02:12,Fairfield Residential Source Expansion,Developer / GP Source Expansion,Multifamily Developer / Operator,Tier 1,Placeholder,Manual,,,0,0,0,0,0,0,0,0,0,0,0,0,20,Placeholder / Needs Activation
2026-05-25,20260525-230212-45b2fe12,2026-05-25 23:02:12,Fannie Mae Multifamily,Institutional Real Estate / Capital Markets,Other,Tier 1,Placeholder,Manual,,,0,0,0,0,0,0,0,0,0,0,0,0,20,Placeholder / Needs Activation
2026-05-25,20260525-230212-45b2fe12,2026-05-25 23:02:12,Fannie Mae Multifamily Source Expansion,Developer / GP Source Expansion,Lender / Debt Platform,Tier 1,Placeholder,Manual,,,0,0,0,0,0,0,0,0,0,0,0,0,20,Placeholder / Needs Activation
2026-05-25,20260525-230212-45b2fe12,2026-05-25 23:02:12,Freddie Mac Multifamily,Institutional Real Estate / Capital Markets,Other,Tier 1,Placeholder,Manual,,,0,0,0,0,0,0,0,0,0,0,0,0,20,Placeholder / Needs Activation
2026-05-25,20260525-230212-45b2fe12,2026-05-25 23:02:12,Freddie Mac Multifamily Source Expansion,Developer / GP Source Expansion,Lender / Debt Platform,Tier 1,Placeholder,Manual,,,0,0,0,0,0,0,0,0,0,0,0,0,20,Placeholder / Needs Activation
2026-05-25,20260525-230212-45b2fe12,2026-05-25 23:02:12,GID Source Expansion,Developer / GP Source Expansion,Institutional Capital Platform,Tier 1,Placeholder,Manual,,,0,0,0,0,0,0,0,0,0,0,0,0,20,Placeholder / Needs Activation
2026-05-25,20260525-230212-45b2fe12,2026-05-25 23:02:12,Greystar Newsroom,Developer / GP Newsrooms,Other,Tier 1,Placeholder,Manual,,,0,0,0,0,0,0,0,0,0,0,0,0,20,Placeholder / Needs Activation
2026-05-25,20260525-230212-45b2fe12,2026-05-25 23:02:12,Greystar Source Expansion,Developer / GP Source Expansion,Multifamily Developer / Operator,Tier 1,Placeholder,Manual,,,0,0,0,0,0,0,0,0,0,0,0,0,20,Placeholder / Needs Activation
2026-05-25,20260525-230212-45b2fe12,2026-05-25 23:02:12,Greystone Source Expansion,Developer / GP Source Expansion,Lender / Debt Platform,Tier 1,Placeholder,Manual,,,0,0,0,0,0,0,0,0,0,0,0,0,20,Placeholder / Needs Activation
2026-05-25,20260525-230212-45b2fe12,2026-05-25 23:02:12,Hanover Company Source Expansion,Developer / GP Source Expansion,Multifamily Developer / Operator,Tier 1,Placeholder,Manual,,,0,0,0,0,0,0,0,0,0,0,0,0,20,Placeholder / Needs Activation
2026-05-25,20260525-230212-45b2fe12,2026-05-25 23:02:12,Harbor Group International Source Expansion,Developer / GP Source Expansion,Institutional Capital Platform,Tier 1,Placeholder,Manual,,,0,0,0,0,0,0,0,0,0,0,0,0,20,Placeholder / Needs Activation
2026-05-25,20260525-230212-45b2fe12,2026-05-25 23:02:12,Holland Partner Group Source Expansion,Developer / GP Source Expansion,Multifamily Developer / Operator,Tier 1,Placeholder,Manual,,,0,0,0,0,0,0,0,0,0,0,0,0,20,Placeholder / Needs Activation
2026-05-25,20260525-230212-45b2fe12,2026-05-25 23:02:12,JLL Capital Markets Source Expansion,Developer / GP Source Expansion,Brokerage / Advisor,Tier 1,Placeholder,Manual,,,0,0,0,0,0,0,0,0,0,0,0,0,20,Placeholder / Needs Activation
2026-05-25,20260525-230212-45b2fe12,2026-05-25 23:02:12,JLL Living / Multifamily,Brokerage / Debt / Research,Other,Tier 1,Placeholder,Manual,,,0,0,0,0,0,0,0,0,0,0,0,0,20,Placeholder / Needs Activation
2026-05-25,20260525-230212-45b2fe12,2026-05-25 23:02:12,JLL Newsroom,Site / Parcel Source Expansion,Other,Tier 1,Placeholder,Manual,,,0,0,0,0,0,0,0,0,0,0,0,0,20,Placeholder / Needs Activation
2026-05-25,20260525-230212-45b2fe12,2026-05-25 23:02:12,JPI Source Expansion,Developer / GP Source Expansion,Multifamily Developer / Operator,Tier 1,Placeholder,Manual,,,0,0,0,0,0,0,0,0,0,0,0,0,20,Placeholder / Needs Activation
2026-05-25,20260525-230212-45b2fe12,2026-05-25 23:02:12,KKR Real Estate Source Expansion,Developer / GP Source Expansion,Institutional Capital Platform,Tier 1,Placeholder,Manual,,,0,0,0,0,0,0,0,0,0,0,0,0,20,Placeholder / Needs Activation
2026-05-25,20260525-230212-45b2fe12,2026-05-25 23:02:12,Kairoi Residential Source Expansion,Developer / GP Source Expansion,Multifamily Developer / Operator,Tier 1,Placeholder,Manual,,,0,0,0,0,0,0,0,0,0,0,0,0,20,Placeholder / Needs Activation
2026-05-25,20260525-230212-45b2fe12,2026-05-25 23:02:12,Kennedy Wilson Newsroom,Developer / GP Newsrooms,Other,Tier 1,Placeholder,Manual,,,0,0,0,0,0,0,0,0,0,0,0,0,20,Placeholder / Needs Activation
2026-05-25,20260525-230212-45b2fe12,2026-05-25 23:02:12,Kennedy Wilson Source Expansion,Developer / GP Source Expansion,Institutional Capital Platform,Tier 1,Placeholder,Manual,,,0,0,0,0,0,0,0,0,0,0,0,0,20,Placeholder / Needs Activation
2026-05-25,20260525-230212-45b2fe12,2026-05-25 23:02:12,Lincoln Property Company Source Expansion,Developer / GP Source Expansion,Multifamily Developer / Operator,Tier 1,Placeholder,Manual,,,0,0,0,0,0,0,0,0,0,0,0,0,20,Placeholder / Needs Activation
2026-05-25,20260525-230212-45b2fe12,2026-05-25 23:02:12,LivCor Source Expansion,Developer / GP Source Expansion,Institutional Capital Platform,Tier 1,Placeholder,Manual,,,0,0,0,0,0,0,0,0,0,0,0,0,20,Placeholder / Needs Activation
2026-05-25,20260525-230212-45b2fe12,2026-05-25 23:02:12,MAA Source Expansion,Developer / GP Source Expansion,Multifamily Developer / Operator,Tier 1,Placeholder,Manual,,,0,0,0,0,0,0,0,0,0,0,0,0,20,Placeholder / Needs Activation
2026-05-25,20260525-230212-45b2fe12,2026-05-25 23:02:12,MBA Commercial / Multifamily,Institutional Real Estate / Capital Markets,Other,Tier 1,Placeholder,Manual,,,0,0,0,0,0,0,0,0,0,0,0,0,20,Placeholder / Needs Activation
2026-05-25,20260525-230212-45b2fe12,2026-05-25 23:02:12,Marcus & Millichap Capital Corporation Source Expansion,Developer / GP Source Expansion,Lender / Debt Platform,Tier 1,Placeholder,Manual,,,0,0,0,0,0,0,0,0,0,0,0,0,20,Placeholder / Needs Activation
2026-05-25,20260525-230212-45b2fe12,2026-05-25 23:02:12,Marcus & Millichap Research,Brokerage / Debt / Research,Other,Tier 1,Placeholder,Manual,,,0,0,0,0,0,0,0,0,0,0,0,0,20,Placeholder / Needs Activation
2026-05-25,20260525-230212-45b2fe12,2026-05-25 23:02:12,Mill Creek Residential Source Expansion,Developer / GP Source Expansion,Multifamily Developer / Operator,Tier 1,Placeholder,Manual,,,0,0,0,0,0,0,0,0,0,0,0,0,20,Placeholder / Needs Activation
2026-05-25,20260525-230212-45b2fe12,2026-05-25 23:02:12,Newmark Source Expansion,Developer / GP Source Expansion,Brokerage / Advisor,Tier 1,Placeholder,Manual,,,0,0,0,0,0,0,0,0,0,0,0,0,20,Placeholder / Needs Activation
2026-05-25,20260525-230212-45b2fe12,2026-05-25 23:02:12,Northmarq Source Expansion,Developer / GP Source Expansion,Lender / Debt Platform,Tier 1,Placeholder,Manual,,,0,0,0,0,0,0,0,0,0,0,0,0,20,Placeholder / Needs Activation
2026-05-25,20260525-230212-45b2fe12,2026-05-25 23:02:12,Nuveen Real Estate Source Expansion,Developer / GP Source Expansion,Institutional Capital Platform,Tier 1,Placeholder,Manual,,,0,0,0,0,0,0,0,0,0,0,0,0,20,Placeholder / Needs Activation
2026-05-25,20260525-230212-45b2fe12,2026-05-25 23:02:12,PERE,Institutional Real Estate / Capital Markets,Other,Tier 1,Placeholder,Manual,,,0,0,0,0,0,0,0,0,0,0,0,0,20,Placeholder / Needs Activation
2026-05-25,20260525-230212-45b2fe12,2026-05-25 23:02:12,PGIM Real Estate Source Expansion,Developer / GP Source Expansion,Institutional Capital Platform,Tier 1,Placeholder,Manual,,,0,0,0,0,0,0,0,0,0,0,0,0,20,Placeholder / Needs Activation
2026-05-25,20260525-230212-45b2fe12,2026-05-25 23:02:12,Quarterra Source Expansion,Developer / GP Source Expansion,Multifamily Developer / Operator,Tier 1,Placeholder,Manual,,,0,0,0,0,0,0,0,0,0,0,0,0,20,Placeholder / Needs Activation
2026-05-25,20260525-230212-45b2fe12,2026-05-25 23:02:12,Starwood Capital Source Expansion,Developer / GP Source Expansion,Institutional Capital Platform,Tier 1,Placeholder,Manual,,,0,0,0,0,0,0,0,0,0,0,0,0,20,Placeholder / Needs Activation
2026-05-25,20260525-230212-45b2fe12,2026-05-25 23:02:12,Toll Brothers Apartment Living Source Expansion,Developer / GP Source Expansion,Multifamily Developer / Operator,Tier 1,Placeholder,Manual,,,0,0,0,0,0,0,0,0,0,0,0,0,20,Placeholder / Needs Activation
2026-05-25,20260525-230212-45b2fe12,2026-05-25 23:02:12,Trammell Crow Residential Source Expansion,Developer / GP Source Expansion,Multifamily Developer / Operator,Tier 1,Placeholder,Manual,,,0,0,0,0,0,0,0,0,0,0,0,0,20,Placeholder / Needs Activation
2026-05-25,20260525-230212-45b2fe12,2026-05-25 23:02:12,UDR Source Expansion,Developer / GP Source Expansion,Multifamily Developer / Operator,Tier 1,Placeholder,Manual,,,0,0,0,0,0,0,0,0,0,0,0,0,20,Placeholder / Needs Activation
2026-05-25,20260525-230212-45b2fe12,2026-05-25 23:02:12,Waterton Source Expansion,Developer / GP Source Expansion,Institutional Capital Platform,Tier 1,Placeholder,Manual,,,0,0,0,0,0,0,0,0,0,0,0,0,20,Placeholder / Needs Activation
2026-05-25,20260525-230212-45b2fe12,2026-05-25 23:02:12,Wood Partners Source Expansion,Developer / GP Source Expansion,Multifamily Developer / Operator,Tier 1,Placeholder,Manual,,,0,0,0,0,0,0,0,0,0,0,0,0,20,Placeholder / Needs Activation
2026-05-25,20260525-230212-45b2fe12,2026-05-25 23:02:12,AHV Communities Source Expansion,Developer / GP Source Expansion,BTR / SFR Platform,Tier 2,Placeholder,Manual,,,0,0,0,0,0,0,0,0,0,0,0,0,13,Placeholder / Needs Activation
2026-05-25,20260525-230212-45b2fe12,2026-05-25 23:02:12,American Campus Communities Source Expansion,Developer / GP Source Expansion,Student Housing Platform,Tier 2,Placeholder,Manual,,,0,0,0,0,0,0,0,0,0,0,0,0,13,Placeholder / Needs Activation
2026-05-25,20260525-230212-45b2fe12,2026-05-25 23:02:12,American Homes 4 Rent Source Expansion,Developer / GP Source Expansion,BTR / SFR Platform,Tier 2,Placeholder,Manual,,,0,0,0,0,0,0,0,0,0,0,0,0,13,Placeholder / Needs Activation
2026-05-25,20260525-230212-45b2fe12,2026-05-25 23:02:12,Atria Senior Living Source Expansion,Developer / GP Source Expansion,Senior Housing Platform,Tier 2,Placeholder,Manual,,,0,0,0,0,0,0,0,0,0,0,0,0,13,Placeholder / Needs Activation
2026-05-25,20260525-230212-45b2fe12,2026-05-25 23:02:12,Avenue Development Source Expansion,Developer / GP Source Expansion,Senior Housing Platform,Tier 2,Placeholder,Manual,,,0,0,0,0,0,0,0,0,0,0,0,0,13,Placeholder / Needs Activation
2026-05-25,20260525-230212-45b2fe12,2026-05-25 23:02:12,BB Living Source Expansion,Developer / GP Source Expansion,BTR / SFR Platform,Tier 2,Placeholder,Manual,,,0,0,0,0,0,0,0,0,0,0,0,0,13,Placeholder / Needs Activation
2026-05-25,20260525-230212-45b2fe12,2026-05-25 23:02:12,Bridge Investment Group Source Expansion,Developer / GP Source Expansion,Senior Housing Platform,Tier 2,Placeholder,Manual,,,0,0,0,0,0,0,0,0,0,0,0,0,13,Placeholder / Needs Activation
2026-05-25,20260525-230212-45b2fe12,2026-05-25 23:02:12,Brookdale Source Expansion,Developer / GP Source Expansion,Senior Housing Platform,Tier 2,Placeholder,Manual,,,0,0,0,0,0,0,0,0,0,0,0,0,13,Placeholder / Needs Activation
2026-05-25,20260525-230212-45b2fe12,2026-05-25 23:02:12,CA Ventures Source Expansion,Developer / GP Source Expansion,Student Housing Platform,Tier 2,Placeholder,Manual,,,0,0,0,0,0,0,0,0,0,0,0,0,13,Placeholder / Needs Activation
2026-05-25,20260525-230212-45b2fe12,2026-05-25 23:02:12,Christopher Todd Communities Source Expansion,Developer / GP Source Expansion,BTR / SFR Platform,Tier 2,Placeholder,Manual,,,0,0,0,0,0,0,0,0,0,0,0,0,13,Placeholder / Needs Activation
2026-05-25,20260525-230212-45b2fe12,2026-05-25 23:02:12,Core Spaces Source Expansion,Developer / GP Source Expansion,Student Housing Platform,Tier 2,Placeholder,Manual,,,0,0,0,0,0,0,0,0,0,0,0,0,13,Placeholder / Needs Activation
2026-05-25,20260525-230212-45b2fe12,2026-05-25 23:02:12,Discovery Senior Living Source Expansion,Developer / GP Source Expansion,Senior Housing Platform,Tier 2,Placeholder,Manual,,,0,0,0,0,0,0,0,0,0,0,0,0,13,Placeholder / Needs Activation
2026-05-25,20260525-230212-45b2fe12,2026-05-25 23:02:12,Erickson Senior Living Source Expansion,Developer / GP Source Expansion,Senior Housing Platform,Tier 2,Placeholder,Manual,,,0,0,0,0,0,0,0,0,0,0,0,0,13,Placeholder / Needs Activation
2026-05-25,20260525-230212-45b2fe12,2026-05-25 23:02:12,Gilbane Development Source Expansion,Developer / GP Source Expansion,Student Housing Platform,Tier 2,Placeholder,Manual,,,0,0,0,0,0,0,0,0,0,0,0,0,13,Placeholder / Needs Activation
2026-05-25,20260525-230212-45b2fe12,2026-05-25 23:02:12,Harrison Street Source Expansion,Developer / GP Source Expansion,Student Housing Platform,Tier 2,Placeholder,Manual,,,0,0,0,0,0,0,0,0,0,0,0,0,13,Placeholder / Needs Activation
2026-05-25,20260525-230212-45b2fe12,2026-05-25 23:02:12,Invitation Homes Source Expansion,Developer / GP Source Expansion,BTR / SFR Platform,Tier 2,Placeholder,Manual,,,0,0,0,0,0,0,0,0,0,0,0,0,13,Placeholder / Needs Activation
2026-05-25,20260525-230212-45b2fe12,2026-05-25 23:02:12,LV Collective Source Expansion,Developer / GP Source Expansion,Student Housing Platform,Tier 2,Placeholder,Manual,,,0,0,0,0,0,0,0,0,0,0,0,0,13,Placeholder / Needs Activation
